,Time,Type,Response,Code
0,2023-03-23 08:30:38.301943,Public,0.005589,200
0,2023-03-23 08:30:38.408435,Public,0.005055,200
0,2023-03-23 08:30:38.515029,Public,0.005279,200
0,2023-03-23 08:30:38.621701,Public,0.005293,200
0,2023-03-23 08:30:38.728617,Public,0.005489,200
0,2023-03-23 08:30:38.835405,Public,0.005447,200
0,2023-03-23 08:30:38.942168,Public,0.005373,200
0,2023-03-23 08:30:39.048692,Public,0.005234,200
0,2023-03-23 08:30:39.155536,Public,0.005504,200
0,2023-03-23 08:30:39.261999,Public,0.005129,200
0,2023-03-23 08:30:39.370462,Public,0.007081,200
0,2023-03-23 08:30:39.476760,Public,0.004982,200
0,2023-03-23 08:30:39.583347,Public,0.005274,200
0,2023-03-23 08:30:39.690370,Public,0.005604,200
0,2023-03-23 08:30:39.796632,Public,0.00494,200
0,2023-03-23 08:30:39.903209,Public,0.005224,200
0,2023-03-23 08:30:40.009757,Public,0.005179,200
0,2023-03-23 08:30:40.116144,Public,0.005064,200
0,2023-03-23 08:30:40.225184,Public,0.007414,200
0,2023-03-23 08:30:40.331554,Public,0.004927,200
0,2023-03-23 08:30:40.437830,Public,0.004976,200
0,2023-03-23 08:30:40.544269,Public,0.005117,200
0,2023-03-23 08:30:40.651797,Public,0.00608,200
0,2023-03-23 08:30:40.759629,Public,0.006351,200
0,2023-03-23 08:30:40.867804,Public,0.006473,200
0,2023-03-23 08:30:40.974947,Public,0.005496,200
0,2023-03-23 08:30:41.082719,Public,0.006247,200
0,2023-03-23 08:30:41.196888,Public,0.012586,200
0,2023-03-23 08:30:41.303643,Public,0.005239,200
0,2023-03-23 08:30:41.411059,Public,0.00593,200
0,2023-03-23 08:30:41.521655,Public,0.008909,200
0,2023-03-23 08:30:41.632523,Public,0.009373,200
0,2023-03-23 08:30:41.739630,Public,0.005598,200
0,2023-03-23 08:30:41.846324,Public,0.005289,200
0,2023-03-23 08:30:41.953724,Public,0.005872,200
0,2023-03-23 08:30:42.060174,Public,0.005074,200
0,2023-03-23 08:30:42.168589,Public,0.007017,200
0,2023-03-23 08:30:42.277256,Public,0.007086,200
0,2023-03-23 08:30:42.384331,Public,0.00568,200
0,2023-03-23 08:30:42.490974,Public,0.005333,200
0,2023-03-23 08:30:42.597661,Public,0.005253,200
0,2023-03-23 08:30:42.705983,Public,0.006757,200
0,2023-03-23 08:30:42.815733,Public,0.008098,200
0,2023-03-23 08:30:42.922356,Public,0.005174,200
0,2023-03-23 08:30:43.029051,Public,0.005319,200
0,2023-03-23 08:30:43.135863,Public,0.005469,200
0,2023-03-23 08:30:43.242536,Public,0.005282,200
0,2023-03-23 08:30:43.349083,Public,0.005154,200
0,2023-03-23 08:30:43.456055,Public,0.005649,200
0,2023-03-23 08:30:43.563470,Public,0.00589,200
0,2023-03-23 08:30:43.671246,Public,0.006032,200
0,2023-03-23 08:30:43.778629,Public,0.005655,200
0,2023-03-23 08:30:43.885440,Public,0.005298,200
0,2023-03-23 08:30:43.993548,Public,0.006691,200
0,2023-03-23 08:30:44.102363,Public,0.007252,200
0,2023-03-23 08:30:44.209713,Public,0.005862,200
0,2023-03-23 08:30:44.316702,Public,0.005463,200
0,2023-03-23 08:30:44.423338,Public,0.005299,200
0,2023-03-23 08:30:44.530381,Public,0.005691,200
0,2023-03-23 08:30:44.637368,Public,0.005635,200
0,2023-03-23 08:30:44.759616,Public,0.020833,200
0,2023-03-23 08:30:44.866448,Public,0.005491,200
0,2023-03-23 08:30:44.975548,Public,0.007638,200
0,2023-03-23 08:30:45.083237,Public,0.006057,200
0,2023-03-23 08:30:45.190709,Public,0.00598,200
0,2023-03-23 08:30:45.298017,Public,0.005762,200
0,2023-03-23 08:30:45.404304,Public,0.004947,200
0,2023-03-23 08:30:45.510851,Public,0.005215,200
0,2023-03-23 08:30:45.618812,Public,0.006304,200
0,2023-03-23 08:30:45.726484,Public,0.00593,200
0,2023-03-23 08:30:45.834056,Public,0.005862,200
0,2023-03-23 08:30:45.941604,Public,0.005861,200
