,Time,Type,Response,Code
0,2023-03-24 01:59:08.213499,Public,0.005227,200
0,2023-03-24 01:59:08.320234,Public,0.005353,200
0,2023-03-24 01:59:08.427029,Public,0.005438,200
0,2023-03-24 01:59:08.533880,Public,0.005343,200
0,2023-03-24 01:59:08.640486,Public,0.005245,200
0,2023-03-24 01:59:08.746645,Public,0.004815,200
0,2023-03-24 01:59:08.853516,Public,0.005399,200
0,2023-03-24 01:59:08.960160,Public,0.00517,200
0,2023-03-24 01:59:09.066302,Public,0.00479,200
0,2023-03-24 01:59:09.173211,Public,0.00562,200
0,2023-03-24 01:59:09.279474,Public,0.004948,200
0,2023-03-24 01:59:09.385768,Public,0.004951,200
0,2023-03-24 01:59:09.492321,Public,0.005172,200
0,2023-03-24 01:59:09.598562,Public,0.004922,200
0,2023-03-24 01:59:09.705518,Public,0.005561,200
0,2023-03-24 01:59:09.812582,Public,0.005592,200
0,2023-03-24 01:59:09.918799,Public,0.004881,200
0,2023-03-24 01:59:10.030387,Public,0.010201,200
0,2023-03-24 01:59:10.136814,Public,0.005129,200
0,2023-03-24 01:59:10.247620,Public,0.00942,200
0,2023-03-24 01:59:10.355922,Public,0.006695,200
0,2023-03-24 01:59:10.462680,Public,0.005096,200
0,2023-03-24 01:59:10.569529,Public,0.005383,200
0,2023-03-24 01:59:10.676089,Public,0.005239,200
0,2023-03-24 01:59:10.782242,Public,0.004846,200
0,2023-03-24 01:59:10.888935,Public,0.005241,200
0,2023-03-24 01:59:10.995511,Public,0.005213,200
0,2023-03-24 01:59:11.102086,Public,0.005214,200
0,2023-03-24 01:59:11.208482,Public,0.005017,200
0,2023-03-24 01:59:11.315075,Public,0.005188,200
0,2023-03-24 01:59:11.422338,Public,0.005903,200
0,2023-03-24 01:59:11.528991,Public,0.005366,200
0,2023-03-24 01:59:11.635486,Public,0.005122,200
0,2023-03-24 01:59:11.742120,Public,0.005191,200
0,2023-03-24 01:59:11.848787,Public,0.005312,200
0,2023-03-24 01:59:11.955290,Public,0.004977,200
0,2023-03-24 01:59:12.061586,Public,0.004982,200
0,2023-03-24 01:59:12.167986,Public,0.005054,200
0,2023-03-24 01:59:12.274331,Public,0.004892,200
0,2023-03-24 01:59:12.380868,Public,0.005137,200
0,2023-03-24 01:59:12.487265,Public,0.005058,200
0,2023-03-24 01:59:12.593608,Public,0.005012,200
0,2023-03-24 01:59:12.700769,Public,0.005757,200
0,2023-03-24 01:59:12.807224,Public,0.005126,200
0,2023-03-24 01:59:12.913518,Public,0.004982,200
0,2023-03-24 01:59:13.020989,Public,0.006058,200
0,2023-03-24 01:59:13.127266,Public,0.004913,200
0,2023-03-24 01:59:13.234365,Public,0.005642,200
0,2023-03-24 01:59:13.340850,Public,0.00506,200
0,2023-03-24 01:59:13.449387,Public,0.006727,200
0,2023-03-24 01:59:13.556749,Public,0.005626,200
0,2023-03-24 01:59:13.663316,Public,0.005236,200
0,2023-03-24 01:59:13.770435,Public,0.005605,200
0,2023-03-24 01:59:13.877077,Public,0.005253,200
0,2023-03-24 01:59:13.983505,Public,0.00512,200
0,2023-03-24 01:59:14.090031,Public,0.005193,200
0,2023-03-24 01:59:14.197589,Public,0.006124,200
0,2023-03-24 01:59:14.304273,Public,0.005053,200
0,2023-03-24 01:59:14.410337,Public,0.00467,200
0,2023-03-24 01:59:14.516754,Public,0.005111,200
0,2023-03-24 01:59:14.623432,Public,0.005314,200
0,2023-03-24 01:59:14.730277,Public,0.00548,200
0,2023-03-24 01:59:14.836766,Public,0.005097,200
0,2023-03-24 01:59:14.943399,Public,0.005333,200
0,2023-03-24 01:59:15.049500,Public,0.004738,200
0,2023-03-24 01:59:15.157004,Public,0.005887,200
0,2023-03-24 01:59:15.264239,Public,0.005852,200
0,2023-03-24 01:59:15.371710,Public,0.006067,200
0,2023-03-24 01:59:15.479213,Public,0.006144,200
0,2023-03-24 01:59:15.586638,Public,0.005899,200
0,2023-03-24 01:59:15.693258,Public,0.005222,200
0,2023-03-24 01:59:15.799461,Public,0.004911,200
0,2023-03-24 01:59:15.906685,Public,0.005667,200
0,2023-03-24 01:59:16.013869,Public,0.005703,200
0,2023-03-24 01:59:16.120428,Public,0.005086,200
0,2023-03-24 01:59:16.227163,Public,0.005326,200
0,2023-03-24 01:59:16.333532,Public,0.004982,200
0,2023-03-24 01:59:16.440910,Public,0.006086,200
0,2023-03-24 01:59:16.562587,Public,0.020273,200
0,2023-03-24 01:59:16.669447,Public,0.005446,200
0,2023-03-24 01:59:16.783814,Public,0.01277,200
0,2023-03-24 01:59:16.890725,Public,0.005467,200
0,2023-03-24 01:59:16.996995,Public,0.004949,200
0,2023-03-24 01:59:17.103483,Public,0.005137,200
0,2023-03-24 01:59:17.210574,Public,0.005541,200
0,2023-03-24 01:59:17.317276,Public,0.005246,200
0,2023-03-24 01:59:17.423642,Public,0.00509,200
0,2023-03-24 01:59:17.538808,Public,0.013535,200
0,2023-03-24 01:59:17.651912,Public,0.011546,200
0,2023-03-24 01:59:17.759944,Public,0.006507,200
0,2023-03-24 01:59:17.867162,Public,0.005808,200
0,2023-03-24 01:59:17.974102,Public,0.00544,200
0,2023-03-24 01:59:18.080582,Public,0.005068,200
0,2023-03-24 01:59:18.187086,Public,0.005187,200
0,2023-03-24 01:59:18.293649,Public,0.005195,200
0,2023-03-24 01:59:18.400293,Public,0.005196,200
0,2023-03-24 01:59:18.506489,Public,0.004893,200
0,2023-03-24 01:59:18.613299,Public,0.005409,200
0,2023-03-24 01:59:18.719927,Public,0.005238,200
0,2023-03-24 01:59:18.826530,Public,0.005279,200
0,2023-03-24 01:59:18.932889,Public,0.005048,200
0,2023-03-24 01:59:19.039199,Public,0.00498,200
0,2023-03-24 01:59:19.145887,Public,0.005153,200
0,2023-03-24 01:59:19.252919,Public,0.005675,200
0,2023-03-24 01:59:19.360048,Public,0.005738,200
0,2023-03-24 01:59:19.466668,Public,0.005191,200
0,2023-03-24 01:59:19.573082,Public,0.005029,200
0,2023-03-24 01:59:19.679924,Public,0.005381,200
0,2023-03-24 01:59:19.786432,Public,0.005172,200
0,2023-03-24 01:59:19.893225,Public,0.005367,200
0,2023-03-24 01:59:19.999757,Public,0.005201,200
0,2023-03-24 01:59:20.106928,Public,0.005791,200
0,2023-03-24 01:59:20.213712,Public,0.00535,200
0,2023-03-24 01:59:20.319980,Public,0.004852,200
0,2023-03-24 01:59:20.426215,Public,0.004912,200
0,2023-03-24 01:59:20.533548,Public,0.005944,200
0,2023-03-24 01:59:20.640307,Public,0.005304,200
0,2023-03-24 01:59:20.747191,Public,0.005508,200
0,2023-03-24 01:59:20.854350,Public,0.005567,200
0,2023-03-24 01:59:20.960654,Public,0.005005,200
0,2023-03-24 01:59:21.067088,Public,0.005121,200
0,2023-03-24 01:59:21.173517,Public,0.005107,200
0,2023-03-24 01:59:21.280027,Public,0.005087,200
0,2023-03-24 01:59:21.386398,Public,0.004991,200
0,2023-03-24 01:59:21.493362,Public,0.005531,200
0,2023-03-24 01:59:21.600250,Public,0.005478,200
0,2023-03-24 01:59:21.706641,Public,0.005049,200
0,2023-03-24 01:59:21.813425,Public,0.005436,200
0,2023-03-24 01:59:21.920343,Public,0.005429,200
0,2023-03-24 01:59:22.027278,Public,0.005594,200
0,2023-03-24 01:59:22.134393,Public,0.005608,200
0,2023-03-24 01:59:22.240738,Public,0.005007,200
0,2023-03-24 01:59:22.346990,Public,0.004783,200
0,2023-03-24 01:59:22.453979,Public,0.005569,200
0,2023-03-24 01:59:22.560408,Public,0.0049,200
0,2023-03-24 01:59:22.666590,Public,0.00491,200
0,2023-03-24 01:59:22.773290,Public,0.005275,200
0,2023-03-24 01:59:22.880373,Public,0.005517,200
0,2023-03-24 01:59:22.987268,Public,0.005554,200
0,2023-03-24 01:59:23.095820,Public,0.007104,200
0,2023-03-24 01:59:23.204529,Public,0.007082,200
0,2023-03-24 01:59:23.312173,Public,0.005981,200
0,2023-03-24 01:59:23.418332,Public,0.004848,200
0,2023-03-24 01:59:23.524993,Public,0.005281,200
0,2023-03-24 01:59:23.631356,Public,0.005015,200
0,2023-03-24 01:59:23.737483,Public,0.004743,200
0,2023-03-24 01:59:23.844193,Public,0.005269,200
0,2023-03-24 01:59:23.950730,Public,0.005221,200
0,2023-03-24 01:59:24.057258,Public,0.005103,200
0,2023-03-24 01:59:24.165140,Public,0.006145,200
0,2023-03-24 01:59:24.271390,Public,0.004743,200
0,2023-03-24 01:59:24.377725,Public,0.004905,200
0,2023-03-24 01:59:24.493514,Public,0.014449,200
0,2023-03-24 01:59:24.600377,Public,0.005391,200
0,2023-03-24 01:59:24.707191,Public,0.005443,200
0,2023-03-24 01:59:24.814022,Public,0.005462,200
0,2023-03-24 01:59:24.920574,Public,0.005221,200
0,2023-03-24 01:59:25.027464,Public,0.005415,200
0,2023-03-24 01:59:25.134015,Public,0.005185,200
0,2023-03-24 01:59:25.240364,Public,0.004985,200
0,2023-03-24 01:59:25.346504,Public,0.004834,200
0,2023-03-24 01:59:25.453121,Public,0.005249,200
0,2023-03-24 01:59:25.559531,Public,0.005063,200
0,2023-03-24 01:59:25.665457,Public,0.004606,200
0,2023-03-24 01:59:25.775857,Public,0.008968,200
0,2023-03-24 01:59:25.883054,Public,0.005563,200
0,2023-03-24 01:59:25.989904,Public,0.005473,200
0,2023-03-24 01:59:26.096306,Public,0.005033,200
0,2023-03-24 01:59:26.203123,Public,0.005386,200
0,2023-03-24 01:59:26.310714,Public,0.006058,200
0,2023-03-24 01:59:26.417573,Public,0.005233,200
0,2023-03-24 01:59:26.524440,Public,0.005481,200
0,2023-03-24 01:59:26.634104,Public,0.008268,200
0,2023-03-24 01:59:26.740423,Public,0.004927,200
0,2023-03-24 01:59:26.846451,Public,0.004682,200
0,2023-03-24 01:59:26.953716,Public,0.005909,200
0,2023-03-24 01:59:27.060496,Public,0.005335,200
0,2023-03-24 01:59:27.167139,Public,0.005298,200
0,2023-03-24 01:59:27.273835,Public,0.005348,200
0,2023-03-24 01:59:27.380150,Public,0.004849,200
0,2023-03-24 01:59:27.486294,Public,0.00474,200
0,2023-03-24 01:59:27.593057,Public,0.005433,200
0,2023-03-24 01:59:27.699612,Public,0.005138,200
0,2023-03-24 01:59:27.806616,Public,0.005497,200
0,2023-03-24 01:59:27.913209,Public,0.005238,200
0,2023-03-24 01:59:28.019874,Public,0.005283,200
0,2023-03-24 01:59:28.126261,Public,0.005066,200
0,2023-03-24 01:59:28.233464,Public,0.005836,200
0,2023-03-24 01:59:28.343815,Public,0.008874,200
0,2023-03-24 01:59:28.450065,Public,0.004871,200
0,2023-03-24 01:59:28.556275,Public,0.004919,200
0,2023-03-24 01:59:28.662477,Public,0.004883,200
0,2023-03-24 01:59:28.768910,Public,0.005079,200
0,2023-03-24 01:59:28.875685,Public,0.005357,200
0,2023-03-24 01:59:28.981971,Public,0.00493,200
0,2023-03-24 01:59:29.088328,Public,0.004939,200
0,2023-03-24 01:59:29.194865,Public,0.005219,200
0,2023-03-24 01:59:29.302753,Public,0.006469,200
0,2023-03-24 01:59:29.409118,Public,0.004985,200
0,2023-03-24 01:59:29.515704,Public,0.005263,200
0,2023-03-24 01:59:29.622493,Public,0.005322,200
0,2023-03-24 01:59:29.729526,Public,0.005646,200
0,2023-03-24 01:59:29.835997,Public,0.005072,200
0,2023-03-24 01:59:29.942936,Public,0.005656,200
0,2023-03-24 01:59:30.049573,Public,0.005258,200
0,2023-03-24 01:59:30.156291,Public,0.005144,200
0,2023-03-24 01:59:30.262803,Public,0.005118,200
0,2023-03-24 01:59:30.371497,Public,0.007307,200
0,2023-03-24 01:59:30.478787,Public,0.005788,200
0,2023-03-24 01:59:30.585215,Public,0.005079,200
0,2023-03-24 01:59:30.691510,Public,0.004933,200
0,2023-03-24 01:59:30.798565,Public,0.005736,200
0,2023-03-24 01:59:30.904989,Public,0.004956,200
0,2023-03-24 01:59:31.011395,Public,0.005049,200
0,2023-03-24 01:59:31.117410,Public,0.004635,200
0,2023-03-24 01:59:31.224591,Public,0.005752,200
0,2023-03-24 01:59:31.331525,Public,0.005473,200
0,2023-03-24 01:59:31.438206,Public,0.005325,200
0,2023-03-24 01:59:31.545060,Public,0.00544,200
0,2023-03-24 01:59:31.652452,Public,0.005923,200
0,2023-03-24 01:59:31.759265,Public,0.005445,200
0,2023-03-24 01:59:31.865982,Public,0.005219,200
0,2023-03-24 01:59:31.973219,Public,0.005656,200
0,2023-03-24 01:59:32.080494,Public,0.005809,200
0,2023-03-24 01:59:32.187056,Public,0.00509,200
0,2023-03-24 01:59:32.293458,Public,0.005025,200
0,2023-03-24 01:59:32.400190,Public,0.005324,200
0,2023-03-24 01:59:32.518234,Public,0.016523,200
0,2023-03-24 01:59:32.625234,Public,0.005436,200
0,2023-03-24 01:59:32.731830,Public,0.005224,200
0,2023-03-24 01:59:32.838340,Public,0.00517,200
0,2023-03-24 01:59:32.944966,Public,0.005253,200
0,2023-03-24 01:59:33.052126,Public,0.00582,200
0,2023-03-24 01:59:33.159087,Public,0.005484,200
0,2023-03-24 01:59:33.265632,Public,0.005161,200
0,2023-03-24 01:59:33.372612,Public,0.005577,200
0,2023-03-24 01:59:33.479491,Public,0.005545,200
0,2023-03-24 01:59:33.586581,Public,0.005588,200
0,2023-03-24 01:59:33.693389,Public,0.005204,200
0,2023-03-24 01:59:33.800867,Public,0.0058,200
0,2023-03-24 01:59:33.907698,Public,0.005462,200
0,2023-03-24 01:59:34.014345,Public,0.005231,200
0,2023-03-24 01:59:34.120729,Public,0.005067,200
0,2023-03-24 01:59:34.227647,Public,0.005489,200
0,2023-03-24 01:59:34.334588,Public,0.005495,200
0,2023-03-24 01:59:34.443723,Public,0.007666,200
0,2023-03-24 01:59:34.552043,Public,0.006724,200
0,2023-03-24 01:59:34.660365,Public,0.006682,200
0,2023-03-24 01:59:34.768149,Public,0.006168,200
0,2023-03-24 01:59:34.875431,Public,0.005795,200
0,2023-03-24 01:59:34.982331,Public,0.005404,200
0,2023-03-24 01:59:35.088665,Public,0.004866,200
0,2023-03-24 01:59:35.196145,Public,0.006077,200
0,2023-03-24 01:59:35.303056,Public,0.005345,200
0,2023-03-24 01:59:35.409350,Public,0.004961,200
0,2023-03-24 01:59:35.522528,Public,0.011865,200
0,2023-03-24 01:59:35.636306,Public,0.012257,200
0,2023-03-24 01:59:35.743473,Public,0.0057,200
0,2023-03-24 01:59:35.850537,Public,0.005703,200
0,2023-03-24 01:59:35.956812,Public,0.004926,200
0,2023-03-24 01:59:36.063922,Public,0.005738,200
0,2023-03-24 01:59:36.170658,Public,0.005371,200
0,2023-03-24 01:59:36.277294,Public,0.005121,200
0,2023-03-24 01:59:36.384359,Public,0.005655,200
0,2023-03-24 01:59:36.491265,Public,0.005298,200
0,2023-03-24 01:59:36.599547,Public,0.006572,200
0,2023-03-24 01:59:36.706521,Public,0.005204,200
0,2023-03-24 01:59:36.813012,Public,0.005028,200
0,2023-03-24 01:59:36.919896,Public,0.005526,200
0,2023-03-24 01:59:37.026323,Public,0.0049,200
0,2023-03-24 01:59:37.132494,Public,0.004827,200
0,2023-03-24 01:59:37.240226,Public,0.006296,200
0,2023-03-24 01:59:37.346567,Public,0.005,200
0,2023-03-24 01:59:37.462343,Public,0.014343,200
0,2023-03-24 01:59:37.569482,Public,0.005647,200
0,2023-03-24 01:59:37.676122,Public,0.005331,200
0,2023-03-24 01:59:37.800459,Public,0.022727,200
0,2023-03-24 01:59:37.907885,Public,0.005785,200
0,2023-03-24 01:59:38.014526,Public,0.005284,200
0,2023-03-24 01:59:38.121534,Public,0.005672,200
0,2023-03-24 01:59:38.228902,Public,0.005843,200
0,2023-03-24 01:59:38.335600,Public,0.005285,200
0,2023-03-24 01:59:38.442493,Public,0.005508,200
0,2023-03-24 01:59:38.548894,Public,0.004972,200
0,2023-03-24 01:59:38.671930,Public,0.021569,200
0,2023-03-24 01:59:38.801913,Public,0.028204,200
0,2023-03-24 01:59:38.910061,Public,0.006423,200
0,2023-03-24 01:59:39.017015,Public,0.005326,200
0,2023-03-24 01:59:39.123742,Public,0.005349,200
0,2023-03-24 01:59:39.230672,Public,0.005437,200
0,2023-03-24 01:59:39.337070,Public,0.004997,200
0,2023-03-24 01:59:39.443617,Public,0.005195,200
0,2023-03-24 01:59:39.550202,Public,0.005154,200
0,2023-03-24 01:59:39.656456,Public,0.004902,200
0,2023-03-24 01:59:39.764361,Public,0.00645,200
0,2023-03-24 01:59:39.871159,Public,0.005443,200
0,2023-03-24 01:59:39.977297,Public,0.004822,200
0,2023-03-24 01:59:40.083657,Public,0.005075,200
0,2023-03-24 01:59:40.190024,Public,0.005024,200
0,2023-03-24 01:59:40.296473,Public,0.005069,200
0,2023-03-24 01:59:40.411411,Cart (POST),0.013454,201
0,2023-03-24 01:59:40.422931,Cart (POST),0.009943,201
0,2023-03-24 01:59:40.436839,Cart (POST),0.0125,201
0,2023-03-24 01:59:40.449053,Cart (POST),0.010936,201
0,2023-03-24 01:59:40.462227,Cart (POST),0.011829,201
0,2023-03-24 01:59:40.511227,Cart (GET),0.004216,200
0,2023-03-24 01:59:40.525589,Cart (POST),0.013161,201
0,2023-03-24 01:59:40.535930,Cart (POST),0.009265,201
