,Time,Type,Response,Code
0,2023-03-23 14:38:35.701750,Public,0.005486,200
0,2023-03-23 14:38:35.808567,Public,0.005267,200
0,2023-03-23 14:38:35.915066,Public,0.005245,200
0,2023-03-23 14:38:36.021393,Public,0.004971,200
0,2023-03-23 14:38:36.128346,Public,0.005599,200
0,2023-03-23 14:38:36.236616,Public,0.006884,200
0,2023-03-23 14:38:36.343787,Public,0.005841,200
0,2023-03-23 14:38:36.450075,Public,0.004892,200
0,2023-03-23 14:38:36.557148,Public,0.005738,200
0,2023-03-23 14:38:36.664181,Public,0.005676,200
0,2023-03-23 14:38:36.771036,Public,0.005429,200
0,2023-03-23 14:38:36.877852,Public,0.005418,200
0,2023-03-23 14:38:36.984194,Public,0.005038,200
0,2023-03-23 14:38:37.090516,Public,0.004955,200
0,2023-03-23 14:38:37.197429,Public,0.005396,200
0,2023-03-23 14:38:37.303814,Public,0.004937,200
0,2023-03-23 14:38:37.410788,Public,0.005568,200
0,2023-03-23 14:38:37.517679,Public,0.005478,200
0,2023-03-23 14:38:37.624209,Public,0.005173,200
0,2023-03-23 14:38:37.731917,Public,0.006172,200
0,2023-03-23 14:38:37.838182,Public,0.004694,200
0,2023-03-23 14:38:37.945302,Public,0.005764,200
0,2023-03-23 14:38:38.051505,Public,0.004867,200
0,2023-03-23 14:38:38.158497,Public,0.005606,200
0,2023-03-23 14:38:38.264868,Public,0.00496,200
0,2023-03-23 14:38:38.371393,Public,0.005246,200
0,2023-03-23 14:38:38.477664,Public,0.004954,200
0,2023-03-23 14:38:38.583615,Public,0.00469,200
0,2023-03-23 14:38:38.690135,Public,0.00505,200
0,2023-03-23 14:38:38.796618,Public,0.005101,200
0,2023-03-23 14:38:38.902961,Public,0.004855,200
0,2023-03-23 14:38:39.009463,Public,0.005153,200
0,2023-03-23 14:38:39.115926,Public,0.005144,200
0,2023-03-23 14:38:39.223015,Public,0.005502,200
0,2023-03-23 14:38:39.329932,Public,0.005348,200
0,2023-03-23 14:38:39.436726,Public,0.005389,200
0,2023-03-23 14:38:39.543571,Public,0.005486,200
0,2023-03-23 14:38:39.650099,Public,0.005111,200
0,2023-03-23 14:38:39.757886,Public,0.006345,200
0,2023-03-23 14:38:39.864349,Public,0.005037,200
0,2023-03-23 14:38:39.970917,Public,0.005187,200
0,2023-03-23 14:38:40.077269,Public,0.005037,200
0,2023-03-23 14:38:40.183841,Public,0.005207,200
0,2023-03-23 14:38:40.290140,Public,0.004825,200
0,2023-03-23 14:38:40.398432,Public,0.00653,200
0,2023-03-23 14:38:40.505488,Public,0.005344,200
0,2023-03-23 14:38:40.612222,Public,0.005249,200
0,2023-03-23 14:38:40.718763,Public,0.005169,200
0,2023-03-23 14:38:40.825669,Public,0.005534,200
0,2023-03-23 14:38:40.933562,Public,0.006503,200
0,2023-03-23 14:38:41.040530,Public,0.005474,200
0,2023-03-23 14:38:41.147699,Public,0.00575,200
0,2023-03-23 14:38:41.253985,Public,0.004986,200
0,2023-03-23 14:38:41.360431,Public,0.005117,200
0,2023-03-23 14:38:41.466847,Public,0.005,200
0,2023-03-23 14:38:41.573334,Public,0.005169,200
0,2023-03-23 14:38:41.680337,Public,0.005523,200
0,2023-03-23 14:38:41.787266,Public,0.005433,200
0,2023-03-23 14:38:41.894757,Public,0.006068,200
0,2023-03-23 14:38:42.001086,Public,0.004938,200
0,2023-03-23 14:38:42.107523,Public,0.004941,200
0,2023-03-23 14:38:42.214651,Public,0.00579,200
0,2023-03-23 14:38:42.321579,Public,0.005536,200
0,2023-03-23 14:38:42.428115,Public,0.005024,200
0,2023-03-23 14:38:42.534374,Public,0.004927,200
0,2023-03-23 14:38:42.640495,Public,0.004865,200
0,2023-03-23 14:38:42.747351,Public,0.005457,200
0,2023-03-23 14:38:42.853717,Public,0.005032,200
0,2023-03-23 14:38:42.960126,Public,0.005092,200
0,2023-03-23 14:38:43.067142,Public,0.005709,200
0,2023-03-23 14:38:43.174742,Public,0.006239,200
0,2023-03-23 14:38:43.281869,Public,0.005623,200
0,2023-03-23 14:38:43.388285,Public,0.004871,200
0,2023-03-23 14:38:43.494688,Public,0.004995,200
0,2023-03-23 14:38:43.600978,Public,0.004788,200
0,2023-03-23 14:38:43.708075,Public,0.005769,200
0,2023-03-23 14:38:43.814785,Public,0.005201,200
0,2023-03-23 14:38:43.921875,Public,0.005736,200
0,2023-03-23 14:38:44.028396,Public,0.005227,200
0,2023-03-23 14:38:44.135802,Public,0.005967,200
0,2023-03-23 14:38:44.243124,Public,0.005915,200
0,2023-03-23 14:38:44.349569,Public,0.005036,200
0,2023-03-23 14:38:44.457528,Public,0.006509,200
0,2023-03-23 14:38:44.564436,Public,0.005107,200
0,2023-03-23 14:38:44.670666,Public,0.004902,200
0,2023-03-23 14:38:44.777928,Public,0.005686,200
0,2023-03-23 14:38:44.886875,Public,0.007287,200
0,2023-03-23 14:38:44.993141,Public,0.004853,200
0,2023-03-23 14:38:45.100178,Public,0.005625,200
0,2023-03-23 14:38:45.206711,Public,0.005172,200
0,2023-03-23 14:38:45.312807,Public,0.004765,200
0,2023-03-23 14:38:45.419142,Public,0.004971,200
0,2023-03-23 14:38:45.525414,Public,0.004922,200
0,2023-03-23 14:38:45.631851,Public,0.005112,200
0,2023-03-23 14:38:45.739429,Public,0.005985,200
0,2023-03-23 14:38:45.846798,Public,0.005865,200
0,2023-03-23 14:38:45.953232,Public,0.005124,200
0,2023-03-23 14:38:46.059727,Public,0.005151,200
0,2023-03-23 14:38:46.166680,Public,0.005502,200
0,2023-03-23 14:38:46.273757,Public,0.005603,200
0,2023-03-23 14:38:46.380089,Public,0.004916,200
0,2023-03-23 14:38:46.486528,Public,0.005083,200
0,2023-03-23 14:38:46.592500,Public,0.004648,200
0,2023-03-23 14:38:46.698687,Public,0.004925,200
0,2023-03-23 14:38:46.805187,Public,0.005134,200
0,2023-03-23 14:38:46.911979,Public,0.00526,200
0,2023-03-23 14:38:47.018639,Public,0.005251,200
