"Time","172.16.66.34:10250","172.16.66.35:10250","172.16.66.37:10250"
2023-03-11 08:00:00,15893,495,505
2023-03-11 08:04:00,15774,495,505
2023-03-11 08:08:00,15774,495,506
2023-03-11 08:12:00,15782,495,506
2023-03-11 08:16:00,15778,495,506
2023-03-11 08:20:00,15773,495,506
2023-03-11 08:24:00,15748,495,506
2023-03-11 08:28:00,15728,494,504
2023-03-11 08:32:00,15731,494,504
2023-03-11 08:36:00,15729,494,500
2023-03-11 08:40:00,15717,494,502
2023-03-11 08:44:00,15718,494,502
2023-03-11 08:48:00,15717,494,501
2023-03-11 08:52:00,15727,494,502
2023-03-11 08:56:00,15721,494,502
2023-03-11 09:00:00,15717,494,499
2023-03-11 09:04:00,15717,498,502
2023-03-11 09:08:00,15717,494,498
2023-03-11 09:12:00,15734,496,502
2023-03-11 09:16:00,15725,494,502
2023-03-11 09:20:00,15722,498,502
2023-03-11 09:24:00,15577,494,502
2023-03-11 09:28:00,15556,494,502
2023-03-11 09:32:00,15347,494,502
2023-03-11 09:36:00,15054,496,497
2023-03-11 09:40:00,14680,494,502
2023-03-11 09:44:00,14681,494,499
2023-03-11 09:48:00,14681,494,502
2023-03-11 09:52:00,14687,494,498
2023-03-11 09:56:00,14688,494,498
2023-03-11 10:00:00,14685,494,501
2023-03-11 10:04:00,14680,494,502
2023-03-11 10:08:00,14681,496,502
2023-03-11 10:12:00,14684,494,502
2023-03-11 10:16:00,14689,496,502
2023-03-11 10:20:00,14680,494,502
2023-03-11 10:24:00,14683,494,499
2023-03-11 10:28:00,14680,494,502
2023-03-11 10:32:00,14690,494,502
2023-03-11 10:36:00,14689,496,503
2023-03-11 10:40:00,14682,494,503
2023-03-11 10:44:00,14699,498,498
2023-03-11 10:48:00,14680,494,502
2023-03-11 10:52:00,14687,494,502
2023-03-11 10:56:00,14689,494,502
2023-03-11 11:00:00,14680,499,502
2023-03-11 11:04:00,14681,494,502
2023-03-11 11:08:00,14680,494,499
2023-03-11 11:12:00,14684,494,502
2023-03-11 11:16:00,14686,498,502
2023-03-11 11:20:00,14688,494,498
2023-03-11 11:24:00,14683,494,502
2023-03-11 11:28:00,14681,494,502
2023-03-11 11:32:00,14684,496,502
2023-03-11 11:36:00,14689,494,502
2023-03-11 11:40:00,14681,494,502
2023-03-11 11:44:00,14680,494,502
2023-03-11 11:48:00,14678,498,502
2023-03-11 11:52:00,14685,494,502
2023-03-11 11:56:00,14688,494,502
2023-03-11 12:00:00,14682,494,496
2023-03-11 12:04:00,14680,494,502
2023-03-11 12:08:00,14685,496,503
2023-03-11 12:12:00,14688,494,498
2023-03-11 12:16:00,14688,494,502
2023-03-11 12:20:00,14681,494,497
2023-03-11 12:24:00,14680,494,497
2023-03-11 12:28:00,14680,495,502
2023-03-11 12:32:00,14689,494,502
2023-03-11 12:36:00,14686,494,502
2023-03-11 12:40:00,14680,494,502
2023-03-11 12:44:00,14681,494,502
2023-03-11 12:48:00,14680,496,502
2023-03-11 12:52:00,14689,494,500
2023-03-11 12:56:00,14685,496,502
2023-03-11 13:00:00,14681,494,502
2023-03-11 13:04:00,14681,494,497
2023-03-11 13:08:00,14681,494,502
2023-03-11 13:12:00,14688,494,502
2023-03-11 13:16:00,14686,494,502
2023-03-11 13:20:00,14680,494,502
2023-03-11 13:24:00,14681,494,502
2023-03-11 13:28:00,14680,494,498
2023-03-11 13:32:00,14689,494,499
2023-03-11 13:36:00,14685,494,502
2023-03-11 13:40:00,14680,496,502
2023-03-11 13:44:00,14680,496,502
2023-03-11 13:48:00,14680,496,502
2023-03-11 13:52:00,14685,494,497
2023-03-11 13:56:00,14688,494,502
2023-03-11 14:00:00,14682,494,498
2023-03-11 14:04:00,14681,494,502
2023-03-11 14:08:00,14680,494,502
2023-03-11 14:12:00,14684,496,502
2023-03-11 14:16:00,14689,499,502
2023-03-11 14:20:00,14684,494,503
2023-03-11 14:24:00,14678,494,502
2023-03-11 14:28:00,14681,494,502
2023-03-11 14:32:00,14684,494,502
2023-03-11 14:36:00,14690,494,502
2023-03-11 14:40:00,14681,495,502
2023-03-11 14:44:00,14683,494,503
2023-03-11 14:48:00,14680,498,502
2023-03-11 14:52:00,14684,496,502
2023-03-11 14:56:00,14689,495,502
2023-03-11 15:00:00,14680,494,502
