"Time","Transmit Total (172.16.66.87:9796)","Transmit Total (172.16.66.90:9796)","Transmit Total (172.16.66.91:9796)","Receive Total (172.16.66.87:9796)","Receive Total (172.16.66.90:9796)","Receive Total (172.16.66.91:9796)"
2023-03-04 12:54:00,274824,209297,102759,161688,234002,50573
2023-03-04 12:56:00,186876,152908,102624,116196,156285,50111
2023-03-04 12:58:00,177053,154435,100697,111831,156677,48624
2023-03-04 13:00:00,190269,155466,112279,110166,158098,60394
2023-03-04 13:02:00,179847,155996,101694,108118,159313,49433
2023-03-04 13:04:00,249739,187221,103855,160436,211170,51684
2023-03-04 13:06:00,208171,158766,102967,128117,161500,50327
2023-03-04 13:08:00,179140,154347,100530,114006,156288,48463
2023-03-04 13:10:00,182264,156879,101173,113615,159428,49527
2023-03-04 13:12:00,180492,154664,101591,111555,157476,49550
2023-03-04 13:14:00,250604,185316,102639,161580,209302,50261
2023-03-04 13:16:00,217826,152123,103689,136172,155162,51329
2023-03-04 13:18:00,179071,178807,102245,115025,180558,50218
2023-03-04 13:20:00,210764,180178,101440,117411,182730,49331
2023-03-04 13:22:00,179095,153325,101268,108782,156256,48828
2023-03-04 13:24:00,248639,181323,102900,161324,204894,50549
2023-03-04 13:26:00,235807,154195,102880,150047,158024,50381
2023-03-04 13:28:00,180197,162183,101844,114100,163567,49897
2023-03-04 13:30:00,187180,159109,102325,116169,160962,50289
2023-03-04 13:32:00,176087,154839,100868,107781,157918,48635
2023-03-04 13:34:00,247962,180981,102447,159894,204863,50136
2023-03-04 13:36:00,252159,163532,102678,159871,171334,50136
2023-03-04 13:38:00,204074,180374,100912,117397,181963,48703
2023-03-04 13:40:00,211089,183122,103090,118329,186142,51182
2023-03-04 13:42:00,178076,152368,102412,108436,156225,50671
2023-03-04 13:44:00,250899,183693,102929,160616,207049,50684
2023-03-04 13:46:00,252270,168266,104339,158794,180059,51851
2023-03-04 13:48:00,173940,155638,100894,112088,156992,48681
2023-03-04 13:50:00,185132,163924,101980,114651,165664,49692
2023-03-04 13:52:00,189521,154764,110616,107666,158017,58560
2023-03-04 13:54:00,248023,182005,102536,159939,205914,50251
2023-03-04 13:56:00,252374,172042,103395,159328,188602,51103
2023-03-04 13:58:00,176983,155080,100634,114054,156751,48148
2023-03-04 14:00:00,183082,163159,101104,114792,165438,48971
2023-03-04 14:02:00,176184,152938,100768,108021,156569,48845
2023-03-04 14:04:00,247120,184126,102831,158589,207969,50728
2023-03-04 14:06:00,281110,209860,103097,162726,231965,50925
2023-03-04 14:08:00,199484,180460,100342,114256,182400,48011
2023-03-04 14:10:00,181392,161654,102396,114427,163727,50355
2023-03-04 14:12:00,177529,153218,102088,108469,156272,49699
2023-03-04 14:14:00,231818,182132,100694,148984,205938,48420
2023-03-04 14:16:00,254855,184562,103355,161996,208656,51120
2023-03-04 14:18:00,174722,154728,101017,112204,156381,48690
2023-03-04 14:20:00,186572,160853,102026,115371,162972,50066
2023-03-04 14:22:00,181570,152618,101378,108484,156334,49130
2023-03-04 14:24:00,217427,181692,102533,137166,205298,50394
2023-03-04 14:26:00,256454,185040,104922,162369,209103,52667
2023-03-04 14:28:00,173727,175405,100468,111100,178205,48175
2023-03-04 14:30:00,206924,182123,101476,113936,184460,49383
2023-03-04 14:32:00,177950,152365,100795,108677,155478,48292
2023-03-04 14:34:00,200624,182319,100553,127264,205865,48230
2023-03-04 14:36:00,259143,192511,103505,164403,216053,51146
2023-03-04 14:38:00,187234,153026,110023,113025,154795,57962
2023-03-04 14:40:00,193264,157554,112845,113599,159530,61098
2023-03-04 14:42:00,180201,152492,100729,110240,155630,48310
2023-03-04 14:44:00,186610,181537,102177,115638,203639,49595
2023-03-04 14:46:00,251088,211300,103052,158715,236041,50545
2023-03-04 14:48:00,198003,174918,100524,112741,177199,47992
2023-03-04 14:50:00,184317,160838,101280,113525,162899,48960
2023-03-04 14:52:00,183104,154170,101459,110038,157342,49262
2023-03-04 14:54:00,174289,171501,100905,108310,188666,48410
2023-03-04 14:56:00,252586,188528,102890,161445,213565,50607
2023-03-04 14:58:00,177464,154286,100702,113471,155577,48276
2023-03-04 15:00:00,183759,159210,102033,114278,160696,49940
2023-03-04 15:02:00,183172,151333,101813,111605,153489,49732
2023-03-04 15:04:00,173853,165277,100829,108658,178229,48624
2023-03-04 15:06:00,255307,188544,103420,161825,212096,51268
2023-03-04 15:08:00,174748,150094,100312,111033,152339,47957
2023-03-04 15:10:00,180857,156036,101456,112111,158783,49294
2023-03-04 15:12:00,184316,178978,101681,110188,183593,49556
2023-03-04 15:14:00,198033,189616,100882,108237,199268,48171
2023-03-04 15:16:00,253095,184187,102791,160564,208208,50478
2023-03-04 15:18:00,175774,153356,100110,114029,154359,47847
2023-03-04 15:20:00,187154,160974,102834,116797,162046,50734
2023-03-04 15:22:00,187427,159552,103930,112978,162639,51703
2023-03-04 15:24:00,175720,151130,101855,107712,155229,49429
2023-03-04 15:26:00,253239,185200,104798,159153,209367,52435
2023-03-04 15:28:00,182898,151070,100329,115485,153101,47901
2023-03-04 15:30:00,182911,159271,100783,113663,161064,48273
2023-03-04 15:32:00,191928,159803,111534,111363,162816,59742
2023-03-04 15:34:00,207104,173348,110019,110173,177021,58232
2023-03-04 15:36:00,255837,188801,102987,162438,212720,50903
2023-03-04 15:38:00,198172,151899,102403,129223,153628,50311
2023-03-04 15:40:00,178182,157787,101304,112784,159792,49258
2023-03-04 15:42:00,180525,157696,101918,110728,161232,49990
2023-03-04 15:44:00,174624,149686,101551,108463,153079,49374
2023-03-04 15:46:00,252504,185308,102866,160896,209618,50933
2023-03-04 15:48:00,214213,152394,103226,139144,154233,51338
2023-03-04 15:50:00,180166,160700,101521,113387,163121,49855
2023-03-04 15:52:00,183704,157430,101515,111945,161054,50279
2023-03-04 15:54:00,173402,150608,100505,108537,153886,48493
2023-03-04 15:56:00,253367,186485,103250,161924,210550,51260
2023-03-04 15:58:00,228025,155714,103320,149698,157842,51446
2023-03-04 16:00:00,201864,183062,100656,113300,186055,48647
2023-03-04 16:02:00,205951,179805,101619,110602,184027,49646
2023-03-04 16:04:00,172645,150281,100849,107106,153888,48461
2023-03-04 16:06:00,257591,190036,104699,162050,213962,52788
2023-03-04 16:08:00,241806,160240,103234,158181,163022,51166
2023-03-04 16:10:00,180724,159677,100816,113198,161468,48725
2023-03-04 16:12:00,182919,159328,101539,111067,162405,49699
2023-03-04 16:14:00,174385,151180,101821,109253,154100,49732
2023-03-04 16:16:00,253258,185421,105755,159020,209615,53643
2023-03-04 16:18:00,250081,164757,104630,162494,172077,52712
2023-03-04 16:20:00,179573,157524,100848,112089,160030,48750
2023-03-04 16:22:00,181735,157827,101870,109983,161499,49948
2023-03-04 16:24:00,186267,150044,110763,110027,153641,59035
2023-03-04 16:26:00,263357,186982,112675,160187,211487,60962
2023-03-04 16:28:00,272480,195048,102435,163136,207327,50373
2023-03-04 16:30:00,201945,180748,100681,113201,183526,48545
2023-03-04 16:32:00,180219,156783,101380,110579,159745,49443
2023-03-04 16:34:00,179974,148874,101421,111701,152336,49460
2023-03-04 16:36:00,251462,185908,102738,159343,209740,50575
2023-03-04 16:38:00,251781,172960,104197,163692,188434,52173
2023-03-04 16:40:00,180563,153762,102347,111052,156713,50218
2023-03-04 16:42:00,182548,155356,101599,109915,158905,49839
2023-03-04 16:44:00,181213,152880,101688,113294,155868,49888
2023-03-04 16:46:00,248812,185112,103003,159250,209435,50602
2023-03-04 16:48:00,272496,203024,102471,164345,223054,50365
2023-03-04 16:50:00,203767,181438,100830,113547,183974,48685
2023-03-04 16:52:00,183885,157421,101674,111438,160295,49721
2023-03-04 16:54:00,182625,156727,101440,111895,160345,49368
2023-03-04 16:56:00,240845,183319,101292,151379,207872,49274
2023-03-04 16:58:00,249048,183814,102508,163959,206765,50342
2023-03-04 17:00:00,177502,154151,100879,111168,156847,48560
2023-03-04 17:02:00,177040,155227,101094,108144,158254,48777
2023-03-04 17:04:00,206106,180800,102037,112772,184508,49908
2023-03-04 17:06:00,228644,187512,101602,141857,211656,49280
2023-03-04 17:08:00,253357,184115,105230,164057,206986,53064
2023-03-04 17:10:00,184495,155535,104229,114118,157510,52251
2023-03-04 17:12:00,179842,155237,101439,109997,158310,49245
2023-03-04 17:14:00,176543,154431,101066,109726,157696,48871
2023-03-04 17:16:00,210485,181429,101071,131323,205757,48719
2023-03-04 17:18:00,249358,186391,102569,164591,208662,50195
2023-03-04 17:20:00,211456,180643,101108,118639,182734,48938
2023-03-04 17:22:00,202230,153885,101014,108737,157069,48621
2023-03-04 17:24:00,187350,156202,110616,111354,158820,58899
2023-03-04 17:26:00,197371,181939,100581,122446,206089,48159
2023-03-04 17:28:00,250060,185920,102319,164159,207987,50177
2023-03-04 17:30:00,186172,159694,101696,117606,161233,49600
2023-03-04 17:32:00,179882,156236,102676,109753,158916,50304
2023-03-04 17:34:00,178354,153282,100895,111926,155477,48571
2023-03-04 17:36:00,187680,185952,101050,115321,207322,48940
2023-03-04 17:38:00,253462,184947,103160,164891,207716,50845
2023-03-04 17:40:00,210974,185106,101940,117370,187941,49941
2023-03-04 17:42:00,201532,173764,101343,108033,182999,49030
2023-03-04 17:44:00,176489,151466,101279,109730,159080,48907
2023-03-04 17:46:00,176335,171489,100598,107428,189424,48173
2023-03-04 17:48:00,245608,183891,103342,160444,207089,50842
2023-03-04 17:50:00,186693,162039,101511,115741,164421,49271
2023-03-04 17:52:00,180215,155478,100956,108211,158669,48524
2023-03-04 17:54:00,179687,156745,101945,110924,159614,49232
2023-03-04 17:56:00,182706,166589,102242,111882,180229,49674
2023-03-04 17:58:00,275138,206920,104039,164089,230418,51536
2023-03-04 18:00:00,184194,157272,104238,113109,159664,52127
2023-03-04 18:02:00,178033,152039,102140,107471,155324,49737
2023-03-04 18:04:00,176454,151759,101048,110678,154321,48794
2023-03-04 18:06:00,187885,163813,101287,114467,172795,49103
2023-03-04 18:08:00,256724,183907,112013,162723,206555,59915
2023-03-04 18:10:00,191718,161045,111309,114421,163128,59576
2023-03-04 18:12:00,176246,152421,101171,107764,155723,48998
2023-03-04 18:14:00,179480,154776,100565,111512,157187,48668
2023-03-04 18:16:00,186175,159114,101574,112865,164797,49618
2023-03-04 18:18:00,248115,181222,104524,160912,204791,51767
2023-03-04 18:20:00,186019,160637,102033,116330,162188,50065
2023-03-04 18:22:00,202974,178365,101491,109973,182206,49064
2023-03-04 18:24:00,202056,178740,101131,111269,182243,48869
2023-03-04 18:26:00,185925,157517,101760,117802,160842,49656
2023-03-04 18:28:00,245977,180474,102075,160709,203746,49549
2023-03-04 18:30:00,195439,157725,103375,123898,159658,51004
2023-03-04 18:32:00,177129,154943,100765,109515,157719,48367
2023-03-04 18:34:00,179279,154796,101993,111240,157145,49747
2023-03-04 18:36:00,188532,161773,101624,113886,164998,49536
2023-03-04 18:38:00,246410,181937,102050,162690,204577,49532
2023-03-04 18:40:00,232394,182045,103108,133272,184548,50865
2023-03-04 18:42:00,206491,176880,101923,111818,180477,49849
2023-03-04 18:44:00,172758,152229,100373,108822,155048,47872
2023-03-04 18:46:00,191137,159216,111540,109856,162697,59802
2023-03-04 18:48:00,246663,182701,102180,162138,205193,49611
2023-03-04 18:50:00,223043,160904,103137,142221,162778,50737
2023-03-04 18:52:00,183545,153970,103185,110381,157057,51080
2023-03-04 18:54:00,173942,152142,100831,109045,154850,48363
2023-03-04 18:56:00,181649,158577,101237,109192,162126,48941
2023-03-04 18:58:00,245791,181859,102003,161506,204910,49410
2023-03-04 19:00:00,234183,159127,103009,150843,160890,50720
2023-03-04 19:02:00,184834,155741,102034,112791,158591,49960
2023-03-04 19:04:00,174345,149595,100528,107571,152621,48123
2023-03-04 19:06:00,184524,159808,101367,111694,162779,49255
2023-03-04 19:08:00,271259,205542,102017,164315,228785,49612
2023-03-04 19:10:00,271538,187441,103170,161293,192853,50932
2023-03-04 19:12:00,184257,156525,102160,112647,159550,49969
2023-03-04 19:14:00,173455,150222,101650,108943,153414,48640
2023-03-04 19:16:00,186136,157478,105022,110673,160630,52428
2023-03-04 19:18:00,251820,185335,104832,163049,207498,52527
2023-03-04 19:20:00,257421,172178,103287,165329,180148,51168
2023-03-04 19:22:00,185477,161473,112130,112197,164508,60327
2023-03-04 19:24:00,182871,150242,110028,108390,153467,58111
2023-03-04 19:26:00,179760,152580,101290,109712,157050,49291
2023-03-04 19:28:00,248417,179814,101970,162152,203231,49520
2023-03-04 19:30:00,249194,173233,102694,162179,185398,50111
2023-03-04 19:32:00,183277,160167,101371,111151,162960,49049
2023-03-04 19:34:00,176074,173596,101336,109107,177702,48424
2023-03-04 19:36:00,207510,181684,102399,110470,186197,49834
2023-03-04 19:38:00,250084,180383,102403,163519,203589,50019
2023-03-04 19:40:00,253601,177929,103491,165225,194277,50879
2023-03-04 19:42:00,180574,157643,102057,110166,160949,49817
2023-03-04 19:44:00,172875,148924,100311,107673,152112,47818
2023-03-04 19:46:00,181082,155835,101274,111742,158641,49141
2023-03-04 19:48:00,246719,184338,102819,159733,206948,50697
2023-03-04 19:50:00,250798,186060,102636,160743,208095,50393
2023-03-04 19:52:00,183943,158014,104012,111237,161180,51794
2023-03-04 19:54:00,173455,150333,100589,109473,153150,48213
2023-03-04 19:56:00,205510,179720,101808,112039,183334,49634
2023-03-04 19:58:00,260874,209387,101676,153602,233052,49477
2023-03-04 20:00:00,264294,188989,113716,162200,212025,61767
2023-03-04 20:02:00,182445,157508,101524,111790,159935,49473
2023-03-04 20:04:00,173800,271335,100437,109406,274729,48063
2023-03-04 20:06:00,334919,324975,156293,149329,325367,105847
2023-03-04 20:08:00,264799,211554,121758,151864,233283,70236
2023-03-04 20:10:00,251161,186165,104094,162594,209834,52267
2023-03-04 20:12:00,181969,160070,102948,111538,160600,51350
2023-03-04 20:14:00,187577,160647,104156,118863,161033,51776
2023-03-04 20:16:00,177134,156984,100970,109125,159916,48620
2023-03-04 20:18:00,202246,189009,101269,131430,211530,49192
2023-03-04 20:20:00,278257,211528,103189,164160,234917,50696
2023-03-04 20:22:00,185225,153196,103238,110993,155679,51087
2023-03-04 20:24:00,179630,154725,102735,110871,157653,50407
2023-03-04 20:26:00,180822,155147,101527,110405,158234,49073
2023-03-04 20:28:00,189426,186108,101857,122435,207934,49100
2023-03-04 20:30:00,252071,185773,105183,162823,208951,52180
2023-03-04 20:32:00,179655,150894,101670,109105,154186,49355
2023-03-04 20:34:00,179806,153950,100904,110391,157466,48620
2023-03-04 20:36:00,180628,156765,100991,109342,159578,48636
2023-03-04 20:38:00,202503,200676,101001,114424,219330,48986
2023-03-04 20:40:00,249784,185261,102674,161664,208272,50072
2023-03-04 20:42:00,181052,152207,101562,111228,155104,49274
2023-03-04 20:44:00,180390,156160,101622,113089,159082,49322
2023-03-04 20:46:00,178106,155294,100715,108398,158756,48371
2023-03-04 20:48:00,178530,171075,100951,112255,185190,48641
2023-03-04 20:50:00,251921,186657,102731,161889,209518,50139
2023-03-04 20:52:00,182113,152280,102347,110165,155588,49802
2023-03-04 20:54:00,181534,159968,102000,111675,163513,49413
2023-03-04 20:56:00,188818,154489,110755,109478,157277,58779
2023-03-04 20:58:00,179674,170092,100851,115441,179555,48596
2023-03-04 21:00:00,252509,186057,102486,161999,208834,49799
2023-03-04 21:02:00,178860,151505,101537,106752,154516,49275
2023-03-04 21:04:00,179392,159719,101282,109887,163124,48963
2023-03-04 21:06:00,205299,180068,102312,108911,184950,49344
2023-03-04 21:08:00,204916,185261,102359,115545,192136,50087
2023-03-04 21:10:00,253097,184811,102950,164868,207772,50657
2023-03-04 21:12:00,181170,152618,101406,110367,155515,48880
2023-03-04 21:14:00,177755,158714,101016,111177,161517,48674
2023-03-04 21:16:00,177154,152508,102520,107967,155793,54939
2023-03-04 21:18:00,179162,155764,103107,113256,158383,55773
2023-03-04 21:20:00,259596,186069,103072,165659,209366,50731
2023-03-04 21:22:00,185353,149346,102529,112153,152350,50082
2023-03-04 21:24:00,177999,158337,102510,110395,161596,50281
2023-03-04 21:26:00,177212,152882,100953,109098,155817,48542
2023-03-04 21:28:00,178063,154696,101146,114940,156315,48901
2023-03-04 21:30:00,256177,187835,103478,165825,210820,51136
2023-03-04 21:32:00,194864,152599,102695,121087,155582,50255
2023-03-04 21:34:00,201051,181422,101056,110414,185406,49015
2023-03-04 21:36:00,182018,155964,101080,109774,160054,49402
2023-03-04 21:38:00,178721,154590,101142,114894,157522,50090
2023-03-04 21:40:00,256934,190044,103664,167201,212895,51728
2023-03-04 21:42:00,212164,152348,103301,130628,155866,51159
2023-03-04 21:44:00,179658,155163,101215,110191,158487,48984
2023-03-04 21:46:00,176156,152174,100873,106932,155753,48443
2023-03-04 21:48:00,175333,157255,101129,112077,158711,48734
2023-03-04 21:50:00,259954,191299,103605,167425,213911,51226
2023-03-04 21:52:00,223907,149493,102956,139339,152596,50438
2023-03-04 21:54:00,177102,157246,100915,110827,159838,48599
2023-03-04 21:56:00,190355,153055,111003,110888,156335,59290
2023-03-04 21:58:00,178913,155297,101933,114227,156758,49625
2023-03-04 22:00:00,280182,215050,106156,165347,238267,53922
2023-03-04 22:02:00,266819,153063,106009,153419,158279,53616
2023-03-04 22:04:00,179160,158170,103090,110575,161003,50922
2023-03-04 22:06:00,203319,158575,117459,113310,161649,65864
2023-03-04 22:08:00,175568,154569,100337,112544,156412,47972
2023-03-04 22:10:00,254310,190588,103342,165177,213415,51271
2023-03-04 22:12:00,248418,158605,103268,159330,167545,51036
2023-03-04 22:14:00,176918,155672,100937,110423,158875,48751
2023-03-04 22:16:00,183510,156008,101786,111410,159766,49620
2023-03-04 22:18:00,174942,152318,100573,110083,154530,48168
2023-03-04 22:20:00,254863,188331,103153,164046,211399,50813
2023-03-04 22:22:00,249654,162968,103035,157510,176542,50499
2023-03-04 22:24:00,200716,179686,101014,110972,183567,48844
2023-03-04 22:26:00,185176,156834,101816,112455,160240,49608
2023-03-04 22:28:00,175899,153770,100393,112392,155330,48003
2023-03-04 22:30:00,257246,189237,103603,165294,211652,51190
2023-03-04 22:32:00,250607,169221,102506,157117,186421,49814
2023-03-04 22:34:00,174711,156937,100833,109218,159933,48552
2023-03-04 22:36:00,190770,162498,103519,113669,165398,51380
2023-03-04 22:38:00,177541,153765,100783,115499,154780,48402
2023-03-04 22:40:00,254946,188932,103477,166867,211191,51284
2023-03-04 22:42:00,251524,172995,103247,159570,194107,50971
2023-03-04 22:44:00,172550,155845,100603,107754,158558,48144
2023-03-04 22:46:00,214399,181759,111545,110849,185917,59808
2023-03-04 22:48:00,209073,151954,110184,112088,153621,58231
2023-03-04 22:50:00,246339,190273,102703,158177,212664,50278
2023-03-04 22:52:00,253587,179414,103219,161270,203229,50856
2023-03-04 22:54:00,173245,156981,101047,108451,159979,48640
2023-03-04 22:56:00,182743,159292,103080,110441,162394,50992
2023-03-04 22:58:00,176312,152905,100656,112917,154686,48273
2023-03-04 23:00:00,229727,189740,101425,148502,211766,49188
2023-03-04 23:02:00,281181,209313,105146,164729,233357,52777
2023-03-04 23:04:00,200097,156790,102016,109126,159968,49523
2023-03-04 23:06:00,187796,162657,102810,111985,165650,50714
2023-03-04 23:08:00,178334,153079,102076,114132,155216,49937
2023-03-04 23:10:00,217704,188378,101514,139804,211900,49943
2023-03-04 23:12:00,255742,181715,103783,163662,206245,52370
2023-03-04 23:14:00,173709,153640,100660,109638,156505,48413
2023-03-04 23:16:00,182384,157500,101341,111566,160242,49231
2023-03-04 23:18:00,176352,152455,100656,113433,154034,48366
2023-03-04 23:20:00,210088,189474,101749,132365,212141,49503
2023-03-04 23:22:00,258399,184487,104038,162099,208195,51782
2023-03-04 23:24:00,173046,177372,100461,109200,180998,48128
2023-03-04 23:26:00,204941,179870,102113,110696,184052,49906
2023-03-04 23:28:00,178833,152898,101906,113370,155240,49130
2023-03-04 23:30:00,189318,186354,101752,120437,207135,49237
2023-03-04 23:32:00,256629,185055,103741,162951,208570,51419
2023-03-04 23:34:00,173492,155094,100393,109102,158066,47927
2023-03-04 23:36:00,186115,160075,103445,112577,162836,51286
2023-03-04 23:38:00,191111,152185,112471,115635,153928,60669
2023-03-04 23:40:00,179239,179352,101240,113757,196312,48835
2023-03-04 23:42:00,251912,185367,103400,160347,209375,51058
2023-03-04 23:44:00,175406,155136,100629,108804,157961,48031
2023-03-04 23:46:00,182865,156292,103195,110969,159241,50995
2023-03-04 23:48:00,207213,176223,102916,116147,178760,50881
2023-03-04 23:50:00,204149,172495,101195,112857,185496,48792
2023-03-04 23:52:00,255197,184449,104908,161044,207973,52743
2023-03-04 23:54:00,175558,154951,100869,110234,157434,48531
2023-03-04 23:56:00,181025,155100,102000,111255,158076,49940
2023-03-04 23:58:00,181539,154519,101496,117044,156634,49472
2023-03-05 00:00:00,179425,167954,101041,112822,178819,49772
2023-03-05 00:02:00,253723,181755,103816,160530,205650,51854
2023-03-05 00:04:00,174176,159443,101018,109065,162404,48672
2023-03-05 00:06:00,185999,160092,101687,112307,162688,49669
2023-03-05 00:08:00,184762,157448,111166,118060,159109,59452
2023-03-05 00:10:00,212047,183950,110408,112730,190763,58489
2023-03-05 00:12:00,278069,207176,103141,161627,231650,50902
2023-03-05 00:14:00,174779,154528,100990,108953,157396,48485
2023-03-05 00:16:00,176861,156172,101406,109523,158729,49262
2023-03-05 00:18:00,181099,157140,101674,114318,159807,49678
2023-03-05 00:20:00,179681,155966,101062,111611,158523,49008
2023-03-05 00:22:00,253337,180791,103266,159925,204558,50948
2023-03-05 00:24:00,184887,152710,101530,116649,155659,49280
2023-03-05 00:26:00,180166,154855,100740,110227,158232,48303
2023-03-05 00:28:00,177731,157230,100878,113857,158991,48577
2023-03-05 00:30:00,180331,155392,100707,113327,157756,48139
2023-03-05 00:32:00,251096,179905,103173,160370,204042,50685
2023-03-05 00:34:00,226368,178522,104127,128274,182123,51693
2023-03-05 00:36:00,207256,183783,102434,112129,186629,50109
2023-03-05 00:38:00,180302,158539,101025,117328,159791,48924
2023-03-05 00:40:00,179227,155857,101410,112968,157610,49096
2023-03-05 00:42:00,253113,182387,103555,159792,206290,51323
2023-03-05 00:44:00,217268,156053,104632,134582,159381,52434
2023-03-05 00:46:00,178490,154647,101276,107495,158478,49204
2023-03-05 00:48:00,178976,153392,101356,114128,157854,51395
2023-03-05 00:50:00,205620,179744,102787,113734,184878,52495
2023-03-05 00:52:00,279252,209911,105310,159949,235116,53841
2023-03-05 00:54:00,225941,155678,103174,142402,159381,51418
2023-03-05 00:56:00,176934,151864,100784,107453,155330,48423
2023-03-05 00:58:00,177075,153953,100896,112648,155720,48647
2023-03-05 01:00:00,177786,154750,101220,111030,156715,48700
2023-03-05 01:02:00,252806,183242,103334,159077,206966,51022
2023-03-05 01:04:00,250873,154462,112592,154458,156937,60645
2023-03-05 01:06:00,193209,157883,112211,110748,160743,60166
2023-03-05 01:08:00,205115,179879,101160,116680,182004,48862
2023-03-05 01:10:00,206350,180332,101540,116177,182574,49301
2023-03-05 01:12:00,249916,180867,102949,159751,205022,50439
2023-03-05 01:14:00,249715,165140,104776,159512,172951,52453
2023-03-05 01:16:00,181200,154580,101345,109529,157426,49013
2023-03-05 01:18:00,179738,155397,101013,115298,156622,48864
2023-03-05 01:20:00,185148,157160,101636,114835,159062,49555
2023-03-05 01:22:00,251859,182389,104794,159450,205712,52352
2023-03-05 01:24:00,250430,195212,103977,161403,207145,51652
2023-03-05 01:26:00,201361,177627,101133,109790,181415,48718
2023-03-05 01:28:00,178385,155884,100879,115238,157285,48748
2023-03-05 01:30:00,185295,158906,102005,116398,160745,49826
2023-03-05 01:32:00,249099,180051,102484,158931,203663,49987
2023-03-05 01:34:00,249321,176310,102585,160932,191404,50213
2023-03-05 01:36:00,181498,158281,101264,111029,160957,48950
2023-03-05 01:38:00,179480,155602,100970,114799,157409,48819
2023-03-05 01:40:00,185386,159669,101765,116832,161555,49853
2023-03-05 01:42:00,249955,179544,102781,158375,203610,50557
2023-03-05 01:44:00,284325,203422,112804,160880,223249,60854
2023-03-05 01:46:00,201961,177685,101177,108583,181652,48632
