"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-13 12:00:00,1708,2680,1264733,7181,455,6176,0,504,855544,2360,8177
2023-03-13 12:01:00,1708,2680,1264733,7181,455,6176,0,504,855544,2360,8177
2023-03-13 12:02:00,1708,2680,1264733,7181,455,6176,0,504,855544,2360,8177
2023-03-13 12:03:00,1708,2680,1264733,7181,455,6176,0,504,855544,2360,8177
2023-03-13 12:04:00,1708,2680,1264733,7181,455,6176,0,504,855544,2360,8177
2023-03-13 12:05:00,1407,2740,1335235,7189,449,6149,0,492,920866,2480,20628
2023-03-13 12:06:00,1407,2740,1335235,7189,449,6149,0,492,920866,2480,20628
2023-03-13 12:07:00,1407,2740,1335235,7189,449,6149,0,492,920866,2480,20628
2023-03-13 12:08:00,1407,2740,1335235,7189,449,6149,0,492,920866,2480,20628
2023-03-13 12:09:00,1407,2740,1335235,7189,449,6149,0,492,920866,2480,20628
2023-03-13 12:10:00,1488,2747,1186559,7078,451,6111,0.233,513,832522,2487,8102
2023-03-13 12:11:00,1488,2747,1186559,7078,451,6111,0.233,513,832522,2487,8102
2023-03-13 12:12:00,1488,2747,1186559,7078,451,6111,0.233,513,832522,2487,8102
2023-03-13 12:13:00,1488,2747,1186559,7078,451,6111,0.233,513,832522,2487,8102
2023-03-13 12:14:00,1488,2747,1186559,7078,451,6111,0.233,513,832522,2487,8102
2023-03-13 12:15:00,1436,2789,1337833,7237,468,6377,0,524,942742,2511,20585
2023-03-13 12:16:00,1436,2789,1337833,7237,468,6377,0,524,942742,2511,20585
2023-03-13 12:17:00,1436,2789,1337833,7237,468,6377,0,524,942742,2511,20585
2023-03-13 12:18:00,1436,2789,1337833,7237,468,6377,0,524,942742,2511,20585
2023-03-13 12:19:00,1436,2789,1337833,7237,468,6377,0,524,942742,2511,20585
2023-03-13 12:20:00,1406,2746,1223265,7026,456,6034,0,520,818195,2418,8037
2023-03-13 12:21:00,1406,2746,1223265,7026,456,6034,0,520,818195,2418,8037
2023-03-13 12:22:00,1406,2746,1223265,7026,456,6034,0,520,818195,2418,8037
2023-03-13 12:23:00,1406,2746,1223265,7026,456,6034,0,520,818195,2418,8037
2023-03-13 12:24:00,1406,2746,1223265,7026,456,6034,0,520,818195,2418,8037
2023-03-13 12:25:00,1389,2801,1357307,7371,451,6070,0,534,941564,2496,20589
2023-03-13 12:26:00,1389,2801,1357307,7371,451,6070,0,534,941564,2496,20589
2023-03-13 12:27:00,1389,2801,1357307,7371,451,6070,0,534,941564,2496,20589
2023-03-13 12:28:00,1389,2801,1357307,7371,451,6070,0,534,941564,2496,20589
2023-03-13 12:29:00,1389,2801,1357307,7371,451,6070,0,534,941564,2496,20589
2023-03-13 12:30:00,1747,2726,1251999,7125,452,6145,0.233,487,830662,2407,8339
2023-03-13 12:31:00,1747,2726,1251999,7125,452,6145,0.233,487,830662,2407,8339
2023-03-13 12:32:00,1747,2726,1251999,7125,452,6145,0.233,487,830662,2407,8339
