"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-13 12:00:00,13.9,17.7,1280,48.1,3.14,21.9,0,6.38,858,28.3,20.7
2023-03-13 12:01:00,13.9,17.7,1280,48.1,3.14,21.9,0,6.38,858,28.3,20.7
2023-03-13 12:02:00,13.9,17.7,1280,48.1,3.14,21.9,0,6.38,858,28.3,20.7
2023-03-13 12:03:00,13.9,17.7,1280,48.1,3.14,21.9,0,6.38,858,28.3,20.7
2023-03-13 12:04:00,13.9,17.7,1280,48.1,3.14,21.9,0,6.38,858,28.3,20.7
2023-03-13 12:05:00,10.0,18.4,1418,48.9,3.10,21.1,0,6.15,980,29.3,28.9
2023-03-13 12:06:00,10.0,18.4,1418,48.9,3.10,21.1,0,6.15,980,29.3,28.9
2023-03-13 12:07:00,10.0,18.4,1418,48.9,3.10,21.1,0,6.15,980,29.3,28.9
2023-03-13 12:08:00,10.0,18.4,1418,48.9,3.10,21.1,0,6.15,980,29.3,28.9
2023-03-13 12:09:00,10.0,18.4,1418,48.9,3.10,21.1,0,6.15,980,29.3,28.9
2023-03-13 12:10:00,10.6,18.3,1237,47.4,3.16,21.8,0,6.59,833,29.2,20.9
2023-03-13 12:11:00,10.6,18.3,1237,47.4,3.16,21.8,0,6.59,833,29.2,20.9
2023-03-13 12:12:00,10.6,18.3,1237,47.4,3.16,21.8,0,6.59,833,29.2,20.9
2023-03-13 12:13:00,10.6,18.3,1237,47.4,3.16,21.8,0,6.59,833,29.2,20.9
2023-03-13 12:14:00,10.6,18.3,1237,47.4,3.16,21.8,0,6.59,833,29.2,20.9
2023-03-13 12:15:00,10.4,18.6,1439,49.2,3.22,21.4,0.00333,6.71,995,29.4,28.4
2023-03-13 12:16:00,10.4,18.6,1439,49.2,3.22,21.4,0.00333,6.71,995,29.4,28.4
2023-03-13 12:17:00,10.4,18.6,1439,49.2,3.22,21.4,0.00333,6.71,995,29.4,28.4
2023-03-13 12:18:00,10.4,18.6,1439,49.2,3.22,21.4,0.00333,6.71,995,29.4,28.4
2023-03-13 12:19:00,10.4,18.6,1439,49.2,3.22,21.4,0.00333,6.71,995,29.4,28.4
2023-03-13 12:20:00,10.1,18.2,1227,47.4,3.14,21.7,0,6.60,822,29.1,20.9
2023-03-13 12:21:00,10.1,18.2,1227,47.4,3.14,21.7,0,6.60,822,29.1,20.9
2023-03-13 12:22:00,10.1,18.2,1227,47.4,3.14,21.7,0,6.60,822,29.1,20.9
2023-03-13 12:23:00,10.1,18.2,1227,47.4,3.14,21.7,0,6.60,822,29.1,20.9
2023-03-13 12:24:00,10.1,18.2,1227,47.4,3.14,21.7,0,6.60,822,29.1,20.9
2023-03-13 12:25:00,9.87,18.7,1455,49.8,3.13,22.2,0.00333,6.93,987,29.3,28.5
2023-03-13 12:26:00,9.87,18.7,1455,49.8,3.13,22.2,0.00333,6.93,987,29.3,28.5
2023-03-13 12:27:00,9.87,18.7,1455,49.8,3.13,22.2,0.00333,6.93,987,29.3,28.5
2023-03-13 12:28:00,9.87,18.7,1455,49.8,3.13,22.2,0.00333,6.93,987,29.3,28.5
2023-03-13 12:29:00,9.87,18.7,1455,49.8,3.13,22.2,0.00333,6.93,987,29.3,28.5
2023-03-13 12:30:00,15.0,18.3,1269,48.9,3.13,21.8,0.00333,6.12,838,30.0,21.0
2023-03-13 12:31:00,15.0,18.3,1269,48.9,3.13,21.8,0.00333,6.12,838,30.0,21.0
2023-03-13 12:32:00,15.0,18.3,1269,48.9,3.13,21.8,0.00333,6.12,838,30.0,21.0
2023-03-13 12:33:00,15.0,18.3,1269,48.9,3.13,21.8,0.00333,6.12,838,30.0,21.0
2023-03-13 12:34:00,15.0,18.3,1269,48.9,3.13,21.8,0.00333,6.12,838,30.0,21.0
2023-03-13 12:35:00,9.76,18.3,1407,47.4,3.08,21.4,0,6.22,1003,29.2,29.2
2023-03-13 12:36:00,9.76,18.3,1407,47.4,3.08,21.4,0,6.22,1003,29.2,29.2
2023-03-13 12:37:00,9.76,18.3,1407,47.4,3.08,21.4,0,6.22,1003,29.2,29.2
2023-03-13 12:38:00,9.76,18.3,1407,47.4,3.08,21.4,0,6.22,1003,29.2,29.2
2023-03-13 12:39:00,9.76,18.3,1407,47.4,3.08,21.4,0,6.22,1003,29.2,29.2
2023-03-13 12:40:00,11.1,18.1,1226,48.6,3.14,22.1,0,6.05,825,29.2,20.3
2023-03-13 12:41:00,11.1,18.1,1226,48.6,3.14,22.1,0,6.05,825,29.2,20.3
2023-03-13 12:42:00,11.1,18.1,1226,48.6,3.14,22.1,0,6.05,825,29.2,20.3
2023-03-13 12:43:00,11.1,18.1,1226,48.6,3.14,22.1,0,6.05,825,29.2,20.3
2023-03-13 12:44:00,11.1,18.1,1226,48.6,3.14,22.1,0,6.05,825,29.2,20.3
2023-03-13 12:45:00,10.2,18.5,1438,48.4,3.15,21.2,0,6.27,987,29.5,29.1
2023-03-13 12:46:00,10.2,18.5,1438,48.4,3.15,21.2,0,6.27,987,29.5,29.1
2023-03-13 12:47:00,10.2,18.5,1438,48.4,3.15,21.2,0,6.27,987,29.5,29.1
2023-03-13 12:48:00,10.2,18.5,1438,48.4,3.15,21.2,0,6.27,987,29.5,29.1
2023-03-13 12:49:00,10.2,18.5,1438,48.4,3.15,21.2,0,6.27,987,29.5,29.1
2023-03-13 12:50:00,10.2,17.8,1234,48.8,3.21,22.4,0.00333,6.16,818,29.4,20.7
2023-03-13 12:51:00,10.2,17.8,1234,48.8,3.21,22.4,0.00333,6.16,818,29.4,20.7
2023-03-13 12:52:00,10.2,17.8,1234,48.8,3.21,22.4,0.00333,6.16,818,29.4,20.7
2023-03-13 12:53:00,10.2,17.8,1234,48.8,3.21,22.4,0.00333,6.16,818,29.4,20.7
2023-03-13 12:54:00,10.2,17.8,1234,48.8,3.21,22.4,0.00333,6.16,818,29.4,20.7
2023-03-13 12:55:00,14.0,19.1,1450,49.2,3.18,21.9,0.00333,6.26,1003,29.3,29.1
2023-03-13 12:56:00,14.0,19.1,1450,49.2,3.18,21.9,0.00333,6.26,1003,29.3,29.1
2023-03-13 12:57:00,14.0,19.1,1450,49.2,3.18,21.9,0.00333,6.26,1003,29.3,29.1
