"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-11 08:00:00,49459200,84619264,1688141824,804331520,114159616,251072512,18493440,137879552,468180992,712900608,1980133376
2023-03-11 08:02:00,44789760,82526208,1677721600,798793728,114315264,250966016,18501632,138190848,488714240,713334784,2001993728
2023-03-11 08:04:00,44957696,82628608,1666633728,863186944,113844224,255741952,18509824,138383360,496095232,716812288,2002554880
2023-03-11 08:06:00,44515328,82755584,1819668480,783437824,113946624,249978880,18546688,138481664,484941824,714379264,2002923520
2023-03-11 08:08:00,44654592,82968576,1682944000,852787200,113885184,242839552,18587648,138612736,483078144,716771328,2003468288
2023-03-11 08:10:00,44658688,83116032,1745604608,789753856,114688000,246108160,18591744,138612736,481042432,717164544,2004652032
2023-03-11 08:12:00,45342720,83173376,1734406144,793980928,114761728,231960576,18690048,138579968,494657536,719568896,2008129536
2023-03-11 08:14:00,45383680,85815296,1779273728,860233728,114388992,241381376,18694144,139018240,495689728,722079744,2008313856
2023-03-11 08:16:00,44277760,83300352,1776074752,811786240,114434048,250425344,18759680,138870784,494682112,720105472,2009219072
2023-03-11 08:18:00,44302336,83439616,1641787392,852201472,113938432,253128704,18792448,138969088,493391872,720990208,2009026560
2023-03-11 08:20:00,44306432,83451904,1855860736,787419136,113901568,256417792,18796544,139034624,478679040,719638528,2009915392
2023-03-11 08:22:00,52219904,82759680,1632436224,787759104,113922048,229605376,18731008,138903552,490565632,720261120,2002952192
2023-03-11 08:24:00,46080000,83271680,1711706112,844890112,113934336,252051456,18632704,138969088,492167168,722620416,2003013632
2023-03-11 08:26:00,46100480,83361792,1685061632,795688960,113893376,259112960,18665472,139198464,495874048,721448960,2002685952
2023-03-11 08:28:00,60915712,84402176,1787211776,852987904,115068928,240308224,18767872,139583488,490934272,722489344,2003386368
2023-03-11 08:30:00,45895680,85712896,1691168768,794759168,114909184,261865472,18804736,139452416,494239744,723767296,2003533824
2023-03-11 08:32:00,45903872,83058688,1747632128,781996032,114282496,262774784,18804736,139190272,474009600,723927040,2002280448
2023-03-11 08:34:00,52441088,96055296,1716912128,912285696,134483968,253014016,18608128,139124736,501465088,791728128,2002800640
2023-03-11 08:36:00,52719616,92196864,1663983616,799813632,127143936,262721536,18673664,139223040,492093440,756674560,2003238912
2023-03-11 08:38:00,43696128,80257024,1825665024,821874688,113733632,258625536,18673664,139419648,477913088,728399872,2003677184
2023-03-11 08:40:00,44244992,81727488,1799188480,830279680,110452736,260923392,18743296,139124736,488296448,726044672,2004267008
2023-03-11 08:42:00,44531712,82247680,1850597376,772939776,109379584,265134080,18780160,139157504,499179520,719347712,2005880832
2023-03-11 08:44:00,49598464,84185088,1696346112,830795776,109391872,265273344,18780160,139157504,501026816,720523264,2007277568
2023-03-11 08:46:00,44007424,81678336,1745870848,792281088,110358528,261083136,18780160,139423744,495493120,721203200,2008494080
2023-03-11 08:48:00,44052480,81502208,1636438016,817897472,112103424,264916992,18714624,139522048,493252608,722341888,2008481792
2023-03-11 08:50:00,44236800,81989632,1587843072,781619200,112095232,265809920,18747392,139456512,499208192,722522112,2008391680
2023-03-11 08:52:00,43917312,82075648,1676046336,765599744,110981120,245399552,18780160,139489280,491040768,722325504,2010013696
2023-03-11 08:54:00,43941888,82231296,1794338816,829767680,111017984,257728512,18784256,139489280,498978816,726179840,2011471872
2023-03-11 08:56:00,44023808,82030592,1777524736,768978944,111026176,262537216,18751488,139390976,485539840,726503424,2011009024
2023-03-11 08:58:00,56176640,83460096,1870544896,805302272,111079424,260440064,18722816,139390976,484368384,725544960,2005692416
2023-03-11 09:00:00,51470336,83705856,1875128320,815304704,111710208,256397312,18853888,139390976,484732928,726401024,2004439040
2023-03-11 09:02:00,44273664,81809408,1770184704,769810432,111652864,263196672,18853888,139423744,485769216,728489984,2005393408
2023-03-11 09:04:00,77443072,82141184,1779425280,817000448,110436352,254435328,18853888,139423744,492482560,728088576,1995345920
2023-03-11 09:06:00,48209920,82010112,1717211136,784044032,110731264,257220608,18853888,139423744,493207552,729690112,1996103680
2023-03-11 09:08:00,44822528,82038784,1807695872,787386368,109289472,252010496,18821120,139423744,485380096,729927680,1996025856
2023-03-11 09:10:00,44830720,81764352,1747734528,804057088,109297664,260067328,18690048,139538432,481574912,729047040,1995386880
2023-03-11 09:12:00,44838912,81891328,1776996352,768208896,109289472,270663680,18755584,139603968,492503040,728936448,1995173888
2023-03-11 09:14:00,44847104,83570688,1813778432,814968832,109326336,266493952,18788352,139640832,493801472,729448448,1999044608
2023-03-11 09:16:00,44847104,81657856,1690632192,815669248,110002176,272683008,18788352,139509760,496582656,729976832,1999638528
2023-03-11 09:18:00,44871680,81752064,1787740160,811167744,110034944,276504576,18788352,139509760,494268416,731578368,1999208448
2023-03-11 09:20:00,44871680,81870848,1680674816,812130304,110817280,272547840,18788352,139509760,498905088,731090944,2000318464
2023-03-11 09:22:00,44879872,81960960,1740439552,769548288,110800896,245338112,18755584,139509760,502734848,732454912,2001608704
2023-03-11 09:24:00,44883968,82046976,1755459584,793726976,110817280,246370304,18755584,139771904,495267840,731934720,2000179200
2023-03-11 09:26:00,52604928,81924096,1906073600,805486592,110862336,251281408,18755584,139771904,503562240,732921856,2001149952
2023-03-11 09:28:00,59822080,83353600,1800630272,815861760,110804992,239181824,18788352,139804672,503050240,731983872,2001440768
2023-03-11 09:30:00,44724224,84316160,1854541824,814997504,110882816,256417792,18800640,139804672,494452736,733237248,2002120704
2023-03-11 09:32:00,45699072,82288640,1792073728,769363968,110829568,246747136,18800640,139870208,501592064,731824128,2002096128
2023-03-11 09:34:00,46432256,82296832,1805008896,794701824,110964736,263614464,18833408,139870208,500256768,732585984,2002554880
2023-03-11 09:36:00,46698496,82313216,1574330368,805777408,109551616,265220096,18833408,139968512,504098816,733442048,1992658944
2023-03-11 09:38:00,46915584,82325504,1812566016,806617088,110333952,259682304,18837504,140128256,506036224,733401088,1992921088
2023-03-11 09:40:00,75558912,82710528,1850970112,796536832,110288896,257507328,18804736,139997184,503205888,735485952,1993048064
2023-03-11 09:42:00,50405376,82493440,1721090048,782876672,110432256,261304320,18870272,139997184,484192256,734470144,1993629696
2023-03-11 09:44:00,45096960,83992576,1922441216,803995648,110383104,249298944,18939904,140029952,491274240,735408128,1994747904
2023-03-11 09:46:00,45101056,82386944,1902686208,812929024,110399488,254136320,18939904,140029952,495362048,735064064,1995157504
2023-03-11 09:48:00,45133824,82460672,1783795712,808632320,109899776,243081216,18939904,140029952,478277632,734314496,1995980800
2023-03-11 09:50:00,45133824,82919424,1515266048,794198016,109940736,255594496,18907136,140029952,487366656,735830016,1996771328
2023-03-11 09:52:00,45170688,82612224,1801498624,783257600,110481408,251129856,18972672,140062720,467542016,736292864,1996554240
2023-03-11 09:54:00,44777472,82808832,1653297152,788189184,110510080,244727808,19038208,140062720,476127232,735903744,1998630912
2023-03-11 09:56:00,73052160,82165760,1781198848,804040704,110424064,259141632,19038208,140062720,500006912,736698368,1998094336
2023-03-11 09:58:00,58007552,83525632,1890828288,815362048,110411776,266788864,18907136,140062720,503455744,735657984,1998192640
2023-03-11 10:00:00,53145600,84275200,1656442880,798846976,110469120,251678720,18907136,140062720,487825408,736899072,1998659584
2023-03-11 10:02:00,45383680,81985536,1682284544,789811200,110489600,263696384,18907136,140062720,480985088,737013760,1998651392
2023-03-11 10:04:00,45461504,82313216,1802993664,802570240,111120384,273420288,18972672,140156928,489365504,736079872,2002657280
2023-03-11 10:06:00,45494272,82366464,1808347136,804052992,111153152,270278656,18976768,140025856,489074688,736075776,2002493440
2023-03-11 10:08:00,44986368,82137088,1816428544,805175296,111222784,259563520,18976768,140079104,488493056,736591872,2002583552
2023-03-11 10:10:00,44990464,82341888,1840943104,787423232,110649344,256393216,18976768,140341248,491368448,736317440,2006728704
2023-03-11 10:12:00,51953664,82403328,1726738432,791859200,110567424,253222912,18989056,140341248,497573888,737955840,2006089728
2023-03-11 10:14:00,46436352,83881984,1845948416,812605440,110571520,271532032,18923520,140341248,493375488,737558528,1998725120
2023-03-11 10:16:00,46665728,82128896,1920000000,812920832,110624768,277131264,19021824,140374016,504881152,738476032,1998651392
2023-03-11 10:18:00,46743552,82444288,1741520896,809000960,110551040,254189568,19021824,140242944,498069504,738050048,1999122432
2023-03-11 10:20:00,46800896,82628608,1824346112,788439040,110641152,263335936,19021824,140242944,495972352,739291136,1999835136
2023-03-11 10:22:00,46407680,82231296,1654804480,791797760,110702592,276131840,19120128,140242944,494927872,736989184,1999777792
2023-03-11 10:24:00,46415872,82653184,1752080384,803377152,110206976,251899904,19120128,140242944,504553472,737542144,2001833984
2023-03-11 10:26:00,46489600,82747392,1714683904,803467264,110145536,315019264,19120128,140308480,496230400,737710080,2001637376
2023-03-11 10:28:00,61620224,83808256,1908682752,815808512,111054848,318648320,18923520,140242944,493117440,739713024,2002178048
2023-03-11 10:30:00,44011520,84570112,1714618368,775995392,110964736,287408128,18923520,140177408,490721280,738795520,2003095552
