"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-11 08:00:00,0.00344,0.00921,0.396,0.108,0.00380,0.0250,0.000178,0.101,0.101,0.0737,0.136
2023-03-11 08:02:00,0.00347,0.00935,0.670,0.109,0.00399,0.0245,0.000314,0.117,0.111,0.0721,0.140
2023-03-11 08:04:00,0.00354,0.00942,0.608,0.122,0.00401,0.0265,0.000172,0.103,0.101,0.0734,0.135
2023-03-11 08:06:00,0.00344,0.00992,0.679,0.106,0.00362,0.0267,0.000167,0.118,0.100,0.0743,0.136
2023-03-11 08:08:00,0.00353,0.00907,0.644,0.108,0.00381,0.0258,0.000188,0.100,0.103,0.0717,0.137
2023-03-11 08:10:00,0.00338,0.00904,0.563,0.106,0.00381,0.0249,0.000219,0.0982,0.0999,0.0712,0.138
2023-03-11 08:12:00,0.00346,0.00961,0.535,0.106,0.00360,0.0239,0.000207,0.0979,0.0991,0.0734,0.132
2023-03-11 08:14:00,0.00352,0.0111,0.427,0.188,0.00395,0.0279,0.000393,0.108,0.115,0.0748,0.134
2023-03-11 08:16:00,0.00341,0.00951,0.614,0.109,0.00377,0.0284,0.000175,0.115,0.0977,0.0738,0.138
2023-03-11 08:18:00,0.00326,0.00903,0.182,0.119,0.00388,0.0260,0.000163,0.0993,0.0972,0.0745,0.135
2023-03-11 08:20:00,0.00332,0.00955,0.572,0.119,0.00368,0.0254,0.000261,0.118,0.0945,0.0735,0.135
2023-03-11 08:22:00,0.0178,0.00929,0.325,0.105,0.00408,0.0257,0.000424,0.135,0.108,0.0703,0.134
2023-03-11 08:24:00,0.00356,0.00981,0.685,0.131,0.00387,0.0258,0.000389,0.103,0.119,0.0708,0.138
2023-03-11 08:26:00,0.00338,0.00878,0.581,0.109,0.00372,0.0263,0.000230,0.0988,0.100,0.0749,0.134
2023-03-11 08:28:00,0.00363,0.0100,0.613,0.124,0.00385,0.0274,0.000162,0.0994,0.101,0.0755,0.136
2023-03-11 08:30:00,0.00459,0.00670,0.590,0.111,0.00323,0.0258,0.000172,0.100,0.0964,0.0727,0.140
2023-03-11 08:32:00,0.00350,0.00941,0.584,0.106,0.00383,0.0257,0.000139,0.0977,0.101,0.0715,0.137
2023-03-11 08:34:00,0.00480,0.00972,0.714,0.125,0.00391,0.0276,0.000229,0.105,0.145,0.0768,0.139
2023-03-11 08:36:00,0.00517,0.00819,0.472,0.111,0.00407,0.0248,0.000211,0.0989,0.0997,0.0760,0.135
2023-03-11 08:38:00,0.00484,0.00783,0.534,0.122,0.00413,0.0290,0.000153,0.101,0.105,0.0823,0.138
2023-03-11 08:40:00,0.00416,0.00830,0.172,0.107,0.00388,0.0287,0.000210,0.0980,0.102,0.0789,0.131
2023-03-11 08:42:00,0.00499,0.00815,0.609,0.105,0.00394,0.0243,0.000198,0.101,0.0957,0.0719,0.131
2023-03-11 08:44:00,0.0196,0.00623,0.545,0.127,0.00389,0.0245,0.000185,0.124,0.157,0.0729,0.140
2023-03-11 08:46:00,0.00345,0.00800,0.713,0.109,0.00305,0.0281,0.000357,0.0990,0.0991,0.0730,0.134
2023-03-11 08:48:00,0.00335,0.00726,0.461,0.115,0.00309,0.0287,0.000143,0.0988,0.0976,0.0727,0.134
2023-03-11 08:50:00,0.00351,0.00761,0.468,0.111,0.00382,0.0281,0,0.101,0.1000,0.0722,0.135
2023-03-11 08:52:00,0.00331,0.00847,0.568,0.106,0.00372,0.0244,0.000182,0.101,0.0989,0.0702,0.134
2023-03-11 08:54:00,0.00348,0.00853,0.482,0.117,0.00380,0.0262,0.000163,0.112,0.172,0.0735,0.160
2023-03-11 08:56:00,0.00344,0.00814,0.599,0.106,0.00386,0.0253,0.00000180,0.0952,0.0979,0.0697,0.138
2023-03-11 08:58:00,0.00332,0.00879,0.184,0.109,0.00397,0.0277,0.000203,0.122,0.100,0.0727,0.134
2023-03-11 09:00:00,0.00476,0.00567,0.592,0.110,0.00365,0.0290,0.000216,0.128,0.101,0.0724,0.135
2023-03-11 09:02:00,0.00477,0.00817,0.482,0.107,0.00397,0.0254,0.000159,0.116,0.0972,0.0722,0.137
2023-03-11 09:04:00,0.0194,0.00821,0.658,0.117,0.00393,0.0252,0.000170,0.122,0.162,0.0733,0.164
2023-03-11 09:06:00,0.00523,0.00566,0.478,0.105,0.00297,0.0252,0.000289,0.109,0.0988,0.0736,0.135
2023-03-11 09:08:00,0.00460,0.00558,0.672,0.108,0.00385,0.0264,0.000155,0.101,0.0995,0.0732,0.134
2023-03-11 09:10:00,0.00459,0.00535,0.582,0.112,0.00387,0.0247,0.000186,0.113,0.0991,0.0717,0.131
2023-03-11 09:12:00,0.00448,0.00559,0.474,0.109,0.00306,0.0276,0.000213,0.0994,0.0989,0.0740,0.137
2023-03-11 09:14:00,0.00472,0.00800,0.563,0.118,0.00382,0.0289,0.000184,0.0992,0.168,0.0742,0.191
2023-03-11 09:16:00,0.00460,0.00822,0.183,0.108,0.00413,0.0280,0.000206,0.0989,0.100,0.0729,0.138
2023-03-11 09:18:00,0.00467,0.00546,0.589,0.109,0.00400,0.0251,0.000231,0.0995,0.0981,0.0710,0.135
2023-03-11 09:20:00,0.00459,0.00552,0.223,0.110,0.00390,0.0265,0.00000103,0.100,0.0983,0.0769,0.136
2023-03-11 09:22:00,0.00465,0.00555,0.642,0.105,0.00378,0.0251,0,0.0963,0.0968,0.0752,0.135
2023-03-11 09:24:00,0.00437,0.00863,0.435,0.116,0.00390,0.0285,0.000210,0.107,0.147,0.0745,0.154
2023-03-11 09:26:00,0.0184,0.00807,0.667,0.109,0.00290,0.0265,0.000172,0.121,0.0946,0.0746,0.134
2023-03-11 09:28:00,0.00473,0.00546,0.560,0.116,0.00393,0.0258,0.000134,0.0998,0.0975,0.0741,0.136
2023-03-11 09:30:00,0.00358,0.00535,0.493,0.110,0.00396,0.0262,0.000256,0.100,0.0993,0.0774,0.134
2023-03-11 09:32:00,0.00335,0.00804,0.625,0.109,0.00387,0.0261,0.000365,0.0964,0.0986,0.0720,0.132
2023-03-11 09:34:00,0.00341,0.00571,0.351,0.114,0.00399,0.0268,0.000255,0.140,0.138,0.0722,0.157
2023-03-11 09:36:00,0.00345,0.00875,0.577,0.109,0.00310,0.0262,0.000148,0.100,0.0985,0.0744,0.136
2023-03-11 09:38:00,0.00448,0.00544,0.231,0.112,0.00404,0.0278,0.00000107,0.123,0.0973,0.0756,0.134
2023-03-11 09:40:00,0.00354,0.00566,0.559,0.111,0.00293,0.0264,0.000195,0.102,0.0988,0.0749,0.135
2023-03-11 09:42:00,0.00485,0.00551,0.369,0.105,0.00375,0.0260,0.000192,0.116,0.0965,0.0737,0.137
2023-03-11 09:44:00,0.00436,0.00606,0.689,0.111,0.00389,0.0248,0.000194,0.0984,0.127,0.0721,0.150
2023-03-11 09:46:00,0.00451,0.00575,0.539,0.106,0.00387,0.0288,6.92e-7,0.100,0.0992,0.0754,0.132
2023-03-11 09:48:00,0.00470,0.00563,0.229,0.108,0.00366,0.0290,0.000222,0.101,0.100,0.0751,0.134
2023-03-11 09:50:00,0.00458,0.00795,0.683,0.107,0.00382,0.0259,0.000358,0.110,0.0982,0.0722,0.133
2023-03-11 09:52:00,0.00446,0.00562,0.271,0.107,0.00399,0.0251,0.000146,0.118,0.0993,0.0751,0.133
2023-03-11 09:54:00,0.00479,0.00581,0.594,0.114,0.00380,0.0283,0.000385,0.0990,0.124,0.0737,0.135
2023-03-11 09:56:00,0.00495,0.00559,0.252,0.112,0.00409,0.0296,0.000201,0.104,0.0986,0.0775,0.134
2023-03-11 09:58:00,0.00331,0.00565,0.633,0.105,0.00396,0.0236,0,0.0986,0.0962,0.0754,0.136
2023-03-11 10:00:00,0.00504,0.00571,0.513,0.107,0.00391,0.0273,0.000171,0.125,0.0977,0.0750,0.136
2023-03-11 10:02:00,0.00468,0.00554,0.648,0.109,0.00383,0.0244,0.000150,0.0954,0.0987,0.0737,0.132
2023-03-11 10:04:00,0.00479,0.00602,0.608,0.119,0.00304,0.0258,0.000170,0.0989,0.114,0.0750,0.141
2023-03-11 10:06:00,0.00502,0.00549,0.443,0.107,0.00395,0.0255,0.000277,0.119,0.104,0.0768,0.135
2023-03-11 10:08:00,0.00432,0.00553,0.802,0.114,0.00375,0.0280,0.000216,0.118,0.100,0.0745,0.136
2023-03-11 10:10:00,0.00486,0.00555,0.468,0.110,0.00381,0.0270,0.000202,0.0973,0.0968,0.0731,0.137
2023-03-11 10:12:00,0.0181,0.00547,0.648,0.109,0.00383,0.0283,0.000261,0.100,0.0977,0.0747,0.134
2023-03-11 10:14:00,0.00352,0.00619,0.287,0.121,0.00418,0.0280,0.000401,0.0996,0.113,0.0775,0.135
2023-03-11 10:16:00,0.00366,0.00567,0.616,0.109,0.00383,0.0279,0.000370,0.101,0.100,0.0747,0.135
2023-03-11 10:18:00,0.00336,0.00539,0.546,0.112,0.00373,0.0257,0.000358,0.0989,0.0987,0.0760,0.135
2023-03-11 10:20:00,0.00343,0.00555,0.733,0.110,0.00379,0.0243,0.000209,0.0979,0.0982,0.0741,0.138
2023-03-11 10:22:00,0.00332,0.00552,0.574,0.109,0.00392,0.0262,0,0.102,0.102,0.0757,0.134
2023-03-11 10:24:00,0.00336,0.00608,0.684,0.118,0.00291,0.0252,0.000371,0.0984,0.107,0.0746,0.137
2023-03-11 10:26:00,0.00347,0.00560,0.591,0.112,0.00382,0.0253,9.37e-7,0.0996,0.102,0.0759,0.134
2023-03-11 10:28:00,0.00333,0.00563,0.446,0.110,0.00303,0.0309,0.000237,0.0973,0.101,0.0775,0.134
2023-03-11 10:30:00,0.00335,0.00554,0.495,0.108,0.00381,0.0247,0.000154,0.0965,0.1000,0.0740,0.135
2023-03-11 10:32:00,0.00336,0.00541,0.296,0.111,0.00305,0.0283,0.000220,0.101,0.0960,0.0791,0.136
2023-03-11 10:34:00,0.00336,0.00599,0.611,0.120,0.00366,0.0280,0.000224,0.0958,0.103,0.0747,0.137
2023-03-11 10:36:00,0.00347,0.00554,0.259,0.109,0.00389,0.0280,0.0000894,0.102,0.113,0.0762,0.134
2023-03-11 10:38:00,0.0226,0.00543,0.622,0.112,0.00381,0.0277,0.000185,0.117,0.0942,0.0712,0.130
2023-03-11 10:40:00,0.00427,0.00555,0.281,0.108,0.00378,0.0243,0.000183,0.0963,0.102,0.0764,0.138
2023-03-11 10:42:00,0.00457,0.00550,0.703,0.111,0.00277,0.0261,8.57e-7,0.107,0.101,0.0760,0.135
2023-03-11 10:44:00,0.00501,0.00604,0.498,0.116,0.00388,0.0243,0.000169,0.122,0.103,0.0757,0.137
2023-03-11 10:46:00,0.00465,0.00551,0.527,0.105,0.00385,0.0251,0.000174,0.0970,0.118,0.0770,0.137
2023-03-11 10:48:00,0.00461,0.00575,0.711,0.107,0.00413,0.0261,0.000238,0.100,0.102,0.0743,0.139
2023-03-11 10:50:00,0.00455,0.00561,0.391,0.110,0.00396,0.0273,0.000217,0.0968,0.102,0.0727,0.133
2023-03-11 10:52:00,0.00493,0.00573,0.754,0.110,0.00389,0.0255,0,0.101,0.100,0.0742,0.135
2023-03-11 10:54:00,0.00452,0.00595,0.220,0.115,0.00291,0.0273,0.00000121,0.0982,0.104,0.0743,0.132
2023-03-11 10:56:00,0.00465,0.00551,0.575,0.108,0.00375,0.0273,8.4e-7,0.118,0.121,0.0745,0.134
2023-03-11 10:58:00,0.00342,0.00570,0.597,0.109,0.00389,0.0294,0.000166,0.108,0.101,0.0732,0.134
2023-03-11 11:00:00,0.00339,0.00561,0.746,0.109,0.00378,0.0264,0.000171,0.116,0.0993,0.0714,0.136
2023-03-11 11:02:00,0.00350,0.00558,0.433,0.110,0.00299,0.0267,0.000396,0.102,0.101,0.0733,0.134
2023-03-11 11:04:00,0.00348,0.00587,0.700,0.117,0.00371,0.0276,0.000143,0.0950,0.0983,0.0760,0.134
2023-03-11 11:06:00,0.00339,0.00547,0.636,0.110,0.00370,0.0278,0.000174,0.0958,0.145,0.0758,0.143
2023-03-11 11:08:00,0.00331,0.00547,0.316,0.112,0.00384,0.0297,0.000165,0.100,0.101,0.0749,0.128
2023-03-11 11:10:00,0.00329,0.00569,0.805,0.107,0.00378,0.0276,0.000218,0.111,0.0989,0.0732,0.136
2023-03-11 11:12:00,0.00353,0.00557,0.347,0.111,0.00377,0.0264,0.000387,0.101,0.102,0.0753,0.137
2023-03-11 11:14:00,0.00337,0.00606,0.609,0.118,0.00375,0.0287,0.000180,0.120,0.0994,0.0707,0.133
2023-03-11 11:16:00,0.00469,0.00543,0.655,0.108,0.00296,0.0276,0.000222,0.0959,0.160,0.0791,0.142
2023-03-11 11:18:00,0.00430,0.00562,0.627,0.110,0.00380,0.0267,0.000173,0.0993,0.0988,0.0752,0.135
2023-03-11 11:20:00,0.00453,0.00555,0.621,0.108,0.00300,0.0248,0.000136,0.119,0.0986,0.0763,0.134
2023-03-11 11:22:00,0.00493,0.00548,0.568,0.110,0.00372,0.0253,0.000296,0.0989,0.0996,0.0723,0.135
2023-03-11 11:24:00,0.00489,0.00610,0.564,0.116,0.00282,0.0257,0.000185,0.0961,0.0950,0.0752,0.128
2023-03-11 11:26:00,0.00441,0.00540,0.273,0.109,0.00403,0.0283,9.36e-7,0.105,0.162,0.0748,0.152
2023-03-11 11:28:00,0.00445,0.00546,0.670,0.120,0.00376,0.0296,0.000158,0.100,0.101,0.0753,0.132
2023-03-11 11:30:00,0.00323,0.00545,0.249,0.110,0.00305,0.0276,0.000321,0.101,0.0993,0.0748,0.133
2023-03-11 11:32:00,0.00343,0.00555,0.742,0.109,0.00388,0.0252,0.000164,0.129,0.0995,0.0722,0.133
2023-03-11 11:34:00,0.00325,0.00592,0.576,0.114,0.00392,0.0280,0.000351,0.114,0.101,0.0780,0.133
