"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-11 08:00:00,8.12,15.0,995,42.0,2.94,22.3,0,2.61,696,28.6,17.4
2023-03-11 08:04:00,7.82,14.4,1005,41.8,2.85,21.9,0,2.42,709,29.2,17.8
2023-03-11 08:08:00,8.35,16.0,1167,47.1,3.42,22.4,0,3.29,865,31.8,17.8
2023-03-11 08:12:00,7.96,14.6,1975,67.3,3.05,22.8,0,2.61,1416,31.2,59.5
2023-03-11 08:16:00,7.85,15.2,1029,41.3,2.90,22.5,0,3.35,709,32.2,17.8
2023-03-11 08:20:00,7.62,14.4,1023,39.8,3.10,21.1,0,2.97,709,30.0,17.1
2023-03-11 08:24:00,7.94,14.4,1054,40.3,2.85,21.7,0,3.10,717,32.8,17.9
2023-03-11 08:28:00,11.3,17.6,1340,64.0,3.43,21.3,0,4.08,907,35.0,17.3
2023-03-11 08:32:00,8.04,14.8,2131,50.9,3.21,21.6,0,2.49,1597,30.4,48.2
2023-03-11 08:36:00,8.33,15.5,1131,47.2,3.64,22.7,0,2.54,801,33.2,17.6
2023-03-11 08:40:00,7.78,15.0,983,41.9,3.03,22.2,0.0168,3.05,709,30.0,17.9
2023-03-11 08:44:00,7.90,14.5,1079,43.4,2.76,21.9,0.0323,2.57,710,29.2,17.4
2023-03-11 08:48:00,7.74,15.9,1047,47.1,3.01,22.1,0.0157,2.86,755,31.9,17.8
2023-03-11 08:52:00,7.99,15.0,1917,42.6,2.94,22.4,0,2.99,1013,31.0,25.1
2023-03-11 08:56:00,7.63,15.0,1036,40.8,3.05,22.3,0,2.92,728,30.2,17.8
2023-03-11 09:00:00,7.79,14.8,1007,41.1,2.88,22.0,0,2.63,699,28.4,17.8
2023-03-11 09:04:00,7.77,14.8,1124,43.6,2.91,21.5,0,3.02,840,30.1,17.7
2023-03-11 09:08:00,7.65,16.1,1093,45.2,3.03,20.5,0,2.90,777,29.2,17.7
2023-03-11 09:12:00,7.93,14.8,1594,43.8,2.96,22.0,0,3.18,1135,29.2,17.6
2023-03-11 09:16:00,7.90,15.1,1021,40.5,3.02,22.5,0,2.49,687,30.4,17.4
2023-03-11 09:20:00,7.89,14.9,975,41.7,3.20,22.7,0,2.60,692,33.1,17.4
2023-03-11 09:24:00,8.03,14.9,1145,45.7,2.97,22.2,0,2.98,839,29.4,18.6
2023-03-11 09:28:00,10.1,16.0,1054,44.9,3.30,22.6,0,3.03,747,30.4,17.4
2023-03-11 09:32:00,7.82,14.3,1267,42.6,2.90,21.2,0,2.63,821,29.1,17.4
2023-03-11 09:36:00,7.96,15.0,1066,41.1,3.12,23.9,0,2.77,760,30.0,17.5
2023-03-11 09:40:00,30.8,15.0,1174,41.8,2.72,21.7,0.0305,2.63,839,28.4,17.5
2023-03-11 09:44:00,7.65,14.9,1213,43.9,2.91,22.8,0,3.44,992,30.1,30.7
2023-03-11 09:48:00,7.53,16.1,1044,44.2,3.24,20.7,0,2.51,721,30.4,17.7
2023-03-11 09:52:00,7.62,14.7,1044,42.3,2.99,23.4,0,2.40,727,29.7,17.6
2023-03-11 09:56:00,31.1,14.8,1121,40.6,3.05,23.2,0,2.59,875,29.9,17.6
2023-03-11 10:00:00,7.99,14.8,1040,46.5,3.03,23.0,0.0202,4.07,730,32.0,17.7
2023-03-11 10:04:00,8.01,14.9,1575,41.8,3.03,23.6,0,3.61,849,29.2,53.2
2023-03-11 10:08:00,7.79,15.9,1063,44.4,2.82,22.2,0,3.31,710,29.3,17.6
2023-03-11 10:12:00,30.5,14.7,1131,41.4,3.08,22.7,0,2.57,764,31.1,17.9
2023-03-11 10:16:00,8.19,14.8,1094,43.2,3.00,21.7,0,3.44,736,29.4,17.4
2023-03-11 10:20:00,7.92,14.9,1100,43.4,3.01,23.2,0,3.12,780,32.2,17.5
2023-03-11 10:24:00,7.95,14.5,1784,41.9,2.79,22.6,0,2.47,1192,29.0,57.8
2023-03-11 10:28:00,10.3,16.1,1079,45.7,3.06,21.5,0,2.42,744,28.8,17.4
2023-03-11 10:32:00,7.72,14.9,1070,42.8,3.09,22.6,0,3.02,774,29.4,17.8
2023-03-11 10:36:00,7.94,14.7,1095,42.8,3.01,22.9,0,3.40,842,32.3,17.5
2023-03-11 10:40:00,7.75,15.1,1000,41.4,2.98,23.3,0.0183,2.90,697,30.4,17.5
2023-03-11 10:44:00,8.07,14.6,1757,41.1,3.26,22.0,0,3.07,1285,29.4,56.4
2023-03-11 10:48:00,7.91,15.8,1021,44.5,3.06,21.3,0,3.00,725,29.5,17.6
2023-03-11 10:52:00,8.04,14.6,1041,42.2,2.92,23.2,0,2.45,722,31.2,17.5
2023-03-11 10:56:00,32.3,14.8,1265,46.2,2.94,22.2,0,3.48,905,30.2,17.7
2023-03-11 11:00:00,7.57,15.0,1016,41.4,3.01,23.0,0,2.62,729,30.0,17.4
2023-03-11 11:04:00,7.97,14.7,2104,40.4,2.98,22.1,0.0144,3.18,1486,30.1,41.6
2023-03-11 11:08:00,7.69,15.9,1050,43.7,3.13,22.7,0,2.70,728,31.0,17.6
