"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-04 15:12:00,0.110,0.0600,0.160
2023-03-04 15:14:00,0.130,0.110,0.160
2023-03-04 15:16:00,0.210,0.340,0.180
2023-03-04 15:18:00,0.240,0.260,0.190
2023-03-04 15:20:00,0.250,0.230,0.200
2023-03-04 15:22:00,0.360,0.760,0.230
2023-03-04 15:24:00,0.450,0.490,0.280
2023-03-04 15:26:00,0.330,0.140,0.260
2023-03-04 15:28:00,0.260,0.110,0.240
2023-03-04 15:30:00,0.210,0.150,0.220
2023-03-04 15:32:00,0.290,0.600,0.240
2023-03-04 15:34:00,0.240,0.140,0.230
2023-03-04 15:36:00,0.230,0.190,0.220
2023-03-04 15:38:00,0.700,1.49,0.400
2023-03-04 15:40:00,0.810,0.910,0.480
2023-03-04 15:42:00,0.580,0.200,0.430
2023-03-04 15:44:00,0.400,0.0700,0.380
2023-03-04 15:46:00,0.370,0.400,0.370
2023-03-04 15:48:00,0.340,0.270,0.360
2023-03-04 15:50:00,0.280,0.160,0.330
2023-03-04 15:52:00,0.300,0.370,0.330
2023-03-04 15:54:00,0.480,0.770,0.390
2023-03-04 15:56:00,0.570,0.830,0.440
2023-03-04 15:58:00,0.600,0.690,0.470
2023-03-04 16:00:00,0.430,0.200,0.420
2023-03-04 16:02:00,0.390,0.230,0.400
2023-03-04 16:04:00,0.320,0.170,0.370
2023-03-04 16:06:00,0.220,0.0400,0.330
2023-03-04 16:08:00,0.210,0.270,0.310
2023-03-04 16:10:00,0.170,0.120,0.280
2023-03-04 16:12:00,0.170,0.220,0.260
2023-03-04 16:14:00,0.190,0.160,0.260
2023-03-04 16:16:00,0.220,0.250,0.260
2023-03-04 16:18:00,0.170,0.140,0.240
2023-03-04 16:20:00,0.230,0.350,0.250
2023-03-04 16:22:00,0.390,0.740,0.310
2023-03-04 16:24:00,0.470,0.520,0.350
2023-03-04 16:26:00,0.310,0.0700,0.300
2023-03-04 16:28:00,0.200,0.0100,0.260
2023-03-04 16:30:00,0.200,0.280,0.250
2023-03-04 16:32:00,0.150,0.0600,0.220
2023-03-04 16:34:00,0.210,0.340,0.230
2023-03-04 16:36:00,0.200,0.180,0.230
2023-03-04 16:38:00,0.160,0.100,0.200
2023-03-04 16:40:00,0.220,0.390,0.210
2023-03-04 16:42:00,0.200,0.200,0.200
2023-03-04 16:44:00,0.200,0.260,0.200
2023-03-04 16:46:00,0.220,0.340,0.200
2023-03-04 16:48:00,0.160,0.120,0.170
2023-03-04 16:50:00,0.210,0.230,0.190
2023-03-04 16:52:00,0.180,0.180,0.180
2023-03-04 16:54:00,0.370,0.610,0.250
2023-03-04 16:56:00,0.360,0.370,0.260
2023-03-04 16:58:00,0.300,0.210,0.250
2023-03-04 17:00:00,0.250,0.170,0.240
2023-03-04 17:02:00,0.320,0.400,0.260
2023-03-04 17:04:00,0.220,0.110,0.230
2023-03-04 17:06:00,0.230,0.150,0.240
2023-03-04 17:08:00,0.300,0.270,0.260
2023-03-04 17:10:00,0.220,0.110,0.240
2023-03-04 17:12:00,0.240,0.280,0.250
2023-03-04 17:14:00,0.200,0.170,0.230
2023-03-04 17:16:00,0.190,0.200,0.220
2023-03-04 17:18:00,0.240,0.330,0.220
2023-03-04 17:20:00,0.230,0.240,0.220
2023-03-04 17:22:00,0.730,1.68,0.400
2023-03-04 17:24:00,0.780,0.750,0.460
2023-03-04 17:26:00,0.560,0.260,0.420
2023-03-04 17:28:00,0.450,0.300,0.390
2023-03-04 17:30:00,0.320,0.100,0.350
2023-03-04 17:32:00,0.250,0.100,0.320
2023-03-04 17:34:00,0.210,0.120,0.290
2023-03-04 17:36:00,0.240,0.200,0.290
2023-03-04 17:38:00,0.580,0.890,0.420
2023-03-04 17:40:00,0.730,1.05,0.490
2023-03-04 17:42:00,0.690,0.550,0.510
2023-03-04 17:44:00,0.500,0.120,0.450
2023-03-04 17:46:00,0.370,0.0800,0.410
2023-03-04 17:48:00,0.560,0.930,0.470
2023-03-04 17:50:00,0.400,0.250,0.420
2023-03-04 17:52:00,0.340,0.330,0.390
2023-03-04 17:54:00,0.300,0.300,0.360
2023-03-04 17:56:00,0.260,0.330,0.340
2023-03-04 17:58:00,0.230,0.250,0.320
2023-03-04 18:00:00,0.160,0.0700,0.270
2023-03-04 18:02:00,0.210,0.340,0.280
2023-03-04 18:04:00,0.210,0.260,0.270
2023-03-04 18:06:00,0.310,0.350,0.300
2023-03-04 18:08:00,0.880,1.37,0.520
2023-03-04 18:10:00,0.580,0.180,0.450
2023-03-04 18:12:00,0.430,0.110,0.410
2023-03-04 18:14:00,0.320,0.0800,0.370
2023-03-04 18:16:00,0.230,0.0400,0.330
2023-03-04 18:18:00,0.350,0.740,0.350
2023-03-04 18:20:00,0.260,0.180,0.320
2023-03-04 18:22:00,0.250,0.200,0.310
2023-03-04 18:24:00,0.250,0.230,0.290
2023-03-04 18:26:00,0.170,0.0500,0.260
2023-03-04 18:28:00,0.160,0.140,0.240
2023-03-04 18:30:00,0.110,0.0300,0.210
2023-03-04 18:32:00,0.100,0.150,0.190
2023-03-04 18:34:00,0.130,0.220,0.180
2023-03-04 18:36:00,0.160,0.240,0.190
2023-03-04 18:38:00,0.140,0.110,0.170
2023-03-04 18:40:00,0.160,0.180,0.180
2023-03-04 18:42:00,0.140,0.0700,0.170
2023-03-04 18:44:00,0.120,0.120,0.160
2023-03-04 18:46:00,0.140,0.160,0.160
2023-03-04 18:48:00,0.110,0.0700,0.150
2023-03-04 18:50:00,0.100,0.0700,0.130
2023-03-04 18:52:00,0.240,0.300,0.180
2023-03-04 18:54:00,0.240,0.280,0.190
2023-03-04 18:56:00,0.180,0.0900,0.170
2023-03-04 18:58:00,0.160,0.110,0.170
2023-03-04 19:00:00,0.810,1.80,0.400
2023-03-04 19:02:00,0.550,0.250,0.350
2023-03-04 19:04:00,0.360,0.0300,0.300
2023-03-04 19:06:00,0.800,1.73,0.470
2023-03-04 19:08:00,0.870,0.900,0.540
2023-03-04 19:10:00,0.670,0.370,0.500
2023-03-04 19:12:00,0.550,0.300,0.480
2023-03-04 19:14:00,0.390,0.100,0.430
2023-03-04 19:16:00,0.390,0.390,0.420
