"Time","172.16.66.106:9796","172.16.66.107:9796","172.16.66.112:9796"
2023-02-22 11:00:00,0.0178,0.0125,0.0117
2023-02-22 11:02:00,0.0139,0.0214,0.0121
2023-02-22 11:04:00,0.0189,0.0206,0.0103
2023-02-22 11:06:00,0.0177,0.0248,0.0103
2023-02-22 11:08:00,0.0169,0.0160,0.0102
2023-02-22 11:10:00,0.0191,0.0256,0.0107
2023-02-22 11:12:00,0.0189,0.0221,0.0114
2023-02-22 11:14:00,0.0262,0.0244,0.0103
2023-02-22 11:16:00,0.0172,0.0237,0.0106
2023-02-22 11:18:00,0.0177,0.0316,0.0103
2023-02-22 11:20:00,0.0177,0.0253,0.0105
2023-02-22 11:22:00,0.0192,0.0197,0.0112
2023-02-22 11:24:00,0.0201,0.0257,0.0103
2023-02-22 11:26:00,0.0184,0.0168,0.0109
2023-02-22 11:28:00,0.0181,0.0252,0.0104
2023-02-22 11:30:00,0.0175,0.0133,0.0104
2023-02-22 11:32:00,0.0339,0.0254,0.0168
2023-02-22 11:34:00,0.0194,0.0126,0.0105
2023-02-22 11:36:00,0.0192,0.0252,0.0111
2023-02-22 11:38:00,0.0188,0.0152,0.0103
2023-02-22 11:40:00,0.0183,0.0255,0.0107
2023-02-22 11:42:00,0.0202,0.0200,0.0113
2023-02-22 11:44:00,0.0190,0.0259,0.0103
2023-02-22 11:46:00,0.0172,0.0208,0.0111
2023-02-22 11:48:00,0.0183,0.0272,0.0105
2023-02-22 11:50:00,0.0191,0.0241,0.0106
2023-02-22 11:52:00,0.0133,0.0247,0.0163
2023-02-22 11:54:00,0.0189,0.0259,0.0105
2023-02-22 11:56:00,0.0185,0.0202,0.0104
2023-02-22 11:58:00,0.0184,0.0249,0.0103
2023-02-22 12:00:00,0.0182,0.0164,0.0103
2023-02-22 12:02:00,0.0193,0.0249,0.0114
2023-02-22 12:04:00,0.0252,0.0136,0.00253
2023-02-22 12:06:00,0.0131,0.0236,0.0107
2023-02-22 12:08:00,0.0173,0.0132,0.0104
2023-02-22 12:10:00,0.0176,0.0246,0.0105
2023-02-22 12:12:00,0.0187,0.0144,0.0108
2023-02-22 12:14:00,0.0187,0.0247,0.0104
2023-02-22 12:16:00,0.0179,0.0178,0.0110
2023-02-22 12:18:00,0.0169,0.0249,0.0102
2023-02-22 12:20:00,0.0148,0.0199,0.00752
2023-02-22 12:22:00,0.0186,0.0245,0.0105
2023-02-22 12:24:00,0.0188,0.0213,0.0104
2023-02-22 12:26:00,0.0178,0.0242,0.0104
2023-02-22 12:28:00,0.0177,0.0245,0.0107
2023-02-22 12:30:00,0.0174,0.0231,0.0107
2023-02-22 12:32:00,0.0180,0.0250,0.0104
2023-02-22 12:34:00,0.0246,0.0195,0.0104
2023-02-22 12:36:00,0.0177,0.0264,0.0106
2023-02-22 12:38:00,0.0178,0.0153,0.0105
2023-02-22 12:40:00,0.0177,0.0253,0.0108
2023-02-22 12:42:00,0.0180,0.0125,0.0102
2023-02-22 12:44:00,0.0199,0.0258,0.0102
2023-02-22 12:46:00,0.0201,0.0129,0.0104
2023-02-22 12:48:00,0.0248,0.0248,0.0102
2023-02-22 12:50:00,0.0167,0.0170,0.0103
2023-02-22 12:52:00,0.0186,0.0249,0.0103
2023-02-22 12:54:00,0.0187,0.0217,0.0104
2023-02-22 12:56:00,0.0178,0.0248,0.0106
2023-02-22 12:58:00,0.0178,0.0239,0.0103
2023-02-22 13:00:00,0.0169,0.0241,0.0103
2023-02-22 13:02:00,0.0176,0.0250,0.00764
2023-02-22 13:04:00,0.0186,0.0185,0.0102
2023-02-22 13:06:00,0.0177,0.0247,0.0104
2023-02-22 13:08:00,0.0180,0.0157,0.0101
2023-02-22 13:10:00,0.0232,0.0254,0.0101
2023-02-22 13:12:00,0.0169,0.0121,0.0101
2023-02-22 13:14:00,0.0201,0.0251,0.0107
2023-02-22 13:16:00,0.0178,0.0147,0.0103
2023-02-22 13:18:00,0.0178,0.0250,0.0103
2023-02-22 13:20:00,0.0182,0.0176,0.0103
2023-02-22 13:22:00,0.0175,0.0245,0.0102
2023-02-22 13:24:00,0.0194,0.0224,0.0108
2023-02-22 13:26:00,0.0249,0.0270,0.0104
2023-02-22 13:28:00,0.0179,0.0242,0.0102
2023-02-22 13:30:00,0.0175,0.0234,0.0103
2023-02-22 13:32:00,0.0181,0.0259,0.0147
2023-02-22 13:34:00,0.0200,0.0175,0.0119
2023-02-22 13:36:00,0.0153,0.0258,0.0104
2023-02-22 13:38:00,0.0178,0.0144,0.0105
2023-02-22 13:40:00,0.0222,0.0247,0.0185
2023-02-22 13:42:00,0.0174,0.0140,0.0114
2023-02-22 13:44:00,0.0133,0.0246,0.00658
2023-02-22 13:46:00,0.0171,0.0167,0.0104
2023-02-22 13:48:00,0.0169,0.0253,0.0102
2023-02-22 13:50:00,0.0175,0.0187,0.0104
2023-02-22 13:52:00,0.0173,0.0272,0.0102
2023-02-22 13:54:00,0.0209,0.0237,0.0118
2023-02-22 13:56:00,0.0155,0.0254,0.0106
2023-02-22 13:58:00,0.0177,0.0247,0.0101
2023-02-22 14:00:00,0.0175,0.0176,0.0102
2023-02-22 14:02:00,0.0177,0.0268,0.0102
2023-02-22 14:04:00,0.0212,0.0182,0.0111
2023-02-22 14:06:00,0.0177,0.0263,0.0105
2023-02-22 14:08:00,0.0169,0.0138,0.0103
2023-02-22 14:10:00,0.0182,0.0255,0.0104
2023-02-22 14:12:00,0.0165,0.0143,0.0103
2023-02-22 14:14:00,0.0211,0.0262,0.0111
2023-02-22 14:16:00,0.0164,0.0224,0.0103
2023-02-22 14:18:00,0.0178,0.0257,0.0107
2023-02-22 14:20:00,0.0173,0.0210,0.0104
2023-02-22 14:22:00,0.0176,0.0268,0.0103
2023-02-22 14:24:00,0.0220,0.0236,0.0111
2023-02-22 14:26:00,0.0179,0.0243,0.0105
2023-02-22 14:28:00,0.0175,0.0250,0.0103
2023-02-22 14:30:00,0.0177,0.0214,0.0102
2023-02-22 14:32:00,0.0177,0.0255,0.0102
2023-02-22 14:34:00,0.0206,0.0169,0.0107
2023-02-22 14:36:00,0.0180,0.0285,0.0105
2023-02-22 14:38:00,0.0178,0.0141,0.0103
2023-02-22 14:40:00,0.0188,0.0249,0.0115
2023-02-22 14:42:00,0.0178,0.0143,0.0107
2023-02-22 14:44:00,0.0256,0.0258,0.0133
2023-02-22 14:46:00,0.0180,0.0175,0.0105
2023-02-22 14:48:00,0.0179,0.0243,0.0103
2023-02-22 14:50:00,0.0187,0.0162,0.00927
2023-02-22 14:52:00,0.0177,0.0257,0.0102
2023-02-22 14:54:00,0.0197,0.0242,0.0102
2023-02-22 14:56:00,0.0179,0.0240,0.0105
2023-02-22 14:58:00,0.0170,0.0266,0.0101
2023-02-22 15:00:00,0.0181,0.0211,0.0103
2023-02-22 15:02:00,0.0179,0.0261,0.00750
2023-02-22 15:04:00,0.0194,0.0112,0.0102
2023-02-22 15:06:00,0.0171,0.0253,0.0102
2023-02-22 15:08:00,0.0177,0.0136,0.0101
2023-02-22 15:10:00,0.0178,0.0262,0.0107
2023-02-22 15:12:00,0.0174,0.0139,0.0104
2023-02-22 15:14:00,0.0191,0.0318,0.0102
2023-02-22 15:16:00,0.0179,0.0204,0.0107
2023-02-22 15:18:00,0.0167,0.0253,0.0105
2023-02-22 15:20:00,0.0168,0.0249,0.0104
2023-02-22 15:22:00,0.0187,0.0224,0.0104
2023-02-22 15:24:00,0.0199,0.0276,0.0105
2023-02-22 15:26:00,0.0182,0.0194,0.0119
2023-02-22 15:28:00,0.0177,0.0259,0.0103
2023-02-22 15:30:00,0.0177,0.0138,0.0103
2023-02-22 15:32:00,0.0177,0.0222,0.0100
2023-02-22 15:34:00,0.0229,0.0134,0.0103
2023-02-22 15:36:00,0.0181,0.0267,0.0107
2023-02-22 15:38:00,0.0178,0.0171,0.0101
2023-02-22 15:40:00,0.0180,0.0257,0.0104
2023-02-22 15:42:00,0.0175,0.0197,0.0101
2023-02-22 15:44:00,0.0214,0.0266,0.0100
2023-02-22 15:46:00,0.0181,0.0230,0.0104
2023-02-22 15:48:00,0.0177,0.0256,0.0101
2023-02-22 15:50:00,0.0177,0.0248,0.0103
2023-02-22 15:52:00,0.0178,0.0230,0.0100
2023-02-22 15:54:00,0.0196,0.0355,0.0101
2023-02-22 15:56:00,0.0186,0.0188,0.0115
2023-02-22 15:58:00,0.0177,0.0295,0.00849
2023-02-22 16:00:00,0.0176,0.0196,0.0135
2023-02-22 16:02:00,0.0176,0.0251,0.0107
2023-02-22 16:04:00,0.0183,0.0127,0.0164
2023-02-22 16:06:00,0.0246,0.0274,0.0109
2023-02-22 16:08:00,0.0183,0.0165,0.0102
2023-02-22 16:10:00,0.0179,0.0248,0.0103
2023-02-22 16:12:00,0.0181,0.0210,0.0103
2023-02-22 16:14:00,0.0134,0.0273,0.0103
2023-02-22 16:16:00,0.0189,0.0247,0.0152
2023-02-22 16:18:00,0.0185,0.0241,0.0103
2023-02-22 16:20:00,0.0186,0.0248,0.0102
2023-02-22 16:22:00,0.0180,0.0231,0.00913
2023-02-22 16:24:00,0.0197,0.0249,0.0103
2023-02-22 16:26:00,0.0194,0.0181,0.0109
2023-02-22 16:28:00,0.0188,0.0256,0.0102
2023-02-22 16:30:00,0.0177,0.0156,0.0103
2023-02-22 16:32:00,0.0181,0.0255,0.0114
2023-02-22 16:34:00,0.0189,0.0136,0.0104
2023-02-22 16:36:00,0.0207,0.0245,0.00636
2023-02-22 16:38:00,0.0176,0.0152,0.0102
2023-02-22 16:40:00,0.0177,0.0205,0.0163
2023-02-22 16:42:00,0.0189,0.0136,0.0102
2023-02-22 16:44:00,0.0190,0.0259,0.0102
2023-02-22 16:46:00,0.0191,0.0215,0.00487
2023-02-22 16:48:00,0.0170,0.0257,0.0101
2023-02-22 16:50:00,0.0176,0.0230,0.0101
2023-02-22 16:52:00,0.0180,0.0259,0.0103
2023-02-22 16:54:00,0.0198,0.0257,0.0103
2023-02-22 16:56:00,0.0199,0.0240,0.0109
2023-02-22 16:58:00,0.0180,0.0260,0.0101
2023-02-22 17:00:00,0.0185,0.0198,0.0102
2023-02-22 17:02:00,0.0176,0.0245,0.00999
2023-02-22 17:04:00,0.0190,0.0213,0.0101
2023-02-22 17:06:00,0.0199,0.0262,0.0120
2023-02-22 17:08:00,0.0181,0.0127,0.0103
2023-02-22 17:10:00,0.0176,0.0255,0.00915
2023-02-22 17:12:00,0.0178,0.0156,0.00992
2023-02-22 17:14:00,0.0191,0.0257,0.0105
2023-02-22 17:16:00,0.0193,0.0196,0.0111
2023-02-22 17:18:00,0.0195,0.0249,0.0101
2023-02-22 17:20:00,0.0240,0.0223,0.0103
2023-02-22 17:22:00,0.0176,0.0243,0.0101
2023-02-22 17:24:00,0.0188,0.0175,0.0114
2023-02-22 17:26:00,0.0251,0.0208,0.0107
2023-02-22 17:28:00,0.0124,0.0257,0.00415
2023-02-22 17:30:00,0.0177,0.0176,0.0102
