"Time","Receive Errors (172.16.66.106:9796)","Receive Errors (172.16.66.107:9796)","Receive Errors (172.16.66.112:9796)","Receive Total (172.16.66.106:9796)","Receive Total (172.16.66.107:9796)","Receive Total (172.16.66.112:9796)","Transmit Errors (172.16.66.106:9796)","Transmit Errors (172.16.66.107:9796)","Transmit Errors (172.16.66.112:9796)","Receive Dropped (172.16.66.106:9796)","Receive Dropped (172.16.66.107:9796)","Receive Dropped (172.16.66.112:9796)","Transmit Dropped (172.16.66.106:9796)","Transmit Dropped (172.16.66.107:9796)","Transmit Dropped (172.16.66.112:9796)","Transmit Total (172.16.66.106:9796)","Transmit Total (172.16.66.107:9796)","Transmit Total (172.16.66.112:9796)"
2023-02-22 12:20:00,0,0,0,183,129,131,0,0,0,0,0,0,0,0,0,180,128,146
2023-02-22 12:22:00,0,0,0,208,131,144,0,0,0,0,0,0,0,0,0,211,130,158
2023-02-22 12:24:00,0,0,0,270,199,160,0,0,0,0,0,0,0,0,0,272,196,185
2023-02-22 12:26:00,0,0,0,186,132,138,0,0,0,0,0,0,0,0,0,187,131,148
2023-02-22 12:28:00,0,0,0,189,133,142,0,0,0,0,0,0,0,0,0,193,131,152
2023-02-22 12:30:00,0,0,0,182,130,130,0,0,0,0,0,0,0,0,0,181,131,146
2023-02-22 12:32:00,0,0,0,191,130,138,0,0,0,0,0,0,0,0,0,192,131,152
2023-02-22 12:34:00,0,0,0,272,202,160,0,0,0,0,0,0,0,0,0,271,201,185
2023-02-22 12:36:00,0,0,0,186,129,136,0,0,0,0,0,0,0,0,0,185,129,148
2023-02-22 12:38:00,0,0,0,188,134,147,0,0,0,0,0,0,0,0,0,198,132,152
2023-02-22 12:40:00,0,0,0,190,128,163,0,0,0,0,0,0,0,0,0,204,127,160
2023-02-22 12:42:00,0,0,0,199,131,168,0,0,0,0,0,0,0,0,0,210,130,168
2023-02-22 12:44:00,0,0,0,270,199,159,0,0,0,0,0,0,0,0,0,271,198,185
2023-02-22 12:46:00,0,0,0,185,135,135,0,0,0,0,0,0,0,0,0,185,135,147
2023-02-22 12:48:00,0,0,0,188,130,139,0,0,0,0,0,0,0,0,0,189,129,151
2023-02-22 12:50:00,0,0,0,183,127,129,0,0,0,0,0,0,0,0,0,182,127,145
2023-02-22 12:52:00,0,0,0,187,128,138,0,0,0,0,0,0,0,0,0,189,128,150
2023-02-22 12:54:00,0,0,0,272,200,161,0,0,0,0,0,0,0,0,0,273,199,185
2023-02-22 12:56:00,0,0,0,186,150,138,0,0,0,0,0,0,0,0,0,187,149,148
2023-02-22 12:58:00,0,0,0,198,138,151,0,0,0,0,0,0,0,0,0,192,129,153
2023-02-22 13:00:00,0,0,0,196,146,143,0,0,0,0,0,0,0,0,0,183,133,147
2023-02-22 13:02:00,0,0,0,192,132,142,0,0,0,0,0,0,0,0,0,185,128,148
2023-02-22 13:04:00,0,0,0,278,209,166,0,0,0,0,0,0,0,0,0,271,201,185
2023-02-22 13:06:00,0,0,0,195,165,161,0,0,0,0,0,0,0,0,0,201,161,160
2023-02-22 13:08:00,0,0,0,190,136,140,0,0,0,0,0,0,0,0,0,190,134,151
2023-02-22 13:10:00,0,0,0,188,133,135,0,0,0,0,0,0,0,0,0,187,130,147
2023-02-22 13:12:00,0,0,0,185,129,141,0,0,0,0,0,0,0,0,0,187,127,149
2023-02-22 13:14:00,0,0,0,273,197,162,0,0,0,0,0,0,0,0,0,273,196,187
2023-02-22 13:16:00,0,0,0,198,176,149,0,0,0,0,0,0,0,0,0,197,173,161
2023-02-22 13:18:00,0,0,0,199,140,156,0,0,0,0,0,0,0,0,0,198,130,153
2023-02-22 13:20:00,0,0,0,188,132,141,0,0,0,0,0,0,0,0,0,193,131,148
2023-02-22 13:22:00,0,0,0,183,128,134,0,0,0,0,0,0,0,0,0,182,128,148
2023-02-22 13:24:00,0,0,0,274,201,161,0,0,0,0,0,0,0,0,0,273,198,186
2023-02-22 13:26:00,0,0,0,214,189,153,0,0,0,0,0,0,0,0,0,214,187,167
2023-02-22 13:28:00,0,0,0,189,129,141,0,0,0,0,0,0,0,0,0,191,128,151
2023-02-22 13:30:00,0,0,0,186,131,133,0,0,0,0,0,0,0,0,0,186,131,148
2023-02-22 13:32:00,0,0,0,182,127,134,0,0,0,0,0,0,0,0,0,183,128,147
2023-02-22 13:34:00,0,0,0,278,201,182,0,0,0,0,0,0,0,0,0,288,201,197
2023-02-22 13:36:00,0,0,0,227,199,152,0,0,0,0,0,0,0,0,0,227,197,170
2023-02-22 13:38:00,0,0,0,189,131,139,0,0,0,0,0,0,0,0,0,188,129,151
2023-02-22 13:40:00,0,0,0,189,132,136,0,0,0,0,0,0,0,0,0,187,130,149
2023-02-22 13:42:00,0,0,0,184,127,140,0,0,0,0,0,0,0,0,0,187,127,150
2023-02-22 13:44:00,0,0,0,269,197,158,0,0,0,0,0,0,0,0,0,270,196,184
2023-02-22 13:46:00,0,0,0,256,210,170,0,0,0,0,0,0,0,0,0,245,197,177
2023-02-22 13:48:00,0,0,0,199,146,151,0,0,0,0,0,0,0,0,0,186,129,149
2023-02-22 13:50:00,0,0,0,191,138,138,0,0,0,0,0,0,0,0,0,188,134,149
2023-02-22 13:52:00,0,0,0,184,131,137,0,0,0,0,0,0,0,0,0,184,128,148
2023-02-22 13:54:00,0,0,0,272,198,161,0,0,0,0,0,0,0,0,0,271,195,186
2023-02-22 13:56:00,0,0,0,264,200,164,0,0,0,0,0,0,0,0,0,265,197,185
2023-02-22 13:58:00,0,0,0,184,124,137,0,0,0,0,0,0,0,0,0,185,124,149
2023-02-22 14:00:00,0,0,0,187,131,133,0,0,0,0,0,0,0,0,0,188,132,149
2023-02-22 14:02:00,0,0,0,191,128,157,0,0,0,0,0,0,0,0,0,200,129,160
2023-02-22 14:04:00,0,0,0,273,195,161,0,0,0,0,0,0,0,0,0,273,195,187
2023-02-22 14:06:00,0,0,0,278,204,170,0,0,0,0,0,0,0,0,0,278,200,190
2023-02-22 14:08:00,0,0,0,184,131,135,0,0,0,0,0,0,0,0,0,184,128,148
2023-02-22 14:10:00,0,0,0,190,133,135,0,0,0,0,0,0,0,0,0,186,131,149
2023-02-22 14:12:00,0,0,0,186,130,140,0,0,0,0,0,0,0,0,0,187,130,150
2023-02-22 14:14:00,0,0,0,272,175,166,0,0,0,0,0,0,0,0,0,279,176,186
2023-02-22 14:16:00,0,0,0,277,199,175,0,0,0,0,0,0,0,0,0,284,197,189
2023-02-22 14:18:00,0,0,0,193,130,163,0,0,0,0,0,0,0,0,0,200,126,162
2023-02-22 14:20:00,0,0,0,196,134,160,0,0,0,0,0,0,0,0,0,203,131,161
2023-02-22 14:22:00,0,0,0,184,130,136,0,0,0,0,0,0,0,0,0,183,128,147
2023-02-22 14:24:00,0,0,0,271,162,159,0,0,0,0,0,0,0,0,0,270,162,184
2023-02-22 14:26:00,0,0,0,278,200,170,0,0,0,0,0,0,0,0,0,280,197,190
2023-02-22 14:28:00,0,0,0,183,127,137,0,0,0,0,0,0,0,0,0,185,126,149
2023-02-22 14:30:00,0,0,0,186,133,133,0,0,0,0,0,0,0,0,0,186,133,148
2023-02-22 14:32:00,0,0,0,185,131,136,0,0,0,0,0,0,0,0,0,185,131,148
2023-02-22 14:34:00,0,0,0,252,150,145,0,0,0,0,0,0,0,0,0,252,150,168
2023-02-22 14:36:00,0,0,0,274,198,166,0,0,0,0,0,0,0,0,0,277,196,188
2023-02-22 14:38:00,0,0,0,185,131,135,0,0,0,0,0,0,0,0,0,183,130,147
2023-02-22 14:40:00,0,0,0,191,134,136,0,0,0,0,0,0,0,0,0,189,133,149
2023-02-22 14:42:00,0,0,0,198,133,168,0,0,0,0,0,0,0,0,0,209,131,167
2023-02-22 14:44:00,0,0,0,243,133,166,0,0,0,0,0,0,0,0,0,250,135,177
2023-02-22 14:46:00,0,0,0,277,200,168,0,0,0,0,0,0,0,0,0,278,197,190
2023-02-22 14:48:00,0,0,0,185,126,136,0,0,0,0,0,0,0,0,0,184,125,148
2023-02-22 14:50:00,0,0,0,189,132,134,0,0,0,0,0,0,0,0,0,187,133,149
2023-02-22 14:52:00,0,0,0,189,131,139,0,0,0,0,0,0,0,0,0,191,131,152
2023-02-22 14:54:00,0,0,0,215,128,135,0,0,0,0,0,0,0,0,0,215,129,155
2023-02-22 14:56:00,0,0,0,280,203,173,0,0,0,0,0,0,0,0,0,280,200,191
2023-02-22 14:58:00,0,0,0,194,141,146,0,0,0,0,0,0,0,0,0,186,132,149
2023-02-22 15:00:00,0,0,0,190,137,136,0,0,0,0,0,0,0,0,0,188,134,149
2023-02-22 15:02:00,0,0,0,187,129,138,0,0,0,0,0,0,0,0,0,190,129,151
2023-02-22 15:04:00,0,0,0,205,129,155,0,0,0,0,0,0,0,0,0,214,130,163
2023-02-22 15:06:00,0,0,0,274,199,166,0,0,0,0,0,0,0,0,0,277,197,188
2023-02-22 15:08:00,0,0,0,182,128,135,0,0,0,0,0,0,0,0,0,184,127,147
2023-02-22 15:10:00,0,0,0,187,129,142,0,0,0,0,0,0,0,0,0,194,127,149
2023-02-22 15:12:00,0,0,0,192,133,152,0,0,0,0,0,0,0,0,0,201,130,154
2023-02-22 15:14:00,0,0,0,185,128,130,0,0,0,0,0,0,0,0,0,183,129,145
2023-02-22 15:16:00,0,0,0,276,201,168,0,0,0,0,0,0,0,0,0,275,196,188
2023-02-22 15:18:00,0,0,0,189,134,141,0,0,0,0,0,0,0,0,0,185,128,149
2023-02-22 15:20:00,0,0,0,188,130,136,0,0,0,0,0,0,0,0,0,184,126,147
2023-02-22 15:22:00,0,0,0,187,135,139,0,0,0,0,0,0,0,0,0,189,134,150
2023-02-22 15:24:00,0,0,0,183,129,130,0,0,0,0,0,0,0,0,0,182,128,144
2023-02-22 15:26:00,0,0,0,276,205,169,0,0,0,0,0,0,0,0,0,278,201,189
2023-02-22 15:28:00,0,0,0,189,141,140,0,0,0,0,0,0,0,0,0,189,139,150
2023-02-22 15:30:00,0,0,0,184,128,131,0,0,0,0,0,0,0,0,0,183,128,145
2023-02-22 15:32:00,0,0,0,195,130,162,0,0,0,0,0,0,0,0,0,207,130,164
2023-02-22 15:34:00,0,0,0,181,126,128,0,0,0,0,0,0,0,0,0,180,127,144
2023-02-22 15:36:00,0,0,0,272,200,164,0,0,0,0,0,0,0,0,0,275,197,187
2023-02-22 15:38:00,0,0,0,189,150,138,0,0,0,0,0,0,0,0,0,190,149,151
2023-02-22 15:40:00,0,0,0,185,127,131,0,0,0,0,0,0,0,0,0,181,127,146
2023-02-22 15:42:00,0,0,0,193,132,146,0,0,0,0,0,0,0,0,0,195,131,155
2023-02-22 15:44:00,0,0,0,180,126,128,0,0,0,0,0,0,0,0,0,180,128,144
2023-02-22 15:46:00,0,0,0,271,198,165,0,0,0,0,0,0,0,0,0,275,196,187
2023-02-22 15:48:00,0,0,0,187,163,139,0,0,0,0,0,0,0,0,0,188,161,150
2023-02-22 15:50:00,0,0,0,183,128,130,0,0,0,0,0,0,0,0,0,181,129,145
2023-02-22 15:52:00,0,0,0,187,131,137,0,0,0,0,0,0,0,0,0,190,132,150
2023-02-22 15:54:00,0,0,0,183,127,134,0,0,0,0,0,0,0,0,0,188,129,144
2023-02-22 15:56:00,0,0,0,285,200,192,0,0,0,0,0,0,0,0,0,295,198,203
2023-02-22 15:58:00,0,0,0,206,177,176,0,0,0,0,0,0,0,0,0,217,174,177
2023-02-22 16:00:00,0,0,0,181,129,129,0,0,0,0,0,0,0,0,0,182,130,145
2023-02-22 16:02:00,0,0,0,187,131,139,0,0,0,0,0,0,0,0,0,190,131,152
2023-02-22 16:04:00,0,0,0,183,128,129,0,0,0,0,0,0,0,0,0,184,129,146
2023-02-22 16:06:00,0,0,0,271,195,164,0,0,0,0,0,0,0,0,0,275,195,186
2023-02-22 16:08:00,0,0,0,212,189,154,0,0,0,0,0,0,0,0,0,215,187,169
2023-02-22 16:10:00,0,0,0,184,129,131,0,0,0,0,0,0,0,0,0,182,128,146
2023-02-22 16:12:00,0,0,0,190,134,144,0,0,0,0,0,0,0,0,0,193,132,153
2023-02-22 16:14:00,0,0,0,183,132,130,0,0,0,0,0,0,0,0,0,184,133,146
2023-02-22 16:16:00,0,0,0,272,196,164,0,0,0,0,0,0,0,0,0,274,194,187
2023-02-22 16:18:00,0,0,0,239,201,182,0,0,0,0,0,0,0,0,0,248,197,187
2023-02-22 16:20:00,0,0,0,182,128,130,0,0,0,0,0,0,0,0,0,180,128,144
2023-02-22 16:22:00,0,0,0,185,132,137,0,0,0,0,0,0,0,0,0,189,132,150
2023-02-22 16:24:00,0,0,0,185,130,130,0,0,0,0,0,0,0,0,0,185,131,145
2023-02-22 16:26:00,0,0,0,270,202,165,0,0,0,0,0,0,0,0,0,272,200,186
2023-02-22 16:28:00,0,0,0,246,200,162,0,0,0,0,0,0,0,0,0,249,197,179
2023-02-22 16:30:00,0,0,0,183,129,131,0,0,0,0,0,0,0,0,0,182,129,146
2023-02-22 16:32:00,0,0,0,189,130,140,0,0,0,0,0,0,0,0,0,190,129,152
2023-02-22 16:34:00,0,0,0,190,134,134,0,0,0,0,0,0,0,0,0,189,133,148
2023-02-22 16:36:00,0,0,0,273,199,166,0,0,0,0,0,0,0,0,0,272,195,186
2023-02-22 16:38:00,0,0,0,262,200,166,0,0,0,0,0,0,0,0,0,262,195,184
2023-02-22 16:40:00,0,0,0,184,131,133,0,0,0,0,0,0,0,0,0,181,128,145
2023-02-22 16:42:00,0,0,0,192,131,146,0,0,0,0,0,0,0,0,0,193,128,154
2023-02-22 16:44:00,0,0,0,193,136,136,0,0,0,0,0,0,0,0,0,190,134,148
2023-02-22 16:46:00,0,0,0,282,203,188,0,0,0,0,0,0,0,0,0,287,199,198
2023-02-22 16:48:00,0,0,0,274,201,167,0,0,0,0,0,0,0,0,0,274,195,188
2023-02-22 16:50:00,0,0,0,185,132,131,0,0,0,0,0,0,0,0,0,181,130,144
2023-02-22 16:52:00,0,0,0,187,131,138,0,0,0,0,0,0,0,0,0,187,129,150
2023-02-22 16:54:00,0,0,0,190,134,143,0,0,0,0,0,0,0,0,0,194,131,149
2023-02-22 16:56:00,0,0,0,272,191,168,0,0,0,0,0,0,0,0,0,271,187,186
2023-02-22 16:58:00,0,0,0,276,203,170,0,0,0,0,0,0,0,0,0,276,198,190
2023-02-22 17:00:00,0,0,0,189,138,135,0,0,0,0,0,0,0,0,0,186,136,148
2023-02-22 17:02:00,0,0,0,187,128,139,0,0,0,0,0,0,0,0,0,187,125,149
2023-02-22 17:04:00,0,0,0,190,136,137,0,0,0,0,0,0,0,0,0,187,132,148
2023-02-22 17:06:00,0,0,0,274,178,166,0,0,0,0,0,0,0,0,0,271,174,187
2023-02-22 17:08:00,0,0,0,277,201,172,0,0,0,0,0,0,0,0,0,275,195,190
2023-02-22 17:10:00,0,0,0,190,136,137,0,0,0,0,0,0,0,0,0,185,130,147
2023-02-22 17:12:00,0,0,0,188,133,141,0,0,0,0,0,0,0,0,0,188,130,151
2023-02-22 17:14:00,0,0,0,200,134,160,0,0,0,0,0,0,0,0,0,205,134,162
2023-02-22 17:16:00,0,0,0,290,175,201,0,0,0,0,0,0,0,0,0,295,165,205
2023-02-22 17:18:00,0,0,0,391,209,182,0,0,0,0,0,0,0,0,0,337,196,195
2023-02-22 17:20:00,0,0,0,365,133,137,0,0,0,0,0,0,0,0,0,274,129,148
2023-02-22 17:22:00,0,0,0,229,131,136,0,0,0,0,0,0,0,0,0,206,129,147
2023-02-22 17:24:00,0,0,0,189,133,135,0,0,0,0,0,0,0,0,0,188,132,148
2023-02-22 17:26:00,0,0,0,262,158,162,0,0,0,0,0,0,0,0,0,268,156,175
2023-02-22 17:28:00,0,0,0,274,199,170,0,0,0,0,0,0,0,0,0,275,194,189
2023-02-22 17:30:00,0,0,0,187,135,135,0,0,0,0,0,0,0,0,0,187,133,149
2023-02-22 17:32:00,0,0,0,183,130,136,0,0,0,0,0,0,0,0,0,183,128,147
2023-02-22 17:34:00,0,0,0,190,135,134,0,0,0,0,0,0,0,0,0,187,133,146
2023-02-22 17:36:00,0,0,0,245,141,149,0,0,0,0,0,0,0,0,0,244,139,168
2023-02-22 17:38:00,0,0,0,278,196,189,0,0,0,0,0,0,0,0,0,289,192,200
2023-02-22 17:40:00,0,0,0,197,134,160,0,0,0,0,0,0,0,0,0,203,130,161
2023-02-22 17:42:00,0,0,0,187,130,140,0,0,0,0,0,0,0,0,0,187,129,150
2023-02-22 17:44:00,0,0,0,189,134,133,0,0,0,0,0,0,0,0,0,188,134,147
2023-02-22 17:46:00,0,0,0,233,134,148,0,0,0,0,0,0,0,0,0,232,132,164
2023-02-22 17:48:00,0,0,0,270,196,164,0,0,0,0,0,0,0,0,0,271,193,186
2023-02-22 17:50:00,0,0,0,189,130,135,0,0,0,0,0,0,0,0,0,188,129,149
2023-02-22 17:52:00,0,0,0,183,129,135,0,0,0,0,0,0,0,0,0,183,127,147
2023-02-22 17:54:00,0,0,0,191,136,135,0,0,0,0,0,0,0,0,0,188,134,148
2023-02-22 17:56:00,0,0,0,221,140,149,0,0,0,0,0,0,0,0,0,221,136,160
2023-02-22 17:58:00,0,0,0,278,199,190,0,0,0,0,0,0,0,0,0,286,194,199
2023-02-22 18:00:00,0,0,0,190,138,136,0,0,0,0,0,0,0,0,0,188,136,148
2023-02-22 18:02:00,0,0,0,189,134,140,0,0,0,0,0,0,0,0,0,185,130,148
2023-02-22 18:04:00,0,0,0,191,138,137,0,0,0,0,0,0,0,0,0,189,134,148
2023-02-22 18:06:00,0,0,0,208,209,145,0,0,0,0,0,0,0,0,0,208,141,156
2023-02-22 18:08:00,0,0,0,273,272,167,0,0,0,0,0,0,0,0,0,269,202,186
2023-02-22 18:10:00,0,0,0,191,137,146,0,0,0,0,0,0,0,0,0,194,131,150
2023-02-22 18:12:00,0,0,0,193,133,153,0,0,0,0,0,0,0,0,0,199,127,153
2023-02-22 18:14:00,0,0,0,192,133,136,0,0,0,0,0,0,0,0,0,188,131,148
2023-02-22 18:16:00,0,0,0,193,137,144,0,0,0,0,0,0,0,0,0,191,132,150
2023-02-22 18:18:00,0,0,0,271,198,166,0,0,0,0,0,0,0,0,0,267,192,184
2023-02-22 18:20:00,0,0,0,194,138,140,0,0,0,0,0,0,0,0,0,186,132,148
2023-02-22 18:22:00,0,0,0,187,136,139,0,0,0,0,0,0,0,0,0,183,131,148
2023-02-22 18:24:00,0,0,0,191,134,136,0,0,0,0,0,0,0,0,0,188,131,148
2023-02-22 18:26:00,0,0,0,200,138,167,0,0,0,0,0,0,0,0,0,210,136,165
2023-02-22 18:28:00,0,0,0,271,196,166,0,0,0,0,0,0,0,0,0,270,193,186
2023-02-22 18:30:00,0,0,0,188,140,134,0,0,0,0,0,0,0,0,0,186,139,148
2023-02-22 18:32:00,0,0,0,185,130,137,0,0,0,0,0,0,0,0,0,184,128,148
2023-02-22 18:34:00,0,0,0,188,131,134,0,0,0,0,0,0,0,0,0,184,129,147
2023-02-22 18:36:00,0,0,0,194,137,143,0,0,0,0,0,0,0,0,0,192,133,152
2023-02-22 18:38:00,0,0,0,270,196,164,0,0,0,0,0,0,0,0,0,267,191,184
2023-02-22 18:40:00,0,0,0,191,155,138,0,0,0,0,0,0,0,0,0,188,151,149
2023-02-22 18:42:00,0,0,0,192,136,145,0,0,0,0,0,0,0,0,0,193,132,153
2023-02-22 18:44:00,0,0,0,187,130,133,0,0,0,0,0,0,0,0,0,184,129,146
2023-02-22 18:46:00,0,0,0,194,134,142,0,0,0,0,0,0,0,0,0,193,132,151
2023-02-22 18:48:00,0,0,0,276,196,187,0,0,0,0,0,0,0,0,0,284,193,198
2023-02-22 18:50:00,0,0,0,187,161,135,0,0,0,0,0,0,0,0,0,186,160,148
2023-02-22 18:52:00,0,0,0,187,133,140,0,0,0,0,0,0,0,0,0,189,132,152
2023-02-22 18:54:00,0,0,0,182,126,129,0,0,0,0,0,0,0,0,0,181,127,145
2023-02-22 18:56:00,0,0,0,191,134,141,0,0,0,0,0,0,0,0,0,193,134,152
2023-02-22 18:58:00,0,0,0,269,196,165,0,0,0,0,0,0,0,0,0,270,192,186
2023-02-22 19:00:00,0,0,0,198,177,148,0,0,0,0,0,0,0,0,0,195,173,161
2023-02-22 19:02:00,0,0,0,195,138,145,0,0,0,0,0,0,0,0,0,191,131,150
2023-02-22 19:04:00,0,0,0,195,135,157,0,0,0,0,0,0,0,0,0,196,131,156
2023-02-22 19:06:00,0,0,0,202,137,166,0,0,0,0,0,0,0,0,0,208,133,164
2023-02-22 19:08:00,0,0,0,271,201,165,0,0,0,0,0,0,0,0,0,267,196,185
2023-02-22 19:10:00,0,0,0,213,188,158,0,0,0,0,0,0,0,0,0,216,183,165
2023-02-22 19:12:00,0,0,0,194,137,150,0,0,0,0,0,0,0,0,0,195,132,155
2023-02-22 19:14:00,0,0,0,184,132,135,0,0,0,0,0,0,0,0,0,180,130,144
2023-02-22 19:16:00,0,0,0,192,136,143,0,0,0,0,0,0,0,0,0,191,132,150
2023-02-22 19:18:00,0,0,0,274,204,168,0,0,0,0,0,0,0,0,0,270,197,187
2023-02-22 19:20:00,0,0,0,227,200,153,0,0,0,0,0,0,0,0,0,222,195,168
2023-02-22 19:22:00,0,0,0,190,134,141,0,0,0,0,0,0,0,0,0,189,131,151
2023-02-22 19:24:00,0,0,0,184,127,130,0,0,0,0,0,0,0,0,0,180,126,144
2023-02-22 19:26:00,0,0,0,202,136,167,0,0,0,0,0,0,0,0,0,210,132,164
2023-02-22 19:28:00,0,0,0,283,197,195,0,0,0,0,0,0,0,0,0,293,193,203
2023-02-22 19:30:00,0,0,0,239,197,155,0,0,0,0,0,0,0,0,0,239,194,175
2023-02-22 19:32:00,0,0,0,189,133,141,0,0,0,0,0,0,0,0,0,191,131,152
2023-02-22 19:34:00,0,0,0,183,131,130,0,0,0,0,0,0,0,0,0,182,131,145
2023-02-22 19:36:00,0,0,0,191,133,140,0,0,0,0,0,0,0,0,0,191,132,150
2023-02-22 19:38:00,0,0,0,273,201,168,0,0,0,0,0,0,0,0,0,275,196,189
2023-02-22 19:40:00,0,0,0,251,196,158,0,0,0,0,0,0,0,0,0,248,191,178
2023-02-22 19:42:00,0,0,0,195,135,148,0,0,0,0,0,0,0,0,0,196,130,155
2023-02-22 19:44:00,0,0,0,183,130,129,0,0,0,0,0,0,0,0,0,182,131,144
2023-02-22 19:46:00,0,0,0,190,133,140,0,0,0,0,0,0,0,0,0,191,131,150
2023-02-22 19:48:00,0,0,0,272,201,166,0,0,0,0,0,0,0,0,0,275,198,188
2023-02-22 19:50:00,0,0,0,268,196,157,0,0,0,0,0,0,0,0,0,267,195,182
2023-02-22 19:52:00,0,0,0,188,133,146,0,0,0,0,0,0,0,0,0,196,133,153
2023-02-22 19:54:00,0,0,0,183,127,128,0,0,0,0,0,0,0,0,0,181,128,144
2023-02-22 19:56:00,0,0,0,199,131,165,0,0,0,0,0,0,0,0,0,209,130,164
2023-02-22 19:58:00,0,0,0,271,185,168,0,0,0,0,0,0,0,0,0,277,181,189
2023-02-22 20:00:00,0,0,0,265,193,157,0,0,0,0,0,0,0,0,0,266,191,183
