"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-20 13:00:00,3018,1377,7846,2101,153,3137,0,68.6,7425,74.5,587
2023-03-20 13:04:00,1455,1350,6145,1573,143,3094,0,76.3,5810,74.7,597
2023-03-20 13:08:00,1412,1349,6170,1605,154,3070,0,69.7,5820,73.0,579
2023-03-20 13:12:00,1389,1332,7114,1591,140,3067,0,72.2,6977,81.3,2988
2023-03-20 13:16:00,1406,1413,5975,2671,154,2964,0,113,6380,76.7,586
2023-03-20 13:20:00,1349,1309,5628,1573,149,3143,0,70.6,5496,72.1,591
2023-03-20 13:24:00,1427,1344,5960,1557,154,3171,0,69.3,5868,74.5,588
2023-03-20 13:28:00,1454,1342,6007,1624,145,3219,0,70.6,5713,71.0,605
2023-03-20 13:32:00,1403,1366,8608,1585,148,3027,0,61.1,9795,75.9,4365
2023-03-20 13:36:00,1724,1522,7067,2650,147,3220,0,98.4,6752,78.2,599
2023-03-20 13:40:00,1414,1385,5110,1541,141,3174,0,69.9,5116,79.7,581
2023-03-20 13:44:00,1427,1377,6033,1590,134,3324,0,94.6,5179,80.9,597
2023-03-20 13:48:00,1429,1394,6081,1560,156,3287,0.179,83.7,5811,79.7,594
2023-03-20 13:52:00,1454,1358,6297,2406,164,3053,0,86.4,6147,82.4,597
2023-03-20 13:56:00,1432,1482,7461,1844,141,3365,0,70.3,7597,78.5,2516
2023-03-20 14:00:00,1459,1371,5347,1587,155,3059,0,75.3,5606,79.7,594
2023-03-20 14:04:00,1362,1353,5123,1519,149,2903,0,71.8,5014,71.5,598
2023-03-20 14:08:00,1447,1373,6011,1609,157,3059,0,69.5,5510,79.1,595
2023-03-20 14:12:00,1455,1340,6356,2667,173,3068,0,86.1,6190,79.1,579
2023-03-20 14:16:00,1417,1432,8968,1644,134,3388,0.217,66.8,9580,74.4,4791
2023-03-20 14:20:00,1415,1360,6634,1561,161,2986,0,83.9,5546,80.7,584
2023-03-20 14:24:00,1448,1370,5415,1589,151,3135,0,73.6,4992,74.6,577
2023-03-20 14:28:00,1433,1379,5433,1739,153,3321,0,78.3,5349,79.3,600
2023-03-20 14:32:00,1448,1394,6382,2467,143,3141,0,85.9,5889,80.1,587
2023-03-20 14:36:00,1741,1504,6640,1729,143,2896,0,64.0,6361,78.4,578
2023-03-20 14:40:00,1411,1373,6103,1574,155,3326,0,72.1,5673,80.2,574
2023-03-20 14:44:00,1424,1346,5708,1500,142,2915,0,80.8,5779,74.7,579
2023-03-20 14:48:00,1411,1359,6635,2549,151,2984,0,74.6,7030,75.2,3070
2023-03-20 14:52:00,1421,1351,5525,1731,143,2946,0,102,5553,77.2,597
2023-03-20 14:56:00,1466,1474,6322,1665,141,2940,0,73.0,6036,80.6,589
2023-03-20 15:00:00,1403,1377,6235,1582,161,3109,0,71.4,5768,77.2,596
2023-03-20 15:04:00,1436,1374,5793,1583,149,2935,0.235,64.6,5741,77.8,586
2023-03-20 15:08:00,1451,1354,8439,2525,141,3175,0,88.7,9560,80.0,4809
2023-03-20 15:12:00,1492,1367,5222,1669,149,3247,0,120,5479,79.0,572
2023-03-20 15:16:00,1454,1437,6244,1622,154,2983,0,70.2,6161,77.0,591
2023-03-20 15:20:00,1431,1372,5990,1640,153,2937,0,70.4,5794,77.8,586
2023-03-20 15:24:00,1466,1332,6321,1748,156,2890,0,74.4,5904,80.7,577
2023-03-20 15:28:00,2753,1339,7469,2065,156,3003,0,92.7,7808,79.1,594
2023-03-20 15:32:00,1443,1371,5488,1599,158,3334,0,86.9,5464,77.8,576
2023-03-20 15:36:00,1770,1472,5644,1708,152,2946,0,76.5,5870,77.8,586
2023-03-20 15:40:00,1451,1359,7812,1512,147,2795,0,77.4,8493,76.8,2506
