"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-20 13:00:00,0,0,0.485,0,0,0,0,0,0.321,0,0
2023-03-20 13:04:00,0,0,0.496,0,0,0,0,0,0.303,0,0
2023-03-20 13:08:00,0,0,0.490,0,0,0,0,0,0.301,0,0
2023-03-20 13:12:00,0,0,0.500,0,0,0,0,0,0.337,0,0
2023-03-20 13:16:00,0,0,0.428,0,0,0,0,0,0.343,0,0
2023-03-20 13:20:00,0,0,0.486,0,0,0,0,0,0.297,0,0
2023-03-20 13:24:00,0,0,0.449,0,0,0,0,0,0.341,0,0
2023-03-20 13:28:00,0,0,0.486,0,0,0,0,0,0.316,0,0
2023-03-20 13:32:00,0,0,0.475,0,0,0,0,0,0.304,0,0
2023-03-20 13:36:00,0,0,0.456,0,0,0,0,0,0.293,0,0
2023-03-20 13:40:00,0,0,0.497,0,0,0,0,0,0.311,0,0
2023-03-20 13:44:00,0,0,0.465,0,0,0,0,0,0.305,0,0
2023-03-20 13:48:00,0,0,0.451,0,0,0,0,0,0.304,0,0
2023-03-20 13:52:00,0,0,0.309,0,0,0,0,0,0.186,0,0
2023-03-20 13:56:00,0,0,0.456,0,0,0,0,0,0.326,0,0
2023-03-20 14:00:00,0,0,0.492,0,0,0,0,0,0.299,0,0
2023-03-20 14:04:00,0,0,0.501,0,0,0,0,0,0.298,0,0
2023-03-20 14:08:00,0,0,0.485,0,0,0,0,0,0.324,0,0
2023-03-20 14:12:00,0,0,0.501,0,0,0,0,0,0.322,0,0
2023-03-20 14:16:00,0,0,0.473,0,0,0,0,0,0.316,0,0
2023-03-20 14:20:00,0,0,0.476,0,0,0,0,0,0.315,0,0
2023-03-20 14:24:00,0,0,0.485,0,0,0,0,0,0.301,0,0
2023-03-20 14:28:00,0,0,0.457,0,0,0,0,0,0.312,0,0
2023-03-20 14:32:00,0,0,0.434,0,0,0,0,0,0.320,0,0
2023-03-20 14:36:00,0,0,0.482,0,0,0,0,0,0.314,0,0
2023-03-20 14:40:00,0,0,0.480,0,0,0,0,0,0.323,0,0
2023-03-20 14:44:00,0,0,0.492,0,0,0,0,0,0.321,0,0
2023-03-20 14:48:00,0,0,0.467,0,0,0,0,0,0.317,0,0
2023-03-20 14:52:00,0,0,0.468,0,0,0,0,0,0.303,0,0
2023-03-20 14:56:00,0,0,0.452,0,0,0,0,0,0.293,0,0
