"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-20 13:00:00,0,,35242,5926,0,28691,0,0,0,0,15915
2023-03-20 13:04:00,0,,229580,229176,0,97395,0,0,0,0,17259
2023-03-20 13:08:00,0,,34879,229153,0,30827,0,0,0,0,15703
2023-03-20 13:12:00,0,,33864,232038,0,27812,0,0,0,0,16631
2023-03-20 13:16:00,0,,34006,217140,0,32728,0,0,0,0,15859
2023-03-20 13:20:00,0,,36442,6072,0,29766,0,0,0,0,16092
2023-03-20 13:24:00,0,,36622,226841,0,28877,0,0,0,0,16321
2023-03-20 13:28:00,0,,34471,233175,0,30615,0,0,0,0,15791
2023-03-20 13:32:00,0,,35283,221913,0,64991,0,0,0,0,15864
2023-03-20 13:36:00,0,,33325,206531,0,30954,0,0,0,0,16806
2023-03-20 13:40:00,0,,35400,22900,0,29468,0,0,0,0,15913
2023-03-20 13:44:00,0,,32835,227733,0,63366,0,0,0,0,16418
2023-03-20 13:48:00,0,,35914,230239,0,30362,0,0,0,0,15607
2023-03-20 13:52:00,0,,34834,221991,0,30204,0,0,0,0,15995
2023-03-20 13:56:00,0,,36486,224942,0,29624,0,0,0,0,17279
2023-03-20 14:00:00,0,,37325,6045,0,31409,0,0,0,0,15927
2023-03-20 14:04:00,0,,549161,225091,0,295701,0,0,0,0,15446
2023-03-20 14:08:00,0,,35521,238760,0,29464,0,0,0,0,16628
2023-03-20 14:12:00,0,,34628,231133,0,29018,0,0,0,0,16308
2023-03-20 14:16:00,0,,37272,222248,0,63051,0,0,0,0,16124
2023-03-20 14:20:00,0,,34489,5955,0,29828,0,0,0,0,16362
2023-03-20 14:24:00,0,,34239,227135,0,31629,0,0,0,0,15882
2023-03-20 14:28:00,0,,34408,170768,0,29877,0,0,0,0,16275
2023-03-20 14:32:00,0,,35007,231604,0,64493,0,0,0,0,15889
2023-03-20 14:36:00,0,,34797,228532,0,27850,0,0,0,0,16002
2023-03-20 14:40:00,0,,32709,5847,0,33442,0,0,0,0,16952
2023-03-20 14:44:00,0,,36762,170439,0,27218,0,0,0,0,15414
2023-03-20 14:48:00,0,,37564,232413,0,29735,0,0,0,0,16414
2023-03-20 14:52:00,0,,37538,224599,0,31366,0,0,0,0,16308
2023-03-20 14:56:00,0,,33088,222604,0,30350,0,0,0,0,15986
2023-03-20 15:00:00,0,,35606,6177,0,32285,0,0,0,0,16742
2023-03-20 15:04:00,0,,241645,220529,0,99537,0,0,0,0,15701
2023-03-20 15:08:00,0,,35092,234573,0,29575,0,0,0,0,15582
2023-03-20 15:12:00,0,,34864,222885,0,27607,0,0,0,0,16585
2023-03-20 15:16:00,0,,35584,222380,0,32419,0,0,0,0,15845
2023-03-20 15:20:00,0,,36081,6103,0,27939,0,0,0,0,15962
2023-03-20 15:24:00,0,,36767,173637,0,30173,0,0,0,0,15747
2023-03-20 15:28:00,0,,37226,221958,0,30740,0,0,0,0,15662
2023-03-20 15:32:00,0,,37131,235318,0,66817,0,0,0,0,16621
2023-03-20 15:36:00,0,,33503,218267,0,27084,0,0,0,0,15984
2023-03-20 15:40:00,0,,34269,6034,0,31473,0,0,0,0,16315
2023-03-20 15:44:00,0,,37467,228246,0,68339,0,0,0,0,15727
2023-03-20 15:48:00,0,,34911,226628,0,28916,0,0,0,0,15657
2023-03-20 15:52:00,0,,31955,225224,0,28662,0,0,0,0,16276
2023-03-20 15:56:00,0,,33743,225124,0,31903,0,0,0,0,16227
2023-03-20 16:00:00,0,,33452,6070,0,30157,0,0,0,0,15713
2023-03-20 16:04:00,0,,513218,226878,0,301634,0,0,0,0,16156
2023-03-20 16:08:00,0,,33899,231469,0,28238,0,0,0,0,15713
2023-03-20 16:12:00,0,,35210,227102,0,31574,0,0,0,0,16466
2023-03-20 16:16:00,0,,35345,221512,0,63858,0,0,0,0,15746
2023-03-20 16:20:00,0,,33545,5936,0,33257,0,0,0,0,16011
2023-03-20 16:24:00,0,,34388,226931,0,28546,0,0,0,0,15938
2023-03-20 16:28:00,0,,35411,235603,0,27644,0,0,0,0,16091
2023-03-20 16:32:00,0,,32144,225016,0,67078,0,0,0,0,16033
2023-03-20 16:36:00,0,,36790,219084,0,31228,0,0,0,0,16510
2023-03-20 16:40:00,0,,37689,5863,0,27856,0,0,0,0,15831
2023-03-20 16:44:00,0,,34853,172056,0,31774,0,0,0,0,16141
2023-03-20 16:48:00,0,,34241,230660,0,28233,0,0,0,0,16259
2023-03-20 16:52:00,0,,35780,232709,0,30849,0,0,0,0,15953
2023-03-20 16:56:00,0,,35504,225611,0,28540,0,0,0,0,16792
2023-03-20 17:00:00,0,,36157,5901,0,29891,0,0,0,0,15303
2023-03-20 17:04:00,0,,245379,224214,0,99617,0,0,0,0,15912
2023-03-20 17:08:00,0,,33515,231426,0,31024,0,0,0,0,15882
2023-03-20 17:12:00,0,,36723,225849,0,30184,0,0,0,0,16407
2023-03-20 17:16:00,0,,37053,229246,0,31394,0,0,0,0,16158
2023-03-20 17:20:00,0,,35151,5894,0,28417,0,0,0,0,15810
2023-03-20 17:24:00,0,,33476,227690,0,31390,0,0,0,0,16186
2023-03-20 17:28:00,0,,34881,232061,0,30087,0,0,0,0,15872
2023-03-20 17:32:00,0,,36914,228932,0,65022,0,0,0,0,16312
2023-03-20 17:36:00,0,,34613,222248,0,30554,0,0,0,0,16452
2023-03-20 17:40:00,0,,35523,5989,0,29431,0,0,0,0,15984
2023-03-20 17:44:00,0,,35261,225696,0,66829,0,0,0,0,15783
2023-03-20 17:48:00,0,,33273,229797,0,30024,0,0,0,0,15695
2023-03-20 17:52:00,0,,32680,221762,0,29653,0,0,0,0,16813
2023-03-20 17:56:00,0,,34413,229046,0,30280,0,0,0,0,15673
2023-03-20 18:00:00,0,,34012,5941,0,29477,0,0,0,0,16712
2023-03-20 18:04:00,0,,1462174,225719,0,1016847,0,0,0,0,15035
2023-03-20 18:08:00,0,,35042,233390,0,31049,0,0,0,0,16441
2023-03-20 18:12:00,0,,34036,224402,0,30633,0,0,0,0,16226
2023-03-20 18:16:00,0,,35734,223808,0,66233,0,0,0,0,15395
2023-03-20 18:20:00,0,,36365,5977,0,28786,0,0,0,0,16622
2023-03-20 18:24:00,0,,37261,227891,0,31820,0,0,0,0,15352
2023-03-20 18:28:00,0,,34559,226479,0,28256,0,0,0,0,16177
2023-03-20 18:32:00,0,,36088,227917,0,65508,0,0,0,0,16355
