"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-20 13:00:00,3018,2755,1592813,8406,459,6273,0,206,1046939,2458,8212
2023-03-20 13:04:00,1455,2700,1247349,6291,428,6188,0,229,819149,2466,8359
2023-03-20 13:08:00,1412,2698,1252611,6421,463,6140,0,209,820600,2407,8109
2023-03-20 13:12:00,1389,2665,1444118,6363,421,6134,0,216,983820,2683,41834
2023-03-20 13:16:00,1406,2827,1212825,10685,462,5928,0,340,899570,2531,8211
2023-03-20 13:20:00,1349,2618,1142516,6293,448,6286,0,212,774876,2380,8271
2023-03-20 13:24:00,1427,2688,1209843,6229,461,6343,0,208,827439,2459,8225
2023-03-20 13:28:00,1454,2683,1219458,6495,436,6438,0,212,805596,2342,8469
2023-03-20 13:32:00,1403,2731,1747515,6339,445,6054,0,183,1381103,2505,61113
2023-03-20 13:36:00,1724,3045,1434533,10601,442,6439,0,295,952025,2582,8388
2023-03-20 13:40:00,1414,2770,1037391,6162,424,6348,0,210,721412,2629,8137
2023-03-20 13:44:00,1427,2755,1224630,6359,403,6647,0,284,730215,2669,8359
2023-03-20 13:48:00,1429,2789,1234425,6242,467,6575,0.896,251,819285,2629,8323
2023-03-20 13:52:00,1454,2716,1278298,9624,491,6106,0,259,866795,2718,8353
2023-03-20 13:56:00,1432,2964,1514559,7375,423,6730,0,211,1071116,2590,35224
2023-03-20 14:00:00,1459,2741,1085512,6347,464,6118,0,226,790420,2631,8314
2023-03-20 14:04:00,1362,2705,1039929,6076,448,5806,0,215,706910,2358,8372
2023-03-20 14:08:00,1447,2745,1220243,6435,471,6118,0,209,776842,2609,8337
2023-03-20 14:12:00,1455,2681,1290334,10668,519,6136,0,258,872770,2609,8112
2023-03-20 14:16:00,1417,2865,1820526,6576,401,6776,1.09,200,1350768,2456,67080
2023-03-20 14:20:00,1415,2719,1346641,6246,482,5971,0,252,781968,2664,8179
2023-03-20 14:24:00,1448,2740,1099303,6358,452,6269,0,221,703899,2462,8077
2023-03-20 14:28:00,1433,2757,1102949,6956,459,6641,0,235,754144,2616,8398
2023-03-20 14:32:00,1448,2788,1295581,9870,428,6282,0,258,830329,2643,8220
2023-03-20 14:36:00,1741,3007,1347832,6918,429,5792,0,192,896876,2588,8097
2023-03-20 14:40:00,1411,2747,1238966,6296,465,6651,0,216,799949,2646,8041
2023-03-20 14:44:00,1424,2692,1158768,6000,425,5830,0,242,814907,2466,8102
2023-03-20 14:48:00,1411,2718,1346806,10194,454,5967,0,224,991221,2483,42980
2023-03-20 14:52:00,1421,2702,1121554,6926,429,5893,0,307,783023,2548,8354
2023-03-20 14:56:00,1466,2949,1283271,6659,423,5880,0,219,851025,2661,8252
2023-03-20 15:00:00,1403,2754,1265655,6327,482,6218,0,214,813219,2549,8348
2023-03-20 15:04:00,1436,2748,1175997,6332,448,5870,1.17,194,809436,2569,8204
2023-03-20 15:08:00,1451,2707,1713036,10100,423,6349,0,266,1347900,2639,67324
2023-03-20 15:12:00,1492,2734,1060154,6678,447,6493,0,360,772480,2608,8006
2023-03-20 15:16:00,1454,2875,1267553,6487,463,5967,0,211,868679,2541,8270
2023-03-20 15:20:00,1431,2744,1215886,6560,459,5874,0,211,816990,2568,8200
2023-03-20 15:24:00,1466,2663,1283246,6992,468,5780,0,223,832462,2664,8081
2023-03-20 15:28:00,2753,2677,1516289,8260,469,6007,0,278,1100975,2609,8319
2023-03-20 15:32:00,1443,2742,1114118,6396,473,6669,0,261,770366,2567,8070
2023-03-20 15:36:00,1770,2944,1145679,6830,457,5893,0,230,827715,2567,8206
2023-03-20 15:40:00,1451,2718,1585917,6049,440,5589,0,232,1197532,2534,35091
2023-03-20 15:44:00,1461,2719,1369428,10533,493,6177,0,240,880462,2638,8142
2023-03-20 15:48:00,1419,2742,1200957,6138,405,6335,0,183,850859,2531,8430
2023-03-20 15:52:00,1441,2739,1208973,6640,434,5649,0,327,824957,2517,8132
2023-03-20 15:56:00,1401,2870,1231192,6484,440,6197,0,204,755840,2618,8092
2023-03-20 16:00:00,1423,2703,1530503,6368,445,5617,0,228,1074792,2581,48994
2023-03-20 16:04:00,1398,2674,1337239,10423,450,6443,0,245,883018,2551,8238
2023-03-20 16:08:00,1397,2742,1174062,6215,439,5878,0,190,794338,2498,8094
2023-03-20 16:12:00,1419,2662,1227144,6210,452,6037,0,215,816245,2410,8201
2023-03-20 16:16:00,1427,2868,1168303,6740,444,6005,0,270,883577,2508,8318
2023-03-20 16:20:00,1434,2715,1080702,8592,465,6239,0,325,803828,2621,8168
2023-03-20 16:24:00,1454,2752,1205181,7605,458,6375,0,223,853570,2507,8187
2023-03-20 16:28:00,1435,2778,1206065,6178,447,6063,0,255,816016,2587,8300
2023-03-20 16:32:00,1457,2736,1663256,6512,466,5850,0,308,1291871,2600,56174
2023-03-20 16:36:00,1793,3012,1350266,6841,451,6459,0,208,922212,2595,8336
2023-03-20 16:40:00,1486,2778,1196103,10278,446,5898,0,249,850567,2691,8226
2023-03-20 16:44:00,1473,2719,1106563,6147,455,6065,0,203,735211,2611,16060
2023-03-20 16:48:00,1437,2755,1216001,6372,452,6313,0,317,856550,2632,8302
2023-03-20 16:52:00,1416,2759,1266122,6741,446,6382,0,192,807654,2604,8267
2023-03-20 16:56:00,1438,2930,1281623,6865,436,6194,0,274,887804,2628,8024
2023-03-20 17:00:00,1422,2674,1297304,9929,489,6843,0,240,872732,2642,8060
2023-03-20 17:04:00,1419,2685,1231465,6217,468,6003,0,237,878254,2578,17366
2023-03-20 17:08:00,1451,2733,1135948,6291,432,5915,0,226,734347,2617,8137
2023-03-20 17:12:00,1398,2752,1234847,6582,431,6052,0,220,836259,2635,8299
2023-03-20 17:16:00,1408,2778,1363706,11088,445,6310,0,340,915845,2449,8025
2023-03-20 17:20:00,1418,2706,1274299,6473,453,6358,0,238,816742,2582,8431
2023-03-20 17:24:00,1405,2655,1183660,6307,472,6031,0,258,799634,2373,8344
2023-03-20 17:28:00,1404,2674,976328,6021,444,5925,0,248,731473,2446,7938
2023-03-20 17:32:00,1418,2719,1119984,6144,494,6073,0,282,797345,2355,8010
2023-03-20 17:36:00,1696,2922,2045070,11024,461,6685,0,371,1594046,2612,76522
2023-03-20 17:40:00,1412,2640,1267642,6575,461,6493,0,302,844312,2487,8171
2023-03-20 17:44:00,1361,2693,1261331,6048,445,5559,0,226,825224,2411,7942
2023-03-20 17:48:00,1376,2675,1174474,6055,449,6621,2.01,189,777377,2464,8203
2023-03-20 17:52:00,1410,2757,1046753,6710,442,6420,1.27,245,736229,2642,8355
2023-03-20 17:56:00,1409,2890,1293006,8595,459,6243,0,232,1009462,2618,23584
2023-03-20 18:00:00,1424,2748,1238696,6296,415,5651,0,210,797408,2516,8195
2023-03-20 18:04:00,1498,2757,1210555,6217,494,6238,1.15,208,823105,2651,8114
2023-03-20 18:08:00,1384,2724,1240232,6533,451,5763,0,295,834861,2371,8742
2023-03-20 18:12:00,1431,2723,1192364,9821,434,6266,0,324,829058,2407,8051
2023-03-20 18:16:00,1436,2893,1165108,6787,463,5958,0,247,785346,2572,8145
2023-03-20 18:20:00,1422,2704,1229280,6130,420,6547,0,336,823244,2398,8164
2023-03-20 18:24:00,1380,2740,1264608,6249,469,6159,0,232,792733,2446,8075
2023-03-20 18:28:00,1406,2702,1749945,6240,437,6653,0,247,1391994,2514,64090
2023-03-20 18:32:00,1478,2711,1185903,10837,442,6737,0,246,826996,2533,8032
2023-03-20 18:36:00,1710,2857,1177173,6795,439,6216,0,207,795545,2414,8259
2023-03-20 18:40:00,1393,2681,1144497,6044,470,5962,0,258,766078,2414,8085
2023-03-20 18:44:00,1400,2699,1196301,6164,445,6217,0,184,821818,2432,8387
2023-03-20 18:48:00,1425,2695,1257025,8892,432,5759,0,205,895616,2668,8172
2023-03-20 18:52:00,1438,2711,1262780,7739,426,6410,0,225,816554,2526,8131
2023-03-20 18:56:00,1420,2860,1217348,6744,434,6682,0,231,792636,2374,8032
2023-03-20 19:00:00,1417,2710,1099587,6152,467,6285,0,241,734672,2392,23560
2023-03-20 19:04:00,1440,2727,1168795,6280,455,6102,0,241,767742,2546,8208
2023-03-20 19:08:00,1476,2659,1314634,10365,399,6511,0,242,870755,2496,8132
2023-03-20 19:12:00,1446,2704,1198265,6402,434,6171,0,233,793636,2446,8213
2023-03-20 19:16:00,1398,2885,1282573,6479,451,5716,0,202,816555,2542,7982
2023-03-20 19:20:00,1416,2701,1823423,6518,431,6440,0,209,1307989,2460,75615
2023-03-20 19:24:00,1428,2727,1115031,5949,471,6079,0,229,707354,2389,8087
2023-03-20 19:28:00,1445,2751,1243055,9730,458,6720,0,253,867439,2554,8202
2023-03-20 19:32:00,1464,2720,1234334,6296,452,5875,0,273,824026,2556,8097
2023-03-20 19:36:00,1723,2938,1377135,7088,451,6008,0,299,894673,2573,7985
2023-03-20 19:40:00,1416,2766,1157042,6255,467,5853,0,218,751043,2645,11177
2023-03-20 19:44:00,1545,2719,1103090,9951,442,6194,0,263,832560,2671,8340
2023-03-20 19:48:00,1355,2709,1133242,6434,443,7107,0,258,817788,2403,8112
2023-03-20 19:52:00,1417,2655,1360363,6229,441,6118,0,258,867284,2441,12025
2023-03-20 19:56:00,1421,2908,1293573,6572,471,5593,0,198,853320,2529,8202
2023-03-20 20:00:00,1372,2709,1242194,6267,432,6257,0,245,781417,2361,8233
2023-03-20 20:04:00,1417,2691,1230587,10847,453,5784,0,235,837067,2452,8286
2023-03-20 20:08:00,1429,2755,1054538,6205,424,6372,0,286,758352,2511,8317
2023-03-20 20:12:00,1453,2769,1898814,6377,453,6660,0,309,1428671,2566,70984
2023-03-20 20:16:00,1428,2922,1436414,6490,407,5934,0,227,886680,2610,8103
2023-03-20 20:20:00,1467,2711,1250080,7476,449,6227,0,327,837877,2589,8223
2023-03-20 20:24:00,1425,2704,1315907,8764,436,5885,0,221,835838,2598,8059
2023-03-20 20:28:00,1466,2790,1068748,6453,437,6053,0,210,784162,2592,8287
2023-03-20 20:32:00,1412,2731,1028903,6247,486,6351,0,293,739737,2566,8385
2023-03-20 20:36:00,1679,3080,1321802,6633,445,6159,0,201,873535,2597,8199
2023-03-20 20:40:00,1478,2744,1302761,10186,412,5873,0,293,884719,2771,8010
2023-03-20 20:44:00,1432,2737,1416559,6261,460,6340,0,296,1021777,2528,28140
2023-03-20 20:48:00,1430,2755,1255111,6483,482,5655,0,229,828044,2657,8030
2023-03-20 20:52:00,1442,2754,988822,6531,427,5878,0,206,762462,2581,8231
2023-03-20 20:56:00,1426,2871,1130142,6475,465,6072,0,222,789474,2608,8127
2023-03-20 21:00:00,1444,2786,1291731,9891,456,6496,0,238,868723,2655,8309
2023-03-20 21:04:00,3301,2767,2066810,6346,457,5811,0,241,1570867,2535,64734
2023-03-20 21:08:00,1435,2740,1194743,6269,448,6583,0,201,845396,2576,7989
2023-03-20 21:12:00,1424,2718,1216804,6540,423,5915,0,209,780648,2553,7989
2023-03-20 21:16:00,1472,2924,1195046,9055,436,5946,0,227,766425,2606,8100
2023-03-20 21:20:00,1452,2702,1160894,6971,424,5922,0,279,805929,2632,8343
2023-03-20 21:24:00,1432,2758,1227355,6457,441,6193,0,207,828864,2568,8109
