"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-20 13:00:00,77832192,87650304,2247192576,787804160,105639936,261566464,16699392,108331008,420229120,567918592,1698267136
2023-03-20 13:02:00,52928512,87650304,1848836096,821096448,106455040,271151104,16699392,108331008,429596672,567578624,1700732928
2023-03-20 13:04:00,49926144,87650304,2094780416,776339456,106455040,260792320,16699392,108331008,435372032,567861248,1700319232
2023-03-20 13:06:00,64794624,88109056,1917059072,838074368,105340928,259067904,16699392,108331008,425418752,567738368,1700376576
2023-03-20 13:08:00,47681536,88129536,1898160128,778203136,105345024,255471616,16699392,108331008,425168896,567672832,1701543936
2023-03-20 13:10:00,47714304,87736320,2240532480,777895936,105345024,257978368,16699392,108331008,422768640,567676928,1701924864
2023-03-20 13:12:00,47947776,87736320,1917542400,820826112,105345024,253587456,16699392,108331008,435716096,567676928,1703825408
2023-03-20 13:14:00,48205824,87736320,1945444352,778989568,105345024,254537728,16699392,108331008,432156672,567676928,1703890944
2023-03-20 13:16:00,48467968,87605248,2144223232,813318144,105345024,259497984,16699392,108331008,425623552,567685120,1704034304
2023-03-20 13:18:00,48525312,87605248,2060963840,785793024,105345024,268283904,16699392,108331008,421400576,567685120,1704226816
2023-03-20 13:20:00,72216576,87605248,2043305984,776290304,105345024,257748992,16699392,108331008,421736448,567726080,1704394752
2023-03-20 13:22:00,50917376,88129536,2027655168,837419008,105345024,251514880,16699392,108331008,433201152,567734272,1702236160
2023-03-20 13:24:00,49934336,87736320,2223935488,778973184,105345024,259067904,16699392,108331008,429248512,567648256,1702244352
2023-03-20 13:26:00,49803264,87736320,1863258112,807260160,105353216,266989568,16699392,108331008,420474880,567648256,1702027264
2023-03-20 13:28:00,49807360,87736320,1999544320,792432640,105811968,267714560,16699392,108331008,422268928,567664640,1699102720
2023-03-20 13:30:00,49811456,87736320,1917186048,776769536,105820160,253456384,16699392,108331008,422993920,567664640,1698529280
2023-03-20 13:32:00,49811456,87736320,2062487552,821731328,105635840,244707328,16699392,108331008,429228032,567676928,1697124352
2023-03-20 13:34:00,76582912,87605248,2202640384,776392704,105648128,249167872,16699392,108331008,430931968,567529472,1697251328
2023-03-20 13:36:00,59838464,88129536,2069307392,816238592,105623552,242171904,16699392,108331008,441229312,567365632,1697456128
2023-03-20 13:38:00,47763456,88129536,2061565952,801689600,105631744,254697472,16699392,108331008,434810880,567480320,1698201600
2023-03-20 13:40:00,47796224,87736320,2104459264,777760768,105631744,258813952,16699392,108331008,420970496,567373824,1698095104
2023-03-20 13:42:00,48209920,87736320,2037211136,822624256,106536960,266563584,16699392,108331008,425914368,567410688,1697689600
2023-03-20 13:44:00,48500736,87736320,2188976128,776585216,106549248,266842112,16699392,108331008,432558080,567668736,1698713600
2023-03-20 13:46:00,48513024,87736320,2069282816,799817728,106414080,264638464,16699392,108331008,427626496,567418880,1699475456
2023-03-20 13:48:00,48541696,87736320,2216337408,800038912,105365504,262074368,16699392,108331008,415256576,567492608,1699397632
2023-03-20 13:50:00,48545792,87736320,1909235712,777560064,105365504,266371072,16699392,108331008,416526336,567529472,1699991552
2023-03-20 13:52:00,91734016,88129536,2026528768,839393280,105365504,250617856,16699392,108331008,420749312,567332864,1700794368
2023-03-20 13:54:00,49393664,87605248,2247913472,777711616,105365504,250142720,16699392,108331008,424878080,567332864,1703071744
2023-03-20 13:56:00,49414144,87605248,2034216960,799363072,105365504,264093696,16699392,108331008,424374272,567332864,1700503552
2023-03-20 13:58:00,49414144,87605248,2258583552,800034816,105365504,263909376,16699392,108331008,432386048,567365632,1700589568
