"Time","Transmit Total","Receive Total"
2023-03-22 01:02:00,652125,547089
2023-03-22 01:04:00,553480,458904
2023-03-22 01:06:00,570568,459293
2023-03-22 01:08:00,569584,473363
2023-03-22 01:10:00,564630,452540
2023-03-22 01:12:00,640798,531441
2023-03-22 01:14:00,556872,461114
2023-03-22 01:16:00,568812,454783
2023-03-22 01:18:00,601870,483695
2023-03-22 01:20:00,617158,484268
2023-03-22 01:22:00,651402,545216
2023-03-22 01:24:00,582608,471011
2023-03-22 01:26:00,561184,453081
2023-03-22 01:28:00,556597,459872
2023-03-22 01:30:00,561220,444883
2023-03-22 01:32:00,653533,546531
2023-03-22 01:34:00,614141,623152
2023-03-22 01:36:00,601920,643533
2023-03-22 01:38:00,554327,456150
2023-03-22 01:40:00,555832,439107
2023-03-22 01:42:00,658638,559643
2023-03-22 01:44:00,570395,453629
2023-03-22 01:46:00,557025,449493
2023-03-22 01:48:00,553810,459766
2023-03-22 01:50:00,552190,442248
2023-03-22 01:52:00,822317,739676
2023-03-22 01:54:00,970127,839096
2023-03-22 01:56:00,609140,482967
2023-03-22 01:58:00,565022,452839
2023-03-22 02:00:00,594617,467273
2023-03-22 02:02:00,541408,443915
2023-03-22 02:04:00,660415,545603
2023-03-22 02:06:00,658690,544869
2023-03-22 02:08:00,732989,587041
2023-03-22 02:10:00,548141,443922
2023-03-22 02:12:00,691741,533074
2023-03-22 02:14:00,778883,615069
2023-03-22 02:16:00,735173,584497
2023-03-22 02:18:00,565180,449173
2023-03-22 02:20:00,568546,454510
2023-03-22 02:22:00,593090,473971
2023-03-22 02:24:00,649738,540020
2023-03-22 02:26:00,640835,532469
2023-03-22 02:28:00,614039,477770
2023-03-22 02:30:00,596633,475783
2023-03-22 02:32:00,558881,440414
2023-03-22 02:34:00,644854,538907
2023-03-22 02:36:00,657020,554223
2023-03-22 02:38:00,583403,466198
2023-03-22 02:40:00,555865,462947
2023-03-22 02:42:00,568125,448305
2023-03-22 02:44:00,642901,535646
2023-03-22 02:46:00,650949,548685
2023-03-22 02:48:00,562402,455232
2023-03-22 02:50:00,545781,450448
2023-03-22 02:52:00,563786,441398
2023-03-22 02:54:00,642724,534641
2023-03-22 02:56:00,711516,574440
2023-03-22 02:58:00,592357,463135
2023-03-22 03:00:00,540751,445618
2023-03-22 03:02:00,564302,444223
2023-03-22 03:04:00,655093,556234
2023-03-22 03:06:00,662389,544714
2023-03-22 03:08:00,559308,451058
2023-03-22 03:10:00,552657,460500
2023-03-22 03:12:00,620716,480067
2023-03-22 03:14:00,698048,579047
2023-03-22 03:16:00,675654,562983
2023-03-22 03:18:00,560317,456494
2023-03-22 03:20:00,569728,469621
2023-03-22 03:22:00,579496,452524
2023-03-22 03:24:00,640125,542398
2023-03-22 03:26:00,664805,548939
2023-03-22 03:28:00,559749,452934
2023-03-22 03:30:00,603787,477127
2023-03-22 03:32:00,545690,436285
2023-03-22 03:34:00,625007,533415
2023-03-22 03:36:00,665445,550514
2023-03-22 03:38:00,567943,464582
2023-03-22 03:40:00,548990,435752
2023-03-22 03:42:00,550684,439421
2023-03-22 03:44:00,629020,538055
2023-03-22 03:46:00,669114,552024
2023-03-22 03:48:00,565400,469105
2023-03-22 03:50:00,552633,438899
2023-03-22 03:52:00,548445,436506
2023-03-22 03:54:00,621392,537034
2023-03-22 03:56:00,968443,870320
2023-03-22 03:58:00,867536,729186
2023-03-22 04:00:00,578427,456296
2023-03-22 04:02:00,549260,440966
2023-03-22 04:04:00,565502,452236
2023-03-22 04:06:00,558295,468541
2023-03-22 04:08:00,670427,570154
2023-03-22 04:10:00,550435,436207
2023-03-22 04:12:00,551327,450709
2023-03-22 04:14:00,568002,447865
2023-03-22 04:16:00,557814,464713
2023-03-22 04:18:00,670250,572937
2023-03-22 04:20:00,555746,440746
2023-03-22 04:22:00,554136,453356
2023-03-22 04:24:00,566472,445593
2023-03-22 04:26:00,592495,472280
2023-03-22 04:28:00,681399,578493
2023-03-22 04:30:00,540632,438626
2023-03-22 04:32:00,545562,445609
2023-03-22 04:34:00,563894,443630
2023-03-22 04:36:00,550422,457530
2023-03-22 04:38:00,682393,561716
2023-03-22 04:40:00,533745,429048
2023-03-22 04:42:00,554137,454725
2023-03-22 04:44:00,573673,454360
2023-03-22 04:46:00,598242,482627
2023-03-22 04:48:00,719696,578517
2023-03-22 04:50:00,540770,436430
2023-03-22 04:52:00,562277,457804
2023-03-22 04:54:00,567786,445236
2023-03-22 04:56:00,552418,458382
2023-03-22 04:58:00,873028,767044
2023-03-22 05:00:00,934901,821468
2023-03-22 05:02:00,626159,479376
2023-03-22 05:04:00,595648,462885
2023-03-22 05:06:00,550896,457213
2023-03-22 05:08:00,580350,458220
2023-03-22 05:10:00,655644,558578
2023-03-22 05:12:00,582798,456855
2023-03-22 05:14:00,551852,443015
2023-03-22 05:16:00,549647,456333
2023-03-22 05:18:00,620257,480795
2023-03-22 05:20:00,656976,559877
2023-03-22 05:22:00,591530,463469
2023-03-22 05:24:00,550504,439612
2023-03-22 05:26:00,561527,463800
2023-03-22 05:28:00,554505,447364
2023-03-22 05:30:00,651238,553903
2023-03-22 05:32:00,619433,481144
2023-03-22 05:34:00,606643,487317
2023-03-22 05:36:00,559392,446434
2023-03-22 05:38:00,558231,445715
2023-03-22 05:40:00,664408,569140
2023-03-22 05:42:00,609392,479041
2023-03-22 05:44:00,551646,453815
2023-03-22 05:46:00,563802,447042
2023-03-22 05:48:00,595046,467085
2023-03-22 05:50:00,702012,583554
2023-03-22 05:52:00,596301,470932
2023-03-22 05:54:00,550571,450256
2023-03-22 05:56:00,559855,443712
2023-03-22 05:58:00,553306,453412
2023-03-22 06:00:00,663927,547230
2023-03-22 06:02:00,605938,484109
2023-03-22 06:04:00,555175,456394
2023-03-22 06:06:00,574792,460463
2023-03-22 06:08:00,559167,460386
2023-03-22 06:10:00,708511,568262
2023-03-22 06:12:00,608953,508885
2023-03-22 06:14:00,550039,475522
2023-03-22 06:16:00,556089,446341
2023-03-22 06:18:00,549278,451550
2023-03-22 06:20:00,659596,542988
2023-03-22 06:22:00,619588,495088
2023-03-22 06:24:00,555284,433315
2023-03-22 06:26:00,552967,447926
2023-03-22 06:28:00,603290,484174
2023-03-22 06:30:00,665828,548545
2023-03-22 06:32:00,654431,530437
2023-03-22 06:34:00,556572,437970
2023-03-22 06:36:00,550501,444380
2023-03-22 06:38:00,560906,460583
2023-03-22 06:40:00,659852,552317
2023-03-22 06:42:00,643404,531579
2023-03-22 06:44:00,555123,437295
2023-03-22 06:46:00,551259,446285
2023-03-22 06:48:00,569890,461878
2023-03-22 06:50:00,646395,541134
2023-03-22 06:52:00,689530,554463
2023-03-22 06:54:00,602144,461023
2023-03-22 06:56:00,561774,468605
2023-03-22 06:58:00,559568,443282
2023-03-22 07:00:00,645372,539829
2023-03-22 07:02:00,647036,535230
2023-03-22 07:04:00,557999,439890
2023-03-22 07:06:00,570347,466685
2023-03-22 07:08:00,572141,451481
2023-03-22 07:10:00,645649,539930
2023-03-22 07:12:00,648074,539742
2023-03-22 07:14:00,594582,460310
2023-03-22 07:16:00,600381,484865
2023-03-22 07:18:00,561680,443775
2023-03-22 07:20:00,647949,545985
2023-03-22 07:22:00,660576,531391
2023-03-22 07:24:00,540772,429031
2023-03-22 07:26:00,544056,448235
2023-03-22 07:28:00,563277,442143
2023-03-22 07:30:00,647778,553639
2023-03-22 07:32:00,662127,535253
2023-03-22 07:34:00,539740,431180
2023-03-22 07:36:00,557621,465224
2023-03-22 07:38:00,586401,466612
2023-03-22 07:40:00,652318,560754
2023-03-22 07:42:00,718891,574359
2023-03-22 07:44:00,556981,438319
2023-03-22 07:46:00,585033,475898
2023-03-22 07:48:00,560564,453960
2023-03-22 07:50:00,643713,551202
2023-03-22 07:52:00,660898,536809
2023-03-22 07:54:00,552322,452251
2023-03-22 07:56:00,562909,447420
2023-03-22 07:58:00,552999,443863
2023-03-22 08:00:00,644501,548513
2023-03-22 08:02:00,674556,556198
2023-03-22 08:04:00,554652,459646
2023-03-22 08:06:00,564378,449185
2023-03-22 08:08:00,564835,453835
2023-03-22 08:10:00,692714,575784
2023-03-22 08:12:00,707871,572745
2023-03-22 08:14:00,547559,448022
2023-03-22 08:16:00,577761,456384
2023-03-22 08:18:00,559382,451201
2023-03-22 08:20:00,652306,540798
2023-03-22 08:22:00,650879,538800
2023-03-22 08:24:00,546980,443778
2023-03-22 08:26:00,551730,438400
2023-03-22 08:28:00,567556,469583
2023-03-22 08:30:00,647322,534434
2023-03-22 08:32:00,652739,543843
2023-03-22 08:34:00,557685,459391
2023-03-22 08:36:00,564385,455116
2023-03-22 08:38:00,568845,467968
2023-03-22 08:40:00,685501,552244
2023-03-22 08:42:00,695243,563014
2023-03-22 08:44:00,553272,452268
2023-03-22 08:46:00,543144,438902
2023-03-22 08:48:00,554202,455699
2023-03-22 08:50:00,654671,535884
2023-03-22 08:52:00,661089,556618
2023-03-22 08:54:00,564144,440940
2023-03-22 08:56:00,541656,436938
2023-03-22 08:58:00,560670,462563
2023-03-22 09:00:00,638153,530720
2023-03-22 09:02:00,659180,562496
2023-03-22 09:04:00,566715,447208
2023-03-22 09:06:00,544339,441727
2023-03-22 09:08:00,608235,484981
2023-03-22 09:10:00,619952,520840
2023-03-22 09:12:00,650971,555114
2023-03-22 09:14:00,562566,443180
2023-03-22 09:16:00,543029,439802
2023-03-22 09:18:00,573020,464599
2023-03-22 09:20:00,610962,515748
2023-03-22 09:22:00,647887,549432
2023-03-22 09:24:00,562974,441850
2023-03-22 09:26:00,598041,479277
2023-03-22 09:28:00,608115,467282
2023-03-22 09:30:00,603135,510111
2023-03-22 09:32:00,649963,554238
2023-03-22 09:34:00,566355,449065
2023-03-22 09:36:00,557727,465914
2023-03-22 09:38:00,581650,460748
2023-03-22 09:40:00,618804,515705
2023-03-22 09:42:00,699667,579782
2023-03-22 09:44:00,619950,480710
2023-03-22 09:46:00,557907,467753
2023-03-22 09:48:00,566127,450201
2023-03-22 09:50:00,591530,499829
2023-03-22 09:52:00,667737,562902
2023-03-22 09:54:00,557396,443584
2023-03-22 09:56:00,557362,464875
2023-03-22 09:58:00,567838,453224
2023-03-22 10:00:00,583216,491700
2023-03-22 10:02:00,657363,537266
2023-03-22 10:04:00,545638,440787
2023-03-22 10:06:00,599866,485849
2023-03-22 10:08:00,615037,477811
2023-03-22 10:10:00,584465,502818
2023-03-22 10:12:00,665781,546968
2023-03-22 10:14:00,542984,434507
2023-03-22 10:16:00,552183,468245
2023-03-22 10:18:00,560170,446609
2023-03-22 10:20:00,581004,491676
2023-03-22 10:22:00,685250,556889
2023-03-22 10:24:00,546149,435868
2023-03-22 10:26:00,566275,459594
2023-03-22 10:28:00,544311,436528
2023-03-22 10:30:00,551182,463662
2023-03-22 10:32:00,656392,538256
2023-03-22 10:34:00,599383,478965
2023-03-22 10:36:00,608597,469295
2023-03-22 10:38:00,551862,441544
2023-03-22 10:40:00,554480,463179
2023-03-22 10:42:00,669611,549493
2023-03-22 10:44:00,549435,451628
2023-03-22 10:46:00,562495,444186
2023-03-22 10:48:00,540809,432668
2023-03-22 10:50:00,549755,456601
2023-03-22 10:52:00,651703,540153
2023-03-22 10:54:00,541966,442492
2023-03-22 10:56:00,611355,472205
2023-03-22 10:58:00,555511,456190
2023-03-22 11:00:00,548702,432084
2023-03-22 11:02:00,650886,540330
2023-03-22 11:04:00,547569,451226
2023-03-22 11:06:00,567333,449449
2023-03-22 11:08:00,557138,455591
2023-03-22 11:10:00,554027,437423
2023-03-22 11:12:00,830967,734328
2023-03-22 11:14:00,957508,837167
2023-03-22 11:16:00,587675,467383
2023-03-22 11:18:00,544148,448079
2023-03-22 11:20:00,571116,445865
2023-03-22 11:22:00,604126,474705
2023-03-22 11:24:00,659733,539137
2023-03-22 11:26:00,613685,495380
2023-03-22 11:28:00,559901,466175
2023-03-22 11:30:00,556492,441613
2023-03-22 11:32:00,555439,455259
2023-03-22 11:34:00,664146,545977
2023-03-22 11:36:00,626155,506383
2023-03-22 11:38:00,609909,486090
2023-03-22 11:40:00,594155,463301
2023-03-22 11:42:00,558297,459772
2023-03-22 11:44:00,660222,541853
2023-03-22 11:46:00,632888,515479
2023-03-22 11:48:00,565927,449557
2023-03-22 11:50:00,536047,432983
2023-03-22 11:52:00,562777,461796
2023-03-22 11:54:00,664173,543505
2023-03-22 11:56:00,645429,541012
2023-03-22 11:58:00,566088,444676
2023-03-22 12:00:00,531644,426691
2023-03-22 12:02:00,551433,453182
2023-03-22 12:04:00,649967,537673
2023-03-22 12:06:00,665980,566970
2023-03-22 12:08:00,780854,611369
2023-03-22 12:10:00,536834,434608
2023-03-22 12:12:00,795404,576540
2023-03-22 12:14:00,715516,611422
2023-03-22 12:16:00,755570,647422
2023-03-22 12:18:00,572012,451215
2023-03-22 12:20:00,547760,454217
2023-03-22 12:22:00,558625,436039
2023-03-22 12:24:00,544051,433378
2023-03-22 12:26:00,554716,462323
2023-03-22 12:28:00,573459,453374
2023-03-22 12:30:00,540695,451159
2023-03-22 12:32:00,561453,444355
2023-03-22 12:34:00,590199,458672
2023-03-22 12:36:00,602949,481733
2023-03-22 12:38:00,564785,452955
2023-03-22 12:40:00,542896,450955
2023-03-22 12:42:00,560400,442469
2023-03-22 12:44:00,554958,453169
2023-03-22 12:46:00,556704,446318
2023-03-22 12:48:00,553899,448217
2023-03-22 12:50:00,590286,475301
2023-03-22 12:52:00,607461,463205
2023-03-22 12:54:00,556648,456681
2023-03-22 12:56:00,560415,447613
2023-03-22 12:58:00,548900,440724
2023-03-22 13:00:00,542493,450640
2023-03-22 13:02:00,550817,440161
2023-03-22 13:04:00,554704,456288
2023-03-22 13:06:00,573944,450237
2023-03-22 13:08:00,599523,464230
2023-03-22 13:10:00,600646,466220
2023-03-22 13:12:00,544926,437744
2023-03-22 13:14:00,546540,446243
2023-03-22 13:16:00,551799,437727
2023-03-22 13:18:00,560909,464470
2023-03-22 13:20:00,558994,443153
2023-03-22 13:22:00,541497,429734
2023-03-22 13:24:00,557209,455704
2023-03-22 13:26:00,565147,452658
2023-03-22 13:28:00,558952,462769
2023-03-22 13:30:00,559429,442511
2023-03-22 13:32:00,535369,427669
2023-03-22 13:34:00,606071,478131
2023-03-22 13:36:00,539533,436192
2023-03-22 13:38:00,559285,457623
2023-03-22 13:40:00,553994,436047
2023-03-22 13:42:00,540469,431883
2023-03-22 13:44:00,563130,448316
2023-03-22 13:46:00,539372,436191
2023-03-22 13:48:00,549971,451624
2023-03-22 13:50:00,553984,437103
2023-03-22 13:52:00,550254,450665
2023-03-22 13:54:00,613619,469942
2023-03-22 13:56:00,591508,465919
2023-03-22 13:58:00,560637,467549
2023-03-22 14:00:00,566832,452467
2023-03-22 14:02:00,549882,452263
2023-03-22 14:04:00,580539,451323
2023-03-22 14:06:00,602122,500640
2023-03-22 14:08:00,626824,520961
2023-03-22 14:10:00,593189,464843
2023-03-22 14:12:00,546176,449802
2023-03-22 14:14:00,558407,439596
2023-03-22 14:16:00,552574,453548
2023-03-22 14:18:00,556295,442471
2023-03-22 14:20:00,547594,443166
2023-03-22 14:22:00,550735,452500
2023-03-22 14:24:00,564229,442362
2023-03-22 14:26:00,556551,462055
2023-03-22 14:28:00,561747,443864
2023-03-22 14:30:00,542476,437203
2023-03-22 14:32:00,557094,455196
2023-03-22 14:34:00,543370,434512
2023-03-22 14:36:00,549343,452948
2023-03-22 14:38:00,610800,465475
2023-03-22 14:40:00,546327,444881
2023-03-22 14:42:00,556513,448118
2023-03-22 14:44:00,542190,442644
2023-03-22 14:46:00,557048,463404
2023-03-22 14:48:00,562905,447589
2023-03-22 14:50:00,548372,454974
2023-03-22 14:52:00,566658,447797
2023-03-22 14:54:00,543470,443959
2023-03-22 14:56:00,554764,464489
2023-03-22 14:58:00,561878,449778
2023-03-22 15:00:00,612917,500052
2023-03-22 15:02:00,572773,475971
2023-03-22 15:04:00,539118,466684
2023-03-22 15:06:00,564072,493475
2023-03-22 15:08:00,550154,444855
2023-03-22 15:10:00,539978,450168
2023-03-22 15:12:00,556579,440808
2023-03-22 15:14:00,544331,448265
2023-03-22 15:16:00,558779,449089
2023-03-22 15:18:00,544598,442515
2023-03-22 15:20:00,550253,461426
2023-03-22 15:22:00,569276,454226
2023-03-22 15:24:00,595171,480907
2023-03-22 15:26:00,610120,479813
2023-03-22 15:28:00,546289,446144
2023-03-22 15:30:00,553821,459504
2023-03-22 15:32:00,547963,445051
2023-03-22 15:34:00,538848,445341
2023-03-22 15:36:00,558174,447022
2023-03-22 15:38:00,562819,463196
2023-03-22 15:40:00,593548,459469
2023-03-22 15:42:00,618361,480413
2023-03-22 15:44:00,561091,459196
2023-03-22 15:46:00,558562,448403
2023-03-22 15:48:00,561122,469027
2023-03-22 15:50:00,555821,445515
2023-03-22 15:52:00,548640,439070
2023-03-22 15:54:00,548201,451414
2023-03-22 15:56:00,569533,459412
2023-03-22 15:58:00,556730,462279
2023-03-22 16:00:00,549227,436558
2023-03-22 16:02:00,540341,431167
2023-03-22 16:04:00,555191,454293
2023-03-22 16:06:00,592322,469024
2023-03-22 16:08:00,562699,463490
2023-03-22 16:10:00,546956,434148
2023-03-22 16:12:00,699056,605321
2023-03-22 16:14:00,612221,496955
2023-03-22 16:16:00,546153,444214
2023-03-22 16:18:00,561365,468627
2023-03-22 16:20:00,557620,447849
2023-03-22 16:22:00,558490,463088
2023-03-22 16:24:00,611447,473031
2023-03-22 16:26:00,547398,449231
2023-03-22 16:28:00,570837,478853
2023-03-22 16:30:00,558251,450702
2023-03-22 16:32:00,568476,465406
2023-03-22 16:34:00,558998,446392
2023-03-22 16:36:00,546055,453018
2023-03-22 16:38:00,573843,458303
2023-03-22 16:40:00,534846,437176
2023-03-22 16:42:00,555787,462176
2023-03-22 16:44:00,568890,453019
2023-03-22 16:46:00,546321,456579
2023-03-22 16:48:00,569172,455012
2023-03-22 16:50:00,582936,459334
2023-03-22 16:52:00,610568,488995
2023-03-22 16:54:00,562007,453360
2023-03-22 16:56:00,548349,461203
2023-03-22 16:58:00,566344,453745
2023-03-22 17:00:00,536378,437506
2023-03-22 17:02:00,558987,449861
2023-03-22 17:04:00,546959,442412
2023-03-22 17:06:00,540500,451046
2023-03-22 17:08:00,567026,449587
2023-03-22 17:10:00,546504,456449
2023-03-22 17:12:00,562132,448807
2023-03-22 17:14:00,549351,445103
2023-03-22 17:16:00,570734,473843
2023-03-22 17:18:00,574632,456720
2023-03-22 17:20:00,587931,474373
2023-03-22 17:22:00,558722,445844
2023-03-22 17:24:00,547716,444308
2023-03-22 17:26:00,554338,461431
2023-03-22 17:28:00,548142,446476
2023-03-22 17:30:00,538774,448572
2023-03-22 17:32:00,548542,439156
2023-03-22 17:34:00,552549,458611
2023-03-22 17:36:00,561506,463141
2023-03-22 17:38:00,570015,473464
2023-03-22 17:40:00,559428,471772
2023-03-22 17:42:00,615263,488167
2023-03-22 17:44:00,559567,473772
2023-03-22 17:46:00,562889,458061
2023-03-22 17:48:00,550243,453860
2023-03-22 17:50:00,547049,461491
2023-03-22 17:52:00,540187,437211
2023-03-22 17:54:00,551248,458215
2023-03-22 17:56:00,560681,452045
2023-03-22 17:58:00,551917,459263
2023-03-22 18:00:00,553430,447074
2023-03-22 18:02:00,544601,451103
2023-03-22 18:04:00,556905,468029
2023-03-22 18:06:00,581553,465310
2023-03-22 18:08:00,580003,482504
2023-03-22 18:10:00,566568,462767
2023-03-22 18:12:00,594296,478001
2023-03-22 18:14:00,551575,463151
2023-03-22 18:16:00,555060,453235
2023-03-22 18:18:00,549712,463363
2023-03-22 18:20:00,556494,448785
2023-03-22 18:22:00,544701,441654
2023-03-22 18:24:00,564896,454822
2023-03-22 18:26:00,600924,480875
2023-03-22 18:28:00,598484,485211
2023-03-22 18:30:00,555672,445632
2023-03-22 18:32:00,552575,462150
2023-03-22 18:34:00,558383,443468
2023-03-22 18:36:00,550633,451961
2023-03-22 18:38:00,557924,463869
2023-03-22 18:40:00,559421,449740
2023-03-22 18:42:00,551655,460339
2023-03-22 18:44:00,564049,453796
2023-03-22 18:46:00,558785,462219
2023-03-22 18:48:00,558700,464315
2023-03-22 18:50:00,595869,471173
2023-03-22 18:52:00,559907,465426
2023-03-22 18:54:00,562087,445586
2023-03-22 18:56:00,553909,455379
2023-03-22 18:58:00,581496,461640
2023-03-22 19:00:00,541814,438037
2023-03-22 19:02:00,547633,448931
2023-03-22 19:04:00,552798,438474
2023-03-22 19:06:00,555058,481326
2023-03-22 19:08:00,570195,468373
2023-03-22 19:10:00,584532,460243
2023-03-22 19:12:00,552721,456613
2023-03-22 19:14:00,556298,443518
2023-03-22 19:16:00,555132,762902
2023-03-22 19:18:00,560730,1097438
2023-03-22 19:20:00,537186,963282
2023-03-22 19:22:00,561857,1144040
2023-03-22 19:24:00,540468,1293090
2023-03-22 19:26:00,550415,1281700
2023-03-22 19:28:00,605168,1287048
2023-03-22 19:30:00,548335,814086
2023-03-22 19:32:00,567861,463971
2023-03-22 19:34:00,543749,463878
2023-03-22 19:36:00,577921,498116
2023-03-22 19:38:00,584150,490337
2023-03-22 19:40:00,547316,480289
2023-03-22 19:42:00,562934,469058
2023-03-22 19:44:00,538114,442387
2023-03-22 19:46:00,562596,476203
2023-03-22 19:48:00,552449,544063
2023-03-22 19:50:00,661491,672805
2023-03-22 19:52:00,732265,630840
2023-03-22 19:54:00,593570,490750
2023-03-22 19:56:00,604620,520388
2023-03-22 19:58:00,547056,493166
2023-03-22 20:00:00,546981,526556
2023-03-22 20:02:00,665137,614260
2023-03-22 20:04:00,550361,493179
2023-03-22 20:06:00,563361,487051
2023-03-22 20:08:00,561364,481751
2023-03-22 20:10:00,550615,495934
2023-03-22 20:12:00,900156,818737
2023-03-22 20:14:00,981402,861361
2023-03-22 20:16:00,584950,488616
2023-03-22 20:18:00,551238,476883
2023-03-22 20:20:00,549245,474381
2023-03-22 20:22:00,544594,463867
2023-03-22 20:24:00,647493,577220
2023-03-22 20:26:00,586430,487778
2023-03-22 20:28:00,558199,489209
2023-03-22 20:30:00,547731,467702
2023-03-22 20:32:00,544569,471696
2023-03-22 20:34:00,656079,585564
2023-03-22 20:36:00,609149,516578
2023-03-22 20:38:00,614920,516232
2023-03-22 20:40:00,600612,482784
2023-03-22 20:42:00,548900,461849
2023-03-22 20:44:00,665190,586705
2023-03-22 20:46:00,607456,513488
2023-03-22 20:48:00,555173,483245
2023-03-22 20:50:00,554651,462069
2023-03-22 20:52:00,559368,477246
2023-03-22 20:54:00,665113,565963
2023-03-22 20:56:00,673146,554216
