"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-22 00:44:00,0.710,0.480,0.930
2023-03-22 00:46:00,1.01,1.81,0.990
2023-03-22 00:48:00,1.29,1.51,1.11
2023-03-22 00:50:00,1.35,1.38,1.14
2023-03-22 00:52:00,1.45,1.83,1.20
2023-03-22 00:54:00,1.14,0.790,1.09
2023-03-22 00:56:00,1.23,1.37,1.12
2023-03-22 00:58:00,1.18,1.16,1.11
2023-03-22 01:00:00,1.38,1.80,1.19
2023-03-22 01:02:00,1.27,0.900,1.17
2023-03-22 01:04:00,1.54,2.05,1.27
2023-03-22 01:06:00,1.52,1.29,1.30
2023-03-22 01:08:00,1.55,1.74,1.32
2023-03-22 01:10:00,1.48,1.34,1.33
2023-03-22 01:12:00,1.25,0.780,1.26
2023-03-22 01:14:00,1.25,1.40,1.25
2023-03-22 01:16:00,1.07,0.810,1.17
2023-03-22 01:18:00,0.970,0.850,1.12
2023-03-22 01:20:00,0.890,0.920,1.06
2023-03-22 01:22:00,0.880,0.950,1.04
2023-03-22 01:24:00,0.800,0.640,0.970
2023-03-22 01:26:00,0.800,0.810,0.940
2023-03-22 01:28:00,0.830,0.960,0.920
2023-03-22 01:30:00,0.720,0.590,0.860
2023-03-22 01:32:00,0.830,1.17,0.880
2023-03-22 01:34:00,1.14,2.02,0.970
2023-03-22 01:36:00,1.26,1.29,1.05
2023-03-22 01:38:00,1.18,1.35,1.03
2023-03-22 01:40:00,1.46,1.70,1.15
2023-03-22 01:42:00,1.62,2.10,1.24
2023-03-22 01:44:00,1.47,1.41,1.23
2023-03-22 01:46:00,1.79,2.23,1.38
2023-03-22 01:48:00,1.59,1.53,1.34
2023-03-22 01:50:00,1.63,1.76,1.39
2023-03-22 01:52:00,1.36,0.840,1.31
2023-03-22 01:54:00,1.18,0.840,1.25
2023-03-22 01:56:00,1.10,1.06,1.21
2023-03-22 01:58:00,1.32,1.81,1.26
2023-03-22 02:00:00,1.89,2.91,1.48
2023-03-22 02:02:00,1.93,2.08,1.55
2023-03-22 02:04:00,1.58,1.07,1.47
2023-03-22 02:06:00,1.44,1.21,1.42
2023-03-22 02:08:00,1.54,1.41,1.45
2023-03-22 02:10:00,1.25,0.820,1.35
2023-03-22 02:12:00,1.06,0.670,1.26
2023-03-22 02:14:00,1,0.760,1.20
2023-03-22 02:16:00,1.07,1.15,1.21
2023-03-22 02:18:00,1.13,1.47,1.21
2023-03-22 02:20:00,1.08,0.950,1.18
2023-03-22 02:22:00,0.940,0.490,1.12
2023-03-22 02:24:00,1,0.970,1.12
2023-03-22 02:26:00,0.860,0.520,1.06
2023-03-22 02:28:00,1.05,1.55,1.09
2023-03-22 02:30:00,1.16,1.84,1.11
2023-03-22 02:32:00,1.18,0.990,1.12
2023-03-22 02:34:00,1.19,1.13,1.13
2023-03-22 02:36:00,1.08,0.980,1.08
2023-03-22 02:38:00,1.06,1.11,1.06
2023-03-22 02:40:00,0.980,0.900,1.03
2023-03-22 02:42:00,0.850,0.580,0.960
2023-03-22 02:44:00,1.19,1.87,1.06
2023-03-22 02:46:00,1.58,2.03,1.21
2023-03-22 02:48:00,1.66,1.96,1.28
2023-03-22 02:50:00,1.77,1.65,1.38
2023-03-22 02:52:00,1.45,0.860,1.31
2023-03-22 02:54:00,1.55,1.70,1.37
2023-03-22 02:56:00,1.49,1.61,1.34
2023-03-22 02:58:00,1.26,0.860,1.28
2023-03-22 03:00:00,1.30,1.47,1.28
2023-03-22 03:02:00,1.19,1.11,1.22
2023-03-22 03:04:00,1.20,1.36,1.22
2023-03-22 03:06:00,1.33,1.44,1.27
2023-03-22 03:08:00,1.15,0.910,1.21
2023-03-22 03:10:00,1.25,1.24,1.23
2023-03-22 03:12:00,1.28,1.07,1.26
