"Time","Read","Write"
2023-03-22 03:46:00,0,854426
2023-03-22 03:48:00,0,1136230
2023-03-22 03:50:00,0,724901
2023-03-22 03:52:00,0,1071013
2023-03-22 03:54:00,273,955005
2023-03-22 03:56:00,0,825390
2023-03-22 03:58:00,0,1082846
2023-03-22 04:00:00,0,733138
2023-03-22 04:02:00,0,2100201
2023-03-22 04:04:00,0,940984
2023-03-22 04:06:00,0,831625
2023-03-22 04:08:00,0,1069466
2023-03-22 04:10:00,0,745927
2023-03-22 04:12:00,0,1042537
2023-03-22 04:14:00,1229,977306
2023-03-22 04:16:00,0,834128
2023-03-22 04:18:00,0,1111654
2023-03-22 04:20:00,0,736870
2023-03-22 04:22:00,0,1090992
2023-03-22 04:24:00,0,964107
2023-03-22 04:26:00,0,831852
2023-03-22 04:28:00,0,1061701
2023-03-22 04:30:00,0,735869
2023-03-22 04:32:00,0,1101232
2023-03-22 04:34:00,0,991278
2023-03-22 04:36:00,0,852696
2023-03-22 04:38:00,0,1071892
2023-03-22 04:40:00,0,683941
2023-03-22 04:42:00,546,1056449
2023-03-22 04:44:00,0,961468
2023-03-22 04:46:00,0,838360
2023-03-22 04:48:00,0,1096909
2023-03-22 04:50:00,0,775236
2023-03-22 04:52:00,0,1071241
2023-03-22 04:54:00,0,941488
2023-03-22 04:56:00,0,843867
2023-03-22 04:58:00,0,1068191
2023-03-22 05:00:00,0,788452
2023-03-22 05:02:00,0,1465139
2023-03-22 05:04:00,0,1344580
2023-03-22 05:06:00,0,849966
2023-03-22 05:08:00,0,1080206
2023-03-22 05:10:00,0,692087
2023-03-22 05:12:00,0,1045754
2023-03-22 05:14:00,0,953731
2023-03-22 05:16:00,0,824707
2023-03-22 05:18:00,0,1058133
2023-03-22 05:20:00,0,768320
2023-03-22 05:22:00,0,1075655
2023-03-22 05:24:00,0,963288
2023-03-22 05:26:00,0,892655
2023-03-22 05:28:00,0,1119346
2023-03-22 05:30:00,0,727541
2023-03-22 05:32:00,0,1122001
2023-03-22 05:34:00,0,1008162
2023-03-22 05:36:00,0,841000
2023-03-22 05:38:00,228,1068419
2023-03-22 05:40:00,0,739920
2023-03-22 05:42:00,0,1138870
2023-03-22 05:44:00,0,1036561
2023-03-22 05:46:00,0,808778
2023-03-22 05:48:00,0,1076156
2023-03-22 05:50:00,0,739237
2023-03-22 05:52:00,0,1092904
2023-03-22 05:54:00,0,967566
2023-03-22 05:56:00,0,802315
2023-03-22 05:58:00,0,1029450
2023-03-22 06:00:00,0,711566
2023-03-22 06:02:00,0,4276725
2023-03-22 06:04:00,0,950773
2023-03-22 06:06:00,0,821658
2023-03-22 06:08:00,0,1078659
2023-03-22 06:10:00,0,724082
2023-03-22 06:12:00,0,2205924
2023-03-22 06:14:00,0,3453975
2023-03-22 06:16:00,0,844212
2023-03-22 06:18:00,0,1139917
2023-03-22 06:20:00,0,720259
2023-03-22 06:22:00,0,1073243
2023-03-22 06:24:00,0,960140
2023-03-22 06:26:00,0,826800
2023-03-22 06:28:00,182,1085850
2023-03-22 06:30:00,0,728132
2023-03-22 06:32:00,0,1134182
2023-03-22 06:34:00,0,1021633
2023-03-22 06:36:00,0,829804
2023-03-22 06:38:00,0,1059635
2023-03-22 06:40:00,774,736779
2023-03-22 06:42:00,774,1083210
2023-03-22 06:44:00,0,933751
2023-03-22 06:46:00,0,809415
2023-03-22 06:48:00,0,1055903
2023-03-22 06:50:00,0,731090
2023-03-22 06:52:00,519191,3873018
2023-03-22 06:54:00,520966,5245702
2023-03-22 06:56:00,364,843366
2023-03-22 06:58:00,8647,1113975
2023-03-22 07:00:00,8647,752890
2023-03-22 07:02:00,0,1442566
2023-03-22 07:04:00,0,1318548
2023-03-22 07:06:00,0,835038
2023-03-22 07:08:00,0,1091630
2023-03-22 07:10:00,0,744016
2023-03-22 07:12:00,0,1044434
2023-03-22 07:14:00,0,973751
2023-03-22 07:16:00,0,860114
2023-03-22 07:18:00,0,1058088
2023-03-22 07:20:00,0,702828
2023-03-22 07:22:00,0,1075519
2023-03-22 07:24:00,0,952821
2023-03-22 07:26:00,0,836403
2023-03-22 07:28:00,0,1077840
2023-03-22 07:30:00,0,742854
2023-03-22 07:32:00,0,1098591
2023-03-22 07:34:00,0,963925
2023-03-22 07:36:00,0,830259
2023-03-22 07:38:00,0,1064141
2023-03-22 07:40:00,0,709200
2023-03-22 07:42:00,0,1130496
2023-03-22 07:44:00,0,996966
2023-03-22 07:46:00,0,843093
2023-03-22 07:48:00,501,1075382
2023-03-22 07:50:00,501,739920
2023-03-22 07:52:00,0,1047120
2023-03-22 07:54:00,0,918910
2023-03-22 07:56:00,0,850375
2023-03-22 07:58:00,0,1085486
2023-03-22 08:00:00,0,743014
2023-03-22 08:02:00,0,2075034
2023-03-22 08:04:00,0,927107
2023-03-22 08:06:00,0,849465
2023-03-22 08:08:00,0,1036106
2023-03-22 08:10:00,0,718666
2023-03-22 08:12:00,0,1097788
2023-03-22 08:14:00,0,959374
2023-03-22 08:16:00,0,844868
2023-03-22 08:18:00,0,1111108
2023-03-22 08:20:00,0,704421
2023-03-22 08:22:00,0,1040384
2023-03-22 08:24:00,0,944356
2023-03-22 08:26:00,0,826937
2023-03-22 08:28:00,0,1071423
2023-03-22 08:30:00,0,710519
2023-03-22 08:32:00,0,1111245
2023-03-22 08:34:00,0,1017310
2023-03-22 08:36:00,0,825663
2023-03-22 08:38:00,0,1078977
2023-03-22 08:40:00,0,725220
2023-03-22 08:42:00,0,1071058
2023-03-22 08:44:00,0,950682
2023-03-22 08:46:00,0,825162
2023-03-22 08:48:00,0,1091220
2023-03-22 08:50:00,0,748794
2023-03-22 08:52:00,0,1099991
2023-03-22 08:54:00,0,972163
2023-03-22 08:56:00,0,834901
2023-03-22 08:58:00,0,1051125
2023-03-22 09:00:00,0,690677
2023-03-22 09:02:00,0,1451668
2023-03-22 09:04:00,0,1306852
2023-03-22 09:06:00,0,850057
2023-03-22 09:08:00,0,1055175
2023-03-22 09:10:00,0,771186
2023-03-22 09:12:00,0,1050806
2023-03-22 09:14:00,0,949453
2023-03-22 09:16:00,0,786478
2023-03-22 09:18:00,0,1077117
2023-03-22 09:20:00,0,726312
2023-03-22 09:22:00,0,1095546
2023-03-22 09:24:00,0,954049
2023-03-22 09:26:00,0,821931
2023-03-22 09:28:00,0,1012885
2023-03-22 09:30:00,0,692725
2023-03-22 09:32:00,0,1104964
2023-03-22 09:34:00,0,1003019
2023-03-22 09:36:00,0,843958
2023-03-22 09:38:00,0,1076065
2023-03-22 09:40:00,0,722398
2023-03-22 09:42:00,0,1120388
2023-03-22 09:44:00,0,1004430
2023-03-22 09:46:00,0,825435
2023-03-22 09:48:00,0,1069784
2023-03-22 09:50:00,0,728178
2023-03-22 09:52:00,0,1090810
2023-03-22 09:54:00,0,981584
2023-03-22 09:56:00,0,849374
2023-03-22 09:58:00,0,1035287
2023-03-22 10:00:00,0,723354
2023-03-22 10:02:00,0,2180892
2023-03-22 10:04:00,0,973210
2023-03-22 10:06:00,0,861161
2023-03-22 10:08:00,0,1057405
2023-03-22 10:10:00,0,691106
2023-03-22 10:12:00,0,1095316
2023-03-22 10:14:00,0,985271
2023-03-22 10:16:00,0,802452
2023-03-22 10:18:00,0,1136503
2023-03-22 10:20:00,501,735369
2023-03-22 10:22:00,0,1046300
2023-03-22 10:24:00,0,972117
2023-03-22 10:26:00,91.0,840959
2023-03-22 10:28:00,91.0,1082118
2023-03-22 10:30:00,0,749204
2023-03-22 10:32:00,0,1078613
2023-03-22 10:34:00,0,1025229
2023-03-22 10:36:00,0,817163
2023-03-22 10:38:00,0,1072879
2023-03-22 10:40:00,0,717574
2023-03-22 10:42:00,0,1084666
2023-03-22 10:44:00,0,962287
2023-03-22 10:46:00,0,869399
2023-03-22 10:48:00,0,1053264
2023-03-22 10:50:00,0,721897
2023-03-22 10:52:00,0,1075109
2023-03-22 10:54:00,0,956462
2023-03-22 10:56:00,0,837905
2023-03-22 10:58:00,0,1102182
2023-03-22 11:00:00,0,763358
2023-03-22 11:02:00,0,1413211
2023-03-22 11:04:00,0,1331792
2023-03-22 11:06:00,0,833217
2023-03-22 11:08:00,0,1070694
2023-03-22 11:10:00,0,726767
2023-03-22 11:12:00,0,1071787
2023-03-22 11:14:00,0,982853
2023-03-22 11:16:00,0,860615
2023-03-22 11:18:00,0,1071195
2023-03-22 11:20:00,0,711567
2023-03-22 11:22:00,0,1114613
2023-03-22 11:24:00,0,1039019
2023-03-22 11:26:00,0,861935
2023-03-22 11:28:00,0,1069557
2023-03-22 11:30:00,0,707379
2023-03-22 11:32:00,0,1101961
2023-03-22 11:34:00,0,1001199
2023-03-22 11:36:00,0,857020
2023-03-22 11:38:00,0,1089035
2023-03-22 11:40:00,0,717119
2023-03-22 11:42:00,0,1102916
2023-03-22 11:44:00,0,1017037
2023-03-22 11:46:00,0,828348
2023-03-22 11:48:00,0,1081355
2023-03-22 11:50:00,0,760081
2023-03-22 11:52:00,0,1061365
2023-03-22 11:54:00,0,959283
2023-03-22 11:56:00,0,838679
2023-03-22 11:58:00,0,1079342
2023-03-22 12:00:00,0,712249
2023-03-22 12:02:00,0,4175326
2023-03-22 12:04:00,0,961513
2023-03-22 12:06:00,319,874587
2023-03-22 12:08:00,319,1190844
2023-03-22 12:10:00,0,747065
2023-03-22 12:12:00,0,1203180
2023-03-22 12:14:00,0,1011530
2023-03-22 12:16:00,0,878312
2023-03-22 12:18:00,91.0,1130314
2023-03-22 12:20:00,91.0,765770
2023-03-22 12:22:00,0,1064259
2023-03-22 12:24:00,0,958555
2023-03-22 12:26:00,0,836904
2023-03-22 12:28:00,0,1079476
2023-03-22 12:30:00,0,739965
2023-03-22 12:32:00,0,1135866
2023-03-22 12:34:00,0,1017082
2023-03-22 12:36:00,0,825617
2023-03-22 12:38:00,273,1074153
2023-03-22 12:40:00,273,742013
2023-03-22 12:42:00,0,1076338
2023-03-22 12:44:00,0,977670
2023-03-22 12:46:00,637,811281
2023-03-22 12:48:00,637,1091584
2023-03-22 12:50:00,0,724946
2023-03-22 12:52:00,0,1061592
2023-03-22 12:54:00,0,969250
2023-03-22 12:56:00,0,830350
2023-03-22 12:58:00,0,1070057
2023-03-22 13:00:00,0,744880
2023-03-22 13:02:00,0,1411021
2023-03-22 13:04:00,0,1298660
2023-03-22 13:06:00,0,841592
2023-03-22 13:08:00,0,1080980
2023-03-22 13:10:00,0,726839
2023-03-22 13:12:00,0,1052353
2023-03-22 13:14:00,0,961923
2023-03-22 13:16:00,0,848964
2023-03-22 13:18:00,0,1100368
2023-03-22 13:20:00,0,734504
2023-03-22 13:22:00,0,1066007
2023-03-22 13:24:00,0,976031
2023-03-22 13:26:00,0,841728
2023-03-22 13:28:00,0,1083164
2023-03-22 13:30:00,0,733821
2023-03-22 13:32:00,0,1136594
2023-03-22 13:34:00,0,984081
2023-03-22 13:36:00,0,816651
2023-03-22 13:38:00,0,1112428
2023-03-22 13:40:00,2048,777557
2023-03-22 13:42:00,2048,1131998
2023-03-22 13:44:00,0,1002607
2023-03-22 13:46:00,0,818381
2023-03-22 13:48:00,0,1109379
2023-03-22 13:50:00,2412,742059
2023-03-22 13:52:00,2412,1053817
2023-03-22 13:54:00,683,955733
2023-03-22 13:56:00,45.5,824570
2023-03-22 13:58:00,0,1066598
2023-03-22 14:00:00,0,718165
2023-03-22 14:02:00,0,2157136
2023-03-22 14:04:00,0,972299
2023-03-22 14:06:00,45.5,871447
2023-03-22 14:08:00,45.5,1295838
2023-03-22 14:10:00,0,709655
2023-03-22 14:12:00,0,1040293
2023-03-22 14:14:00,0,968567
2023-03-22 14:16:00,0,851893
2023-03-22 14:18:00,0,1127310
2023-03-22 14:20:00,0,746883
2023-03-22 14:22:00,182,1037244
2023-03-22 14:24:00,0,976259
2023-03-22 14:26:00,0,851331
2023-03-22 14:28:00,0,1040566
2023-03-22 14:30:00,0,739374
2023-03-22 14:32:00,0,1108332
2023-03-22 14:34:00,0,993735
2023-03-22 14:36:00,0,851194
2023-03-22 14:38:00,0,1064459
2023-03-22 14:40:00,0,716982
2023-03-22 14:42:00,0,1064095
2023-03-22 14:44:00,0,947951
2023-03-22 14:46:00,0,836813
2023-03-22 14:48:00,0,1076019
2023-03-22 14:50:00,0,726721
2023-03-22 14:52:00,0,1087124
2023-03-22 14:54:00,0,957281
2023-03-22 14:56:00,0,873995
2023-03-22 14:58:00,182,1082664
2023-03-22 15:00:00,0,715234
2023-03-22 15:02:00,0,1445114
2023-03-22 15:04:00,0,3810600
2023-03-22 15:06:00,0,3345898
2023-03-22 15:08:00,0,1054766
2023-03-22 15:10:00,0,743571
2023-03-22 15:12:00,0,1072424
2023-03-22 15:14:00,0,943718
2023-03-22 15:16:00,0,845192
2023-03-22 15:18:00,1502,1079114
2023-03-22 15:20:00,1502,744243
2023-03-22 15:22:00,0,1073243
2023-03-22 15:24:00,0,956871
2023-03-22 15:26:00,0,867305
2023-03-22 15:28:00,0,1074563
2023-03-22 15:30:00,0,695956
2023-03-22 15:32:00,0,1105966
2023-03-22 15:34:00,0,1011712
2023-03-22 15:36:00,0,833126
2023-03-22 15:38:00,0,1069238
2023-03-22 15:40:00,0,717437
2023-03-22 15:42:00,0,1101096
2023-03-22 15:44:00,0,1025502
2023-03-22 15:46:00,0,856929
2023-03-22 15:48:00,0,1055646
2023-03-22 15:50:00,0,731637
2023-03-22 15:52:00,0,1084439
2023-03-22 15:54:00,0,967202
2023-03-22 15:56:00,0,843548
2023-03-22 15:58:00,0,1093040
2023-03-22 16:00:00,0,726539
2023-03-22 16:02:00,0,2063929
2023-03-22 16:04:00,0,946722
2023-03-22 16:06:00,0,839498
2023-03-22 16:08:00,0,1072378
2023-03-22 16:10:00,0,711475
2023-03-22 16:12:00,410,1086665
2023-03-22 16:14:00,410,1000789
2023-03-22 16:16:00,0,849647
2023-03-22 16:18:00,45.5,1123715
2023-03-22 16:20:00,45.5,734140
2023-03-22 16:22:00,0,1065870
2023-03-22 16:24:00,0,944811
2023-03-22 16:26:00,0,819382
2023-03-22 16:28:00,0,1082909
2023-03-22 16:30:00,0,719578
2023-03-22 16:32:00,0,1089263
2023-03-22 16:34:00,0,1014670
2023-03-22 16:36:00,0,848509
2023-03-22 16:38:00,0,1103280
2023-03-22 16:40:00,0,735824
2023-03-22 16:42:00,0,1067964
2023-03-22 16:44:00,0,935617
2023-03-22 16:46:00,0,812282
2023-03-22 16:48:00,728,1077476
2023-03-22 16:50:00,728,726539
2023-03-22 16:52:00,0,1072287
2023-03-22 16:54:00,0,946363
2023-03-22 16:56:00,0,834992
2023-03-22 16:58:00,0,1074654
2023-03-22 17:00:00,0,711020
2023-03-22 17:02:00,0,1446702
2023-03-22 17:04:00,0,1345536
2023-03-22 17:06:00,0,824161
2023-03-22 17:08:00,0,1063777
2023-03-22 17:10:00,0,714115
2023-03-22 17:12:00,0,1057360
2023-03-22 17:14:00,0,954231
2023-03-22 17:16:00,0,828029
2023-03-22 17:18:00,5780,1083392
2023-03-22 17:20:00,5780,745745
2023-03-22 17:22:00,0,1065461
2023-03-22 17:24:00,0,973073
2023-03-22 17:26:00,0,813557
2023-03-22 17:28:00,0,1077294
2023-03-22 17:30:00,0,731090
2023-03-22 17:32:00,0,1136412
2023-03-22 17:34:00,0,976940
2023-03-22 17:36:00,0,849192
2023-03-22 17:38:00,0,1070876
2023-03-22 17:40:00,0,690495
2023-03-22 17:42:00,0,1090173
2023-03-22 17:44:00,0,1019722
2023-03-22 17:46:00,0,816703
2023-03-22 17:48:00,0,1072242
2023-03-22 17:50:00,0,703556
2023-03-22 17:52:00,0,1042641
2023-03-22 17:54:00,0,976259
2023-03-22 17:56:00,0,848327
2023-03-22 17:58:00,0,1077885
2023-03-22 18:00:00,1456,702965
2023-03-22 18:02:00,1456,9528297
2023-03-22 18:04:00,0,954355
2023-03-22 18:06:00,0,842456
2023-03-22 18:08:00,0,1086396
2023-03-22 18:10:00,182,725174
2023-03-22 18:12:00,182,1075246
2023-03-22 18:14:00,45.5,958692
2023-03-22 18:16:00,45.5,844413
2023-03-22 18:18:00,0,1134228
2023-03-22 18:20:00,0,731546
2023-03-22 18:22:00,0,1063504
2023-03-22 18:24:00,0,959931
2023-03-22 18:26:00,0,838315
2023-03-22 18:28:00,819,1077157
2023-03-22 18:30:00,0,727495
2023-03-22 18:32:00,0,1111175
2023-03-22 18:34:00,0,1018220
2023-03-22 18:36:00,0,864666
2023-03-22 18:38:00,0,1098411
2023-03-22 18:40:00,0,696457
2023-03-22 18:42:00,0,1040111
2023-03-22 18:44:00,0,973346
2023-03-22 18:46:00,0,814876
2023-03-22 18:48:00,0,1049441
2023-03-22 18:50:00,0,726994
2023-03-22 18:52:00,0,1086578
2023-03-22 18:54:00,0,958009
2023-03-22 18:56:00,0,840472
2023-03-22 18:58:00,0,1067964
2023-03-22 19:00:00,0,702191
2023-03-22 19:02:00,0,1422040
2023-03-22 19:04:00,0,1337526
2023-03-22 19:06:00,0,838087
2023-03-22 19:08:00,0,1079068
2023-03-22 19:10:00,0,715935
2023-03-22 19:12:00,0,1080024
2023-03-22 19:14:00,0,963197
2023-03-22 19:16:00,0,841591
2023-03-22 19:18:00,0,1108014
2023-03-22 19:20:00,0,756986
2023-03-22 19:22:00,0,1183127
2023-03-22 19:24:00,0,1055676
2023-03-22 19:26:00,0,845460
2023-03-22 19:28:00,0,1117798
2023-03-22 19:30:00,0,750615
2023-03-22 19:32:00,0,1134592
2023-03-22 19:34:00,0,984997
2023-03-22 19:36:00,91.0,853879
2023-03-22 19:38:00,0,1054811
2023-03-22 19:40:00,0,741604
2023-03-22 19:42:00,45.5,1121121
2023-03-22 19:44:00,45.5,979718
2023-03-22 19:46:00,182,850797
2023-03-22 19:48:00,182,1095225
2023-03-22 19:50:00,0,756349
2023-03-22 19:52:00,0,1087898
2023-03-22 19:54:00,0,955870
2023-03-22 19:56:00,0,872357
2023-03-22 19:58:00,0,1056996
2023-03-22 20:00:00,0,713159
2023-03-22 20:02:00,45.5,2097607
2023-03-22 20:04:00,0,946995
2023-03-22 20:06:00,774,834492
2023-03-22 20:08:00,0,1089673
2023-03-22 20:10:00,0,728906
2023-03-22 20:12:00,0,1062275
2023-03-22 20:14:00,0,965200
2023-03-22 20:16:00,0,863437
2023-03-22 20:18:00,501,1138825
2023-03-22 20:20:00,501,754711
2023-03-22 20:22:00,0,1064141
2023-03-22 20:24:00,0,984223
2023-03-22 20:26:00,0,874860
2023-03-22 20:28:00,0,1074881
2023-03-22 20:30:00,0,710588
2023-03-22 20:32:00,0,1089991
2023-03-22 20:34:00,273,1013396
2023-03-22 20:36:00,0,845096
2023-03-22 20:38:00,0,1067372
2023-03-22 20:40:00,0,686581
2023-03-22 20:42:00,0,1071923
2023-03-22 20:44:00,0,993872
2023-03-22 20:46:00,819,844186
2023-03-22 20:48:00,0,1062958
2023-03-22 20:50:00,0,719895
2023-03-22 20:52:00,0,1060359
2023-03-22 20:54:00,0,960694
2023-03-22 20:56:00,0,838724
2023-03-22 20:58:00,0,1069329
2023-03-22 21:00:00,0,718438
2023-03-22 21:02:00,0,1437605
2023-03-22 21:04:00,0,1353455
2023-03-22 21:06:00,0,828803
2023-03-22 21:08:00,0,1059482
2023-03-22 21:10:00,0,719349
2023-03-22 21:12:00,0,1069966
2023-03-22 21:14:00,0,954869
2023-03-22 21:16:00,0,808095
2023-03-22 21:18:00,0,1079706
2023-03-22 21:20:00,0,750296
2023-03-22 21:22:00,0,1075701
2023-03-22 21:24:00,0,979941
2023-03-22 21:26:00,0,855563
2023-03-22 21:28:00,0,1075792
2023-03-22 21:30:00,0,705877
2023-03-22 21:32:00,0,1111262
2023-03-22 21:34:00,0,1009937
