"Time","Read (192.168.0.211:9796)","Read (192.168.0.221:9796)","Read (192.168.0.222:9796)","Write (192.168.0.211:9796)","Write (192.168.0.221:9796)","Write (192.168.0.222:9796)"
2023-03-23 09:08:00,0,0,0,904124,176219,172533
2023-03-23 09:10:00,0,0,0,769365,94299,98331
2023-03-23 09:12:00,0,0,137,927881,183319,171440
2023-03-23 09:14:00,0,0,0,906126,119649,180133
2023-03-23 09:16:00,0,0,0,814922,156877,92342
2023-03-23 09:18:00,0,0,0,946449,184047,175218
2023-03-23 09:20:00,0,0,0,769320,103174,88518
2023-03-23 09:22:00,0,0,0,904488,183546,215905
2023-03-23 09:24:00,0,0,0,842274,118465,228648
2023-03-23 09:26:00,0,0,0,793668,148639,95528
2023-03-23 09:28:00,0,0,0,927152,184546,176447
2023-03-23 09:30:00,0,0,0,745290,96575,81692
2023-03-23 09:32:00,0,0,0,967339,185230,215040
2023-03-23 09:34:00,0,0,364,826212,119787,220410
2023-03-23 09:36:00,0,0,137,815696,151734,84605
2023-03-23 09:38:00,0,0,0,954322,178768,184593
2023-03-23 09:40:00,774,0,0,761264,86608,104994
2023-03-23 09:42:00,0,0,0,958737,177402,181771
2023-03-23 09:44:00,0,0,0,862436,113232,184866
2023-03-23 09:46:00,0,0,0,815058,156376,87336
2023-03-23 09:48:00,0,0,455,940004,176902,180315
2023-03-23 09:50:00,0,0,0,762812,90021,97667
2023-03-23 09:52:00,0,0,228,955870,173943,173534
2023-03-23 09:54:00,0,0,228,836130,116964,183319
2023-03-23 09:56:00,0,0,0,791666,156376,84150
2023-03-23 09:58:00,0,0,0,954823,185822,168755
2023-03-23 10:00:00,0,0,0,747429,96984,85834
2023-03-23 10:02:00,0,0,45.5,949953,911906,606390
2023-03-23 10:04:00,0,0,0,873222,114142,183410
2023-03-23 10:06:00,0,0,0,810462,149185,98759
2023-03-23 10:08:00,0,0,0,929109,179860,176856
2023-03-23 10:10:00,0,0,0,724582,98167,92479
2023-03-23 10:12:00,0,0,0,931931,178495,173943
2023-03-23 10:14:00,0,0,137,840590,114096,191420
2023-03-23 10:16:00,0,0,137,842957,152098,96074
2023-03-23 10:18:00,0,0,0,973847,182909,221821
2023-03-23 10:20:00,0,0,0,743743,89475,87199
2023-03-23 10:22:00,0,0,0,948315,181544,213993
2023-03-23 10:24:00,0,0,273,881832,114825,235156
2023-03-23 10:26:00,0,0,410,823524,152053,94390
2023-03-23 10:28:00,0,0,0,941215,182454,188598
2023-03-23 10:30:00,0,0,0,742013,91386,108089
2023-03-23 10:32:00,0,0,0,930975,181832,178495
2023-03-23 10:34:00,0,0,0,831943,121697,177857
2023-03-23 10:36:00,0,0,0,817971,161200,94709
2023-03-23 10:38:00,0,0,0,926743,191283,189190
2023-03-23 10:40:00,0,0,0,744289,102263,88428
2023-03-23 10:42:00,0,0,8738,892427,181999,202661
2023-03-23 10:44:00,0,0,0,866213,120786,192466
2023-03-23 10:46:00,0,0,0,838724,160290,105586
2023-03-23 10:48:00,0,0,319,950818,179405,181908
2023-03-23 10:50:00,0,0,0,779423,106815,93980
2023-03-23 10:52:00,0,0,0,944856,191329,193832
2023-03-23 10:54:00,0,0,0,868306,115871,181817
2023-03-23 10:56:00,0,0,0,816378,155910,92433
2023-03-23 10:58:00,0,0,410,908766,187779,182181
2023-03-23 11:00:00,0,0,0,720577,98759,87654
2023-03-23 11:02:00,0,0,0,919233,458889,261370
2023-03-23 11:04:00,0,0,0,844732,399087,274478
2023-03-23 11:06:00,0,0,0,810416,155785,88064
2023-03-23 11:08:00,0,0,0,933524,182636,190145
2023-03-23 11:10:00,0,0,0,773097,90977,102810
2023-03-23 11:12:00,0,0,774,942648,176356,175582
2023-03-23 11:14:00,0,0,774,910086,115598,178039
2023-03-23 11:16:00,0,0,0,835948,159198,87199
2023-03-23 11:18:00,0,0,410,952320,189645,180952
2023-03-23 11:20:00,0,0,410,775100,94254,106086
2023-03-23 11:22:00,0,0,0,943764,179951,308429
2023-03-23 11:24:00,0,0,0,862117,118966,306062
2023-03-23 11:26:00,0,0,0,783383,155694,97257
2023-03-23 11:28:00,0,0,0,893656,183819,178995
2023-03-23 11:30:00,0,0,0,710064,90567,99351
2023-03-23 11:32:00,0,0,0,934889,177903,238888
2023-03-23 11:34:00,0,0,0,873768,118875,241436
2023-03-23 11:36:00,0,0,956,853743,149595,90340
2023-03-23 11:38:00,0,0,501,945675,185003,176356
2023-03-23 11:40:00,0,0,137,781380,97940,90385
2023-03-23 11:42:00,0,0,455,965291,183273,186960
2023-03-23 11:44:00,0,0,0,880230,124462,180543
2023-03-23 11:46:00,0,0,0,750114,153509,99032
2023-03-23 11:48:00,0,0,0,981902,176538,181225
2023-03-23 11:50:00,0,0,0,776420,97621,81465
2023-03-23 11:52:00,0,0,0,945220,193149,166707
2023-03-23 11:54:00,0,0,0,859841,127750,179769
2023-03-23 11:56:00,0,0,0,838724,160882,89611
2023-03-23 11:58:00,0,0,0,953412,190692,181908
2023-03-23 12:00:00,0,0,0,770503,94071,95528
2023-03-23 12:02:00,0,0,0,946950,4862362,4112475
2023-03-23 12:04:00,0,0,0,862481,121879,234519
2023-03-23 12:06:00,0,0,273,828848,159128,96074
2023-03-23 12:08:00,0,0,0,964244,187233,184138
2023-03-23 12:10:00,0,0,0,764268,99942,94071
2023-03-23 12:12:00,0,0,228,898253,183182,174217
2023-03-23 12:14:00,0,0,228,879275,124063,195288
2023-03-23 12:16:00,0,0,0,771595,163567,98941
2023-03-23 12:18:00,1092,0,0,963834,192193,184138
2023-03-23 12:20:00,1092,0,0,780197,106906,96711
2023-03-23 12:22:00,0,0,0,978534,186186,223869
2023-03-23 12:24:00,0,0,0,882961,125611,224779
2023-03-23 12:26:00,0,0,0,821430,164659,99487
2023-03-23 12:28:00,0,0,0,961513,182135,185048
2023-03-23 12:30:00,0,0,0,748840,94527,90704
2023-03-23 12:32:00,0,0,0,928427,188598,182955
2023-03-23 12:34:00,0,0,0,836085,123881,182545
2023-03-23 12:36:00,0,0,0,775373,158561,94162
2023-03-23 12:38:00,0,0,410,926197,192239,192512
2023-03-23 12:40:00,0,0,410,745609,102491,100398
2023-03-23 12:42:00,1456,0,0,933478,202798,190510
2023-03-23 12:44:00,1456,0,0,897697,132531,199612
2023-03-23 12:46:00,0,0,0,820247,166935,105131
2023-03-23 12:48:00,0,0,319,936391,188325,196881
2023-03-23 12:50:00,0,0,0,785977,89566,93480
2023-03-23 12:52:00,0,0,0,914000,181225,173488
2023-03-23 12:54:00,0,0,0,867396,117282,177402
2023-03-23 12:56:00,0,0,0,839817,152326,78461
2023-03-23 12:58:00,0,0,28854,978307,183910,192876
2023-03-23 13:00:00,0,0,28854,761128,94208,100398
2023-03-23 13:02:00,0,0,182,959556,455384,275342
2023-03-23 13:04:00,0,0,182,859113,398086,279024
2023-03-23 13:06:00,0,0,77278,784202,154010,89111
2023-03-23 13:08:00,0,0,45.5,938142,186186,182636
2023-03-23 13:10:00,0,0,45.5,776238,93298,89429
2023-03-23 13:12:00,0,0,0,948634,173397,179132
2023-03-23 13:14:00,0,0,0,850739,116599,179304
2023-03-23 13:16:00,0,0,0,808914,149868,86699
2023-03-23 13:18:00,0,0,0,947860,184229,188188
2023-03-23 13:20:00,0,0,0,765224,98122,94390
2023-03-23 13:22:00,0,0,0,954732,179041,216360
2023-03-23 13:24:00,0,0,0,864119,123790,223733
2023-03-23 13:26:00,0,0,0,833172,153646,88747
2023-03-23 13:28:00,0,0,0,982044,178768,167754
2023-03-23 13:30:00,0,0,0,787160,95892,84696
2023-03-23 13:32:00,0,0,0,935890,184593,216405
2023-03-23 13:34:00,0,0,0,850421,117877,232926
2023-03-23 13:36:00,0,0,0,832307,154237,85424
2023-03-23 13:38:00,0,0,0,980764,181544,169119
2023-03-23 13:40:00,0,0,3777,799084,90112,103947
2023-03-23 13:42:00,0,0,3777,939622,181362,183182
2023-03-23 13:44:00,0,0,45.5,880822,119694,181453
2023-03-23 13:46:00,0,0,0,824798,154692,86016
2023-03-23 13:48:00,0,0,0,963470,183774,172942
2023-03-23 13:50:00,0,0,4642,776374,98294,89429
2023-03-23 13:52:00,0,0,4915,924194,183410,174626
2023-03-23 13:54:00,0,0,0,826709,117783,182727
2023-03-23 13:56:00,0,0,0,816697,153145,76641
2023-03-23 13:58:00,0,0,0,962606,182090,180543
2023-03-23 14:00:00,0,0,0,759808,93240,95919
2023-03-23 14:02:00,0,0,0,914227,920826,603386
2023-03-23 14:04:00,0,0,0,852287,118738,176629
2023-03-23 14:06:00,0,0,0,806639,189076,93389
2023-03-23 14:08:00,0,0,0,983222,221548,315483
2023-03-23 14:10:00,0,0,228,754210,90613,101353
2023-03-23 14:12:00,0,0,956,892974,175900,183627
2023-03-23 14:14:00,0,0,0,880185,111047,185094
2023-03-23 14:16:00,0,0,0,813193,158970,95027
2023-03-23 14:18:00,0,0,319,972663,192740,232471
2023-03-23 14:20:00,0,0,319,774645,108134,91614
2023-03-23 14:22:00,0,0,0,954869,184548,210625
2023-03-23 14:24:00,0,0,0,862162,117282,228329
2023-03-23 14:26:00,0,0,0,831033,154192,90294
2023-03-23 14:28:00,0,0,0,951364,185503,188735
2023-03-23 14:30:00,0,0,0,766999,93753,101126
2023-03-23 14:32:00,0,0,0,912907,178176,172897
2023-03-23 14:34:00,0,0,0,847963,115007,172942
2023-03-23 14:36:00,0,0,546,773962,157468,84696
2023-03-23 14:38:00,0,0,546,967612,193331,188644
2023-03-23 14:40:00,0,0,0,769274,96210,94800
2023-03-23 14:42:00,0,0,0,945402,177175,182226
2023-03-23 14:44:00,0,0,0,853879,126202,190418
2023-03-23 14:46:00,0,0,0,799266,157924,84969
2023-03-23 14:48:00,0,0,0,935435,181271,176082
2023-03-23 14:50:00,0,0,0,762200,90749,84105
2023-03-23 14:52:00,0,0,0,967430,176037,167845
2023-03-23 14:54:00,0,0,0,845551,114779,179177
2023-03-23 14:56:00,0,0,182,825526,154965,85561
2023-03-23 14:58:00,0,0,182,942945,184593,180952
2023-03-23 15:00:00,0,0,0,774372,98041,84287
2023-03-23 15:02:00,0,0,0,941397,453518,268834
2023-03-23 15:04:00,0,0,0,863983,393444,282982
2023-03-23 15:06:00,0,0,910,810007,152326,99305
2023-03-23 15:08:00,0,0,0,938348,180361,177903
2023-03-23 15:10:00,0,0,0,768091,93025,91341
2023-03-23 15:12:00,0,0,0,958874,179769,186732
2023-03-23 15:14:00,0,0,0,856974,121788,190327
2023-03-23 15:16:00,0,0,0,822750,161337,94910
2023-03-23 15:18:00,0,0,410,937756,183865,182044
2023-03-23 15:20:00,0,0,410,776784,98577,98850
2023-03-23 15:22:00,0,0,0,964016,184866,223232
2023-03-23 15:24:00,0,0,0,843503,119194,222731
2023-03-23 15:26:00,0,0,0,817835,149641,90203
2023-03-23 15:28:00,0,0,0,946859,187915,176082
2023-03-23 15:30:00,0,0,410,743606,92979,91978
2023-03-23 15:32:00,0,0,410,945812,175855,222686
2023-03-23 15:34:00,0,0,0,838861,112094,220547
2023-03-23 15:36:00,0,0,0,823205,158970,93936
2023-03-23 15:38:00,0,0,228,964062,180679,190191
2023-03-23 15:40:00,0,0,228,765451,83012,90021
2023-03-23 15:42:00,0,0,0,927334,173124,169347
2023-03-23 15:44:00,0,0,0,893383,112321,186186
2023-03-23 15:46:00,0,0,0,812919,156240,95209
2023-03-23 15:48:00,0,0,364,918278,181271,183546
2023-03-23 15:50:00,0,0,364,760809,86471,101626
2023-03-23 15:52:00,0,0,0,971662,173761,181089
2023-03-23 15:54:00,0,0,0,880230,122743,191010
2023-03-23 15:56:00,0,0,0,814285,154192,93252
2023-03-23 15:58:00,0,0,0,948998,180907,179905
2023-03-23 16:00:00,0,0,0,772187,99487,84196
2023-03-23 16:02:00,45.5,0,0,936062,897843,618314
2023-03-23 16:04:00,0,0,0,848600,115507,230468
2023-03-23 16:06:00,0,0,0,806639,158834,85377
2023-03-23 16:08:00,0,0,45.5,957963,178677,170485
2023-03-23 16:10:00,0,0,45.5,756878,86608,95073
2023-03-23 16:12:00,0,0,0,950773,175673,214630
2023-03-23 16:14:00,0,0,22619,846962,110455,223004
2023-03-23 16:16:00,0,0,0,812783,149094,97576
2023-03-23 16:18:00,0,0,0,954140,180270,180452
2023-03-23 16:20:00,0,0,0,736961,91477,91978
2023-03-23 16:22:00,0,0,637,966474,181498,179268
2023-03-23 16:24:00,0,0,637,855700,117510,224734
2023-03-23 16:26:00,0,0,0,818745,166753,92342
2023-03-23 16:28:00,0,0,0,945220,186641,189190
2023-03-23 16:30:00,0,0,1729,763904,92479,100580
2023-03-23 16:32:00,0,0,1320,942899,181862,178176
2023-03-23 16:34:00,0,0,0,874041,118010,187961
2023-03-23 16:36:00,0,0,0,810098,161701,98759
2023-03-23 16:38:00,0,0,0,928309,189463,196836
2023-03-23 16:40:00,0,0,0,757851,100352,100762
2023-03-23 16:42:00,0,0,0,973483,175259,190737
2023-03-23 16:44:00,0,0,45.5,924831,113181,197382
2023-03-23 16:46:00,0,0,410,814694,155602,97121
2023-03-23 16:48:00,0,0,410,946495,183501,185867
2023-03-23 16:50:00,0,0,0,766316,100489,93798
2023-03-23 16:52:00,0,0,0,957736,170394,194651
2023-03-23 16:54:00,0,0,137,892974,112185,200158
2023-03-23 16:56:00,0,0,119035,812100,155739,2654147
2023-03-23 16:58:00,0,0,0,944447,183273,1553249
2023-03-23 17:00:00,0,0,0,780516,87063,93434
2023-03-23 17:02:00,0,865,0,921782,457205,282156
2023-03-23 17:04:00,0,0,0,857884,468992,276343
2023-03-23 17:06:00,0,0,0,822613,231470,82239
2023-03-23 17:08:00,0,0,0,967339,182044,190418
2023-03-23 17:10:00,0,0,0,779696,92069,98122
2023-03-23 17:12:00,0,0,0,951477,186368,178586
2023-03-23 17:14:00,0,0,0,918414,118511,181999
2023-03-23 17:16:00,0,0,0,825116,145636,98759
2023-03-23 17:18:00,0,0,0,947177,187915,189196
2023-03-23 17:20:00,0,0,0,774781,101854,101766
2023-03-23 17:22:00,0,0,0,961923,178313,224916
2023-03-23 17:24:00,0,0,0,881141,115507,235110
2023-03-23 17:26:00,0,0,228,807822,154510,100989
2023-03-23 17:28:00,0,0,228,939486,178586,188917
2023-03-23 17:30:00,0,0,0,767272,92797,101035
2023-03-23 17:32:00,0,0,0,970160,196972,227920
2023-03-23 17:34:00,0,0,319,887791,124063,228921
2023-03-23 17:36:00,0,0,0,823660,159425,93844
2023-03-23 17:38:00,0,0,0,968613,181908,193604
2023-03-23 17:40:00,0,0,0,773689,95619,97803
2023-03-23 17:42:00,0,0,0,931886,181771,177584
2023-03-23 17:44:00,0,0,91.0,877090,112822,190327
2023-03-23 17:46:00,0,0,0,826027,152599,105267
2023-03-23 17:48:00,0,0,0,969751,184001,180133
2023-03-23 17:50:00,0,0,0,747930,84241,93980
2023-03-23 17:52:00,0,0,0,950781,172669,181225
2023-03-23 17:54:00,0,0,1820,853379,114506,184775
2023-03-23 17:56:00,0,0,364,829394,150005,99351
2023-03-23 17:58:00,0,0,0,957053,180998,183000
2023-03-23 18:00:00,0,0,0,773780,88519,98621
2023-03-23 18:02:00,0,0,0,945175,2144302,1616236
2023-03-23 18:04:00,0,0,0,870400,125065,226794
2023-03-23 18:06:00,0,0,0,834765,200067,84787
2023-03-23 18:08:00,0,0,0,980218,210853,152326
2023-03-23 18:10:00,0,0,0,740602,95937,84423
2023-03-23 18:12:00,0,0,0,1031009,174899,222686
2023-03-23 18:14:00,0,0,91.0,891927,110046,232789
2023-03-23 18:16:00,0,0,364,890607,158060,98304
2023-03-23 18:18:00,0,0,0,952957,190874,179860
2023-03-23 18:20:00,0,0,0,754392,100853,88246
2023-03-23 18:22:00,0,0,0,975622,179769,172078
2023-03-23 18:24:00,0,0,819,857884,113368,181684
2023-03-23 18:26:00,0,0,819,841774,157559,96119
2023-03-23 18:28:00,0,0,0,955415,192694,177857
2023-03-23 18:30:00,0,0,455,751434,95346,96575
2023-03-23 18:32:00,0,0,0,965700,174899,230013
2023-03-23 18:34:00,0,0,0,857520,120604,236567
2023-03-23 18:36:00,0,0,0,848282,159790,94390
2023-03-23 18:38:00,0,0,0,980328,182500,178768
2023-03-23 18:40:00,0,0,0,762857,106314,86153
2023-03-23 18:42:00,0,0,182,951956,187142,233791
2023-03-23 18:44:00,0,0,182,846689,117055,226779
2023-03-23 18:46:00,0,0,0,820429,154010,92388
2023-03-23 18:48:00,0,0,0,944947,180907,192421
2023-03-23 18:50:00,0,0,0,844322,163112,160017
2023-03-23 18:52:00,0,0,0,950909,180588,191420
2023-03-23 18:54:00,0,0,0,870589,127977,180315
2023-03-23 18:56:00,0,0,0,822659,159653,94663
2023-03-23 18:58:00,0,0,228,943491,194332,195288
2023-03-23 19:00:00,0,0,228,747247,104858,89884
2023-03-23 19:02:00,0,0,0,920144,467763,219227
2023-03-23 19:04:00,0,0,0,853970,406278,227191
2023-03-23 19:06:00,0,0,0,833855,172260,95164
2023-03-23 19:08:00,0,0,0,968249,187824,179177
2023-03-23 19:10:00,0,0,0,754893,96028,104175
2023-03-23 19:12:00,0,0,0,933342,179132,203617
2023-03-23 19:14:00,0,0,0,839726,122561,183728
2023-03-23 19:16:00,0,0,273,830532,156422,86471
2023-03-23 19:18:00,0,0,0,983950,199138,185741
