"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-23 17:40:00,399168,152377,199366,194031,131322,174223
2023-03-23 17:42:00,419540,171143,208555,206588,171778,190635
2023-03-23 17:44:00,482669,196530,198471,249211,187831,169143
2023-03-23 17:46:00,408267,151373,217345,205940,130514,199307
2023-03-23 17:48:00,412732,170167,206274,206143,137063,177129
2023-03-23 17:50:00,398933,151325,199155,193965,129312,173548
2023-03-23 17:52:00,412291,174576,203027,203154,158985,172812
2023-03-23 17:54:00,517982,182670,227423,253594,189479,200204
2023-03-23 17:56:00,407719,151431,214802,202513,130892,198278
2023-03-23 17:58:00,410951,167427,205366,203921,137837,177745
2023-03-23 18:00:00,408376,146418,216074,193697,127085,200969
2023-03-23 18:02:00,420091,173239,209514,199004,144351,182650
2023-03-23 18:04:00,479445,181191,206523,246583,180102,186029
2023-03-23 18:06:00,408524,190716,207392,206541,159093,179115
2023-03-23 18:08:00,545788,171854,220738,315069,149275,187769
2023-03-23 18:10:00,399826,147080,209399,196077,126862,192455
2023-03-23 18:12:00,536141,188938,277092,225003,169181,246373
2023-03-23 18:14:00,618524,249852,224453,329103,300113,216835
2023-03-23 18:16:00,714940,279348,202629,407494,319477,186102
2023-03-23 18:18:00,447520,149082,210925,224634,128794,193855
2023-03-23 18:20:00,421536,167463,218724,192699,137452,194267
2023-03-23 18:22:00,434893,150942,223454,197040,129747,198837
2023-03-23 18:24:00,409213,169119,200006,195593,137263,173933
2023-03-23 18:26:00,475064,183587,202264,248523,183509,176455
2023-03-23 18:28:00,475382,154985,214944,248720,136872,195246
2023-03-23 18:30:00,399057,149716,200025,195092,128133,174217
2023-03-23 18:32:00,411382,151911,211145,198025,130557,196282
2023-03-23 18:34:00,409731,170647,199476,195484,136896,173745
2023-03-23 18:36:00,477456,179238,216157,256321,179989,196243
2023-03-23 18:38:00,497550,188093,210151,260828,176622,179274
2023-03-23 18:40:00,407033,149683,197666,192644,136956,173646
2023-03-23 18:42:00,409319,168166,197436,196237,138946,170064
2023-03-23 18:44:00,410129,151644,200621,199195,131311,176172
2023-03-23 18:46:00,475756,178325,213824,252611,179900,196146
2023-03-23 18:48:00,485663,196496,206578,257202,193913,179023
2023-03-23 18:50:00,455162,160093,248525,215303,141965,232406
2023-03-23 18:52:00,412124,168783,199983,199756,140166,172780
2023-03-23 18:54:00,414482,150282,213918,205005,130562,197635
2023-03-23 18:56:00,469087,200435,206855,246726,190594,186774
2023-03-23 18:58:00,497685,183063,209337,260430,182493,189433
2023-03-23 19:00:00,407173,164817,208938,199000,136167,180288
2023-03-23 19:02:00,411325,152530,203194,202307,131090,176781
2023-03-23 19:04:00,411014,149698,212811,202529,130545,197457
2023-03-23 19:06:00,428093,202116,201987,218471,191835,177288
2023-03-23 19:08:00,516146,180287,241605,259234,182248,223454
2023-03-23 19:10:00,398980,166806,198458,197598,138416,172678
2023-03-23 19:12:00,404536,152293,203962,195898,134535,188322
2023-03-23 19:14:00,410339,172754,199615,204388,147193,181082
2023-03-23 19:16:00,399944,170112,200979,202452,169278,181266
2023-03-23 19:18:00,486509,188318,207282,266142,197155,192672
2023-03-23 19:20:00,402938,148611,200649,215127,146744,193066
2023-03-23 19:22:00,407564,151668,210604,218115,149482,216263
2023-03-23 19:24:00,410319,159530,198861,214075,155252,192290
2023-03-23 19:26:00,397745,154456,206654,216644,165418,215047
2023-03-23 19:28:00,494709,202430,203400,276002,220935,195438
2023-03-23 19:30:00,411789,149733,209267,216000,160499,214253
2023-03-23 19:32:00,404199,172108,197491,214402,158929,193658
2023-03-23 19:34:00,431783,150930,222550,211951,145443,213616
2023-03-23 19:36:00,424293,157751,222546,217029,150595,212250
2023-03-23 19:38:00,492124,184595,208567,275216,203078,200862
2023-03-23 19:40:00,409366,149794,208547,215174,151531,224298
2023-03-23 19:42:00,414715,171604,202120,228177,166167,211692
2023-03-23 19:44:00,412373,147441,213187,223432,146705,214389
2023-03-23 19:46:00,397858,167484,199893,214475,155164,189404
2023-03-23 19:48:00,486644,184263,205488,275779,204468,199250
2023-03-23 19:50:00,430394,169592,199305,231014,153712,188939
2023-03-23 19:52:00,441369,150424,235029,213223,143209,223931
2023-03-23 19:54:00,447229,148215,241235,216794,150673,246364
2023-03-23 19:56:00,397020,149704,200245,223099,156374,203300
2023-03-23 19:58:00,484215,179861,210351,268783,195868,211907
2023-03-23 20:00:00,456616,169663,195907,245200,152547,183988
2023-03-23 20:02:00,407202,147987,212963,208786,133275,203059
2023-03-23 20:04:00,412963,171170,202868,208758,146867,180427
2023-03-23 20:06:00,400792,149256,203104,205653,133998,183956
2023-03-23 20:08:00,486371,199679,202293,256639,195707,177506
2023-03-23 20:10:00,485524,165448,199171,253719,171496,182565
2023-03-23 20:12:00,405554,149644,209481,215001,149410,211599
2023-03-23 20:14:00,411548,152111,199222,221395,155624,199287
2023-03-23 20:16:00,403571,144241,211653,223022,145097,214806
2023-03-23 20:18:00,491599,199476,203119,268092,201820,195124
2023-03-23 20:20:00,507115,175531,232806,261942,185029,243186
2023-03-23 20:22:00,429310,170339,221348,204147,147697,208302
2023-03-23 20:24:00,414089,152618,199636,208834,142338,186482
2023-03-23 20:26:00,404610,146920,214139,215403,138638,208135
2023-03-23 20:28:00,475848,183148,205751,262971,193313,188984
2023-03-23 20:30:00,487610,181486,221817,262066,191852,218803
2023-03-23 20:32:00,414029,171069,211392,206923,149234,194206
2023-03-23 20:34:00,412022,147300,211158,213027,140430,204734
2023-03-23 20:36:00,402420,167371,200971,210662,147909,182858
2023-03-23 20:38:00,450735,181814,211356,237649,190745,200527
2023-03-23 20:40:00,501334,202866,221869,258647,208878,211238
2023-03-23 20:42:00,434580,150915,223710,209231,149445,210327
2023-03-23 20:44:00,409393,148442,209899,209544,140258,203223
2023-03-23 20:46:00,402570,151458,202928,209045,139820,186490
2023-03-23 20:48:00,421255,177187,216404,224464,184244,208676
2023-03-23 20:50:00,479405,204168,201629,260727,203043,187716
2023-03-23 20:52:00,408420,145529,212339,211365,136084,203255
2023-03-23 20:54:00,412187,169307,197636,209370,150280,181246
2023-03-23 20:56:00,404424,150241,207596,212611,140755,195927
2023-03-23 20:58:00,407145,186000,202153,212329,175210,187584
2023-03-23 21:00:00,477577,184003,198090,256131,195694,187331
2023-03-23 21:02:00,408217,145120,201363,205473,136320,189998
2023-03-23 21:04:00,430380,151906,199246,206710,140488,183486
2023-03-23 21:06:00,432371,148903,242940,220918,139380,232065
2023-03-23 21:08:00,415145,172195,210722,219711,151565,189310
2023-03-23 21:10:00,477292,179248,208138,255143,189802,202414
2023-03-23 21:12:00,407888,168452,197220,203281,145585,179028
2023-03-23 21:14:00,408349,150426,204743,205645,138957,195449
2023-03-23 21:16:00,402498,171467,201918,207252,148030,185416
2023-03-23 21:18:00,426703,150943,214322,211297,137281,202993
2023-03-23 21:20:00,606276,248053,218087,335045,308697,215710
2023-03-23 21:22:00,718209,257600,206109,421587,317860,188224
2023-03-23 21:24:00,448080,147618,209681,233119,145276,202676
2023-03-23 21:26:00,411363,170736,197728,204962,157864,183390
2023-03-23 21:28:00,427442,147711,233541,208253,138742,227499
2023-03-23 21:30:00,426848,169460,221279,205221,149405,205498
2023-03-23 21:32:00,484467,182954,205377,263702,191893,187629
2023-03-23 21:34:00,476503,176180,203850,258823,159276,184693
2023-03-23 21:36:00,404426,151490,202060,208192,140159,186392
2023-03-23 21:38:00,412011,148860,218133,215919,138783,209693
2023-03-23 21:40:00,403659,152411,203765,213904,141977,189399
2023-03-23 21:42:00,482762,176194,209709,259642,187527,201276
2023-03-23 21:44:00,483715,183497,199971,259448,173907,177342
2023-03-23 21:46:00,406600,150757,214248,213131,140373,206949
2023-03-23 21:48:00,407091,169044,203101,213265,147091,185355
2023-03-23 21:50:00,400646,151717,201811,207931,141185,184967
2023-03-23 21:52:00,509957,198431,226147,263295,199233,206667
2023-03-23 21:54:00,484283,180208,202990,258045,186898,184168
2023-03-23 21:56:00,404550,151705,212956,207123,137708,204131
2023-03-23 21:58:00,411421,171502,206163,213292,146502,185895
2023-03-23 22:00:00,418640,146888,218649,204905,134775,218207
2023-03-23 22:02:00,475136,200539,201678,248205,199513,188924
2023-03-23 22:04:00,484159,181553,203333,261756,189291,185130
2023-03-23 22:06:00,404896,170748,201688,208562,148711,183253
2023-03-23 22:08:00,415232,151368,206383,213896,139204,190008
2023-03-23 22:10:00,408330,147169,208253,205061,143994,200916
2023-03-23 22:12:00,445013,183280,201648,227605,195467,185939
2023-03-23 22:14:00,503933,177166,232048,258429,187437,224574
2023-03-23 22:16:00,403966,169027,198689,206173,147521,181227
2023-03-23 22:18:00,409795,150295,213492,205156,129711,198928
2023-03-23 22:20:00,398528,169594,195927,192821,138401,171303
2023-03-23 22:22:00,413983,173347,202915,200784,167132,177152
2023-03-23 22:24:00,484649,197608,203194,256278,189128,172787
2023-03-23 22:26:00,401665,152445,201965,198866,131765,177054
2023-03-23 22:28:00,411027,151201,216948,206281,129833,199432
2023-03-23 22:30:00,399499,171125,200370,196705,139231,175522
2023-03-23 22:32:00,410528,158486,210360,200179,146765,193926
2023-03-23 22:34:00,481379,197382,198205,248316,188217,170803
2023-03-23 22:36:00,400734,151920,206723,196616,131144,188340
2023-03-23 22:38:00,412927,172896,203396,198832,140120,177713
2023-03-23 22:40:00,407798,150208,207183,191691,128568,183369
2023-03-23 22:42:00,444783,148887,241746,201377,128844,222114
2023-03-23 22:44:00,485769,180850,202287,251248,179323,175817
2023-03-23 22:46:00,401966,150993,213835,199961,129322,197014
2023-03-23 22:48:00,409945,173524,203796,201062,140561,176963
2023-03-23 22:50:00,397337,145776,206437,192475,126702,190951
2023-03-23 22:52:00,412001,169721,200328,199207,139746,172714
2023-03-23 22:54:00,494765,180271,209716,252427,181008,195858
2023-03-23 22:56:00,435580,171574,203487,218328,140014,185423
2023-03-23 22:58:00,408429,152475,201269,198132,130130,175677
2023-03-23 23:00:00,396484,145922,203630,189559,126413,189253
2023-03-23 23:02:00,410489,152695,199972,197054,131865,175511
2023-03-23 23:04:00,485828,182833,211880,251057,182615,197369
2023-03-23 23:06:00,462929,171459,204672,238209,146854,177539
2023-03-23 23:08:00,445627,149387,245428,213650,128202,224559
2023-03-23 23:10:00,422240,167474,222264,196870,136824,194960
2023-03-23 23:12:00,410122,152684,200029,196878,131324,175286
2023-03-23 23:14:00,532874,240986,198604,281234,261482,172233
2023-03-23 23:16:00,762421,282173,203257,446835,351807,177765
2023-03-23 23:18:00,519116,172253,215054,276822,165731,197088
2023-03-23 23:20:00,395388,148883,196605,189444,127013,172238
2023-03-23 23:22:00,409967,146388,209191,197892,127824,190557
2023-03-23 23:24:00,435009,166591,221989,200589,137613,193692
2023-03-23 23:26:00,498600,180704,234536,249730,180739,219212
2023-03-23 23:28:00,487163,204260,204549,254339,192860,176815
2023-03-23 23:30:00,409092,148562,210633,195335,126851,185218
2023-03-23 23:32:00,416512,148616,221778,201344,129494,203341
2023-03-23 23:34:00,411815,151243,204411,203518,129423,176387
2023-03-23 23:36:00,446114,178749,212513,230771,179467,194913
2023-03-23 23:38:00,491636,203358,207276,255257,192597,178563
2023-03-23 23:40:00,401641,146398,209802,197180,127390,193309
2023-03-23 23:42:00,405624,169560,198825,196521,138460,171543
2023-03-23 23:44:00,419865,150998,201985,199764,129441,182997
2023-03-23 23:46:00,441958,192318,199602,211208,183506,169666
2023-03-23 23:48:00,511096,184286,231114,257966,183450,203606
2023-03-23 23:50:00,402607,149450,209829,196667,129044,194781
2023-03-23 23:52:00,406644,158333,199739,194922,133007,174588
2023-03-23 23:54:00,415402,146531,212566,203584,128011,194164
2023-03-23 23:56:00,397913,183319,200816,199137,164896,171428
2023-03-23 23:58:00,496739,184417,213536,257961,191858,191030
2023-03-24 00:00:00,411313,171963,200564,197936,149064,175113
2023-03-24 00:02:00,416825,151363,210731,197872,129156,184919
2023-03-24 00:04:00,423108,148316,219902,199953,128519,203846
2023-03-24 00:06:00,398402,155162,204490,201280,138020,177527
2023-03-24 00:08:00,494351,177809,218991,261787,180171,197006
2023-03-24 00:10:00,401601,165394,195158,193469,136668,167865
2023-03-24 00:12:00,406422,149471,211912,198775,127742,195270
2023-03-24 00:14:00,413017,172346,202301,202379,141043,175158
2023-03-24 00:16:00,424758,148757,226460,200526,127664,200823
2023-03-24 00:18:00,482506,179814,207530,254289,180847,181479
2023-03-24 00:20:00,410099,151211,199009,201060,130277,175113
2023-03-24 00:22:00,408107,149593,212751,199659,128471,196075
2023-03-24 00:24:00,417143,173671,205461,205438,141253,177818
2023-03-24 00:26:00,408746,145525,211787,200689,125293,193955
2023-03-24 00:28:00,490261,200781,202536,252702,190152,181249
2023-03-24 00:30:00,441419,150140,202278,225070,129423,175498
2023-03-24 00:32:00,404953,170699,199300,195798,139235,174254
2023-03-24 00:34:00,412886,152282,200845,199786,131329,175704
2023-03-24 00:36:00,404152,146619,212467,201558,127166,194936
2023-03-24 00:38:00,487452,182855,209722,256732,181029,180872
2023-03-24 00:40:00,476077,152891,205861,238403,145577,189374
2023-03-24 00:42:00,436968,167271,218688,194338,144811,191725
2023-03-24 00:44:00,434998,149893,231721,197207,129320,216299
2023-03-24 00:46:00,402080,169888,199440,197103,139597,173459
2023-03-24 00:48:00,483818,182048,207466,257099,181005,178882
2023-03-24 00:50:00,478596,183689,197422,248561,166990,170067
2023-03-24 00:52:00,415756,150463,211926,198817,129248,185814
2023-03-24 00:54:00,424669,151470,222079,200928,130587,206367
2023-03-24 00:56:00,403118,172605,203292,199611,140252,177126
2023-03-24 00:58:00,482904,178888,212856,252565,178832,194007
2023-03-24 01:00:00,477891,197606,198775,247502,188377,172773
2023-03-24 01:02:00,403285,149692,200444,194582,128149,174561
2023-03-24 01:04:00,411877,171380,199629,199717,141471,172961
2023-03-24 01:06:00,403406,151575,201954,199437,131186,177939
2023-03-24 01:08:00,469446,180495,216958,242867,180420,199497
2023-03-24 01:10:00,501381,183674,223465,248092,183338,200218
2023-03-24 01:12:00,408481,143421,206510,195562,125037,189490
2023-03-24 01:14:00,408505,167875,198625,199547,138786,169640
2023-03-24 01:16:00,404493,149484,215333,203439,128866,197532
2023-03-24 01:18:00,434370,202047,201719,218287,190028,174319
2023-03-24 01:20:00,477425,183013,199885,245919,183137,176076
2023-03-24 01:22:00,420423,157170,201326,201154,131442,180662
2023-03-24 01:24:00,420953,151095,199538,196672,137689,179783
2023-03-24 01:26:00,402936,150475,211717,198187,130303,197351
2023-03-24 01:28:00,408223,193001,203257,200692,174525,176443
2023-03-24 01:30:00,478971,179345,207929,246240,181568,193373
2023-03-24 01:32:00,408593,168829,199899,198522,138787,172757
2023-03-24 01:34:00,408752,150108,203660,199510,128971,179805
2023-03-24 01:36:00,404426,171573,203329,200552,139939,176775
2023-03-24 01:38:00,434552,160486,230423,202970,144393,202678
2023-03-24 01:40:00,501888,179992,232036,247748,181432,217007
2023-03-24 01:42:00,408207,152022,199851,195597,129639,174413
2023-03-24 01:44:00,407257,145334,207649,196195,125997,189752
2023-03-24 01:46:00,406608,167459,203189,203295,137618,173388
2023-03-24 01:48:00,406334,148098,212792,200130,127388,211865
2023-03-24 01:50:00,489939,201621,210141,249566,192597,184026
2023-03-24 01:52:00,410130,151363,202566,198595,129862,176425
2023-03-24 01:54:00,408591,166732,196837,195376,136632,168922
2023-03-24 01:56:00,406004,151190,203369,199727,129917,177390
2023-03-24 01:58:00,410885,148436,213542,201961,126925,196192
2023-03-24 02:00:00,473387,183234,198774,244021,183741,174561
2023-03-24 02:02:00,436488,145964,207738,214902,127101,190257
2023-03-24 02:04:00,408760,165049,199540,200535,136193,169835
2023-03-24 02:06:00,429213,150915,233887,198387,130079,219908
2023-03-24 02:08:00,437970,170068,227513,200872,137093,201349
2023-03-24 02:10:00,473544,183284,199315,245531,183576,174878
2023-03-24 02:12:00,474354,162204,200703,238724,145388,172065
2023-03-24 02:14:00,419254,150986,205125,204466,137115,176626
2023-03-24 02:16:00,407440,151867,216884,205253,130664,199467
2023-03-24 02:18:00,411091,161096,206287,205588,134697,178041
2023-03-24 02:20:00,482553,176467,207943,246491,178567,199767
2023-03-24 02:22:00,516447,181786,221906,247857,160093,202660
2023-03-24 02:24:00,432961,149757,232692,197342,127906,217547
2023-03-24 02:26:00,406790,172475,205869,205068,141306,178821
2023-03-24 02:28:00,423176,152204,219682,210352,130318,190057
2023-03-24 02:30:00,474173,177576,202001,245643,179476,180264
2023-03-24 02:32:00,486851,176996,204112,253053,172556,177515
2023-03-24 02:34:00,404924,149442,210634,196536,128773,194996
2023-03-24 02:36:00,404585,173146,202657,200050,141903,177165
2023-03-24 02:38:00,415972,149024,216314,204654,127962,197185
2023-03-24 02:40:00,465844,199136,196169,238291,189015,169567
2023-03-24 02:42:00,509214,182997,228611,252836,182210,205771
2023-03-24 02:44:00,404213,170848,198008,194518,138221,172651
2023-03-24 02:46:00,403354,151930,202779,199852,130749,176355
2023-03-24 02:48:00,410510,148604,214080,203748,128045,194680
2023-03-24 02:50:00,437710,180958,198795,220982,181217,174631
2023-03-24 02:52:00,488524,183519,215664,254576,183041,199413
2023-03-24 02:54:00,412532,170186,202141,199450,137121,175239
2023-03-24 02:56:00,400263,148178,209403,197092,129229,192625
2023-03-24 02:58:00,420299,169750,203398,203786,138415,181851
2023-03-24 03:00:00,419402,175157,206826,199545,172705,182650
2023-03-24 03:02:00,484239,202385,200213,249432,193119,174436
2023-03-24 03:04:00,409149,149310,199522,196144,127381,174411
2023-03-24 03:06:00,424460,146942,234195,199599,127459,216745
2023-03-24 03:08:00,438532,152389,231998,205611,130013,204279
2023-03-24 03:10:00,398886,163361,209872,194909,152512,194599
2023-03-24 03:12:00,492203,205359,199575,246007,202063,175193
2023-03-24 03:14:00,411103,147043,210978,200413,128215,193274
2023-03-24 03:16:00,402037,167175,204816,204421,136617,174480
2023-03-24 03:18:00,410790,152156,211653,204849,129624,189070
2023-03-24 03:20:00,396590,173137,196071,190655,144133,172101
2023-03-24 03:22:00,486924,184154,201021,247714,183561,176227
2023-03-24 03:24:00,413284,147637,211560,201547,127989,193104
2023-03-24 03:26:00,398099,150223,197690,191469,128234,173137
2023-03-24 03:28:00,411852,145467,209792,199779,126262,190490
2023-03-24 03:30:00,419596,164060,217117,191862,135604,189804
2023-03-24 03:32:00,515754,181277,232401,246976,182466,226847
2023-03-24 03:34:00,424377,169525,198751,205721,138533,173423
2023-03-24 03:36:00,399020,150220,201446,197272,128910,175815
2023-03-24 03:38:00,418182,168358,206293,206432,138323,175385
2023-03-24 03:40:00,399318,148338,199882,194720,127704,175431
2023-03-24 03:42:00,479654,182684,210864,247547,182749,194918
2023-03-24 03:44:00,454183,172168,204059,231079,139690,176499
2023-03-24 03:46:00,402979,146322,213436,203697,126777,194137
2023-03-24 03:48:00,412540,170782,201965,202299,139469,173003
2023-03-24 03:50:00,409945,148126,212645,191046,126642,195016
2023-03-24 03:52:00,481521,204193,200577,247264,193282,174597
2023-03-24 03:54:00,482562,160332,201260,245746,143168,175582
2023-03-24 03:56:00,401880,146244,211739,199267,126475,193718
2023-03-24 03:58:00,423400,153246,207053,206668,140319,178552
2023-03-24 04:00:00,432467,145059,229936,195126,135350,215250
2023-03-24 04:02:00,459872,187933,201749,238437,173241,172515
2023-03-24 04:04:00,462403,157337,210509,235304,145372,193426
2023-03-24 04:06:00,423716,196314,202461,216364,170936,173587
2023-03-24 04:08:00,569663,173068,217956,328167,150597,186658
2023-03-24 04:10:00,402765,168836,198380,196864,139906,172724
2023-03-24 04:12:00,530121,187871,271832,219950,169768,249636
2023-03-24 04:14:00,475376,147623,253257,212077,128667,240372
2023-03-24 04:16:00,471956,181909,201073,247255,181893,176394
2023-03-24 04:18:00,486451,163902,211911,251740,151656,195750
2023-03-24 04:20:00,400507,170020,196093,192209,139726,171727
2023-03-24 04:22:00,405702,146711,206946,193991,127476,191660
2023-03-24 04:24:00,415487,168721,200579,201564,138176,173080
2023-03-24 04:26:00,482199,179757,205212,252226,179339,185581
2023-03-24 04:28:00,519615,193590,237111,257457,179172,206739
2023-03-24 04:30:00,411748,151061,211252,197456,129794,185979
2023-03-24 04:32:00,407471,148237,212900,200957,127334,195247
2023-03-24 04:34:00,415312,153124,205714,206125,131632,177990
2023-03-24 04:36:00,472796,174129,211465,248755,177306,192973
2023-03-24 04:38:00,486908,200414,205533,254677,190572,174144
2023-03-24 04:40:00,410838,150192,209703,196303,138069,194693
2023-03-24 04:42:00,405261,170457,199550,196479,138517,173426
2023-03-24 04:44:00,412129,152601,202137,200407,130989,175991
2023-03-24 04:46:00,443456,194890,198940,226868,187026,170153
2023-03-24 04:48:00,482240,184254,203870,252030,182493,177040
2023-03-24 04:50:00,403284,148941,211905,200000,129045,195278
2023-03-24 04:52:00,407780,150818,202906,199853,128905,175956
2023-03-24 04:54:00,415552,146245,210068,201463,128422,191551
2023-03-24 04:56:00,438959,192523,222902,208176,182195,194725
2023-03-24 04:58:00,503618,181291,235980,250280,180130,219328
2023-03-24 05:00:00,403621,170231,199740,197114,139491,174421
2023-03-24 05:02:00,401488,150523,197550,192057,128498,173232
2023-03-24 05:04:00,412883,167152,199914,201898,137888,169837
2023-03-24 05:06:00,403390,166252,204763,202085,155637,177965
2023-03-24 05:08:00,661821,273554,215635,372240,340070,198025
2023-03-24 05:10:00,657749,232404,201242,365240,274602,176834
2023-03-24 05:12:00,412993,144162,209558,198695,133944,189748
2023-03-24 05:14:00,442536,167001,223342,203175,137747,193493
2023-03-24 05:16:00,435849,148915,238107,203121,129385,230034
2023-03-24 05:18:00,406332,170191,201699,199474,138150,173986
2023-03-24 05:20:00,477164,183575,198802,245350,183362,175224
2023-03-24 05:22:00,415534,165210,197584,199120,135107,170353
2023-03-24 05:24:00,418622,152519,210677,197800,131099,184542
2023-03-24 05:26:00,412795,147741,216447,200637,127903,191932
2023-03-24 05:28:00,408103,151381,205052,203060,128416,176822
2023-03-24 05:30:00,478521,182764,211051,248405,182366,196292
2023-03-24 05:32:00,445355,158279,204737,226575,130996,177267
2023-03-24 05:34:00,407447,148695,208379,196636,129107,190895
2023-03-24 05:36:00,425681,167800,223473,199674,138466,196463
2023-03-24 05:38:00,413641,149188,220520,207734,127490,200767
2023-03-24 05:40:00,477805,202902,199251,246409,192811,174361
2023-03-24 05:42:00,470822,157466,201009,240855,138550,175877
2023-03-24 05:44:00,408293,158799,199192,198875,132070,170056
2023-03-24 05:46:00,411051,151697,205166,202586,129863,183955
2023-03-24 05:48:00,414189,149902,213011,200594,127523,203286
2023-03-24 05:50:00,479006,183911,200329,247543,188733,176115
2023-03-24 05:52:00,493439,164291,213096,253269,165133,194569
2023-03-24 05:54:00,408763,166451,200269,199273,136329,170492
2023-03-24 05:56:00,406221,147425,213625,202336,127992,195284
2023-03-24 05:58:00,404319,168877,200858,198111,137345,171026
2023-03-24 06:00:00,502361,182304,224434,251280,185120,201605
2023-03-24 06:02:00,510960,202710,229217,259568,191792,204280
2023-03-24 06:04:00,407417,150112,201281,202206,132422,178292
2023-03-24 06:06:00,407105,159679,201528,207343,138145,176121
2023-03-24 06:08:00,419975,150705,216405,204780,130734,192636
2023-03-24 06:10:00,465568,181744,218039,236379,185204,206374
2023-03-24 06:12:00,485403,182769,206308,257831,184510,180917
2023-03-24 06:14:00,407742,145613,209765,201704,128914,193900
2023-03-24 06:16:00,405012,169094,200842,202986,141979,175615
2023-03-24 06:18:00,411624,145669,215377,208113,128039,198069
2023-03-24 06:20:00,450830,200498,220156,218748,195757,198359
2023-03-24 06:22:00,492718,181651,202944,255144,185706,189340
2023-03-24 06:24:00,409104,170056,198894,198939,141792,176162
2023-03-24 06:26:00,406444,152670,206216,207226,134370,181630
2023-03-24 06:28:00,411208,158391,202801,206244,134734,176031
2023-03-24 06:30:00,398007,149714,198549,197776,132915,178346
2023-03-24 06:32:00,407752,149615,210870,201353,133025,198481
2023-03-24 06:34:00,408663,150100,202293,202927,131643,177451
2023-03-24 06:36:00,405261,148154,213321,206150,131927,198344
2023-03-24 06:38:00,414604,169023,204211,204944,140292,177633
2023-03-24 06:40:00,398161,147258,206719,193954,128642,193183
2023-03-24 06:42:00,410563,170132,200920,201376,140511,175459
2023-03-24 06:44:00,415368,149793,209731,197973,128678,184703
2023-03-24 06:46:00,428835,171089,226619,201992,139568,199318
2023-03-24 06:48:00,418822,152506,204633,202948,138459,177222
2023-03-24 06:50:00,406748,146208,200125,192400,126699,178049
2023-03-24 06:52:00,412083,151489,203307,200257,129553,176805
2023-03-24 06:54:00,409567,149348,214301,202189,127123,195439
2023-03-24 06:56:00,406251,160797,206414,205220,134651,178308
2023-03-24 06:58:00,410870,146764,214998,205698,126723,193856
2023-03-24 07:00:00,398643,165424,197209,194212,135548,168727
2023-03-24 07:02:00,432482,150326,233905,197596,129836,218463
2023-03-24 07:04:00,429807,168408,220303,192751,135951,195097
2023-03-24 07:06:00,399139,152458,199715,194187,130688,174483
2023-03-24 07:08:00,422687,172597,206292,201306,140067,187155
2023-03-24 07:10:00,408273,149420,200566,195641,128113,182968
2023-03-24 07:12:00,411000,149153,207723,200728,128845,185393
2023-03-24 07:14:00,409361,148965,201159,198695,126794,174960
2023-03-24 07:16:00,400450,151355,214042,200344,130083,196963
2023-03-24 07:18:00,430912,152625,217896,208246,138264,188826
2023-03-24 07:20:00,417978,143714,217708,196315,128685,199097
2023-03-24 07:22:00,411633,167311,197549,196826,138189,169349
2023-03-24 07:24:00,411178,149259,210629,198302,128499,194293
2023-03-24 07:26:00,399615,169204,201605,197878,137241,174150
2023-03-24 07:28:00,435484,152763,231225,207627,129623,202554
2023-03-24 07:30:00,419563,164447,217442,192087,135318,190059
2023-03-24 07:32:00,409544,152690,200812,197298,130780,175498
2023-03-24 07:34:00,410313,149010,210867,199454,128256,194002
2023-03-24 07:36:00,399487,149936,201518,197458,128235,175819
2023-03-24 07:38:00,416488,149803,217918,204970,128410,199231
2023-03-24 07:40:00,404487,168209,196208,190823,137067,178505
2023-03-24 07:42:00,418661,148661,209611,197581,129105,201287
2023-03-24 07:44:00,409493,168120,197472,196042,137823,170079
2023-03-24 07:46:00,401410,150084,205922,200656,128329,181043
2023-03-24 07:48:00,412582,173168,206284,205494,146834,178110
2023-03-24 07:50:00,404430,149252,197115,190884,135680,172923
2023-03-24 07:52:00,408345,148314,203629,197519,128800,179109
2023-03-24 07:54:00,412148,151559,202123,200467,130284,176110
2023-03-24 07:56:00,400407,148695,211773,197565,127758,195407
2023-03-24 07:58:00,434229,161791,225047,198908,135007,199495
2023-03-24 08:00:00,496471,174833,228511,243248,176383,213455
2023-03-24 08:02:00,487955,199766,198566,249542,191502,170629
2023-03-24 08:04:00,409718,149357,211285,199411,128856,195633
2023-03-24 08:06:00,401725,172030,199389,195963,138962,173173
2023-03-24 08:08:00,420477,156175,207639,206358,132974,180522
2023-03-24 08:10:00,443988,194919,197724,227136,186463,169910
2023-03-24 08:12:00,481707,182307,201706,249464,180215,175431
2023-03-24 08:14:00,410089,149143,209037,196548,128576,192831
2023-03-24 08:16:00,410028,150201,210812,196848,128750,185710
2023-03-24 08:18:00,446310,153625,246526,212631,141044,241532
2023-03-24 08:20:00,415639,197664,200964,213397,187530,182885
2023-03-24 08:22:00,480849,176904,209385,247489,178512,192139
2023-03-24 08:24:00,415179,167932,199637,200704,137922,171451
2023-03-24 08:26:00,398485,149310,207030,197514,128128,187023
2023-03-24 08:28:00,411250,173693,201538,200587,141555,175930
2023-03-24 08:30:00,401033,165740,199108,195295,156383,175419
2023-03-24 08:32:00,488965,196016,198891,250207,188648,178724
