"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-02-22 15:10:00,66686976,66686976,66686976
2023-02-22 15:12:00,65961984,65961984,65961984
2023-02-22 15:14:00,66838528,66838528,66838528
2023-02-22 15:16:00,68186112,68186112,68186112
2023-02-22 15:18:00,67674112,67674112,67674112
2023-02-22 15:20:00,68730880,68730880,68730880
2023-02-22 15:22:00,66514944,66514944,66514944
2023-02-22 15:24:00,66355200,66355200,66355200
2023-02-22 15:26:00,69861376,69861376,69861376
2023-02-22 15:28:00,70131712,70131712,70131712
2023-02-22 15:30:00,67649536,67649536,67649536
2023-02-22 15:32:00,69001216,69001216,69001216
2023-02-22 15:34:00,69337088,69337088,69337088
2023-02-22 15:36:00,69816320,69816320,69816320
2023-02-22 15:38:00,68751360,68751360,68751360
2023-02-22 15:40:00,68878336,68878336,68878336
2023-02-22 15:42:00,69689344,69689344,69689344
2023-02-22 15:44:00,68984832,68984832,68984832
2023-02-22 15:46:00,69877760,69877760,69877760
2023-02-22 15:48:00,69091328,69091328,69091328
2023-02-22 15:50:00,69058560,69058560,69058560
2023-02-22 15:52:00,69206016,69206016,69206016
2023-02-22 15:54:00,69439488,69439488,69439488
2023-02-22 15:56:00,69439488,69439488,69439488
2023-02-22 15:58:00,69980160,69980160,69980160
2023-02-22 16:00:00,69689344,69689344,69689344
2023-02-22 16:02:00,70320128,70320128,70320128
2023-02-22 16:04:00,69451776,69451776,69451776
2023-02-22 16:06:00,69369856,69369856,69369856
2023-02-22 16:08:00,68726784,68726784,68726784
2023-02-22 16:10:00,68702208,68702208,68702208
2023-02-22 16:12:00,69042176,69042176,69042176
2023-02-22 16:14:00,69865472,69865472,69865472
2023-02-22 16:16:00,70135808,70135808,70135808
2023-02-22 16:18:00,70135808,70135808,70135808
2023-02-22 16:20:00,66596864,66596864,66596864
2023-02-22 16:22:00,67874816,67874816,67874816
2023-02-22 16:24:00,68685824,68685824,68685824
2023-02-22 16:26:00,68722688,68722688,68722688
2023-02-22 16:28:00,68526080,68526080,68526080
2023-02-22 16:30:00,68526080,68526080,68526080
2023-02-22 16:32:00,68169728,68169728,68169728
2023-02-22 16:34:00,69251072,69251072,69251072
2023-02-22 16:36:00,68648960,68648960,68648960
2023-02-22 16:38:00,69341184,69341184,69341184
2023-02-22 16:40:00,69877760,69877760,69877760
2023-02-22 16:42:00,68243456,68243456,68243456
2023-02-22 16:44:00,69595136,69595136,69595136
2023-02-22 16:46:00,68386816,68386816,68386816
2023-02-22 16:48:00,70201344,70201344,70201344
2023-02-22 16:50:00,67293184,67293184,67293184
2023-02-22 16:52:00,69181440,69181440,69181440
2023-02-22 16:54:00,68632576,68632576,68632576
2023-02-22 16:56:00,69283840,69283840,69283840
2023-02-22 16:58:00,66564096,66564096,66564096
2023-02-22 17:00:00,66957312,66957312,66957312
2023-02-22 17:02:00,67817472,67817472,67817472
2023-02-22 17:04:00,68296704,68296704,68296704
2023-02-22 17:06:00,69378048,69378048,69378048
2023-02-22 17:08:00,68931584,68931584,68931584
2023-02-22 17:10:00,69472256,69472256,69472256
2023-02-22 17:12:00,70553600,70553600,70553600
2023-02-22 17:14:00,66441216,66441216,66441216
2023-02-22 17:16:00,68812800,68812800,68812800
2023-02-22 17:18:00,70164480,70164480,70164480
2023-02-22 17:20:00,69054464,69054464,69054464
2023-02-22 17:22:00,70049792,70049792,70049792
2023-02-22 17:24:00,70320128,70320128,70320128
2023-02-22 17:26:00,66146304,66146304,66146304
2023-02-22 17:28:00,67497984,67497984,67497984
2023-02-22 17:30:00,67768320,67768320,67768320
2023-02-22 17:32:00,65462272,65462272,65462272
2023-02-22 17:34:00,68157440,68157440,68157440
2023-02-22 17:36:00,67510272,67510272,67510272
2023-02-22 17:38:00,67215360,67215360,67215360
2023-02-22 17:40:00,68141056,68141056,68141056
2023-02-22 17:42:00,69763072,69763072,69763072
2023-02-22 17:44:00,70569984,70569984,70569984
2023-02-22 17:46:00,69394432,69394432,69394432
2023-02-22 17:48:00,65949696,65949696,65949696
2023-02-22 17:50:00,67837952,67837952,67837952
2023-02-22 17:52:00,68149248,68149248,68149248
2023-02-22 17:54:00,68579328,68579328,68579328
2023-02-22 17:56:00,68849664,68849664,68849664
2023-02-22 17:58:00,69656576,69656576,69656576
2023-02-22 18:00:00,68214784,68214784,68214784
2023-02-22 18:02:00,68583424,68583424,68583424
2023-02-22 18:04:00,68804608,68804608,68804608
2023-02-22 18:06:00,68804608,68804608,68804608
2023-02-22 18:08:00,68804608,68804608,68804608
2023-02-22 18:10:00,68804608,68804608,68804608
2023-02-22 18:12:00,67883008,67883008,67883008
2023-02-22 18:14:00,67944448,67944448,67944448
2023-02-22 18:16:00,68751360,68751360,68751360
2023-02-22 18:18:00,68304896,68304896,68304896
2023-02-22 18:20:00,69111808,69111808,69111808
2023-02-22 18:22:00,68251648,68251648,68251648
2023-02-22 18:24:00,68542464,68542464,68542464
2023-02-22 18:26:00,67788800,67788800,67788800
2023-02-22 18:28:00,68431872,68431872,68431872
2023-02-22 18:30:00,69775360,69775360,69775360
2023-02-22 18:32:00,68190208,68190208,68190208
2023-02-22 18:34:00,68706304,68706304,68706304
2023-02-22 18:36:00,68464640,68464640,68464640
2023-02-22 18:38:00,69038080,69038080,69038080
2023-02-22 18:40:00,70389760,70389760,70389760
2023-02-22 18:42:00,65605632,65605632,65605632
2023-02-22 18:44:00,67985408,67985408,67985408
2023-02-22 18:46:00,68255744,68255744,68255744
2023-02-22 18:48:00,68804608,68804608,68804608
2023-02-22 18:50:00,68177920,68177920,68177920
2023-02-22 18:52:00,67379200,67379200,67379200
2023-02-22 18:54:00,68173824,68173824,68173824
2023-02-22 18:56:00,66793472,66793472,66793472
2023-02-22 18:58:00,67436544,67436544,67436544
2023-02-22 19:00:00,67448832,67448832,67448832
2023-02-22 19:02:00,68788224,68788224,68788224
2023-02-22 19:04:00,68788224,68788224,68788224
2023-02-22 19:06:00,66506752,66506752,66506752
2023-02-22 19:08:00,66588672,66588672,66588672
2023-02-22 19:10:00,68317184,68317184,68317184
2023-02-22 19:12:00,68947968,68947968,68947968
2023-02-22 19:14:00,66981888,66981888,66981888
2023-02-22 19:16:00,68755456,68755456,68755456
