"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-04 11:00:00,7.93,14.9,1091,45.6,2.97,23.1,0.00333,12.8,741,30.9,18.0
2023-03-04 11:01:00,7.93,14.9,1091,45.6,2.97,23.1,0.00333,12.8,741,30.9,18.0
2023-03-04 11:02:00,7.93,14.9,1091,45.6,2.97,23.1,0.00333,12.8,741,30.9,18.0
2023-03-04 11:03:00,7.93,14.9,1091,45.6,2.97,23.1,0.00333,12.8,741,30.9,18.0
2023-03-04 11:04:00,7.93,14.9,1091,45.6,2.97,23.1,0.00333,12.8,741,30.9,18.0
2023-03-04 11:05:00,8.81,15.4,1364,49.4,3.29,23.1,0,12.7,981,31.8,25.9
2023-03-04 11:06:00,8.81,15.4,1364,49.4,3.29,23.1,0,12.7,981,31.8,25.9
2023-03-04 11:07:00,8.81,15.4,1364,49.4,3.29,23.1,0,12.7,981,31.8,25.9
2023-03-04 11:08:00,8.81,15.4,1364,49.4,3.29,23.1,0,12.7,981,31.8,25.9
2023-03-04 11:09:00,8.81,15.4,1364,49.4,3.29,23.1,0,12.7,981,31.8,25.9
2023-03-04 11:10:00,7.90,15.1,1248,47.7,3.89,22.6,0,12.7,910,32.5,17.4
2023-03-04 11:11:00,7.90,15.1,1248,47.7,3.89,22.6,0,12.7,910,32.5,17.4
2023-03-04 11:12:00,7.90,15.1,1248,47.7,3.89,22.6,0,12.7,910,32.5,17.4
2023-03-04 11:13:00,7.90,15.1,1248,47.7,3.89,22.6,0,12.7,910,32.5,17.4
2023-03-04 11:14:00,7.90,15.1,1248,47.7,3.89,22.6,0,12.7,910,32.5,17.4
2023-03-04 11:15:00,8.25,15.3,1343,52.1,3.21,22.0,0,13.1,955,32.2,25.8
2023-03-04 11:16:00,8.25,15.3,1343,52.1,3.21,22.0,0,13.1,955,32.2,25.8
2023-03-04 11:17:00,8.25,15.3,1343,52.1,3.21,22.0,0,13.1,955,32.2,25.8
2023-03-04 11:18:00,8.25,15.3,1343,52.1,3.21,22.0,0,13.1,955,32.2,25.8
2023-03-04 11:19:00,8.25,15.3,1343,52.1,3.21,22.0,0,13.1,955,32.2,25.8
2023-03-04 11:20:00,12.8,15.3,1096,45.4,3.12,22.8,0,13.2,769,31.8,17.4
2023-03-04 11:21:00,12.8,15.3,1096,45.4,3.12,22.8,0,13.2,769,31.8,17.4
2023-03-04 11:22:00,12.8,15.3,1096,45.4,3.12,22.8,0,13.2,769,31.8,17.4
2023-03-04 11:23:00,12.8,15.3,1096,45.4,3.12,22.8,0,13.2,769,31.8,17.4
2023-03-04 11:24:00,12.8,15.3,1096,45.4,3.12,22.8,0,13.2,769,31.8,17.4
2023-03-04 11:25:00,7.92,14.8,1252,42.5,3.10,23.5,0,12.9,897,30.3,25.9
2023-03-04 11:26:00,7.92,14.8,1252,42.5,3.10,23.5,0,12.9,897,30.3,25.9
