"Time","172.16.66.87:9796","172.16.66.90:9796","172.16.66.91:9796"
2023-03-04 11:00:00,0.000118,0.000122,0.0000188
2023-03-04 11:01:00,0.000118,0.000122,0.0000188
2023-03-04 11:02:00,0.000118,0.000122,0.0000188
2023-03-04 11:03:00,0.000118,0.000122,0.0000188
2023-03-04 11:04:00,0.000118,0.000122,0.0000188
2023-03-04 11:05:00,0.000117,0.000141,0.0000172
2023-03-04 11:06:00,0.000117,0.000141,0.0000172
2023-03-04 11:07:00,0.000117,0.000141,0.0000172
2023-03-04 11:08:00,0.000117,0.000141,0.0000172
2023-03-04 11:09:00,0.000117,0.000141,0.0000172
2023-03-04 11:10:00,0.000113,0.000141,0.0000159
2023-03-04 11:11:00,0.000113,0.000141,0.0000159
2023-03-04 11:12:00,0.000113,0.000141,0.0000159
2023-03-04 11:13:00,0.000113,0.000141,0.0000159
2023-03-04 11:14:00,0.000113,0.000141,0.0000159
2023-03-04 11:15:00,0.000111,0.000172,0.0000148
2023-03-04 11:16:00,0.000111,0.000172,0.0000148
2023-03-04 11:17:00,0.000111,0.000172,0.0000148
2023-03-04 11:18:00,0.000111,0.000172,0.0000148
2023-03-04 11:19:00,0.000111,0.000172,0.0000148
2023-03-04 11:20:00,0.000109,0.000213,0.0000139
2023-03-04 11:21:00,0.000109,0.000213,0.0000139
2023-03-04 11:22:00,0.000109,0.000213,0.0000139
2023-03-04 11:23:00,0.000109,0.000213,0.0000139
2023-03-04 11:24:00,0.000109,0.000213,0.0000139
2023-03-04 11:25:00,0.000105,0.000240,0.0000130
2023-03-04 11:26:00,0.000105,0.000240,0.0000130
2023-03-04 11:27:00,0.000105,0.000240,0.0000130
2023-03-04 11:28:00,0.000105,0.000240,0.0000130
2023-03-04 11:29:00,0.000105,0.000240,0.0000130
2023-03-04 11:30:00,0.000103,0.000221,0.0000123
2023-03-04 11:31:00,0.000103,0.000221,0.0000123
2023-03-04 11:32:00,0.000103,0.000221,0.0000123
2023-03-04 11:33:00,0.000103,0.000221,0.0000123
2023-03-04 11:34:00,0.000103,0.000221,0.0000123
2023-03-04 11:35:00,0.000101,0.000212,0.0000116
2023-03-04 11:36:00,0.000101,0.000212,0.0000116
2023-03-04 11:37:00,0.000101,0.000212,0.0000116
2023-03-04 11:38:00,0.000101,0.000212,0.0000116
2023-03-04 11:39:00,0.000101,0.000212,0.0000116
2023-03-04 11:40:00,0.0000967,0.000231,0.0000110
2023-03-04 11:41:00,0.0000967,0.000231,0.0000110
2023-03-04 11:42:00,0.0000967,0.000231,0.0000110
2023-03-04 11:43:00,0.0000967,0.000231,0.0000110
2023-03-04 11:44:00,0.0000967,0.000231,0.0000110
2023-03-04 11:45:00,0.0000921,0.000255,0.0000105
2023-03-04 11:46:00,0.0000921,0.000254,0.0000105
2023-03-04 11:47:00,0.0000921,0.000254,0.0000105
2023-03-04 11:48:00,0.0000921,0.000254,0.0000105
2023-03-04 11:49:00,0.0000921,0.000254,0.0000105
2023-03-04 11:50:00,0.0000885,0.000245,0.0000100
2023-03-04 11:51:00,0.0000885,0.000245,0.0000100
2023-03-04 11:52:00,0.0000885,0.000245,0.0000100
2023-03-04 11:53:00,0.0000885,0.000245,0.0000100
2023-03-04 11:54:00,0.0000885,0.000245,0.0000100
2023-03-04 11:55:00,0.0000857,0.000250,0.00000956
2023-03-04 11:56:00,0.0000857,0.000250,0.00000956
2023-03-04 11:57:00,0.0000857,0.000250,0.00000956
2023-03-04 11:58:00,0.0000857,0.000250,0.00000956
2023-03-04 11:59:00,0.0000857,0.000250,0.00000956
2023-03-04 12:00:00,0.0000826,0.000260,0.00000915
2023-03-04 12:01:00,0.0000826,0.000260,0.00000915
2023-03-04 12:02:00,0.0000826,0.000260,0.00000915
2023-03-04 12:03:00,0.0000826,0.000260,0.00000915
2023-03-04 12:04:00,0.0000826,0.000260,0.00000915
2023-03-04 12:05:00,0.0000819,0.000258,0.00000878
2023-03-04 12:06:00,0.0000819,0.000258,0.00000878
2023-03-04 12:07:00,0.0000819,0.000258,0.00000878
2023-03-04 12:08:00,0.0000819,0.000258,0.00000878
2023-03-04 12:09:00,0.0000819,0.000258,0.00000878
2023-03-04 12:10:00,0.0000787,0.000264,0.00000844
