"Time","idle","iowait","irq","nice","softirq","steal","system","user"
2023-03-11 09:30:00,0.964,0.00000463,0,0,0.0000741,0,0.00319,0.0299
2023-03-11 09:32:00,0.981,0.00000926,0,0,0.0000741,0,0.00344,0.0194
2023-03-11 09:34:00,0.964,0.00000463,0,0,0.0000694,0,0.00314,0.0304
2023-03-11 09:36:00,0.971,0,0,0,0.0000694,0,0.00299,0.0240
2023-03-11 09:38:00,0.959,0.0000139,0,0,0.0000880,0,0.00384,0.0282
2023-03-11 09:40:00,0.964,0.00000926,0,0,0.0000417,0,0.00310,0.0300
2023-03-11 09:42:00,0.977,0.00000463,0,0,0.0000741,0,0.00324,0.0191
2023-03-11 09:44:00,0.965,0.00000463,0,0,0.0000787,0,0.00308,0.0289
2023-03-11 09:46:00,0.974,0.00000463,0,0,0.0000694,0,0.00286,0.0203
2023-03-11 09:48:00,0.965,0,0,0,0.0000972,0,0.00303,0.0292
2023-03-11 09:50:00,0.963,0.00000463,0,0,0.0000648,0,0.00332,0.0308
2023-03-11 09:52:00,0.973,0.00000463,0,0,0.000102,0,0.00296,0.0211
2023-03-11 09:54:00,0.964,0.00000926,0,0,0.0000833,0,0.00302,0.0297
2023-03-11 09:56:00,0.975,0.00000463,0,0,0.0000694,0,0.00306,0.0195
2023-03-11 09:58:00,0.963,0.00000463,0,0,0.0000833,0,0.00295,0.0311
2023-03-11 10:00:00,0.965,0.00000463,0,0,0.0000972,0,0.00309,0.0293
2023-03-11 10:02:00,0.969,0,0,0,0.0000926,0,0.00320,0.0248
2023-03-11 10:04:00,0.963,0,0,0,0.0000880,0,0.00296,0.0310
2023-03-11 10:06:00,0.976,0,0,0,0.0000880,0,0.00316,0.0180
2023-03-11 10:08:00,0.963,0.00000926,0,0,0.0000694,0,0.00300,0.0310
2023-03-11 10:10:00,0.966,0.00000463,0,0,0.0000833,0,0.00303,0.0275
2023-03-11 10:12:00,0.966,0,0,0,0.0000741,0,0.00317,0.0265
2023-03-11 10:14:00,0.962,0,0,0,0.0000741,0,0.00312,0.0313
2023-03-11 10:16:00,0.976,0.0000139,0,0,0.0000694,0,0.00339,0.0184
2023-03-11 10:18:00,0.961,0,0,0,0.0000880,0,0.00303,0.0327
2023-03-11 10:20:00,0.968,0.00000463,0,0,0.0000880,0,0.00303,0.0257
2023-03-11 10:22:00,0.966,0,0,0,0.000162,0,0.00318,0.0314
2023-03-11 10:24:00,0.961,0.00000463,0,0,0.0000556,0,0.00337,0.0326
2023-03-11 10:26:00,0.972,0,0,0,0.0000787,0,0.00335,0.0222
2023-03-11 10:28:00,0.961,0.00000463,0,0,0.0000509,0,0.00307,0.0327
2023-03-11 10:30:00,0.971,0,0,0,0.0000648,0,0.00325,0.0230
2023-03-11 10:32:00,0.961,0,0,0,0.0000602,0,0.00306,0.0332
2023-03-11 10:34:00,0.962,0.00000463,0,0,0.0000648,0,0.00312,0.0325
2023-03-11 10:36:00,0.965,0,0,0,0.0000648,0,0.00313,0.0243
2023-03-11 10:38:00,0.960,0.00000463,0,0,0.0000602,0,0.00322,0.0342
2023-03-11 10:40:00,0.970,0,0,0,0.0000648,0,0.00310,0.0234
2023-03-11 10:42:00,0.962,0,0,0,0.0000694,0,0.00304,0.0317
2023-03-11 10:44:00,0.962,0.00000463,0,0,0.0000509,0,0.00326,0.0315
2023-03-11 10:46:00,0.966,0.00000463,0,0,0.0000556,0,0.00334,0.0270
2023-03-11 10:48:00,0.959,0,0,0,0.0000602,0,0.00319,0.0346
2023-03-11 10:50:00,0.969,0,0,0,0.0000509,0,0.00363,0.0230
2023-03-11 10:52:00,0.960,0,0,0,0.0000602,0,0.00319,0.0338
2023-03-11 10:54:00,0.969,0,0,0,0.0000509,0,0.00318,0.0295
2023-03-11 10:56:00,0.963,0,0,0,0.0000509,0,0.00328,0.0307
2023-03-11 10:58:00,0.959,0.00000463,0,0,0.0000694,0,0.00318,0.0347
2023-03-11 11:00:00,0.971,0,0,0,0.0000463,0,0.00331,0.0228
2023-03-11 11:02:00,0.956,0.00000926,0,0,0.0000278,0,0.00363,0.0355
2023-03-11 11:04:00,0.964,0,0,0,0.0000694,0,0.00333,0.0299
2023-03-11 11:06:00,0.963,0,0,0,0.0000787,0,0.00332,0.0301
2023-03-11 11:08:00,0.959,0,0,0,0.0000741,0,0.00331,0.0342
2023-03-11 11:10:00,0.972,0.0000139,0,0,0.0000787,0,0.00339,0.0212
2023-03-11 11:12:00,0.958,0,0,0,0.0000833,0,0.00326,0.0356
2023-03-11 11:14:00,0.963,0.00000463,0,0,0.0000741,0,0.00326,0.0308
2023-03-11 11:16:00,0.962,0.00000463,0,0,0.0000787,0,0.00342,0.0308
2023-03-11 11:18:00,0.959,0.00000926,0,0,0.0000509,0,0.00325,0.0348
2023-03-11 11:20:00,0.970,0.00000463,0,0,0.0000463,0,0.00366,0.0230
2023-03-11 11:22:00,0.956,0.00000463,0,0,0.0000880,0,0.00327,0.0366
2023-03-11 11:24:00,0.963,0.00000463,0,0,0.0000648,0,0.00332,0.0303
2023-03-11 11:26:00,0.960,0,0,0,0.0000741,0,0.00355,0.0329
2023-03-11 11:28:00,0.958,0.00000463,0,0,0.0000509,0,0.00330,0.0359
2023-03-11 11:30:00,0.968,0,0,0,0.0000648,0,0.00374,0.0243
2023-03-11 11:32:00,0.957,0,0,0,0.0000509,0,0.00339,0.0365
2023-03-11 11:34:00,0.962,0,0,0,0.0000648,0,0.00389,0.0306
2023-03-11 11:36:00,0.958,0,0,0,0.0000694,0,0.00331,0.0356
2023-03-11 11:38:00,0.956,0,0,0,0.0000880,0,0.00343,0.0370
2023-03-11 11:40:00,0.966,0.00000463,0,0,0.0000648,0,0.00357,0.0268
2023-03-11 11:42:00,0.957,0.00000463,0,0,0.0000556,0,0.00318,0.0359
2023-03-11 11:44:00,0.965,0.00000463,0,0,0.0000741,0,0.00347,0.0275
2023-03-11 11:46:00,0.958,0,0,0,0.0000555,0,0.00329,0.0368
2023-03-11 11:48:00,0.957,0.00000463,0,0,0.0000926,0,0.00343,0.0358
2023-03-11 11:50:00,0.963,0,0,0,0.0000509,0,0.00355,0.0297
2023-03-11 11:52:00,0.957,0,0,0,0.0000694,0,0.00327,0.0373
2023-03-11 11:54:00,0.966,0,0,0,0.0000648,0,0.00349,0.0269
2023-03-11 11:56:00,0.956,0,0,0,0.0000463,0,0.00323,0.0370
2023-03-11 11:58:00,0.958,0.00000463,0,0,0.0000694,0,0.00355,0.0343
2023-03-11 12:00:00,0.961,0.00000463,0,0,0.0000463,0,0.00358,0.0317
2023-03-11 12:02:00,0.955,0,0,0,0.0000509,0,0.00352,0.0381
