"Time","to-endpoint","to-overlay","to-stack"
2023-03-11 11:28:00,52.8,9.60,30.1
2023-03-11 11:30:00,51.6,9.66,30.0
2023-03-11 11:32:00,51.4,7.88,30.0
2023-03-11 11:34:00,66.3,26.0,30.3
2023-03-11 11:36:00,52.6,7.40,30.7
2023-03-11 11:38:00,53.8,8.74,30.8
2023-03-11 11:40:00,52.2,8.56,30.5
2023-03-11 11:42:00,53.2,7.46,30.8
2023-03-11 11:44:00,73.7,42.3,30.5
2023-03-11 11:46:00,53.1,8.54,30.8
2023-03-11 11:48:00,53.6,8.54,30.6
2023-03-11 11:50:00,51.8,8.78,30.4
2023-03-11 11:52:00,52.4,7.46,30.3
2023-03-11 11:54:00,81.8,63.5,30.2
2023-03-11 11:56:00,52.6,8.56,30.4
2023-03-11 11:58:00,52.8,8.30,30.7
2023-03-11 12:00:00,52.5,7.64,30.3
2023-03-11 12:02:00,52.6,7.74,30.4
2023-03-11 12:04:00,92.6,89.6,30.4
2023-03-11 12:06:00,52.5,9.66,30.3
2023-03-11 12:08:00,52.4,8.40,30.2
2023-03-11 12:10:00,54.3,8.86,30.7
2023-03-11 12:12:00,52.0,7.42,30.6
2023-03-11 12:14:00,94.8,101,29.9
2023-03-11 12:16:00,51.2,9.00,29.8
2023-03-11 12:18:00,52.5,8.90,29.9
2023-03-11 12:20:00,52.0,7.50,30.5
2023-03-11 12:22:00,52.1,8.14,30.3
2023-03-11 12:24:00,95,99.2,30.0
2023-03-11 12:26:00,51.1,9.56,29.8
2023-03-11 12:28:00,52.9,9.42,30.3
2023-03-11 12:30:00,51.2,7.40,30.1
2023-03-11 12:32:00,51.8,8.20,30.1
2023-03-11 12:34:00,82.7,83.8,30.1
2023-03-11 12:36:00,51.2,8.74,29.6
2023-03-11 12:38:00,51.4,9.16,29.6
2023-03-11 12:40:00,51.2,8.64,30.0
2023-03-11 12:42:00,51.1,7.98,29.6
2023-03-11 12:44:00,74.2,67.1,29.9
2023-03-11 12:46:00,52.1,8.32,30.0
2023-03-11 12:48:00,51.8,8.88,30.0
2023-03-11 12:50:00,51.3,7.96,29.9
2023-03-11 12:52:00,50.9,9.64,29.9
2023-03-11 12:54:00,65.4,48.2,29.3
2023-03-11 12:56:00,51.2,8.22,29.7
2023-03-11 12:58:00,51.8,9.22,29.6
2023-03-11 13:00:00,51,7.60,29.5
2023-03-11 13:02:00,51.0,8.84,29.9
2023-03-11 13:04:00,58.9,30.6,29.7
2023-03-11 13:06:00,49.9,7.52,29.3
2023-03-11 13:08:00,51.8,9.52,29.5
2023-03-11 13:10:00,51.0,8.40,29.3
2023-03-11 13:12:00,50.2,9.18,29.3
2023-03-11 13:14:00,52.0,15.2,29.4
2023-03-11 13:16:00,50.2,7.78,29.3
2023-03-11 13:18:00,51.4,8.88,29.4
2023-03-11 13:20:00,49.8,7.22,29.5
2023-03-11 13:22:00,50.1,9.46,29.2
2023-03-11 13:24:00,50.5,8.44,29.3
2023-03-11 13:26:00,50.3,8.34,29.2
2023-03-11 13:28:00,51.4,9.76,29.5
2023-03-11 13:30:00,50.5,7.88,29.3
2023-03-11 13:32:00,50.1,7.60,29.3
2023-03-11 13:34:00,50.3,8.40,29.4
2023-03-11 13:36:00,50.2,7.94,29.1
2023-03-11 13:38:00,51.5,9.92,29.8
2023-03-11 13:40:00,51.0,7.68,29.6
2023-03-11 13:42:00,50.7,7.86,29.7
2023-03-11 13:44:00,53.1,8.48,30.6
2023-03-11 13:46:00,52.6,7.42,30.5
2023-03-11 13:48:00,54.0,10.9,30.7
2023-03-11 13:50:00,52.6,7.56,30.5
2023-03-11 13:52:00,51.8,8.04,30.3
2023-03-11 13:54:00,53.0,8.40,30.5
2023-03-11 13:56:00,52.4,7.36,30.5
2023-03-11 13:58:00,53.4,10.5,30.6
2023-03-11 14:00:00,51.6,8.02,30.2
2023-03-11 14:02:00,52.1,7.68,30.2
2023-03-11 14:04:00,53.0,8.16,30.3
2023-03-11 14:06:00,52.0,7.84,30.3
2023-03-11 14:08:00,53.4,10.2,30.5
2023-03-11 14:10:00,53.0,9.22,30.4
2023-03-11 14:12:00,52.0,8.34,30.1
2023-03-11 14:14:00,51.9,8.94,30.2
2023-03-11 14:16:00,65.0,25.6,30.1
2023-03-11 14:18:00,52.0,8.70,30.0
2023-03-11 14:20:00,51.5,7.54,30.1
2023-03-11 14:22:00,51.3,7.82,29.8
2023-03-11 14:24:00,51.8,9.08,30.2
2023-03-11 14:26:00,71.4,41.3,29.8
2023-03-11 14:28:00,53.1,8.92,30.3
2023-03-11 14:30:00,51.3,7.58,29.8
2023-03-11 14:32:00,51.1,8.28,30.0
2023-03-11 14:34:00,52.1,9.76,30.1
2023-03-11 14:36:00,77.9,55.8,30.2
2023-03-11 14:38:00,52.7,9.12,30.2
2023-03-11 14:40:00,51.3,8,30.0
2023-03-11 14:42:00,51.4,8.14,29.9
2023-03-11 14:44:00,51.7,9.56,29.6
2023-03-11 14:46:00,83.2,70.6,30.2
2023-03-11 14:48:00,52.4,8.76,30.0
2023-03-11 14:50:00,50.4,7.82,29.8
2023-03-11 14:52:00,51.5,8.16,30.0
2023-03-11 14:54:00,51.2,9.14,29.7
2023-03-11 14:56:00,90.3,87.1,29.6
2023-03-11 14:58:00,52.5,8.74,30.1
2023-03-11 15:00:00,50.3,8.92,29.4
2023-03-11 15:02:00,51.8,8.10,30.0
2023-03-11 15:04:00,51.2,9.58,29.7
2023-03-11 15:06:00,94.9,99.6,29.9
2023-03-11 15:08:00,51.6,9.06,29.9
2023-03-11 15:10:00,52.6,9.28,30
2023-03-11 15:12:00,50.9,8,29.7
2023-03-11 15:14:00,52.2,9.10,30.1
2023-03-11 15:16:00,94.1,100,29.3
2023-03-11 15:18:00,51.3,8.70,29.7
2023-03-11 15:20:00,50.5,9.38,29.4
2023-03-11 15:22:00,49.6,8.44,29.2
2023-03-11 15:24:00,50.8,8.16,29.3
2023-03-11 15:26:00,88.6,95.1,29.2
2023-03-11 15:28:00,52.3,9.68,29.8
2023-03-11 15:30:00,50.1,9.36,29.2
2023-03-11 15:32:00,49.6,7.48,29.2
2023-03-11 15:34:00,51.4,9.38,29.6
2023-03-11 15:36:00,76.0,74.7,29.5
2023-03-11 15:38:00,51.0,9.22,29.1
2023-03-11 15:40:00,49.4,8.40,29.1
2023-03-11 15:42:00,50.8,7.74,29.5
2023-03-11 15:44:00,50.4,8.28,29.3
2023-03-11 15:46:00,69.6,58.7,29
2023-03-11 15:48:00,51.3,8.44,29.4
2023-03-11 15:50:00,49.7,8.94,29.1
2023-03-11 15:52:00,49.8,7.74,29.1
2023-03-11 15:54:00,49.5,8.46,29.1
2023-03-11 15:56:00,63.7,44.9,29.3
2023-03-11 15:58:00,50.5,9.28,29.3
2023-03-11 16:00:00,50,8.16,29.2
2023-03-11 16:02:00,49.5,7.76,29
2023-03-11 16:04:00,49.5,8.10,28.6
2023-03-11 16:06:00,56.8,29.9,28.9
2023-03-11 16:08:00,50.6,9.28,29.3
2023-03-11 16:10:00,51.2,9.04,29.0
2023-03-11 16:12:00,49.0,7.84,28.8
2023-03-11 16:14:00,49.8,8.30,28.8
2023-03-11 16:16:00,49.5,14.8,28.8
2023-03-11 16:18:00,50.3,8.94,28.7
2023-03-11 16:20:00,48.5,7.74,28.5
2023-03-11 16:22:00,49.8,8.14,28.9
2023-03-11 16:24:00,49.5,8.26,28.7
2023-03-11 16:26:00,48.2,9.14,28.4
2023-03-11 16:28:00,50.7,9.48,29.1
2023-03-11 16:30:00,48.5,7.90,28.7
2023-03-11 16:32:00,49.5,8.06,28.6
2023-03-11 16:34:00,49.5,8.48,28.9
2023-03-11 16:36:00,49.5,8.72,28.8
2023-03-11 16:38:00,49.3,8.98,28.7
2023-03-11 16:40:00,49.6,8.52,29
2023-03-11 16:42:00,49.7,8.54,28.9
2023-03-11 16:44:00,49.0,8.38,28.6
2023-03-11 16:46:00,48.7,7.44,28.4
2023-03-11 16:48:00,50.0,9.80,29.0
2023-03-11 16:50:00,49.7,8.50,29.1
2023-03-11 16:52:00,49.7,8.78,29.3
2023-03-11 16:54:00,50.8,9.26,29.5
2023-03-11 16:56:00,52.6,7.82,30.7
2023-03-11 16:58:00,53.7,8.80,30.6
2023-03-11 17:00:00,52.4,7.66,30.3
2023-03-11 17:02:00,53.1,9.16,30.8
2023-03-11 17:04:00,53.4,8.46,30.7
2023-03-11 17:06:00,52.6,7.78,30.6
2023-03-11 17:08:00,54.1,8.72,30.7
2023-03-11 17:10:00,53.5,8.86,30.6
2023-03-11 17:12:00,52.8,9.52,30.5
2023-03-11 17:14:00,52.6,7.92,30.5
2023-03-11 17:16:00,52.3,7.40,30.1
2023-03-11 17:18:00,64.7,23.9,30.4
2023-03-11 17:20:00,52.4,8.10,30.4
2023-03-11 17:22:00,52.0,8.64,30.0
2023-03-11 17:24:00,52.3,8.34,30.2
2023-03-11 17:26:00,52.6,8.70,30.4
2023-03-11 17:28:00,72.8,40.2,31.0
2023-03-11 17:30:00,52.5,7.70,30.5
2023-03-11 17:32:00,51.9,8.72,30.5
2023-03-11 17:34:00,51.5,7.96,29.8
2023-03-11 17:36:00,51.8,7.32,30.1
2023-03-11 17:38:00,77.8,54.8,30.0
2023-03-11 17:40:00,51.5,8.10,29.9
2023-03-11 17:42:00,51.1,7.50,29.7
2023-03-11 17:44:00,51.3,7.88,29.7
2023-03-11 17:46:00,51.1,7.44,30.0
2023-03-11 17:48:00,87.0,78.4,30.0
2023-03-11 17:50:00,50.6,8.12,29.9
2023-03-11 17:52:00,51.4,7.64,30.0
2023-03-11 17:54:00,50.6,7.64,29.5
2023-03-11 17:56:00,51.0,7.96,29.5
2023-03-11 17:58:00,93.2,93.1,30.0
2023-03-11 18:00:00,50.7,8.20,29.5
2023-03-11 18:02:00,51.8,8.52,30.0
2023-03-11 18:04:00,50.7,7.82,29.8
2023-03-11 18:06:00,50.6,8.16,29.2
2023-03-11 18:08:00,95.9,103,29.7
2023-03-11 18:10:00,52.7,9.14,30
2023-03-11 18:12:00,50.7,7.54,29.4
2023-03-11 18:14:00,50.6,7.92,29.5
2023-03-11 18:16:00,50.1,7.72,29.0
2023-03-11 18:18:00,94.3,103,29.7
2023-03-11 18:20:00,51.5,7.58,29.9
2023-03-11 18:22:00,50.3,7.44,29.6
2023-03-11 18:24:00,50.7,8.20,29.4
2023-03-11 18:26:00,49.8,7.96,29.2
2023-03-11 18:28:00,81.4,84.3,29.7
2023-03-11 18:30:00,51.1,8.08,29.6
2023-03-11 18:32:00,50.3,8,29.7
2023-03-11 18:34:00,50.5,9.44,29.3
2023-03-11 18:36:00,49.9,7.52,29.0
2023-03-11 18:38:00,75.2,68.3,29.8
2023-03-11 18:40:00,49.9,8.16,29.4
2023-03-11 18:42:00,50.1,8.24,29.2
2023-03-11 18:44:00,49.9,9.06,29.2
2023-03-11 18:46:00,50.7,8.16,29.4
2023-03-11 18:48:00,68.1,53.2,29.2
2023-03-11 18:50:00,49.8,8.44,29.3
2023-03-11 18:52:00,50.3,8.24,29.2
2023-03-11 18:54:00,49.8,8.84,29.0
2023-03-11 18:56:00,50.3,7.98,29.3
2023-03-11 18:58:00,61.1,38.1,29.1
2023-03-11 19:00:00,50.4,8.10,29.3
2023-03-11 19:02:00,49.3,7.88,29.1
2023-03-11 19:04:00,50.2,9.26,29.2
2023-03-11 19:06:00,49.5,8.08,29.0
2023-03-11 19:08:00,55.5,23.6,29.1
2023-03-11 19:10:00,52.1,9.06,29.7
2023-03-11 19:12:00,49.6,7.84,29.1
2023-03-11 19:14:00,49.9,7.56,29.2
2023-03-11 19:16:00,49.7,7.52,29.4
2023-03-11 19:18:00,51.3,10.9,29.3
2023-03-11 19:20:00,48.3,9.10,28.6
2023-03-11 19:22:00,49.9,8.38,29.1
2023-03-11 19:24:00,49.2,8.34,28.6
2023-03-11 19:26:00,49.9,7.84,29.1
2023-03-11 19:28:00,52.5,9.52,29.8
2023-03-11 19:30:00,49.7,8.88,29.3
2023-03-11 19:32:00,49.2,8.36,28.8
2023-03-11 19:34:00,48.6,7.54,28.6
2023-03-11 19:36:00,50.2,7.72,29.1
2023-03-11 19:38:00,50.7,9.06,29.3
2023-03-11 19:40:00,49.0,9.60,28.7
2023-03-11 19:42:00,49.7,8.08,28.9
2023-03-11 19:44:00,49.1,8.52,28.8
2023-03-11 19:46:00,48.9,7.62,28.6
2023-03-11 19:48:00,49.9,8.84,28.8
2023-03-11 19:50:00,49.2,8.64,28.7
2023-03-11 19:52:00,49.3,7.90,29.1
2023-03-11 19:54:00,48.5,7.60,28.2
2023-03-11 19:56:00,49.3,7.94,28.8
2023-03-11 19:58:00,50.7,9.12,28.9
2023-03-11 20:00:00,49.9,8.08,29.2
2023-03-11 20:02:00,49.5,8.54,29.0
2023-03-11 20:04:00,49.8,7.72,29.2
2023-03-11 20:06:00,50.8,8.98,29.9
2023-03-11 20:08:00,52.6,9.26,29.7
2023-03-11 20:10:00,52.4,10.1,29.4
2023-03-11 20:12:00,50.6,7.68,29.5
2023-03-11 20:14:00,49.7,7.70,28.9
2023-03-11 20:16:00,49.9,9.54,29.1
2023-03-11 20:18:00,51.1,9.58,29.1
2023-03-11 20:20:00,64.4,31.0,28.8
2023-03-11 20:22:00,49.8,7.52,29.1
2023-03-11 20:24:00,48.9,8.08,28.9
2023-03-11 20:26:00,49.9,9.58,29.1
2023-03-11 20:28:00,51.7,9.72,29.5
2023-03-11 20:30:00,72.0,45.9,29
2023-03-11 20:32:00,50.0,7.78,29.1
2023-03-11 20:34:00,49.3,7.66,28.9
2023-03-11 20:36:00,50.2,8.74,29.3
2023-03-11 20:38:00,51.0,9.12,29.4
2023-03-11 20:40:00,77.5,62.4,28.7
2023-03-11 20:42:00,49.1,8.38,28.8
2023-03-11 20:44:00,49.0,8.06,28.5
2023-03-11 20:46:00,48.7,7.66,28.8
2023-03-11 20:48:00,50.4,9.20,28.9
2023-03-11 20:50:00,83.9,75.5,28.9
2023-03-11 20:52:00,48.6,9.22,28.3
2023-03-11 20:54:00,49.1,7.62,28.7
2023-03-11 20:56:00,48.6,8.06,28.8
2023-03-11 20:58:00,50.3,9.66,28.7
2023-03-11 21:00:00,88.5,90.7,28.5
2023-03-11 21:02:00,49.0,9.78,28.7
2023-03-11 21:04:00,48.9,8.02,28.8
2023-03-11 21:06:00,49.2,8.24,28.8
2023-03-11 21:08:00,50.4,9.58,28.7
2023-03-11 21:10:00,93.3,101,28.7
2023-03-11 21:12:00,49.6,9.70,28.9
2023-03-11 21:14:00,48.4,7.98,28.6
2023-03-11 21:16:00,48.9,7.98,28.7
2023-03-11 21:18:00,49.5,9.36,28.7
2023-03-11 21:20:00,92.3,100,28.5
2023-03-11 21:22:00,48.3,8.32,28.5
2023-03-11 21:24:00,48.1,7.66,28.2
2023-03-11 21:26:00,47.8,7.42,28.1
2023-03-11 21:28:00,51.1,10.3,29.2
2023-03-11 21:30:00,81.1,88.2,28.6
2023-03-11 21:32:00,48.5,8.26,28.4
2023-03-11 21:34:00,48.1,8.10,28.0
2023-03-11 21:36:00,49.0,7.72,28.5
2023-03-11 21:38:00,50.2,9.76,28.5
2023-03-11 21:40:00,72.4,72.4,27.9
2023-03-11 21:42:00,49.6,8.42,28.8
2023-03-11 21:44:00,51.4,7.90,29.7
2023-03-11 21:46:00,52.3,8.54,30.3
2023-03-11 21:48:00,53.5,10.9,30.3
2023-03-11 21:50:00,69.8,57.6,30.0
2023-03-11 21:52:00,52.0,7.94,30.3
2023-03-11 21:54:00,51.5,7.78,29.9
2023-03-11 21:56:00,52.2,8.20,30.2
2023-03-11 21:58:00,53.7,11.1,30.7
2023-03-11 22:00:00,65.0,42.3,30.0
2023-03-11 22:02:00,51.7,8.46,30.0
2023-03-11 22:04:00,51.8,8.12,29.9
2023-03-11 22:06:00,51.9,8.20,29.9
2023-03-11 22:08:00,52.5,11.1,30.1
2023-03-11 22:10:00,59.0,28.0,30.0
2023-03-11 22:12:00,51.3,8.02,30.2
2023-03-11 22:14:00,51.3,8.82,29.5
2023-03-11 22:16:00,51.4,8.04,29.9
2023-03-11 22:18:00,52.8,10.4,30.0
2023-03-11 22:20:00,52.1,12.8,30.0
2023-03-11 22:22:00,51.2,8.42,29.6
2023-03-11 22:24:00,51.7,9.04,30.1
2023-03-11 22:26:00,51.1,7.96,29.9
2023-03-11 22:28:00,53.8,9.98,30.4
2023-03-11 22:30:00,51.2,7.70,29.9
2023-03-11 22:32:00,51.9,8.06,29.7
2023-03-11 22:34:00,50.5,9.72,29.5
2023-03-11 22:36:00,51.9,8.46,30.1
2023-03-11 22:38:00,52.1,10.3,29.8
2023-03-11 22:40:00,50.4,7.62,29.3
2023-03-11 22:42:00,50.7,7.72,29.3
2023-03-11 22:44:00,50.6,9.42,29.6
2023-03-11 22:46:00,51.1,8.38,29.6
2023-03-11 22:48:00,51.6,9.26,29.6
2023-03-11 22:50:00,50.5,7.48,29.3
2023-03-11 22:52:00,50.5,7.72,29.6
2023-03-11 22:54:00,50.4,9.92,29.2
2023-03-11 22:56:00,50.7,7.50,29.5
2023-03-11 22:58:00,52.4,9.02,29.8
2023-03-11 23:00:00,50.1,8.20,29.1
2023-03-11 23:02:00,50,7.78,29.4
2023-03-11 23:04:00,50.3,9.42,29.3
2023-03-11 23:06:00,50.2,8,29.4
2023-03-11 23:08:00,51.8,9.72,29.5
2023-03-11 23:10:00,51.7,8.98,29.8
2023-03-11 23:12:00,50.5,8.04,29.5
2023-03-11 23:14:00,51.9,7.88,30.1
2023-03-11 23:16:00,51.6,7.76,30
2023-03-11 23:18:00,53.0,9.06,30.3
2023-03-11 23:20:00,50.7,9.34,29.8
2023-03-11 23:22:00,63.7,23.6,29.9
2023-03-11 23:24:00,50.2,8.42,29.4
2023-03-11 23:26:00,50.7,7.50,29.5
2023-03-11 23:28:00,52.9,10.1,30.2
2023-03-11 23:30:00,51.2,10.3,29.7
2023-03-11 23:32:00,70.2,38.2,29.9
2023-03-11 23:34:00,50.4,7.88,29.4
2023-03-11 23:36:00,52.0,7.64,30.2
2023-03-11 23:38:00,52.2,9.44,29.8
2023-03-11 23:40:00,51.0,9.38,29.6
2023-03-11 23:42:00,75.6,52.5,29.6
2023-03-11 23:44:00,51.2,7.84,29.6
2023-03-11 23:46:00,51.3,8.30,29.8
2023-03-11 23:48:00,51.9,9.74,29.8
2023-03-11 23:50:00,51.1,9.76,29.7
2023-03-11 23:52:00,81.1,67.4,29.4
2023-03-11 23:54:00,50.2,7.44,29.1
2023-03-11 23:56:00,50.6,7.46,29.8
2023-03-11 23:58:00,51.6,9.70,29.6
2023-03-12 00:00:00,49.5,8.48,29.0
2023-03-12 00:02:00,88.9,84.0,29.2
2023-03-12 00:04:00,49.8,8,28.8
2023-03-12 00:06:00,50.4,8.74,29.5
2023-03-12 00:08:00,52.7,9.86,29.9
2023-03-12 00:10:00,51.7,9.36,29.6
2023-03-12 00:12:00,94.1,99,29.3
2023-03-12 00:14:00,49.2,7.98,28.9
2023-03-12 00:16:00,50.6,9.80,29.3
2023-03-12 00:18:00,51.3,8.84,29.4
2023-03-12 00:20:00,49.7,8.02,29.0
2023-03-12 00:22:00,92.2,99.5,29.1
2023-03-12 00:24:00,49.9,7.94,29.2
2023-03-12 00:26:00,50.1,9.18,29.2
2023-03-12 00:28:00,51.0,9.92,29.3
2023-03-12 00:30:00,49.6,8.18,29.3
2023-03-12 00:32:00,90.8,99.3,29.3
2023-03-12 00:34:00,49.7,7.98,29.0
2023-03-12 00:36:00,50.4,9.30,29.4
2023-03-12 00:38:00,51.4,9.64,29.3
2023-03-12 00:40:00,49.2,7.96,29.0
2023-03-12 00:42:00,77.8,79.0,29.3
2023-03-12 00:44:00,49.2,8.48,28.7
2023-03-12 00:46:00,49.2,8.66,28.9
2023-03-12 00:48:00,51.7,9.78,29.2
2023-03-12 00:50:00,48.9,7.54,29.0
2023-03-12 00:52:00,72.2,65.0,29.0
2023-03-12 00:54:00,48.9,8.38,28.7
2023-03-12 00:56:00,48.8,8.28,28.4
2023-03-12 00:58:00,50.6,9.06,28.8
2023-03-12 01:00:00,48.9,7.86,28.7
2023-03-12 01:02:00,65.5,50.9,28.8
2023-03-12 01:04:00,49.0,8.36,28.9
2023-03-12 01:06:00,49.6,8.60,28.8
2023-03-12 01:08:00,50.7,9.02,29.2
2023-03-12 01:10:00,51.3,8.74,29.3
2023-03-12 01:12:00,58.2,35.8,29.0
2023-03-12 01:14:00,49.3,8.38,28.8
2023-03-12 01:16:00,48.9,8.68,28.5
2023-03-12 01:18:00,49.9,9.76,28.9
2023-03-12 01:20:00,49.4,7.46,28.8
2023-03-12 01:22:00,52.0,21.4,28.5
2023-03-12 01:24:00,49.5,8.02,28.8
2023-03-12 01:26:00,48.4,8.02,28.7
2023-03-12 01:28:00,50.7,10.6,28.8
2023-03-12 01:30:00,48.6,7.90,28.6
2023-03-12 01:32:00,49.3,9.24,28.7
2023-03-12 01:34:00,47.9,8.46,27.8
2023-03-12 01:36:00,48.1,8.64,28.2
2023-03-12 01:38:00,49.5,9.80,28.4
2023-03-12 01:40:00,47.3,8.30,28.1
2023-03-12 01:42:00,48.4,7.82,28.2
2023-03-12 01:44:00,48.3,7.70,28.5
2023-03-12 01:46:00,48.0,8.42,28.0
2023-03-12 01:48:00,49.2,10.5,28.4
2023-03-12 01:50:00,48.3,7.66,28.3
2023-03-12 01:52:00,48.9,7.84,28.7
2023-03-12 01:54:00,48.1,8.06,28.3
2023-03-12 01:56:00,47.6,8.64,27.8
2023-03-12 01:58:00,50,10.5,29.0
2023-03-12 02:00:00,48.2,7.98,28.4
2023-03-12 02:02:00,48.1,8.08,28.6
2023-03-12 02:04:00,47.5,8.40,27.7
2023-03-12 02:06:00,48.0,7.80,28.2
2023-03-12 02:08:00,49.1,11.2,28.2
2023-03-12 02:10:00,49.8,8.80,28.5
2023-03-12 02:12:00,47.3,7.78,28.1
2023-03-12 02:14:00,48.1,7.76,28.0
2023-03-12 02:16:00,46.5,7.98,27.6
2023-03-12 02:18:00,49.6,11.3,28.3
2023-03-12 02:20:00,47,7.86,28.0
2023-03-12 02:22:00,48.2,8.28,28.0
2023-03-12 02:24:00,49.7,8.94,28.1
2023-03-12 02:26:00,48.1,7.70,28.0
2023-03-12 02:28:00,51.2,9.48,29.1
2023-03-12 02:30:00,48.7,7.56,28.7
2023-03-12 02:32:00,50.8,7.70,29.6
2023-03-12 02:34:00,67.7,34.0,30.2
2023-03-12 02:36:00,51.5,8.74,29.8
2023-03-12 02:38:00,52.7,8.80,30.3
2023-03-12 02:40:00,51.8,8.30,30.0
2023-03-12 02:42:00,52.1,7.88,30.2
2023-03-12 02:44:00,74.3,50.1,29.9
2023-03-12 02:46:00,51,7.64,29.5
2023-03-12 02:48:00,52.4,9.18,29.9
2023-03-12 02:50:00,50.8,8.46,29.5
2023-03-12 02:52:00,50.9,7.32,29.9
2023-03-12 02:54:00,80.6,63.9,29.7
2023-03-12 02:56:00,50.8,7.26,29.6
2023-03-12 02:58:00,52.4,9.34,29.8
2023-03-12 03:00:00,50.6,7.40,29.6
2023-03-12 03:02:00,51.1,7.80,29.6
2023-03-12 03:04:00,85.3,78.6,29.3
2023-03-12 03:06:00,50.2,7.94,29.6
2023-03-12 03:08:00,52.3,9.12,29.8
2023-03-12 03:10:00,52.4,9.10,29.9
2023-03-12 03:12:00,50.9,7.88,29.7
2023-03-12 03:14:00,92.3,92.2,29.6
2023-03-12 03:16:00,50.9,8.26,29.5
2023-03-12 03:18:00,52.7,9.60,30.1
2023-03-12 03:20:00,50.1,8.46,29.5
2023-03-12 03:22:00,51.3,7.98,29.9
2023-03-12 03:24:00,93.7,100,29.3
2023-03-12 03:26:00,50.6,8.54,29.6
2023-03-12 03:28:00,53.7,10.4,30.8
2023-03-12 03:30:00,50.7,9.52,29.6
2023-03-12 03:32:00,50.1,7.46,29.5
2023-03-12 03:34:00,92.6,101,29.1
2023-03-12 03:36:00,50.3,7.96,29.2
2023-03-12 03:38:00,51.3,9.26,29.5
