"Time","FIN","RST","SYN","SYN-ACK"
2023-03-12 00:42:00,31,23.2,20.8,14.0
2023-03-12 00:44:00,15.8,2.70,10.5,9.02
2023-03-12 00:46:00,15.5,2.68,10.5,9.02
2023-03-12 00:48:00,15.8,2.70,10.6,9.10
2023-03-12 00:50:00,15.6,2.76,10.4,8.96
2023-03-12 00:52:00,27.7,18.9,18.6,12.9
2023-03-12 00:54:00,15.6,2.76,10.3,8.94
2023-03-12 00:56:00,15.8,2.70,10.6,9.10
2023-03-12 00:58:00,15.7,2.70,10.6,9.08
2023-03-12 01:00:00,15.7,2.80,10.4,8.98
2023-03-12 01:02:00,24.4,14.5,16.4,11.8
2023-03-12 01:04:00,15.6,2.68,10.3,8.94
2023-03-12 01:06:00,15.8,2.80,10.6,9.10
2023-03-12 01:08:00,15.7,2.74,10.4,9
2023-03-12 01:10:00,15.7,2.72,10.6,9.08
2023-03-12 01:12:00,21.1,10.3,14.1,10.7
2023-03-12 01:14:00,15.8,2.76,10.5,9.02
2023-03-12 01:16:00,15.7,2.76,10.6,9.10
2023-03-12 01:18:00,15.8,2.62,10.4,9
2023-03-12 01:20:00,15.8,2.78,10.5,9.02
2023-03-12 01:22:00,17.9,5.96,12.0,9.62
2023-03-12 01:24:00,15.7,2.80,10.5,9.02
2023-03-12 01:26:00,15.6,2.64,10.5,9.02
2023-03-12 01:28:00,15.9,2.74,10.6,9.14
2023-03-12 01:30:00,15.6,2.70,10.4,8.98
2023-03-12 01:32:00,15.7,2.80,10.5,9.02
2023-03-12 01:34:00,15.6,2.72,10.5,9.02
2023-03-12 01:36:00,15.8,2.78,10.5,9.02
2023-03-12 01:38:00,15.8,2.72,10.6,9.08
2023-03-12 01:40:00,15.6,2.68,10.3,8.94
2023-03-12 01:42:00,15.7,2.70,10.5,9.02
2023-03-12 01:44:00,15.5,2.74,10.4,8.98
2023-03-12 01:46:00,15.8,2.68,10.6,9.10
2023-03-12 01:48:00,15.6,2.64,10.4,9
2023-03-12 01:50:00,15.8,2.74,10.5,9.02
2023-03-12 01:52:00,15.7,2.76,10.5,9.02
2023-03-12 01:54:00,15.7,2.68,10.3,8.92
2023-03-12 01:56:00,15.9,2.84,10.7,9.12
2023-03-12 01:58:00,15.7,2.84,10.4,9
2023-03-12 02:00:00,15.7,2.72,10.5,9
2023-03-12 02:02:00,15.5,2.70,10.3,8.94
2023-03-12 02:04:00,15.7,2.72,10.5,9.02
2023-03-12 02:06:00,15.6,2.76,10.4,8.98
2023-03-12 02:08:00,15.8,2.70,10.6,9.08
2023-03-12 02:10:00,15.7,2.76,10.6,9.08
2023-03-12 02:12:00,15.8,2.72,10.4,8.98
2023-03-12 02:14:00,15.7,2.74,10.5,9.02
2023-03-12 02:16:00,15.5,2.68,10.4,8.98
2023-03-12 02:18:00,15.8,2.74,10.6,9.10
2023-03-12 02:20:00,15.6,2.76,10.3,8.94
2023-03-12 02:22:00,15.7,2.68,10.5,9.02
2023-03-12 02:24:00,15.9,3.20,10.6,9.22
2023-03-12 02:26:00,15.7,2.70,10.6,9.06
2023-03-12 02:28:00,15.9,2.84,10.6,9.14
2023-03-12 02:30:00,15.7,2.80,10.3,8.94
2023-03-12 02:32:00,15.7,2.66,10.6,9.06
2023-03-12 02:34:00,22.5,7.24,14.5,12.1
2023-03-12 02:36:00,15.7,2.66,10.6,9.06
2023-03-12 02:38:00,15.7,2.80,10.4,9
2023-03-12 02:40:00,15.8,2.76,10.5,9.02
2023-03-12 02:42:00,15.6,2.78,10.5,9.02
2023-03-12 02:44:00,26.2,11.9,17.0,13.3
2023-03-12 02:46:00,15.7,2.70,10.5,9.04
2023-03-12 02:48:00,15.8,2.68,10.4,9
2023-03-12 02:50:00,15.8,2.72,10.5,9.02
2023-03-12 02:52:00,15.5,2.60,10.3,8.94
2023-03-12 02:54:00,29.5,16.3,19.1,14.4
2023-03-12 02:56:00,15.5,2.72,10.4,8.98
2023-03-12 02:58:00,15.8,2.66,10.6,9.08
2023-03-12 03:00:00,15.6,2.72,10.3,8.94
2023-03-12 03:02:00,15.6,2.62,10.5,9.02
2023-03-12 03:04:00,32.6,20.6,21.3,15.5
2023-03-12 03:06:00,15.6,2.68,10.4,8.98
2023-03-12 03:08:00,15.8,2.68,10.6,9.08
2023-03-12 03:10:00,15.6,2.82,10.4,9
2023-03-12 03:12:00,15.9,2.72,10.5,9.02
2023-03-12 03:14:00,35.7,24.9,23.3,16.5
2023-03-12 03:16:00,15.9,2.76,10.6,9.10
2023-03-12 03:18:00,15.7,2.76,10.6,9.08
2023-03-12 03:20:00,15.8,2.70,10.4,8.98
2023-03-12 03:22:00,15.9,2.84,10.5,9.02
2023-03-12 03:24:00,37.0,26.9,24.3,16.8
2023-03-12 03:26:00,15.9,2.76,10.7,9.12
2023-03-12 03:28:00,15.8,2.82,10.5,9.12
2023-03-12 03:30:00,15.8,2.78,10.5,9.02
2023-03-12 03:32:00,15.6,2.72,10.3,8.94
2023-03-12 03:34:00,37.2,26.8,24.4,16.9
2023-03-12 03:36:00,15.8,2.84,10.6,9.10
2023-03-12 03:38:00,15.7,2.68,10.4,9
2023-03-12 03:40:00,15.8,2.78,10.5,9.02
2023-03-12 03:42:00,15.6,2.78,10.3,8.94
2023-03-12 03:44:00,32.3,25.2,21.8,14.5
2023-03-12 03:46:00,15.7,2.72,10.5,9.02
2023-03-12 03:48:00,15.8,2.66,10.6,9.08
2023-03-12 03:50:00,15.6,2.76,10.4,8.98
2023-03-12 03:52:00,15.7,2.70,10.5,9.02
2023-03-12 03:54:00,29.0,20.7,19.6,13.4
2023-03-12 03:56:00,15.6,2.78,10.5,9.02
2023-03-12 03:58:00,15.8,2.72,10.6,9.08
2023-03-12 04:00:00,15.6,2.78,10.3,8.94
2023-03-12 04:02:00,15.9,2.88,10.6,9.06
2023-03-12 04:04:00,25.6,16.4,17.2,12.2
2023-03-12 04:06:00,15.8,2.72,10.7,9.12
2023-03-12 04:08:00,15.9,2.86,10.6,9.08
2023-03-12 04:10:00,15.8,2.74,10.6,9.08
2023-03-12 04:12:00,15.8,2.82,10.5,9.02
2023-03-12 04:14:00,22.3,12.0,15.0,11.1
2023-03-12 04:16:00,15.7,2.72,10.6,9.10
2023-03-12 04:18:00,15.7,2.66,10.4,9
2023-03-12 04:20:00,15.7,2.72,10.5,9.02
2023-03-12 04:22:00,15.6,2.78,10.3,8.94
2023-03-12 04:24:00,19,7.34,12.9,10.1
2023-03-12 04:26:00,15.8,2.78,10.6,9.10
2023-03-12 04:28:00,15.9,2.64,10.5,9.10
2023-03-12 04:30:00,15.8,2.78,10.5,9.02
2023-03-12 04:32:00,15.6,2.76,10.3,8.94
2023-03-12 04:34:00,16.0,3.24,10.8,9.04
2023-03-12 04:36:00,15.6,2.78,10.5,9.02
2023-03-12 04:38:00,15.9,2.84,10.6,9.08
2023-03-12 04:40:00,15.7,2.86,10.3,8.94
2023-03-12 04:42:00,15.8,2.68,10.5,9.02
2023-03-12 04:44:00,15.6,2.72,10.5,9.02
2023-03-12 04:46:00,15.8,2.76,10.6,9.10
2023-03-12 04:48:00,15.9,2.80,10.6,9.08
2023-03-12 04:50:00,15.5,2.70,10.3,8.94
2023-03-12 04:52:00,15.7,2.70,10.5,9.02
2023-03-12 04:54:00,15.6,2.78,10.3,8.94
2023-03-12 04:56:00,15.7,2.72,10.6,9.08
2023-03-12 04:58:00,15.7,2.72,10.4,9
2023-03-12 05:00:00,15.7,2.68,10.5,9.04
2023-03-12 05:02:00,15.7,2.78,10.5,9.02
2023-03-12 05:04:00,15.6,2.68,10.3,8.94
2023-03-12 05:06:00,15.7,2.74,10.6,9.10
2023-03-12 05:08:00,15.7,2.72,10.4,9
2023-03-12 05:10:00,15.8,2.78,10.6,9.08
2023-03-12 05:12:00,15.6,2.72,10.3,8.94
2023-03-12 05:14:00,15.7,2.80,10.5,9.02
2023-03-12 05:16:00,15.7,2.74,10.6,9.10
2023-03-12 05:18:00,15.8,2.66,10.6,9.08
2023-03-12 05:20:00,15.8,2.70,10.5,9.02
2023-03-12 05:22:00,15.6,2.72,10.3,8.94
2023-03-12 05:24:00,15.7,2.74,10.5,9.02
2023-03-12 05:26:00,15.6,2.74,10.5,9.04
2023-03-12 05:28:00,15.9,2.68,10.6,9.14
2023-03-12 05:30:00,15.6,2.80,10.3,8.92
2023-03-12 05:32:00,15.7,2.70,10.5,9.02
2023-03-12 05:34:00,15.5,2.66,10.5,9.02
2023-03-12 05:36:00,22.1,6.42,14.2,11.9
2023-03-12 05:38:00,15.8,2.78,10.6,9.08
2023-03-12 05:40:00,15.6,2.76,10.3,8.94
2023-03-12 05:42:00,15.8,2.80,10.5,9.04
2023-03-12 05:44:00,15.5,2.70,10.3,8.94
2023-03-12 05:46:00,25.3,10.8,16.5,13.1
2023-03-12 05:48:00,15.6,2.70,10.4,9
2023-03-12 05:50:00,15.8,2.72,10.5,9.02
2023-03-12 05:52:00,15.6,2.78,10.5,9.02
2023-03-12 05:54:00,15.7,2.64,10.5,9.02
2023-03-12 05:56:00,28.6,15.2,18.6,14.2
2023-03-12 05:58:00,15.7,2.68,10.4,9
2023-03-12 06:00:00,15.8,2.74,10.5,9.02
2023-03-12 06:02:00,15.6,2.76,10.3,8.94
2023-03-12 06:04:00,15.7,2.72,10.5,9.02
2023-03-12 06:06:00,31.7,19.4,20.6,15.2
2023-03-12 06:08:00,15.8,2.66,10.6,9.08
2023-03-12 06:10:00,15.7,2.80,10.6,9.08
2023-03-12 06:12:00,15.8,2.68,10.5,9.02
2023-03-12 06:14:00,15.7,2.72,10.5,9.02
2023-03-12 06:16:00,34.9,23.7,22.8,16.2
2023-03-12 06:18:00,15.8,2.76,10.6,9.08
2023-03-12 06:20:00,15.6,2.76,10.3,8.92
2023-03-12 06:22:00,15.8,2.78,10.5,9.02
2023-03-12 06:24:00,15.6,2.72,10.3,8.94
2023-03-12 06:26:00,37.3,26.9,24.6,17.0
2023-03-12 06:28:00,15.9,2.70,10.6,9.14
2023-03-12 06:30:00,15.8,2.72,10.4,8.98
2023-03-12 06:32:00,15.7,2.82,10.5,9.02
2023-03-12 06:34:00,15.5,2.74,10.3,8.94
2023-03-12 06:36:00,37.3,26.9,24.5,16.9
2023-03-12 06:38:00,15.8,2.66,10.5,9.04
2023-03-12 06:40:00,15.8,2.78,10.5,9.02
2023-03-12 06:42:00,15.5,2.74,10.4,8.98
2023-03-12 06:44:00,15.7,2.68,10.5,9.02
2023-03-12 06:46:00,33.4,25.8,22.4,14.9
2023-03-12 06:48:00,15.7,2.62,10.4,9
2023-03-12 06:50:00,15.8,2.82,10.5,9.02
2023-03-12 06:52:00,15.5,2.72,10.3,8.94
2023-03-12 06:54:00,15.7,2.68,10.5,9.02
2023-03-12 06:56:00,29.5,21.6,19.8,13.5
2023-03-12 06:58:00,15.9,2.70,10.6,9.08
2023-03-12 07:00:00,15.8,2.74,10.5,9.02
2023-03-12 07:02:00,15.6,2.66,10.3,8.94
2023-03-12 07:04:00,15.7,2.70,10.5,9.02
2023-03-12 07:06:00,26.2,17.1,17.8,12.5
2023-03-12 07:08:00,15.9,2.76,10.6,9.08
2023-03-12 07:10:00,15.7,2.74,10.4,9
2023-03-12 07:12:00,15.7,2.72,10.5,9.02
2023-03-12 07:14:00,15.6,2.80,10.5,9.02
2023-03-12 07:16:00,22.9,12.5,15.5,11.4
2023-03-12 07:18:00,16.0,2.78,10.6,9.08
2023-03-12 07:20:00,15.8,2.68,10.4,8.96
2023-03-12 07:22:00,15.7,2.76,10.5,9.08
2023-03-12 07:24:00,15.7,2.80,10.3,8.94
2023-03-12 07:26:00,19.6,8.20,13.4,10.3
2023-03-12 07:28:00,15.8,2.82,10.6,9.16
2023-03-12 07:30:00,15.9,2.74,10.5,9.02
2023-03-12 07:32:00,15.5,2.70,10.5,9.02
2023-03-12 07:34:00,15.7,2.76,10.5,9.02
2023-03-12 07:36:00,16.4,3.82,11.2,9.24
2023-03-12 07:38:00,15.8,2.62,10.4,9
2023-03-12 07:40:00,15.9,2.78,10.5,9
2023-03-12 07:42:00,15.6,2.76,10.3,8.94
2023-03-12 07:44:00,15.7,2.70,10.6,9.06
2023-03-12 07:46:00,15.6,2.76,10.5,9.02
2023-03-12 07:48:00,15.8,2.70,10.6,9.08
2023-03-12 07:50:00,15.7,2.72,10.5,9.02
2023-03-12 07:52:00,15.7,2.72,10.4,8.98
2023-03-12 07:54:00,15.7,2.80,10.5,9.02
2023-03-12 07:56:00,15.6,2.68,10.5,9.02
2023-03-12 07:58:00,15.8,2.64,10.6,9.08
2023-03-12 08:00:00,15.7,2.80,10.3,8.94
2023-03-12 08:02:00,15.8,2.72,10.5,9.02
2023-03-12 08:04:00,15.5,2.70,10.3,8.94
2023-03-12 08:06:00,15.7,2.68,10.6,9.10
2023-03-12 08:08:00,15.8,2.68,10.6,9.08
2023-03-12 08:10:00,15.8,2.66,10.4,9
2023-03-12 08:12:00,15.9,2.76,10.5,9.02
2023-03-12 08:14:00,15.6,2.80,10.3,8.94
2023-03-12 08:16:00,15.7,2.70,10.6,9.10
2023-03-12 08:18:00,15.6,2.72,10.4,9
2023-03-12 08:20:00,15.8,2.80,10.5,9.02
2023-03-12 08:22:00,15.6,2.70,10.5,9
2023-03-12 08:24:00,15.7,2.66,10.5,9.02
2023-03-12 08:26:00,15.6,2.74,10.6,9.10
2023-03-12 08:28:00,15.7,2.68,10.5,9.06
2023-03-12 08:30:00,15.8,2.74,10.6,9.06
2023-03-12 08:32:00,15.6,2.72,10.3,8.94
2023-03-12 08:34:00,15.7,2.66,10.5,9.02
2023-03-12 08:36:00,15.5,2.78,10.5,9.02
2023-03-12 08:38:00,21.7,5.82,14.0,11.8
2023-03-12 08:40:00,15.8,2.78,10.6,9.06
2023-03-12 08:42:00,15.7,2.74,10.4,8.98
2023-03-12 08:44:00,15.7,2.74,10.5,9.02
2023-03-12 08:46:00,15.5,2.64,10.5,9.02
2023-03-12 08:48:00,25.0,10.2,16.1,12.9
2023-03-12 08:50:00,15.6,2.70,10.3,8.94
2023-03-12 08:52:00,15.8,2.78,10.5,9.02
2023-03-12 08:54:00,15.5,2.74,10.4,8.98
2023-03-12 08:56:00,15.7,2.74,10.6,9.10
2023-03-12 08:58:00,28.3,14.6,18.3,14.0
2023-03-12 09:00:00,15.6,2.74,10.3,8.94
2023-03-12 09:02:00,15.8,2.82,10.5,9.02
2023-03-12 09:04:00,15.5,2.70,10.3,8.94
2023-03-12 09:06:00,15.7,2.70,10.6,9.10
2023-03-12 09:08:00,31.4,18.9,20.3,15.0
2023-03-12 09:10:00,15.8,2.74,10.6,9.08
2023-03-12 09:12:00,15.7,2.76,10.5,9.02
2023-03-12 09:14:00,15.7,2.76,10.4,8.98
2023-03-12 09:16:00,15.7,2.72,10.6,9.10
2023-03-12 09:18:00,34.7,23.3,22.5,16.1
2023-03-12 09:20:00,15.8,2.78,10.5,9.02
2023-03-12 09:22:00,15.5,2.80,10.3,8.94
2023-03-12 09:24:00,15.7,2.62,10.5,9.02
2023-03-12 09:26:00,15.5,2.78,10.4,9
2023-03-12 09:28:00,37.4,26.9,24.6,17.0
2023-03-12 09:30:00,15.8,2.74,10.5,9.02
2023-03-12 09:32:00,15.7,2.68,10.3,8.94
2023-03-12 09:34:00,15.7,2.72,10.5,9.02
2023-03-12 09:36:00,15.5,2.70,10.4,9
2023-03-12 09:38:00,37.3,26.9,24.5,17.0
2023-03-12 09:40:00,15.8,2.76,10.3,8.94
2023-03-12 09:42:00,15.7,2.74,10.5,9.02
2023-03-12 09:44:00,15.5,2.74,10.5,9.02
2023-03-12 09:46:00,15.8,2.70,10.6,9.08
2023-03-12 09:48:00,36.3,26.3,23.9,16.4
2023-03-12 09:50:00,15.7,2.70,10.3,8.94
2023-03-12 09:52:00,15.8,2.78,10.5,9.02
2023-03-12 09:54:00,15.5,2.72,10.3,8.94
2023-03-12 09:56:00,15.7,2.72,10.6,9.08
2023-03-12 09:58:00,30.0,22.1,20.1,13.7
2023-03-12 10:00:00,15.9,2.72,10.5,9.02
2023-03-12 10:02:00,15.7,2.80,10.5,9.02
2023-03-12 10:04:00,15.6,2.66,10.5,9.02
2023-03-12 10:06:00,15.8,2.68,10.6,9.10
2023-03-12 10:08:00,26.7,17.7,17.9,12.6
2023-03-12 10:10:00,15.8,2.86,10.6,9.08
2023-03-12 10:12:00,15.7,2.72,10.3,8.92
2023-03-12 10:14:00,15.7,2.74,10.5,9.02
2023-03-12 10:16:00,15.6,2.70,10.4,9
2023-03-12 10:18:00,23.6,13.3,15.9,11.6
2023-03-12 10:20:00,15.8,2.80,10.5,9.02
2023-03-12 10:22:00,15.9,2.88,10.6,9.06
2023-03-12 10:24:00,15.8,2.84,10.5,9.02
2023-03-12 10:26:00,15.5,2.74,10.5,9.02
2023-03-12 10:28:00,20.5,9.18,13.9,10.6
2023-03-12 10:30:00,15.7,2.76,10.3,8.94
2023-03-12 10:32:00,15.8,2.70,10.5,9.02
2023-03-12 10:34:00,15.5,2.76,10.3,8.94
2023-03-12 10:36:00,15.7,2.68,10.6,9.10
2023-03-12 10:38:00,17.0,4.74,11.6,9.46
2023-03-12 10:40:00,15.7,2.66,10.4,8.98
2023-03-12 10:42:00,15.8,2.78,10.6,9.06
2023-03-12 10:44:00,15.5,2.64,10.3,8.94
2023-03-12 10:46:00,15.8,2.78,10.6,9.10
2023-03-12 10:48:00,15.6,2.66,10.4,9
2023-03-12 10:50:00,15.8,2.76,10.5,9.04
2023-03-12 10:52:00,15.6,2.76,10.3,8.94
2023-03-12 10:54:00,15.7,2.70,10.5,9.02
2023-03-12 10:56:00,15.6,2.70,10.6,9.06
2023-03-12 10:58:00,15.8,2.62,10.6,9.08
2023-03-12 11:00:00,15.9,2.88,10.5,9.02
2023-03-12 11:02:00,15.6,2.62,10.4,8.96
2023-03-12 11:04:00,15.7,2.84,10.5,9.02
2023-03-12 11:06:00,15.5,2.70,10.4,8.98
2023-03-12 11:08:00,15.8,2.70,10.6,9.08
2023-03-12 11:10:00,15.6,2.76,10.4,9
2023-03-12 11:12:00,15.9,2.72,10.5,9.02
2023-03-12 11:14:00,15.7,2.70,10.5,9.02
2023-03-12 11:16:00,15.7,2.78,10.4,8.98
2023-03-12 11:18:00,15.8,2.78,10.6,9.08
2023-03-12 11:20:00,15.6,2.68,10.3,8.94
2023-03-12 11:22:00,15.7,2.70,10.5,9.02
2023-03-12 11:24:00,15.6,2.74,10.3,8.94
2023-03-12 11:26:00,15.7,2.66,10.6,9.06
2023-03-12 11:28:00,15.9,2.72,10.6,9.14
2023-03-12 11:30:00,15.7,2.76,10.4,8.98
2023-03-12 11:32:00,15.7,2.72,10.5,9.02
2023-03-12 11:34:00,15.6,2.76,10.3,8.94
2023-03-12 11:36:00,15.8,2.86,10.6,9.06
2023-03-12 11:38:00,15.6,2.68,10.4,9
2023-03-12 11:40:00,20.1,3.88,12.9,11.2
2023-03-12 11:42:00,15.5,2.72,10.3,8.94
2023-03-12 11:44:00,15.6,2.68,10.6,9.06
2023-03-12 11:46:00,15.7,2.74,10.6,9.06
2023-03-12 11:48:00,15.8,2.70,10.6,9.08
2023-03-12 11:50:00,23.5,8.34,15.1,12.4
2023-03-12 11:52:00,15.6,2.64,10.3,8.94
2023-03-12 11:54:00,15.7,2.76,10.5,9.02
2023-03-12 11:56:00,15.6,2.78,10.4,8.98
2023-03-12 11:58:00,15.8,2.78,10.6,9.12
2023-03-12 12:00:00,26.6,12.7,17.1,13.4
2023-03-12 12:02:00,15.8,2.72,10.5,9.02
2023-03-12 12:04:00,15.7,2.82,10.5,9.02
2023-03-12 12:06:00,15.7,2.68,10.7,9.14
2023-03-12 12:08:00,15.8,2.76,10.6,9.08
2023-03-12 12:10:00,29.8,16.9,19.3,14.5
2023-03-12 12:12:00,15.8,2.68,10.5,9.02
2023-03-12 12:14:00,15.5,2.72,10.3,8.94
2023-03-12 12:16:00,15.7,2.76,10.6,9.10
2023-03-12 12:18:00,15.6,2.74,10.4,9
2023-03-12 12:20:00,33.2,21.2,21.5,15.5
2023-03-12 12:22:00,15.7,2.78,10.5,9.02
2023-03-12 12:24:00,15.7,2.72,10.4,8.98
2023-03-12 12:26:00,15.7,2.66,10.6,9.10
2023-03-12 12:28:00,15.8,2.70,10.5,9.06
2023-03-12 12:30:00,36.5,25.6,23.7,16.7
2023-03-12 12:32:00,15.6,2.74,10.3,8.94
2023-03-12 12:34:00,15.8,2.84,10.5,9.02
2023-03-12 12:36:00,15.6,2.72,10.5,9.02
2023-03-12 12:38:00,15.8,2.72,10.6,9.08
2023-03-12 12:40:00,37.2,26.9,24.5,16.9
2023-03-12 12:42:00,15.9,2.68,10.4,8.98
2023-03-12 12:44:00,15.7,2.76,10.5,9.02
2023-03-12 12:46:00,15.6,2.78,10.5,9.06
2023-03-12 12:48:00,15.8,2.76,10.6,9.08
2023-03-12 12:50:00,37.1,26.9,24.3,16.8
2023-03-12 12:52:00,15.9,2.70,10.5,9.02
2023-03-12 12:54:00,15.5,2.72,10.3,8.94
2023-03-12 12:56:00,15.7,2.68,10.7,9.14
2023-03-12 12:58:00,15.7,2.70,10.6,9.08
2023-03-12 13:00:00,32.2,24.8,21.6,14.4
2023-03-12 13:02:00,15.8,2.82,10.5,9.02
2023-03-12 13:04:00,15.6,2.70,10.3,8.94
2023-03-12 13:06:00,15.8,2.78,10.6,9.10
2023-03-12 13:08:00,15.7,2.68,10.4,9
2023-03-12 13:10:00,28.9,20.6,19.4,13.4
2023-03-12 13:12:00,15.7,2.70,10.3,8.94
2023-03-12 13:14:00,15.7,2.66,10.5,9.02
2023-03-12 13:16:00,15.7,2.70,10.6,9.10
2023-03-12 13:18:00,15.8,2.74,10.4,9
2023-03-12 13:20:00,25.7,16.2,17.2,12.2
2023-03-12 13:22:00,15.6,2.72,10.3,8.94
2023-03-12 13:24:00,15.8,2.72,10.5,9.02
2023-03-12 13:26:00,15.5,2.68,10.4,9.02
2023-03-12 13:28:00,16.0,2.84,10.7,9.20
2023-03-12 13:30:00,22.3,11.9,14.9,11.1
2023-03-12 13:32:00,15.8,2.74,10.5,9.04
2023-03-12 13:34:00,15.8,2.78,10.5,9.02
2023-03-12 13:36:00,15.7,2.68,10.5,9.02
2023-03-12 13:38:00,15.8,2.72,10.6,9.08
2023-03-12 13:40:00,19,7.48,12.8,10.0
2023-03-12 13:42:00,15.8,2.72,10.5,9.02
2023-03-12 13:44:00,15.6,2.76,10.3,8.94
2023-03-12 13:46:00,15.7,2.78,10.6,9.10
2023-03-12 13:48:00,15.6,2.68,10.5,9.04
2023-03-12 13:50:00,16.0,3.28,10.8,9.04
2023-03-12 13:52:00,15.7,2.74,10.5,9.02
2023-03-12 13:54:00,15.8,2.70,10.3,8.94
2023-03-12 13:56:00,15.8,2.88,10.6,9.10
2023-03-12 13:58:00,15.7,2.66,10.4,9
2023-03-12 14:00:00,15.8,2.78,10.5,9.02
2023-03-12 14:02:00,15.6,2.80,10.3,8.94
2023-03-12 14:04:00,15.7,2.72,10.5,9.02
2023-03-12 14:06:00,15.6,2.88,10.5,9.02
2023-03-12 14:08:00,15.9,2.76,10.6,9.10
2023-03-12 14:10:00,15.8,2.78,10.6,9.08
2023-03-12 14:12:00,15.7,2.68,10.4,8.96
2023-03-12 14:14:00,15.8,2.74,10.5,9.02
2023-03-12 14:16:00,15.6,2.74,10.5,9.02
2023-03-12 14:18:00,15.8,2.68,10.6,9.08
2023-03-12 14:20:00,15.6,2.78,10.3,8.94
2023-03-12 14:22:00,15.7,2.68,10.5,9.02
2023-03-12 14:24:00,15.7,2.72,10.5,9.02
2023-03-12 14:26:00,15.7,2.70,10.5,9.06
2023-03-12 14:28:00,15.9,2.80,10.6,9.14
2023-03-12 14:30:00,15.6,2.72,10.3,8.94
2023-03-12 14:32:00,15.7,2.76,10.5,9.02
2023-03-12 14:34:00,15.5,2.72,10.3,8.94
2023-03-12 14:36:00,15.7,2.70,10.6,9.10
2023-03-12 14:38:00,15.8,2.96,10.5,9.06
2023-03-12 14:40:00,15.7,2.72,10.5,9.02
2023-03-12 14:42:00,15.6,2.74,10.5,9.02
2023-03-12 14:44:00,15.7,2.62,10.3,8.94
2023-03-12 14:46:00,15.7,2.76,10.6,9.10
2023-03-12 14:48:00,15.7,2.78,10.4,9
2023-03-12 14:50:00,15.8,2.80,10.6,9.06
2023-03-12 14:52:00,21.0,5.24,13.4,11.5
2023-03-12 14:54:00,15.7,2.66,10.5,9.02
2023-03-12 14:56:00,15.5,2.76,10.5,9.02
2023-03-12 14:58:00,15.8,2.70,10.6,9.08
2023-03-12 15:00:00,15.7,2.72,10.5,9.02

