"Time","Cluster","192.168.0.211:9796","192.168.0.221:9796","192.168.0.222:9796"
2023-03-23 04:42:00,25.2,27.1,26.2,22.4
2023-03-23 04:44:00,25.3,27.0,26.5,22.5
2023-03-23 04:46:00,25.2,26.4,26.6,22.5
2023-03-23 04:48:00,25.5,26.6,27.2,22.6
2023-03-23 04:50:00,25.3,26.5,27.0,22.3
2023-03-23 04:52:00,25.8,27.1,27.7,22.6
2023-03-23 04:54:00,25.3,27.2,26.3,22.6
2023-03-23 04:56:00,25.7,27.6,26.0,23.4
2023-03-23 04:58:00,25.1,27.2,25.7,22.5
2023-03-23 05:00:00,25.6,27.2,27.1,22.5
2023-03-23 05:02:00,25.6,27.4,26.6,22.8
2023-03-23 05:04:00,25.2,26.9,26.1,22.6
2023-03-23 05:06:00,25.7,28.0,26.4,22.6
2023-03-23 05:08:00,25.2,27.6,25.4,22.7
2023-03-23 05:10:00,25.5,27.3,26.6,22.7
2023-03-23 05:12:00,25.7,27.1,27.2,22.7
2023-03-23 05:14:00,25.2,27.2,25.7,22.7
2023-03-23 05:16:00,25.8,27.1,27.4,22.8
2023-03-23 05:18:00,25.0,27.2,25.1,22.7
2023-03-23 05:20:00,25.5,26.9,26.5,23.0
2023-03-23 05:22:00,25.2,27.2,25.7,22.8
2023-03-23 05:24:00,25.4,27.2,26.6,22.5
2023-03-23 05:26:00,25.6,26.9,27.1,22.8
2023-03-23 05:28:00,25.7,27.3,27.0,22.8
2023-03-23 05:30:00,25.4,27.1,26.9,22.3
2023-03-23 05:32:00,25.6,27.0,27.0,22.9
2023-03-23 05:34:00,25.4,26.8,26.5,22.8
2023-03-23 05:36:00,25.6,26.8,26.9,22.9
2023-03-23 05:38:00,25.2,27.0,25.8,22.9
2023-03-23 05:40:00,25.6,26.9,26.7,23.1
2023-03-23 05:42:00,25.4,27.2,26.3,22.7
2023-03-23 05:44:00,25.3,27.2,26.1,22.7
2023-03-23 05:46:00,25.3,27.1,25.9,22.9
2023-03-23 05:48:00,25.2,27.0,25.8,23.0
2023-03-23 05:50:00,25.7,26.9,27.3,23.0
2023-03-23 05:52:00,25.8,27.4,27.2,22.8
2023-03-23 05:54:00,25.6,27.3,26.6,23.1
2023-03-23 05:56:00,25.7,26.8,27.4,23.0
2023-03-23 05:58:00,25.6,27.1,26.6,22.9
2023-03-23 06:00:00,25.4,26.9,26.5,22.8
2023-03-23 06:02:00,25.4,27.3,25.7,23.3
2023-03-23 06:04:00,25.9,27.0,27.3,23.4
2023-03-23 06:06:00,26.0,27.8,27.2,23.2
2023-03-23 06:08:00,26.0,27.6,27.2,23.1
2023-03-23 06:10:00,25.8,27.2,26.9,23.2
2023-03-23 06:12:00,25.8,27.2,26.8,23.3
2023-03-23 06:14:00,25.4,27.4,25.9,23.0
2023-03-23 06:16:00,25.4,26.9,26.6,22.7
2023-03-23 06:18:00,25.9,27.1,27.7,23.0
2023-03-23 06:20:00,25.4,27.0,26.3,22.9
2023-03-23 06:22:00,25.6,27.0,26.7,23.2
2023-03-23 06:24:00,25.3,27.2,26.1,22.6
2023-03-23 06:26:00,25.8,27.0,27.0,23.3
2023-03-23 06:28:00,25.3,27.1,25.8,22.9
2023-03-23 06:30:00,25.3,27.1,25.9,22.9
2023-03-23 06:32:00,26.0,27.3,27.6,23.1
2023-03-23 06:34:00,25.8,27.5,27.2,22.6
2023-03-23 06:36:00,25.8,26.9,27.6,23.0
2023-03-23 06:38:00,25.7,27.1,26.9,23.1
2023-03-23 06:40:00,25.8,27.3,26.8,23.2
2023-03-23 06:42:00,25.6,27.3,26.4,23.1
2023-03-23 06:44:00,25.4,27.3,25.8,23.0
2023-03-23 06:46:00,25.9,26.9,27.8,23.1
2023-03-23 06:48:00,25.7,27.1,26.8,23.1
2023-03-23 06:50:00,25.8,27.2,26.9,23.2
2023-03-23 06:52:00,25.9,27.2,27.6,23.1
2023-03-23 06:54:00,25.8,27.2,26.9,23.3
2023-03-23 06:56:00,25.8,27.9,26.2,23.2
2023-03-23 06:58:00,25.4,27.1,26.2,22.9
2023-03-23 07:00:00,25.9,27.3,27.2,23.1
2023-03-23 07:02:00,25.5,27.3,26.0,23.1
2023-03-23 07:04:00,25.7,27.2,26.7,23.2
2023-03-23 07:06:00,25.6,26.8,26.7,23.3
2023-03-23 07:08:00,25.9,27.3,27.1,23.4
2023-03-23 07:10:00,25.5,27.2,26.1,23.2
2023-03-23 07:12:00,25.9,27.4,27.5,22.9
2023-03-23 07:14:00,26.2,27.4,27.9,23.3
2023-03-23 07:16:00,26.2,28.2,27.1,23.3
2023-03-23 07:18:00,26.0,27.8,27.1,23.3
2023-03-23 07:20:00,26.1,27.7,27.2,23.3
2023-03-23 07:22:00,26.0,27.5,27.2,23.4
2023-03-23 07:24:00,26.1,27.4,28.1,22.9
2023-03-23 07:26:00,25.6,27.4,26.1,23.2
2023-03-23 07:28:00,26.0,27.3,27.4,23.4
2023-03-23 07:30:00,25.7,27.3,26.5,23.2
2023-03-23 07:32:00,25.7,27.2,26.9,23.1
2023-03-23 07:34:00,25.5,27.1,27.4,22.1
2023-03-23 07:36:00,26.4,28.6,27.2,23.4
2023-03-23 07:38:00,26.3,27.8,27.6,23.4
2023-03-23 07:40:00,26.1,27.4,27.8,23.2
2023-03-23 07:42:00,26.2,27.7,27.5,23.3
2023-03-23 07:44:00,25.7,27.5,26.4,23.3
2023-03-23 07:46:00,25.7,28.1,27.1,21.9
2023-03-23 07:48:00,25.5,27.4,26.9,22.2
2023-03-23 07:50:00,25.7,27.4,26.2,23.4
2023-03-23 07:52:00,26.3,27.5,28.0,23.5
2023-03-23 07:54:00,25.8,27.7,26.5,23.4
2023-03-23 07:56:00,26.0,27.0,27.4,23.7
2023-03-23 07:58:00,26.0,27.4,27.4,23.3
2023-03-23 08:00:00,25.8,27.4,26.7,23.4
2023-03-23 08:02:00,26.0,27.2,26.7,24.0
2023-03-23 08:04:00,26.0,27.4,27.0,23.5
2023-03-23 08:06:00,26.6,27.4,28.7,23.8
2023-03-23 08:08:00,26.8,29.1,28.0,23.4
2023-03-23 08:10:00,26.4,27.7,28.1,23.4
2023-03-23 08:12:00,26.0,27.8,26.5,23.8
2023-03-23 08:14:00,26.3,27.9,27.6,23.5
2023-03-23 08:16:00,26.2,26.8,28.3,23.5
2023-03-23 08:18:00,26.1,27.2,27.4,23.7
2023-03-23 08:20:00,26.3,27.2,28.1,23.7
2023-03-23 08:22:00,26.5,28.0,27.9,23.7
2023-03-23 08:24:00,26.2,27.7,27.4,23.6
2023-03-23 08:26:00,25.7,27.0,26.5,23.6
2023-03-23 08:28:00,25.9,27.2,27.2,23.3
2023-03-23 08:30:00,25.8,27.4,26.6,23.6
2023-03-23 08:32:00,26.0,27.4,27.1,23.6
2023-03-23 08:34:00,26.6,27.5,28.4,23.8
2023-03-23 08:36:00,26.2,27.3,27.6,23.7
2023-03-23 08:38:00,26.2,27.8,27.3,23.6
2023-03-23 08:40:00,26.5,27.7,28.2,23.7
2023-03-23 08:42:00,25.4,27.2,27.5,21.6
2023-03-23 08:44:00,26.3,27.3,28.0,23.7
2023-03-23 08:46:00,26.2,27.6,27.3,23.7
2023-03-23 08:48:00,26.5,27.6,28.3,23.5
2023-03-23 08:50:00,26.4,27.7,28.0,23.5
2023-03-23 08:52:00,26.7,27.7,28.7,23.7
2023-03-23 08:54:00,26.1,27.3,27.2,23.8
2023-03-23 08:56:00,25.8,28.0,27.1,22.3
2023-03-23 08:58:00,25.9,27.6,26.6,23.6
2023-03-23 09:00:00,26.6,28.0,28.1,23.7
2023-03-23 09:02:00,27.0,28.5,28.7,23.7
2023-03-23 09:04:00,26.0,28.0,26.5,23.5
2023-03-23 09:06:00,26.6,27.9,28.3,23.7
2023-03-23 09:08:00,26.6,28.0,28.1,23.8
2023-03-23 09:10:00,25.8,27.9,27.6,21.9
2023-03-23 09:12:00,26.0,27.3,27.4,23.4
2023-03-23 09:14:00,26.1,27.4,27.2,23.7
2023-03-23 09:16:00,26.5,27.3,28.4,23.9
2023-03-23 09:18:00,26.3,27.5,27.7,23.8
2023-03-23 09:20:00,26.9,28.3,28.4,24.0
2023-03-23 09:22:00,26.6,28.1,27.8,23.9
2023-03-23 09:24:00,26.2,27.9,26.6,24.2
2023-03-23 09:26:00,26.0,27.3,26.7,23.9
2023-03-23 09:28:00,26.3,27.5,27.6,23.7
2023-03-23 09:30:00,26.5,27.5,28.4,23.7
2023-03-23 09:32:00,26.2,27.7,27.2,23.8
2023-03-23 09:34:00,26.3,27.6,27.7,23.6
2023-03-23 09:36:00,26.4,28.1,27.3,23.9
2023-03-23 09:38:00,26.5,28.2,27.4,23.9
2023-03-23 09:40:00,26.6,27.9,28.2,23.8
2023-03-23 09:42:00,26.2,28.2,26.8,23.7
2023-03-23 09:44:00,26.9,27.9,28.6,24.1
2023-03-23 09:46:00,26.1,27.9,26.5,23.8
2023-03-23 09:48:00,26.7,28.4,28.0,23.7
2023-03-23 09:50:00,26.2,28.4,26.4,23.8
2023-03-23 09:52:00,26.5,28.1,27.3,24.1
2023-03-23 09:54:00,27.0,28.1,29.0,24.0
2023-03-23 09:56:00,26.1,27.4,27.0,24.1
2023-03-23 09:58:00,26.4,27.9,27.8,23.6
2023-03-23 10:00:00,26.5,27.7,27.7,24.0
2023-03-23 10:02:00,26.7,28.0,27.7,24.5
2023-03-23 10:04:00,26.3,27.8,27.0,24.1
2023-03-23 10:06:00,26.7,28.4,27.5,24.1
2023-03-23 10:08:00,27.1,28.6,28.3,24.3
2023-03-23 10:10:00,26.5,28.5,27.0,24.1
2023-03-23 10:12:00,26.7,28.4,27.5,24.2
2023-03-23 10:14:00,26.8,28.7,28.0,23.6
2023-03-23 10:16:00,26.1,28.4,27.5,22.2
2023-03-23 10:18:00,26.5,28.4,27.1,24.1
2023-03-23 10:20:00,26.3,28.2,26.8,23.8
2023-03-23 10:22:00,27.1,28.5,28.7,24.1
2023-03-23 10:24:00,26.9,28.5,28.2,24.1
2023-03-23 10:26:00,26.4,27.9,28.5,22.8
2023-03-23 10:28:00,26.6,28.3,27.2,24.2
2023-03-23 10:30:00,26.8,28.3,27.8,24.2
2023-03-23 10:32:00,26.8,27.8,28.5,24.3
2023-03-23 10:34:00,26.4,27.9,27.3,24.0
2023-03-23 10:36:00,26.4,28.0,27.1,24.0
2023-03-23 10:38:00,26.5,28.3,26.9,24.2
2023-03-23 10:40:00,26.4,28.2,27.1,24.1
2023-03-23 10:42:00,26.5,27.9,27.6,24.0
2023-03-23 10:44:00,26.7,28.4,27.8,23.9
2023-03-23 10:46:00,27.0,27.7,29.0,24.2
2023-03-23 10:48:00,26.8,28.1,28.1,24.1
2023-03-23 10:50:00,27.0,28.0,29.0,24.1
2023-03-23 10:52:00,27.3,28.8,28.8,24.3
2023-03-23 10:54:00,27.0,28.6,27.9,24.6
2023-03-23 10:56:00,27.3,28.4,29.1,24.4
2023-03-23 10:58:00,27.0,28.5,28.4,24.1
2023-03-23 11:00:00,26.9,28.4,27.9,24.3
2023-03-23 11:02:00,26.8,28.6,27.3,24.5
2023-03-23 11:04:00,26.7,28.6,26.9,24.5
2023-03-23 11:06:00,26.4,28.4,27.0,23.9
2023-03-23 11:08:00,26.9,28.5,28.1,24.1
2023-03-23 11:10:00,27.2,28.3,28.8,24.4
2023-03-23 11:12:00,26.9,27.8,28.7,24.1
2023-03-23 11:14:00,27.2,28.1,29.0,24.5
2023-03-23 11:16:00,26.4,27.8,27.2,24.2
2023-03-23 11:18:00,26.4,28.2,26.9,24.3
2023-03-23 11:20:00,27.0,28.0,29.0,23.8
2023-03-23 11:22:00,26.5,27.9,27.5,24.3
2023-03-23 11:24:00,26.7,28.3,27.5,24.4
2023-03-23 11:26:00,27.0,28.0,28.7,24.1
2023-03-23 11:28:00,26.7,28.2,27.7,24.2
2023-03-23 11:30:00,26.6,28.3,27.1,24.4
2023-03-23 11:32:00,27.1,28.6,28.3,24.5
2023-03-23 11:34:00,27.4,28.6,29.1,24.5
2023-03-23 11:36:00,26.7,28.5,27.2,24.4
2023-03-23 11:38:00,27.3,28.8,28.7,24.4
2023-03-23 11:40:00,26.9,28.6,27.4,24.7
2023-03-23 11:42:00,26.7,28.7,27.1,24.3
2023-03-23 11:44:00,27.1,28.6,28.3,24.4
2023-03-23 11:46:00,26.9,28.4,28.0,24.4
2023-03-23 11:48:00,26.9,28.5,29.2,22.9
2023-03-23 11:50:00,26.8,28.5,27.4,24.5
2023-03-23 11:52:00,27.0,28.4,28.3,24.4
2023-03-23 11:54:00,26.7,28.4,27.1,24.7
2023-03-23 11:56:00,26.7,27.7,28.0,24.4
2023-03-23 11:58:00,27.5,28.2,30.0,24.4
2023-03-23 12:00:00,26.6,28.1,27.5,24.2
2023-03-23 12:02:00,26.4,28.3,27.8,23.1
2023-03-23 12:04:00,26.8,28.4,27.7,24.3
2023-03-23 12:06:00,27.0,28.5,27.3,25.2
2023-03-23 12:08:00,26.9,28.5,27.5,24.6
2023-03-23 12:10:00,27.1,28.9,28.0,24.5
2023-03-23 12:12:00,27.4,28.8,28.8,24.6
2023-03-23 12:14:00,27.2,28.7,28.5,24.3
2023-03-23 12:16:00,27.6,28.5,29.8,24.4
2023-03-23 12:18:00,26.9,28.6,27.5,24.6
2023-03-23 12:20:00,27.0,28.6,28.0,24.4
2023-03-23 12:22:00,27.0,28.0,28.5,24.5
2023-03-23 12:24:00,27.0,28.1,28.5,24.4
2023-03-23 12:26:00,27.2,28.3,28.7,24.7
2023-03-23 12:28:00,26.7,28.3,27.4,24.5
2023-03-23 12:30:00,26.8,28.3,27.6,24.5
2023-03-23 12:32:00,26.8,28.5,27.3,24.6
2023-03-23 12:34:00,27.2,28.4,28.4,24.7
2023-03-23 12:36:00,27.3,28.1,29.2,24.6
2023-03-23 12:38:00,26.8,28.5,27.4,24.6
2023-03-23 12:40:00,27.0,28.1,28.3,24.6
2023-03-23 12:42:00,27.2,28.9,28.1,24.7
2023-03-23 12:44:00,27.6,29.1,29.8,23.8
2023-03-23 12:46:00,27.5,28.5,29.5,24.6
2023-03-23 12:48:00,27.2,28.4,28.6,24.6
2023-03-23 12:50:00,26.8,28.3,27.7,24.5
2023-03-23 12:52:00,27.6,28.5,29.9,24.4
2023-03-23 12:54:00,27.0,28.3,28.0,24.6
2023-03-23 12:56:00,27.1,28.1,28.6,24.6
2023-03-23 12:58:00,27.1,28.3,28.6,24.5
2023-03-23 13:00:00,27.2,28.1,28.6,24.8
2023-03-23 13:02:00,27.0,28.2,28.1,24.6
2023-03-23 13:04:00,26.5,28.1,27.3,24.2
2023-03-23 13:06:00,27.5,28.3,29.7,24.5
2023-03-23 13:08:00,27.3,28.4,28.8,24.6
2023-03-23 13:10:00,26.3,28.3,28.1,22.6
2023-03-23 13:12:00,26.6,27.9,28.1,23.9
2023-03-23 13:14:00,26.9,27.9,28.5,24.2
2023-03-23 13:16:00,27.1,28.0,28.6,24.7
2023-03-23 13:18:00,26.9,28.1,28.3,24.4
2023-03-23 13:20:00,27.2,28.0,29.2,24.5
2023-03-23 13:22:00,26.5,27.8,27.4,24.3
2023-03-23 13:24:00,27.2,27.9,29.2,24.5
2023-03-23 13:26:00,26.6,28.1,27.3,24.4
2023-03-23 13:28:00,27.1,28.4,28.3,24.6
2023-03-23 13:30:00,26.8,28.1,27.9,24.5
2023-03-23 13:32:00,27.1,28.4,28.1,24.8
2023-03-23 13:34:00,27.1,28.3,28.5,24.5
2023-03-23 13:36:00,27.0,28.2,28.5,24.4
2023-03-23 13:38:00,27.6,28.5,29.6,24.7
2023-03-23 13:40:00,27.2,28.3,28.7,24.6
2023-03-23 13:42:00,27.4,28.5,28.9,24.8
2023-03-23 13:44:00,27.3,28.5,28.6,24.7
2023-03-23 13:46:00,27.2,27.9,28.6,25.1
2023-03-23 13:48:00,26.8,28.4,27.4,24.7
2023-03-23 13:50:00,26.8,28.1,27.7,24.6
2023-03-23 13:52:00,27.6,28.4,29.7,24.8
2023-03-23 13:54:00,27.3,28.6,28.8,24.6
2023-03-23 13:56:00,27.4,27.8,29.8,24.6
2023-03-23 13:58:00,27.1,28.2,28.3,24.8
2023-03-23 14:00:00,26.9,27.9,27.9,24.8
2023-03-23 14:02:00,27.2,28.4,27.8,25.3
2023-03-23 14:04:00,27.3,28.5,28.3,25.1
2023-03-23 14:06:00,27.5,28.1,30.8,23.4
2023-03-23 14:08:00,27.2,28.6,28.3,24.6
2023-03-23 14:10:00,27.7,28.2,30.1,24.8
2023-03-23 14:12:00,27.1,28.5,28.1,24.6
2023-03-23 14:14:00,27.3,28.3,28.7,24.7
2023-03-23 14:16:00,27.4,28.5,28.9,24.8
2023-03-23 14:18:00,27.5,28.8,28.6,25.3
2023-03-23 14:20:00,27.2,28.5,28.5,24.6
2023-03-23 14:22:00,27.1,29.1,27.6,24.5
2023-03-23 14:24:00,27.7,28.9,29.6,24.6
2023-03-23 14:26:00,26.9,28.7,27.7,24.5
2023-03-23 14:28:00,27.3,28.7,28.8,24.5
2023-03-23 14:30:00,27.3,28.5,28.7,24.7
2023-03-23 14:32:00,27.3,28.8,28.7,24.6
2023-03-23 14:34:00,27.6,28.7,29.2,24.9
2023-03-23 14:36:00,27.4,28.9,28.7,24.6
2023-03-23 14:38:00,27.9,29.3,29.7,24.8
2023-03-23 14:40:00,27.5,28.5,29.3,24.7
2023-03-23 14:42:00,28.0,29.3,29.9,24.9
2023-03-23 14:44:00,27.8,29.4,29.2,24.8
2023-03-23 14:46:00,27.3,28.6,28.7,24.6
2023-03-23 14:48:00,27.3,28.7,28.3,24.8
2023-03-23 14:50:00,27.2,28.5,28.5,24.6
2023-03-23 14:52:00,27.1,28.3,28.3,24.8
2023-03-23 14:54:00,26.9,28.4,27.4,24.8
2023-03-23 14:56:00,27.1,28.7,29.9,22.6
2023-03-23 14:58:00,27.5,28.5,29.2,24.7
2023-03-23 15:00:00,27.8,28.5,30.1,24.9
2023-03-23 15:02:00,27.8,29.3,29.0,25.1
2023-03-23 15:04:00,27.9,29.4,28.8,25.4
2023-03-23 15:06:00,27.3,28.5,28.7,24.8
2023-03-23 15:08:00,27.3,28.6,28.6,24.7
2023-03-23 15:10:00,27.4,28.4,29.0,25.0
2023-03-23 15:12:00,27.0,28.5,27.9,24.6
2023-03-23 15:14:00,27.8,28.7,29.7,25.1
2023-03-23 15:16:00,27.2,28.3,28.5,24.8
2023-03-23 15:18:00,27.1,28.4,28.0,24.8
2023-03-23 15:20:00,27.6,28.4,29.8,24.7
2023-03-23 15:22:00,27.4,28.4,28.4,25.5
2023-03-23 15:24:00,27.1,28.5,27.9,24.8
2023-03-23 15:26:00,27.1,28.3,28.0,24.9
2023-03-23 15:28:00,27.4,28.6,28.7,25.0
2023-03-23 15:30:00,27.0,28.4,28.0,24.7
2023-03-23 15:32:00,26.9,28.5,28.9,23.2
2023-03-23 15:34:00,27.7,29.0,29.2,24.8
2023-03-23 15:36:00,27.3,28.4,29.1,24.5
2023-03-23 15:38:00,27.5,28.5,29.2,24.8
2023-03-23 15:40:00,27.4,28.5,28.7,25.0
2023-03-23 15:42:00,27.8,28.8,29.8,24.9
2023-03-23 15:44:00,27.1,28.7,27.9,24.7
2023-03-23 15:46:00,27.9,28.9,29.8,24.8
2023-03-23 15:48:00,27.2,28.9,27.8,24.8
2023-03-23 15:50:00,27.6,28.8,28.8,25.2
2023-03-23 15:52:00,27.6,28.8,29.3,24.7
2023-03-23 15:54:00,27.9,28.9,29.0,25.7
2023-03-23 15:56:00,27.5,28.7,28.8,25.0
2023-03-23 15:58:00,27.3,28.6,28.4,24.9
2023-03-23 16:00:00,28.0,29.1,30.2,24.8
2023-03-23 16:02:00,27.3,28.5,28.2,25.1
2023-03-23 16:04:00,27.6,28.7,29.3,25.0
2023-03-23 16:06:00,27.1,28.1,28.2,24.9
2023-03-23 16:08:00,27.9,28.8,29.4,25.4
2023-03-23 16:10:00,27.7,28.6,29.3,25.1
2023-03-23 16:12:00,28.3,29.3,29.1,26.6
2023-03-23 16:14:00,27.7,29.1,28.4,25.5
2023-03-23 16:16:00,27.6,28.9,28.7,25.3
2023-03-23 16:18:00,28.1,29.1,30.0,25.2
2023-03-23 16:20:00,27.8,28.9,29.5,25.2
2023-03-23 16:22:00,27.9,28.4,30.1,25.2
2023-03-23 16:24:00,27.3,28.4,28.4,24.9
2023-03-23 16:26:00,27.6,28.1,29.4,25.2
2023-03-23 16:28:00,27.5,28.6,29.2,24.9
2023-03-23 16:30:00,27.3,28.5,29.3,24.2
2023-03-23 16:32:00,27.3,28.3,28.4,25.2
2023-03-23 16:34:00,27.2,28.4,28.2,24.9
2023-03-23 16:36:00,27.1,28.4,29.5,23.2
2023-03-23 16:38:00,27.9,28.8,29.8,25.0
2023-03-23 16:40:00,28.0,28.7,29.9,25.5
2023-03-23 16:42:00,27.2,28.8,28.2,24.6
2023-03-23 16:44:00,27.4,28.9,28.2,25.1
2023-03-23 16:46:00,28.0,29.3,29.3,25.2
2023-03-23 16:48:00,28.0,29.2,29.3,25.4
2023-03-23 16:50:00,28.0,29.5,29.4,25.0
2023-03-23 16:52:00,27.6,29.1,28.4,25.2
2023-03-23 16:54:00,28.2,29.0,30.3,25.3
2023-03-23 16:56:00,28.2,29.2,30.1,25.2
2023-03-23 16:58:00,28.0,29.1,29.5,25.4
2023-03-23 17:00:00,27.7,29.0,28.9,25.3
2023-03-23 17:02:00,28.2,28.9,29.6,26.2
2023-03-23 17:04:00,27.8,28.8,29.0,25.4
2023-03-23 17:06:00,27.9,29.1,29.6,25.1
2023-03-23 17:08:00,28.2,28.8,30.2,25.6
2023-03-23 17:10:00,27.6,28.8,28.8,25.2
2023-03-23 17:12:00,28.1,28.9,30.4,25.0
2023-03-23 17:14:00,27.5,28.8,28.7,25.1
2023-03-23 17:16:00,27.4,28.2,29.0,25.1
2023-03-23 17:18:00,27.6,28.6,28.8,25.4
2023-03-23 17:20:00,27.9,28.5,29.4,25.9
2023-03-23 17:22:00,27.6,28.9,28.7,25.2
2023-03-23 17:24:00,27.6,29.1,28.8,25.1
2023-03-23 17:26:00,28.2,29.3,30.1,25.1
2023-03-23 17:28:00,28.0,29.2,29.9,25.0
2023-03-23 17:30:00,28.3,29.1,30.3,25.7
2023-03-23 17:32:00,27.9,29.0,29.6,25.0
2023-03-23 17:34:00,27.7,28.9,29.2,25.0
2023-03-23 17:36:00,27.5,28.7,28.6,25.1
2023-03-23 17:38:00,28.1,29.4,29.3,25.4
2023-03-23 17:40:00,27.7,29.1,29.0,25.1
2023-03-23 17:42:00,27.7,29.8,28.5,24.9
2023-03-23 17:44:00,28.4,29.5,30.5,25.2
2023-03-23 17:46:00,28.1,28.9,30.3,25.1
2023-03-23 17:48:00,27.9,29.0,29.6,25.3
2023-03-23 17:50:00,27.9,29.1,29.6,25.1
2023-03-23 17:52:00,27.6,29.0,28.7,25.0
2023-03-23 17:54:00,27.9,29.3,29.1,25.3
2023-03-23 17:56:00,28.1,29.7,29.3,25.4
2023-03-23 17:58:00,28.5,29.4,30.8,25.3
2023-03-23 18:00:00,27.5,29.2,28.2,25.0
2023-03-23 18:02:00,28.4,28.9,30.2,26.1
2023-03-23 18:04:00,28.2,28.8,30.4,25.5
2023-03-23 18:06:00,28.6,29.4,31.3,25.3
2023-03-23 18:08:00,28.2,29.9,29.3,25.4
2023-03-23 18:10:00,28.2,29.2,29.5,26.0
2023-03-23 18:12:00,28.3,29.9,29.1,26.0
2023-03-23 18:14:00,28.1,30.0,28.5,25.8
2023-03-23 18:16:00,28.4,29.7,30.2,25.3
2023-03-23 18:18:00,27.7,29.5,28.6,25.0
2023-03-23 18:20:00,28.4,29.6,30.4,25.3
2023-03-23 18:22:00,28.2,29.5,29.7,25.4
2023-03-23 18:24:00,28.5,29.4,30.6,25.4
2023-03-23 18:26:00,27.8,29.4,28.5,25.5
2023-03-23 18:28:00,28.2,29.3,29.3,26.0
2023-03-23 18:30:00,27.9,29.4,28.9,25.5
2023-03-23 18:32:00,28.1,29.3,29.6,25.3
2023-03-23 18:34:00,28.4,29.2,30.6,25.4
2023-03-23 18:36:00,27.9,28.7,30.1,25.1
2023-03-23 18:38:00,28.3,29.2,30.5,25.1
2023-03-23 18:40:00,27.8,29.2,29.0,25.3
2023-03-23 18:42:00,28.4,29.3,30.8,25.2
2023-03-23 18:44:00,28.0,29.0,29.5,25.5
2023-03-23 18:46:00,28.0,28.8,29.5,25.7
2023-03-23 18:48:00,27.7,29.1,28.7,25.3
2023-03-23 18:50:00,27.8,29.7,28.4,25.2
2023-03-23 18:52:00,28.4,29.4,30.5,25.4
2023-03-23 18:54:00,27.8,29.3,28.9,25.4
2023-03-23 18:56:00,28.4,29.1,30.5,25.6
