"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-15 10:00:00,9.72,18.0,1227,46.8,3.17,21.2,0,1.84,1400,28.5,21.2
2023-03-15 10:01:00,9.72,18.0,1227,46.8,3.17,21.2,0,1.84,1400,28.5,21.2
2023-03-15 10:02:00,9.72,18.0,1227,46.8,3.17,21.2,0,1.84,1400,28.5,21.2
2023-03-15 10:03:00,9.72,18.0,1227,46.8,3.17,21.2,0,1.84,1400,28.5,21.2
2023-03-15 10:04:00,9.72,18.0,1227,46.8,3.17,21.2,0,1.84,1400,28.5,21.2
2023-03-15 10:05:00,14.1,18.6,1437,48.4,3.19,21.6,0.00333,1.84,1714,29.4,29.0
2023-03-15 10:06:00,14.1,18.6,1437,48.4,3.19,21.6,0.00333,1.84,1714,29.4,29.0
2023-03-15 10:07:00,14.1,18.6,1437,48.4,3.19,21.6,0.00333,1.84,1714,29.4,29.0
2023-03-15 10:08:00,14.1,18.6,1437,48.4,3.19,21.6,0.00333,1.84,1714,29.4,29.0
2023-03-15 10:09:00,14.1,18.6,1437,48.4,3.19,21.6,0.00333,1.84,1714,29.4,29.0
2023-03-15 10:10:00,14.8,19.1,1604,102,3.46,21.7,0.00667,1.84,1841,31.0,21.1
2023-03-15 10:11:00,14.8,19.1,1604,102,3.46,21.7,0.00667,1.84,1841,31.0,21.1
2023-03-15 10:12:00,14.8,19.1,1604,102,3.46,21.7,0.00667,1.84,1841,31.0,21.1
2023-03-15 10:13:00,14.8,19.1,1604,102,3.46,21.7,0.00667,1.84,1841,31.0,21.1
2023-03-15 10:14:00,14.8,19.1,1604,102,3.46,21.7,0.00667,1.84,1841,31.0,21.1
2023-03-15 10:15:00,10.1,18.2,1437,48.0,3.27,21.8,0,1.84,1669,30.0,28.4
2023-03-15 10:16:00,10.1,18.2,1437,48.0,3.27,21.8,0,1.84,1669,30.0,28.4
2023-03-15 10:17:00,10.1,18.2,1437,48.0,3.27,21.8,0,1.84,1669,30.0,28.4
2023-03-15 10:18:00,10.1,18.2,1437,48.0,3.27,21.8,0,1.84,1669,30.0,28.4
2023-03-15 10:19:00,10.1,18.2,1437,48.0,3.27,21.8,0,1.84,1669,30.0,28.4
2023-03-15 10:20:00,10.8,18.2,1207,49.0,3.17,21.5,0,1.84,1399,29.7,21.2
2023-03-15 10:21:00,10.8,18.2,1207,49.0,3.17,21.5,0,1.84,1399,29.7,21.2
2023-03-15 10:22:00,10.8,18.2,1207,49.0,3.17,21.5,0,1.84,1399,29.7,21.2
2023-03-15 10:23:00,10.8,18.2,1207,49.0,3.17,21.5,0,1.84,1399,29.7,21.2
2023-03-15 10:24:00,10.8,18.2,1207,49.0,3.17,21.5,0,1.84,1399,29.7,21.2
2023-03-15 10:25:00,14.6,18.4,1453,47.9,3.27,21.7,0,1.84,1699,29.2,28.8
2023-03-15 10:26:00,14.6,18.4,1453,47.9,3.27,21.7,0,1.84,1699,29.2,28.8
2023-03-15 10:27:00,14.6,18.4,1453,47.9,3.27,21.7,0,1.84,1699,29.2,28.8
2023-03-15 10:28:00,14.6,18.4,1453,47.9,3.27,21.7,0,1.84,1699,29.2,28.8
2023-03-15 10:29:00,14.6,18.4,1453,47.9,3.27,21.7,0,1.84,1699,29.2,28.8
2023-03-15 10:30:00,9.84,18.8,1256,48.4,3.18,21.2,0,1.84,1452,29.7,20.7
2023-03-15 10:31:00,9.84,18.8,1256,48.4,3.18,21.2,0,1.84,1452,29.7,20.7
2023-03-15 10:32:00,9.84,18.8,1256,48.4,3.18,21.2,0,1.84,1452,29.7,20.7
2023-03-15 10:33:00,9.84,18.8,1256,48.4,3.18,21.2,0,1.84,1452,29.7,20.7
2023-03-15 10:34:00,9.84,18.8,1256,48.4,3.18,21.2,0,1.84,1452,29.7,20.7
2023-03-15 10:35:00,10.0,17.3,1393,45.9,3.20,21.5,0,1.84,1615,28.5,29.2
2023-03-15 10:36:00,10.0,17.3,1393,45.9,3.20,21.5,0,1.84,1615,28.5,29.2
2023-03-15 10:37:00,10.0,17.3,1393,45.9,3.20,21.5,0,1.84,1615,28.5,29.2
2023-03-15 10:38:00,10.0,17.3,1393,45.9,3.20,21.5,0,1.84,1615,28.5,29.2
2023-03-15 10:39:00,10.0,17.3,1393,45.9,3.20,21.5,0,1.84,1615,28.5,29.2
2023-03-15 10:40:00,10.0,18.3,1228,47.1,3.15,21.5,0,1.84,1413,28.8,20.7
2023-03-15 10:41:00,10.0,18.3,1228,47.1,3.15,21.5,0,1.84,1413,28.8,20.7
2023-03-15 10:42:00,10.0,18.3,1228,47.1,3.15,21.5,0,1.84,1413,28.8,20.7
2023-03-15 10:43:00,10.0,18.3,1228,47.1,3.15,21.5,0,1.84,1413,28.8,20.7
2023-03-15 10:44:00,10.0,18.3,1228,47.1,3.15,21.5,0,1.84,1413,28.8,20.7
2023-03-15 10:45:00,10.4,18.5,1393,48.5,3.26,20.9,0.00333,1.84,1664,29.4,29.2
2023-03-15 10:46:00,10.4,18.5,1393,48.5,3.26,20.9,0.00333,1.84,1664,29.4,29.2
2023-03-15 10:47:00,10.4,18.5,1393,48.5,3.26,20.9,0.00333,1.84,1664,29.4,29.2
2023-03-15 10:48:00,10.4,18.5,1393,48.5,3.26,20.9,0.00333,1.84,1664,29.4,29.2
2023-03-15 10:49:00,10.4,18.5,1393,48.5,3.26,20.9,0.00333,1.84,1664,29.4,29.2
