"Time","99%","90%","50%"
2023-03-11 08:00:00,0.0148,0.000957,0.000300
2023-03-11 08:04:00,0.0144,0.000498,0.000239
2023-03-11 08:08:00,0.0315,0.00840,0.000360
2023-03-11 08:12:00,0.0250,0.000466,0.000220
2023-03-11 08:16:00,0.0155,0.0113,0.000370
2023-03-11 08:20:00,0.0263,0.00120,0.000298
2023-03-11 08:24:00,0.0147,0.000660,0.000216
2023-03-11 08:28:00,0.0173,0.000850,0.000333
2023-03-11 08:32:00,0.0135,0.000466,0.000199
2023-03-11 08:36:00,0.0451,0.00110,0.000379
2023-03-11 08:40:00,0.0159,0.00147,0.000304
2023-03-11 08:44:00,0.0142,0.000550,0.000260
2023-03-11 08:48:00,0.0158,0.000825,0.000309
2023-03-11 08:52:00,0.0170,0.000470,0.000197
2023-03-11 08:56:00,0.0160,0.0105,0.000383
2023-03-11 09:00:00,0.0266,0.000495,0.000316
2023-03-11 09:04:00,0.0153,0.000789,0.000253
2023-03-11 09:08:00,0.0156,0.000825,0.000319
2023-03-11 09:12:00,0.0159,0.000783,0.000278
2023-03-11 09:16:00,0.0142,0.000622,0.000227
2023-03-11 09:20:00,0.0159,0.000497,0.000301
2023-03-11 09:24:00,0.0159,0.000789,0.000227
2023-03-11 09:28:00,0.0304,0.00880,0.000328
2023-03-11 09:32:00,0.177,0.0101,0.000331
2023-03-11 09:36:00,0.0158,0.000885,0.000242
2023-03-11 09:40:00,0.0132,0.000492,0.000292
2023-03-11 09:44:00,0.0159,0.000733,0.000225
2023-03-11 09:48:00,0.0509,0.00170,0.000327
2023-03-11 09:52:00,0.0235,0.000600,0.000299
2023-03-11 09:56:00,0.0170,0.000680,0.000220
2023-03-11 10:00:00,0.0148,0.000960,0.000315
2023-03-11 10:04:00,0.0755,0.000533,0.000219
2023-03-11 10:08:00,0.0310,0.00140,0.000329
2023-03-11 10:12:00,0.0235,0.000867,0.000321
2023-03-11 10:16:00,0.0148,0.000800,0.000222
2023-03-11 10:20:00,0.106,0.000493,0.000293
2023-03-11 10:24:00,0.0159,0.00105,0.000206
2023-03-11 10:28:00,0.0216,0.00100,0.000319
2023-03-11 10:32:00,0.0160,0.00180,0.000293
2023-03-11 10:36:00,0.0170,0.000883,0.000220
2023-03-11 10:40:00,0.0235,0.00185,0.000321
2023-03-11 10:44:00,0.0159,0.000762,0.000235
2023-03-11 10:48:00,0.0301,0.00864,0.000327
2023-03-11 10:52:00,0.0149,0.000494,0.000314
2023-03-11 10:56:00,0.0146,0.000800,0.000222
2023-03-11 11:00:00,0.0237,0.000660,0.000250
2023-03-11 11:04:00,0.0158,0.000592,0.000206
2023-03-11 11:08:00,0.0254,0.00891,0.000352
2023-03-11 11:12:00,0.0235,0.000700,0.000286
2023-03-11 11:16:00,0.0149,0.000829,0.000227
2023-03-11 11:20:00,0.0235,0.00147,0.000310
2023-03-11 11:24:00,0.0179,0.000712,0.000202
2023-03-11 11:28:00,0.0272,0.000625,0.000277
2023-03-11 11:32:00,0.0237,0.000950,0.000324
2023-03-11 11:36:00,0.0272,0.000733,0.000208
2023-03-11 11:40:00,0.0264,0.000493,0.000309
2023-03-11 11:44:00,0.0272,0.00867,0.000338
2023-03-11 11:48:00,0.0310,0.000498,0.000213
2023-03-11 11:52:00,0.0132,0.000713,0.000293
2023-03-11 11:56:00,0.0152,0.000675,0.000227
2023-03-11 12:00:00,0.0149,0.000800,0.000294
2023-03-11 12:04:00,0.0218,0.000967,0.000328
2023-03-11 12:08:00,0.0159,0.000482,0.000204
2023-03-11 12:12:00,0.0146,0.000493,0.000304
2023-03-11 12:16:00,0.0147,0.000730,0.000220
2023-03-11 12:20:00,0.0235,0.000600,0.000313
2023-03-11 12:24:00,0.0272,0.00160,0.000335
2023-03-11 12:28:00,0.0127,0.000480,0.000196
