"Time","Read (sda)","Write (sda)"
2023-03-11 12:02:00,0,520465
2023-03-11 12:04:00,0,335107
2023-03-11 12:06:00,0,336668
2023-03-11 12:08:00,0,341857
2023-03-11 12:10:00,0,322128
2023-03-11 12:12:00,0,320171
2023-03-11 12:14:00,0,321445
2023-03-11 12:16:00,0,338739
2023-03-11 12:18:00,0,337328
2023-03-11 12:20:00,0,327293
2023-03-11 12:22:00,0,323402
2023-03-11 12:24:00,0,317645
2023-03-11 12:26:00,0,344828
2023-03-11 12:28:00,0,353166
2023-03-11 12:30:00,0,332072
2023-03-11 12:32:00,0,346021
2023-03-11 12:34:00,0,342175
2023-03-11 12:36:00,0,339399
2023-03-11 12:38:00,0,347045
2023-03-11 12:40:00,0,324016
2023-03-11 12:42:00,0,317486
2023-03-11 12:44:00,0,321354
2023-03-11 12:46:00,0,341424
2023-03-11 12:48:00,0,343495
2023-03-11 12:50:00,0,342289
2023-03-11 12:52:00,0,348342
2023-03-11 12:54:00,0,321399
2023-03-11 12:56:00,0,342039
2023-03-11 12:58:00,0,343108
2023-03-11 13:00:00,0,327680
2023-03-11 13:02:00,0,366388
2023-03-11 13:04:00,0,369710
2023-03-11 13:06:00,0,343245
2023-03-11 13:08:00,0,343621
2023-03-11 13:10:00,0,334848
2023-03-11 13:12:00,0,320876
2023-03-11 13:14:00,0,327088
2023-03-11 13:16:00,0,344792
2023-03-11 13:18:00,0,347273
2023-03-11 13:20:00,0,335485
2023-03-11 13:22:00,0,324358
2023-03-11 13:24:00,0,315325
2023-03-11 13:26:00,0,344838
2023-03-11 13:28:00,0,346795
2023-03-11 13:30:00,0,329227
2023-03-11 13:32:00,0,342630
2023-03-11 13:34:00,0,344565
2023-03-11 13:36:00,0,347750
2023-03-11 13:38:00,0,346840
2023-03-11 13:40:00,0,329591
2023-03-11 13:42:00,0,341595
2023-03-11 13:44:00,0,350618
2023-03-11 13:46:00,0,342062
2023-03-11 13:48:00,0,350913
2023-03-11 13:50:00,9694,331730
2023-03-11 13:52:00,0,321832
2023-03-11 13:54:00,0,318259
2023-03-11 13:56:00,0,346021
2023-03-11 13:58:00,0,349753
2023-03-11 14:00:00,0,330229
2023-03-11 14:02:00,255249,528316
2023-03-11 14:04:00,255249,355874
2023-03-11 14:06:00,0,341174
2023-03-11 14:08:00,0,350595
2023-03-11 14:10:00,0,321718
2023-03-11 14:12:00,0,324471
2023-03-11 14:14:00,0,311433
2023-03-11 14:16:00,0,337192
2023-03-11 14:18:00,0,346826
2023-03-11 14:20:00,0,320444
2023-03-11 14:22:00,0,325541
2023-03-11 14:24:00,0,315870
2023-03-11 14:26:00,0,341902
2023-03-11 14:28:00,0,349321
2023-03-11 14:30:00,0,331730
2023-03-11 14:32:00,0,343359
2023-03-11 14:34:00,0,343177
2023-03-11 14:36:00,0,342027
2023-03-11 14:38:00,0,351164
2023-03-11 14:40:00,0,318259
2023-03-11 14:42:00,0,321149
2023-03-11 14:44:00,0,323561
2023-03-11 14:46:00,0,352438
2023-03-11 14:48:00,0,352279
2023-03-11 14:50:00,0,331230
2023-03-11 14:52:00,0,326201
2023-03-11 14:54:00,0,324287
2023-03-11 14:56:00,0,344132
2023-03-11 14:58:00,0,353553
2023-03-11 15:00:00,0,326269
2023-03-11 15:02:00,0,366251
2023-03-11 15:04:00,0,369664
2023-03-11 15:06:00,0,349912
2023-03-11 15:08:00,0,349245
2023-03-11 15:10:00,0,329614
2023-03-11 15:12:00,0,320899
2023-03-11 15:14:00,0,313936
2023-03-11 15:16:00,0,345316
2023-03-11 15:18:00,0,352461
2023-03-11 15:20:00,0,332937
2023-03-11 15:22:00,0,326975
2023-03-11 15:24:00,0,322924
2023-03-11 15:26:00,0,338330
2023-03-11 15:28:00,0,345088
2023-03-11 15:30:00,0,332322
2023-03-11 15:32:00,0,343791
2023-03-11 15:34:00,0,349002
2023-03-11 15:36:00,0,337715
2023-03-11 15:38:00,0,342403
2023-03-11 15:40:00,0,326201
2023-03-11 15:42:00,0,346431
2023-03-11 15:44:00,0,344269
2023-03-11 15:46:00,0,342608
2023-03-11 15:48:00,0,342562
2023-03-11 15:50:00,0,326952
2023-03-11 15:52:00,0,320489
2023-03-11 15:54:00,0,320216
2023-03-11 15:56:00,0,340309
2023-03-11 15:58:00,0,352341
2023-03-11 16:00:00,0,330320
2023-03-11 16:02:00,0,497232
2023-03-11 16:04:00,0,324153
2023-03-11 16:06:00,0,343313
2023-03-11 16:08:00,0,345302
2023-03-11 16:10:00,0,331344
2023-03-11 16:12:00,0,318692
2023-03-11 16:14:00,0,326383
2023-03-11 16:16:00,0,381665
2023-03-11 16:18:00,0,406642
2023-03-11 16:20:00,0,334120
2023-03-11 16:22:00,0,321080
2023-03-11 16:24:00,0,317895
2023-03-11 16:26:00,0,339604
2023-03-11 16:28:00,0,346249
2023-03-11 16:30:00,0,327020
2023-03-11 16:32:00,0,344337
2023-03-11 16:34:00,0,342130
2023-03-11 16:36:00,0,345725
2023-03-11 16:38:00,0,345725
2023-03-11 16:40:00,0,324745
2023-03-11 16:42:00,0,322080
2023-03-11 16:44:00,0,325769
2023-03-11 16:46:00,0,335098
2023-03-11 16:48:00,0,349912
2023-03-11 16:50:00,0,330456
2023-03-11 16:52:00,0,321946
2023-03-11 16:54:00,0,323971
2023-03-11 16:56:00,0,343905
2023-03-11 16:58:00,0,347159
2023-03-11 17:00:00,0,330388
2023-03-11 17:02:00,0,366205
2023-03-11 17:04:00,0,369664
2023-03-11 17:06:00,0,339672
2023-03-11 17:08:00,0,344474
2023-03-11 17:10:00,0,351118
2023-03-11 17:12:00,0,319511
2023-03-11 17:14:00,0,323834
2023-03-11 17:16:00,0,347432
2023-03-11 17:18:00,0,346977
2023-03-11 17:20:00,0,342744
2023-03-11 17:22:00,0,329182
2023-03-11 17:24:00,0,330411
2023-03-11 17:26:00,0,347523
2023-03-11 17:28:00,0,365477
2023-03-11 17:30:00,0,374170
2023-03-11 17:32:00,0,343017
2023-03-11 17:34:00,0,343632
2023-03-11 17:36:00,0,356489
2023-03-11 17:38:00,0,355214
2023-03-11 17:40:00,0,329409
2023-03-11 17:42:00,0,347204
2023-03-11 17:44:00,0,333323
2023-03-11 17:46:00,0,339376
2023-03-11 17:48:00,0,340901
2023-03-11 17:50:00,0,326497
2023-03-11 17:52:00,0,320808
2023-03-11 17:54:00,0,321625
2023-03-11 17:56:00,0,344929
2023-03-11 17:58:00,0,345202
2023-03-11 18:00:00,0,332231
2023-03-11 18:02:00,0,913226
2023-03-11 18:04:00,0,730226
2023-03-11 18:06:00,0,342084
2023-03-11 18:08:00,0,347750
2023-03-11 18:10:00,0,324722
2023-03-11 18:12:00,0,326583
2023-03-11 18:14:00,0,322401
2023-03-11 18:16:00,0,337783
2023-03-11 18:18:00,0,370256
2023-03-11 18:20:00,0,325769
2023-03-11 18:22:00,0,323425
2023-03-11 18:24:00,0,319761
2023-03-11 18:26:00,0,341538
2023-03-11 18:28:00,0,349571
2023-03-11 18:30:00,0,329068
2023-03-11 18:32:00,0,343973
2023-03-11 18:34:00,0,340105
2023-03-11 18:36:00,0,341493
2023-03-11 18:38:00,0,349707
2023-03-11 18:40:00,0,318828
2023-03-11 18:42:00,0,319602
2023-03-11 18:44:00,0,320011
2023-03-11 18:46:00,0,337670
2023-03-11 18:48:00,0,353521
2023-03-11 18:50:00,0,320694
2023-03-11 18:52:00,0,321013
2023-03-11 18:54:00,0,317030
2023-03-11 18:56:00,20093,353712
2023-03-11 18:58:00,20093,370278
2023-03-11 19:00:00,0,319078
2023-03-11 19:02:00,0,370870
2023-03-11 19:04:00,0,364453
2023-03-11 19:06:00,0,337192
2023-03-11 19:08:00,0,340651
2023-03-11 19:10:00,0,324221
2023-03-11 19:12:00,0,324813
2023-03-11 19:14:00,0,324745
2023-03-11 19:16:00,0,342790
2023-03-11 19:18:00,0,357217
2023-03-11 19:20:00,0,328795
2023-03-11 19:22:00,0,324517
2023-03-11 19:24:00,0,327157
2023-03-11 19:26:00,0,339922
2023-03-11 19:28:00,0,353166
2023-03-11 19:30:00,0,330570
2023-03-11 19:32:00,0,347136
2023-03-11 19:34:00,0,342130
2023-03-11 19:36:00,0,340992
2023-03-11 19:38:00,0,349161
2023-03-11 19:40:00,0,327521
2023-03-11 19:42:00,0,338011
2023-03-11 19:44:00,0,346704
2023-03-11 19:46:00,0,336850
2023-03-11 19:48:00,0,351482
2023-03-11 19:50:00,0,339467
2023-03-11 19:52:00,0,321195
2023-03-11 19:54:00,0,317190
2023-03-11 19:56:00,0,346294
2023-03-11 19:58:00,0,347788
2023-03-11 20:00:00,0,327130
2023-03-11 20:02:00,0,517817
2023-03-11 20:04:00,0,340935
2023-03-11 20:06:00,0,345680
2023-03-11 20:08:00,0,352961
2023-03-11 20:10:00,0,325541
2023-03-11 20:12:00,0,321604
2023-03-11 20:14:00,0,325245
2023-03-11 20:16:00,0,336077
2023-03-11 20:18:00,0,339991
2023-03-11 20:20:00,0,326201
2023-03-11 20:22:00,0,330047
2023-03-11 20:24:00,0,319602
2023-03-11 20:26:00,0,336850
2023-03-11 20:28:00,0,347910
2023-03-11 20:30:00,0,329114
2023-03-11 20:32:00,0,339672
2023-03-11 20:34:00,0,342153
2023-03-11 20:36:00,0,342380
2023-03-11 20:38:00,0,344701
2023-03-11 20:40:00,0,331344
2023-03-11 20:42:00,0,319625
2023-03-11 20:44:00,0,321035
2023-03-11 20:46:00,0,342210
2023-03-11 20:48:00,0,345179
2023-03-11 20:50:00,0,332095
2023-03-11 20:52:00,0,323493
2023-03-11 20:54:00,0,321354
2023-03-11 20:56:00,0,341436
2023-03-11 20:58:00,0,339035
2023-03-11 21:00:00,0,327862
2023-03-11 21:02:00,0,365431
2023-03-11 21:04:00,0,367570
2023-03-11 21:06:00,0,343700
2023-03-11 21:08:00,0,344474
2023-03-11 21:10:00,0,326519
2023-03-11 21:12:00,0,313207
2023-03-11 21:14:00,0,318965
2023-03-11 21:16:00,0,348661
2023-03-11 21:18:00,0,346772
2023-03-11 21:20:00,0,333301
2023-03-11 21:22:00,0,323996
2023-03-11 21:24:00,0,319351
2023-03-11 21:26:00,0,345065
2023-03-11 21:28:00,0,347742
2023-03-11 21:30:00,0,333900
2023-03-11 21:32:00,0,343745
2023-03-11 21:34:00,0,344519
2023-03-11 21:36:00,0,345316
2023-03-11 21:38:00,0,345247
2023-03-11 21:40:00,0,329984
2023-03-11 21:42:00,0,322583
2023-03-11 21:44:00,0,357012
2023-03-11 21:46:00,0,349571
2023-03-11 21:48:00,0,351385
2023-03-11 21:50:00,0,327361
2023-03-11 21:52:00,0,358218
2023-03-11 21:54:00,0,324494
2023-03-11 21:56:00,0,344815
2023-03-11 21:58:00,0,344054
2023-03-11 22:00:00,0,329842
2023-03-11 22:02:00,0,500531
2023-03-11 22:04:00,0,321650
2023-03-11 22:06:00,0,339718
2023-03-11 22:08:00,0,343063
2023-03-11 22:10:00,0,333278
2023-03-11 22:12:00,0,323081
2023-03-11 22:14:00,0,318441
2023-03-11 22:16:00,0,344087
2023-03-11 22:18:00,0,368321
2023-03-11 22:20:00,0,332550
2023-03-11 22:22:00,0,321809
2023-03-11 22:24:00,0,316393
2023-03-11 22:26:00,0,346499
2023-03-11 22:28:00,0,352620
2023-03-11 22:30:00,0,333733
2023-03-11 22:32:00,0,347364
2023-03-11 22:34:00,0,341424
2023-03-11 22:36:00,0,345884
2023-03-11 22:38:00,0,349169
2023-03-11 22:40:00,0,330069
2023-03-11 22:42:00,0,320853
2023-03-11 22:44:00,0,318555
2023-03-11 22:46:00,0,346567
2023-03-11 22:48:00,0,346431
2023-03-11 22:50:00,0,324016
2023-03-11 22:52:00,0,324767
2023-03-11 22:54:00,0,321786
2023-03-11 22:56:00,0,345725
2023-03-11 22:58:00,0,347637
2023-03-11 23:00:00,0,327043
2023-03-11 23:02:00,0,375717
2023-03-11 23:04:00,0,364635
2023-03-11 23:06:00,0,345247
2023-03-11 23:08:00,0,355260
2023-03-11 23:10:00,0,325291
2023-03-11 23:12:00,0,321695
2023-03-11 23:14:00,0,321764
2023-03-11 23:16:00,0,347796
2023-03-11 23:18:00,0,346917
2023-03-11 23:20:00,0,331298
2023-03-11 23:22:00,0,327339
2023-03-11 23:24:00,0,320604
2023-03-11 23:26:00,0,340719
2023-03-11 23:28:00,0,349047
2023-03-11 23:30:00,0,326133
2023-03-11 23:32:00,0,372440
2023-03-11 23:34:00,0,344451
2023-03-11 23:36:00,0,340560
2023-03-11 23:38:00,0,347409
2023-03-11 23:40:00,0,325609
2023-03-11 23:42:00,0,345042
2023-03-11 23:44:00,0,344610
2023-03-11 23:46:00,0,341231
2023-03-11 23:48:00,0,351391
2023-03-11 23:50:00,0,334461
2023-03-11 23:52:00,0,320753
2023-03-11 23:54:00,0,321172
2023-03-11 23:56:00,0,340673
2023-03-11 23:58:00,0,351960
2023-03-12 00:00:00,0,328112
2023-03-12 00:02:00,3322,950226
2023-03-12 00:04:00,3324,715884
2023-03-12 00:06:00,0,339285
2023-03-12 00:08:00,0,350822
2023-03-12 00:10:00,0,327657
2023-03-12 00:12:00,0,320626
2023-03-12 00:14:00,0,320536
2023-03-12 00:16:00,0,340287
2023-03-12 00:18:00,0,369798
2023-03-12 00:20:00,0,335144
2023-03-12 00:22:00,0,318555
2023-03-12 00:24:00,0,318874
2023-03-12 00:26:00,0,343768
2023-03-12 00:28:00,0,351300
2023-03-12 00:30:00,0,330843
2023-03-12 00:32:00,0,340082
2023-03-12 00:34:00,0,341697
2023-03-12 00:36:00,0,339649
2023-03-12 00:38:00,0,343303
2023-03-12 00:40:00,0,328039
2023-03-12 00:42:00,0,323584
2023-03-12 00:44:00,0,324471
2023-03-12 00:46:00,0,341015
2023-03-12 00:48:00,0,347182
2023-03-12 00:50:00,0,328881
2023-03-12 00:52:00,0,326679
2023-03-12 00:54:00,0,324289
2023-03-12 00:56:00,0,344929
2023-03-12 00:58:00,0,353513
2023-03-12 01:00:00,0,330638
2023-03-12 01:02:00,0,361631
2023-03-12 01:04:00,0,367000
2023-03-12 01:06:00,0,346180
2023-03-12 01:08:00,0,350549
2023-03-12 01:10:00,0,327339
2023-03-12 01:12:00,0,323789
2023-03-12 01:14:00,0,310340
2023-03-12 01:16:00,0,337533
2023-03-12 01:18:00,0,346886
2023-03-12 01:20:00,0,330752
2023-03-12 01:22:00,0,321650
2023-03-12 01:24:00,0,319647
2023-03-12 01:26:00,0,341470
2023-03-12 01:28:00,0,344246
2023-03-12 01:30:00,0,328841
2023-03-12 01:32:00,0,336509
2023-03-12 01:34:00,0,342732
2023-03-12 01:36:00,0,341538
2023-03-12 01:38:00,0,344610
2023-03-12 01:40:00,0,329591
2023-03-12 01:42:00,0,344883
2023-03-12 01:44:00,0,346649
2023-03-12 01:46:00,0,343268
2023-03-12 01:48:00,0,346271
2023-03-12 01:50:00,0,332550
2023-03-12 01:52:00,0,318532
2023-03-12 01:54:00,0,316917
2023-03-12 01:56:00,0,349070
2023-03-12 01:58:00,0,351664
2023-03-12 02:00:00,0,326770
2023-03-12 02:02:00,0,500417
2023-03-12 02:04:00,0,327930
2023-03-12 02:06:00,0,348911
2023-03-12 02:08:00,0,353439
2023-03-12 02:10:00,0,327976
2023-03-12 02:12:00,0,324790
2023-03-12 02:14:00,0,321559
2023-03-12 02:16:00,0,341857
2023-03-12 02:18:00,0,377424
2023-03-12 02:20:00,0,329643
2023-03-12 02:22:00,0,324790
2023-03-12 02:24:00,0,321786
2023-03-12 02:26:00,0,341367
2023-03-12 02:28:00,0,373874
2023-03-12 02:30:00,0,361700
2023-03-12 02:32:00,0,347113
2023-03-12 02:34:00,0,340355
2023-03-12 02:36:00,0,345793
2023-03-12 02:38:00,0,345078
2023-03-12 02:40:00,0,328476
2023-03-12 02:42:00,0,329523
2023-03-12 02:44:00,0,321104
2023-03-12 02:46:00,0,347273
2023-03-12 02:48:00,0,350185
2023-03-12 02:50:00,0,330638
2023-03-12 02:52:00,0,326315
2023-03-12 02:54:00,0,330024
2023-03-12 02:56:00,0,340173
2023-03-12 02:58:00,0,350094
2023-03-12 03:00:00,0,325882
2023-03-12 03:02:00,0,376445
2023-03-12 03:04:00,0,370579
2023-03-12 03:06:00,0,339149
2023-03-12 03:08:00,0,355419
2023-03-12 03:10:00,0,326656
2023-03-12 03:12:00,0,324654
2023-03-12 03:14:00,0,320695
2023-03-12 03:16:00,0,344678
2023-03-12 03:18:00,0,345202
2023-03-12 03:20:00,0,324836
2023-03-12 03:22:00,0,327043
2023-03-12 03:24:00,0,314869
2023-03-12 03:26:00,0,342369
2023-03-12 03:28:00,0,379509
2023-03-12 03:30:00,0,362177
2023-03-12 03:32:00,0,364203
2023-03-12 03:34:00,0,350390
2023-03-12 03:36:00,0,349002
2023-03-12 03:38:00,0,351960
2023-03-12 03:40:00,0,326519
2023-03-12 03:42:00,0,345589
2023-03-12 03:44:00,0,342175
2023-03-12 03:46:00,0,341584
2023-03-12 03:48:00,0,352916
2023-03-12 03:50:00,0,322150
2023-03-12 03:52:00,0,317190
2023-03-12 03:54:00,0,317850
2023-03-12 03:56:00,0,340218
2023-03-12 03:58:00,0,347804
2023-03-12 04:00:00,0,322719
2023-03-12 04:02:00,0,499416
2023-03-12 04:04:00,0,319829
2023-03-12 04:06:00,0,337624
2023-03-12 04:08:00,0,343927
2023-03-12 04:10:00,0,324949
2023-03-12 04:12:00,0,320489
2023-03-12 04:14:00,0,325245
2023-03-12 04:16:00,0,345452
2023-03-12 04:18:00,0,369254
2023-03-12 04:20:00,0,324972
2023-03-12 04:22:00,0,319260
2023-03-12 04:24:00,0,320580
2023-03-12 04:26:00,0,342593
2023-03-12 04:28:00,0,345293
2023-03-12 04:30:00,0,326042
2023-03-12 04:32:00,0,346012
2023-03-12 04:34:00,0,339399
2023-03-12 04:36:00,0,341447
2023-03-12 04:38:00,0,354122
2023-03-12 04:40:00,0,330001
2023-03-12 04:42:00,0,315597
2023-03-12 04:44:00,0,325453
2023-03-12 04:46:00,0,334416
2023-03-12 04:48:00,0,348251
2023-03-12 04:50:00,0,333801
2023-03-12 04:52:00,0,319169
2023-03-12 04:54:00,0,326975
2023-03-12 04:56:00,0,343518
2023-03-12 04:58:00,0,346863
2023-03-12 05:00:00,0,330388
2023-03-12 05:02:00,0,368959
2023-03-12 05:04:00,0,371234
2023-03-12 05:06:00,0,348638
2023-03-12 05:08:00,0,347864
2023-03-12 05:10:00,0,324335
2023-03-12 05:12:00,0,321445
2023-03-12 05:14:00,0,320284
2023-03-12 05:16:00,0,340810
2023-03-12 05:18:00,0,343495
2023-03-12 05:20:00,0,332686
2023-03-12 05:22:00,0,335007
2023-03-12 05:24:00,0,337751
2023-03-12 05:26:00,0,342608
2023-03-12 05:28:00,0,348160
2023-03-12 05:30:00,0,328294
2023-03-12 05:32:00,0,352620
2023-03-12 05:34:00,0,345042
2023-03-12 05:36:00,0,339126
2023-03-12 05:38:00,78985,353007
2023-03-12 05:40:00,0,331321
2023-03-12 05:42:00,0,347728
2023-03-12 05:44:00,0,343892
2023-03-12 05:46:00,0,343427
2023-03-12 05:48:00,0,341379
2023-03-12 05:50:00,0,327748
2023-03-12 05:52:00,0,322833
2023-03-12 05:54:00,0,322469
2023-03-12 05:56:00,0,343745
2023-03-12 05:58:00,0,343313
2023-03-12 06:00:00,0,328704
2023-03-12 06:02:00,0,2199211
2023-03-12 06:04:00,0,2023412
2023-03-12 06:06:00,0,342790
2023-03-12 06:08:00,0,356170
2023-03-12 06:10:00,0,328863
2023-03-12 06:12:00,0,320239
2023-03-12 06:14:00,0,317190
2023-03-12 06:16:00,0,344282
2023-03-12 06:18:00,0,342141
2023-03-12 06:20:00,0,320512
2023-03-12 06:22:00,0,354441
2023-03-12 06:24:00,0,323812
2023-03-12 06:26:00,137,342175
2023-03-12 06:28:00,137,346749
2023-03-12 06:30:00,0,325973
2023-03-12 06:32:00,0,345065
2023-03-12 06:34:00,0,332823
2023-03-12 06:36:00,0,341288
2023-03-12 06:38:00,0,354167
2023-03-12 06:40:00,0,318009
2023-03-12 06:42:00,0,320263
2023-03-12 06:44:00,0,313094
2023-03-12 06:46:00,0,343700
2023-03-12 06:48:00,45.5,356557
2023-03-12 06:50:00,45.5,322674
2023-03-12 06:52:00,0,330160
2023-03-12 06:54:00,0,318487
2023-03-12 06:56:00,0,336987
2023-03-12 06:58:00,0,351960
2023-03-12 07:00:00,0,326497
2023-03-12 07:02:00,0,374170
2023-03-12 07:04:00,0,368824
2023-03-12 07:06:00,0,343632
2023-03-12 07:08:00,0,347568
2023-03-12 07:10:00,0,328249
2023-03-12 07:12:00,0,322945
2023-03-12 07:14:00,0,321786
2023-03-12 07:16:00,0,338284
2023-03-12 07:18:00,0,344110
2023-03-12 07:20:00,0,329136
2023-03-12 07:22:00,0,331100
2023-03-12 07:24:00,0,328723
2023-03-12 07:26:00,0,341811
2023-03-12 07:28:00,0,382885
2023-03-12 07:30:00,0,365386
2023-03-12 07:32:00,0,345242
2023-03-12 07:34:00,0,347819
2023-03-12 07:36:00,0,348001
2023-03-12 07:38:00,2890,350413
2023-03-12 07:40:00,0,325791
2023-03-12 07:42:00,0,342312
2023-03-12 07:44:00,0,345962
2023-03-12 07:46:00,0,344360
2023-03-12 07:48:00,0,343450
2023-03-12 07:50:00,0,324631
2023-03-12 07:52:00,0,320512
2023-03-12 07:54:00,0,322287
2023-03-12 07:56:00,0,338479
2023-03-12 07:58:00,0,383454
2023-03-12 08:00:00,0,365181
2023-03-12 08:02:00,0,525312
2023-03-12 08:04:00,0,352074
2023-03-12 08:06:00,0,341879
2023-03-12 08:08:00,0,347546
2023-03-12 08:10:00,0,326224
2023-03-12 08:12:00,0,325154
2023-03-12 08:14:00,0,323265
2023-03-12 08:16:00,0,346021
2023-03-12 08:18:00,0,348206
2023-03-12 08:20:00,0,344574
2023-03-12 08:22:00,0,324016
2023-03-12 08:24:00,0,326292
2023-03-12 08:26:00,0,341549
2023-03-12 08:28:00,0,344678
2023-03-12 08:30:00,0,336282
2023-03-12 08:32:00,0,347887
2023-03-12 08:34:00,0,347159
2023-03-12 08:36:00,0,336122
2023-03-12 08:38:00,0,345543
2023-03-12 08:40:00,0,325404
2023-03-12 08:42:00,0,318760
2023-03-12 08:44:00,0,323812
2023-03-12 08:46:00,0,342653
2023-03-12 08:48:00,0,347841
2023-03-12 08:50:00,0,326861
2023-03-12 08:52:00,0,322401
2023-03-12 08:54:00,0,322719
2023-03-12 08:56:00,0,341697
2023-03-12 08:58:00,0,345020
2023-03-12 09:00:00,0,328772
2023-03-12 09:02:00,0,368071
2023-03-12 09:04:00,0,364066
2023-03-12 09:06:00,0,337374
2023-03-12 09:08:00,0,341311
2023-03-12 09:10:00,0,322422
2023-03-12 09:12:00,0,320216
2023-03-12 09:14:00,0,322469
2023-03-12 09:16:00,0,343859
2023-03-12 09:18:00,0,341879
2023-03-12 09:20:00,0,327521
2023-03-12 09:22:00,0,321946
2023-03-12 09:24:00,0,323763
2023-03-12 09:26:00,0,344987
2023-03-12 09:28:00,0,340237
2023-03-12 09:30:00,0,321718
2023-03-12 09:32:00,0,344155
2023-03-12 09:34:00,0,340366
2023-03-12 09:36:00,0,340469
2023-03-12 09:38:00,0,349525
2023-03-12 09:40:00,0,326042
2023-03-12 09:42:00,0,346431
2023-03-12 09:44:00,0,350777
2023-03-12 09:46:00,0,345461
