"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-16 22:36:00,0,0,0,83581,83581,0
2023-03-16 22:38:00,0,0,0,84241,84241,0
2023-03-16 22:40:00,0,0,0,40892,40892,0
2023-03-16 22:42:00,0,0,0,84491,84491,0
2023-03-16 22:44:00,0,0,0,44351,44351,0
2023-03-16 22:46:00,0,0,0,85993,85993,0
2023-03-16 22:48:00,0,0,0,85311,85311,0
2023-03-16 22:50:00,0,0,0,43372,43372,0
2023-03-16 22:52:00,0,0,0,85311,85311,0
2023-03-16 22:54:00,0,0,0,39617,39617,0
2023-03-16 22:56:00,0,0,0,82284,82284,0
2023-03-16 22:58:00,387,387,0,87199,87199,0
2023-03-16 23:00:00,387,387,0,43873,43873,0
2023-03-16 23:02:00,0,0,0,224757,224757,0
2023-03-16 23:04:00,0,0,0,180543,180543,0
2023-03-16 23:06:00,0,0,0,86858,86858,0
2023-03-16 23:08:00,0,0,0,86835,86835,0
2023-03-16 23:10:00,0,0,0,42940,42940,0
2023-03-16 23:12:00,0,0,0,89520,89520,0
2023-03-16 23:14:00,0,0,0,43395,43395,0
2023-03-16 23:16:00,0,0,0,86302,86302,0
2023-03-16 23:18:00,0,0,0,88860,88860,0
2023-03-16 23:20:00,0,0,0,43440,43440,0
2023-03-16 23:22:00,0,0,0,85015,85015,0
2023-03-16 23:24:00,0,0,0,43941,43941,0
2023-03-16 23:26:00,0,0,0,87541,87541,0
2023-03-16 23:28:00,0,0,0,87177,87177,0
2023-03-16 23:30:00,0,0,0,39071,39071,0
2023-03-16 23:32:00,0,0,0,84082,84082,0
2023-03-16 23:34:00,0,0,0,41847,41847,0
2023-03-16 23:36:00,0,0,0,84173,84173,0
2023-03-16 23:38:00,0,0,0,84560,84560,0
2023-03-16 23:40:00,0,0,0,42075,42075,0
2023-03-16 23:42:00,0,0,0,86426,86426,0
2023-03-16 23:44:00,0,0,0,40482,40482,0
2023-03-16 23:46:00,0,0,0,85288,85288,0
2023-03-16 23:48:00,0,0,0,86562,86562,0
2023-03-16 23:50:00,0,0,0,43524,43524,0
2023-03-16 23:52:00,0,0,0,88141,88141,0
2023-03-16 23:54:00,0,0,0,45306,45306,0
2023-03-16 23:56:00,0,0,0,84673,84673,0
2023-03-16 23:58:00,0,0,0,83786,83786,0
2023-03-17 00:00:00,0,0,0,39777,39777,0
2023-03-17 00:02:00,2298,2298,0,1034741,1034741,0
2023-03-17 00:04:00,0,0,0,43274,43274,0
2023-03-17 00:06:00,0,0,0,81897,81897,0
2023-03-17 00:08:00,0,0,0,83285,83285,0
2023-03-17 00:10:00,0,0,0,42007,42007,0
2023-03-17 00:12:00,0,0,0,89953,89953,0
2023-03-17 00:14:00,0,0,0,46603,46603,0
2023-03-17 00:16:00,0,0,0,86084,86084,0
2023-03-17 00:18:00,0,0,0,83900,83900,0
2023-03-17 00:20:00,0,0,0,41097,41097,0
2023-03-17 00:22:00,0,0,0,86062,86062,0
2023-03-17 00:24:00,0,0,0,41051,41051,0
2023-03-17 00:26:00,0,0,0,87472,87472,0
2023-03-17 00:28:00,0,0,0,90954,90954,0
2023-03-17 00:30:00,0,0,0,44715,44715,0
2023-03-17 00:32:00,0,0,0,86767,86767,0
2023-03-17 00:34:00,0,0,0,43349,43349,0
2023-03-17 00:36:00,0,0,0,86448,86448,0
2023-03-17 00:38:00,0,0,0,90317,90317,0
2023-03-17 00:40:00,0,0,0,43486,43486,0
2023-03-17 00:42:00,0,0,0,88360,88360,0
2023-03-17 00:44:00,0,0,0,42530,42530,0
2023-03-17 00:46:00,0,0,0,87495,87495,0
2023-03-17 00:48:00,0,0,0,90613,90613,0
2023-03-17 00:50:00,0,0,0,43440,43440,0
2023-03-17 00:52:00,0,0,0,88292,88292,0
2023-03-17 00:54:00,0,0,0,44965,44965,0
2023-03-17 00:56:00,0,0,0,86767,86767,0
2023-03-17 00:58:00,0,0,0,87359,87359,0
2023-03-17 01:00:00,0,0,0,43832,43832,0
2023-03-17 01:02:00,0,0,0,225462,225462,0
2023-03-17 01:04:00,0,0,0,185003,185003,0
2023-03-17 01:06:00,0,0,0,86585,86585,0
2023-03-17 01:08:00,0,0,0,85720,85720,0
2023-03-17 01:10:00,0,0,0,42553,42553,0
2023-03-17 01:12:00,0,0,0,87723,87723,0
2023-03-17 01:14:00,0,0,0,42189,42189,0
2023-03-17 01:16:00,0,0,0,82853,82853,0
2023-03-17 01:18:00,0,0,0,85879,85879,0
2023-03-17 01:20:00,0,0,0,39799,39799,0
2023-03-17 01:22:00,0,0,0,85288,85288,0
2023-03-17 01:24:00,0,0,0,41370,41370,0
2023-03-17 01:26:00,0,0,0,87723,87723,0
2023-03-17 01:28:00,0,0,0,90203,90203,0
2023-03-17 01:30:00,0,0,0,39595,39595,0
2023-03-17 01:32:00,0,0,0,88246,88246,0
2023-03-17 01:34:00,0,0,0,41969,41969,0
2023-03-17 01:36:00,0,0,0,81966,81966,0
2023-03-17 01:38:00,0,0,0,88633,88633,0
2023-03-17 01:40:00,0,0,0,42439,42439,0
2023-03-17 01:42:00,0,0,0,86153,86153,0
2023-03-17 01:44:00,0,0,0,43258,43258,0
2023-03-17 01:46:00,0,0,0,88519,88519,0
2023-03-17 01:48:00,0,0,0,89225,89225,0
2023-03-17 01:50:00,0,0,0,43736,43736,0
2023-03-17 01:52:00,0,0,0,84036,84036,0
2023-03-17 01:54:00,0,0,0,43031,43031,0
2023-03-17 01:56:00,0,0,0,84833,84833,0
2023-03-17 01:58:00,0,0,0,86653,86653,0
2023-03-17 02:00:00,0,0,0,41506,41506,0
2023-03-17 02:02:00,0,0,0,445303,445303,0
2023-03-17 02:04:00,0,0,0,43622,43622,0
2023-03-17 02:06:00,0,0,0,96006,96006,0
2023-03-17 02:08:00,0,0,0,98031,98031,0
2023-03-17 02:10:00,0,0,0,40960,40960,0
2023-03-17 02:12:00,0,0,0,84696,84696,0
2023-03-17 02:14:00,0,0,0,47377,47377,0
2023-03-17 02:16:00,0,0,0,91966,91966,0
2023-03-17 02:18:00,0,0,0,95255,95255,0
2023-03-17 02:20:00,0,0,0,47195,47195,0
2023-03-17 02:22:00,0,0,0,86721,86721,0
2023-03-17 02:24:00,0,0,0,42917,42917,0
2023-03-17 02:26:00,0,0,0,90271,90271,0
2023-03-17 02:28:00,0,0,0,88110,88110,0
2023-03-17 02:30:00,0,0,0,43076,43076,0
2023-03-17 02:32:00,0,0,0,84833,84833,0
2023-03-17 02:34:00,0,0,0,43531,43531,0
2023-03-17 02:36:00,0,0,0,86881,86881,0
2023-03-17 02:38:00,0,0,0,84491,84491,0
2023-03-17 02:40:00,0,0,0,41756,41756,0
2023-03-17 02:42:00,0,0,0,85697,85697,0
2023-03-17 02:44:00,0,0,0,43895,43895,0
2023-03-17 02:46:00,0,0,0,84105,84105,0
2023-03-17 02:48:00,0,0,0,84855,84855,0
2023-03-17 02:50:00,0,0,0,40155,40155,0
2023-03-17 02:52:00,0,0,0,86175,86175,0
2023-03-17 02:54:00,0,0,0,44328,44328,0
2023-03-17 02:56:00,0,0,0,86426,86426,0
2023-03-17 02:58:00,0,0,0,90522,90522,0
2023-03-17 03:00:00,0,0,0,48856,48856,0
2023-03-17 03:02:00,0,0,0,228352,228352,0
2023-03-17 03:04:00,0,0,0,186846,186846,0
2023-03-17 03:06:00,0,0,0,88951,88951,0
2023-03-17 03:08:00,0,0,0,86608,86608,0
2023-03-17 03:10:00,0,0,0,44897,44897,0
2023-03-17 03:12:00,0,0,0,89247,89247,0
2023-03-17 03:14:00,0,0,0,43691,43691,0
2023-03-17 03:16:00,0,0,0,90704,90704,0
2023-03-17 03:18:00,0,0,0,91341,91341,0
2023-03-17 03:20:00,0,0,0,44169,44169,0
2023-03-17 03:22:00,0,0,0,88701,88701,0
2023-03-17 03:24:00,0,0,0,46330,46330,0
2023-03-17 03:26:00,0,0,0,90635,90635,0
2023-03-17 03:28:00,0,0,0,90180,90180,0
2023-03-17 03:30:00,0,0,0,43395,43395,0
2023-03-17 03:32:00,0,0,0,87836,87836,0
2023-03-17 03:34:00,0,0,0,44510,44510,0
2023-03-17 03:36:00,0,0,0,84946,84946,0
2023-03-17 03:38:00,0,0,0,87609,87609,0
2023-03-17 03:40:00,0,0,0,44533,44533,0
2023-03-17 03:42:00,296,296,0,86380,86380,0
2023-03-17 03:44:00,296,296,0,61713,61713,0
2023-03-17 03:46:00,0,0,0,102787,102787,0
2023-03-17 03:48:00,0,0,0,87063,87063,0
2023-03-17 03:50:00,0,0,0,40846,40846,0
2023-03-17 03:52:00,0,0,0,88974,88974,0
2023-03-17 03:54:00,0,0,0,46194,46194,0
2023-03-17 03:56:00,0,0,0,89384,89384,0
2023-03-17 03:58:00,0,0,0,89338,89338,0
2023-03-17 04:00:00,0,0,0,41643,41643,0
2023-03-17 04:02:00,0,0,0,417064,417064,0
2023-03-17 04:04:00,0,0,0,41074,41074,0
2023-03-17 04:06:00,0,0,0,81783,81783,0
2023-03-17 04:08:00,0,0,0,84173,84173,0
2023-03-17 04:10:00,0,0,0,43258,43258,0
2023-03-17 04:12:00,0,0,0,88929,88929,0
2023-03-17 04:14:00,0,0,0,44715,44715,0
2023-03-17 04:16:00,0,0,0,84469,84469,0
2023-03-17 04:18:00,0,0,0,85720,85720,0
2023-03-17 04:20:00,0,0,0,41529,41529,0
2023-03-17 04:22:00,0,0,0,84651,84651,0
2023-03-17 04:24:00,0,0,0,39959,39959,0
2023-03-17 04:26:00,0,0,0,82034,82034,0
2023-03-17 04:28:00,0,0,0,82785,82785,0
2023-03-17 04:30:00,0,0,0,36864,36864,0
2023-03-17 04:32:00,0,0,0,84014,84014,0
2023-03-17 04:34:00,0,0,0,42826,42826,0
2023-03-17 04:36:00,0,0,0,84582,84582,0
2023-03-17 04:38:00,0,0,0,84901,84901,0
2023-03-17 04:40:00,0,0,0,45648,45648,0
2023-03-17 04:42:00,0,0,0,86699,86699,0
2023-03-17 04:44:00,0,0,0,43008,43008,0
2023-03-17 04:46:00,0,0,0,86653,86653,0
2023-03-17 04:48:00,0,0,0,87404,87404,0
2023-03-17 04:50:00,0,0,0,40528,40528,0
2023-03-17 04:52:00,0,0,0,83740,83740,0
2023-03-17 04:54:00,0,0,0,38437,38437,0
2023-03-17 04:56:00,0,0,0,86494,86494,0
2023-03-17 04:58:00,0,0,0,89998,89998,0
2023-03-17 05:00:00,205,205,0,54500,54500,0
2023-03-17 05:02:00,205,205,0,237591,237591,0
2023-03-17 05:04:00,0,0,0,182226,182226,0
2023-03-17 05:06:00,0,0,0,84476,84476,0
2023-03-17 05:08:00,0,0,0,84855,84855,0
2023-03-17 05:10:00,0,0,0,40550,40550,0
2023-03-17 05:12:00,0,0,0,84787,84787,0
2023-03-17 05:14:00,0,0,0,46740,46740,0
2023-03-17 05:16:00,0,0,0,85083,85083,0
2023-03-17 05:18:00,0,0,0,87222,87222,0
2023-03-17 05:20:00,0,0,0,42826,42826,0
2023-03-17 05:22:00,0,0,0,85652,85652,0
2023-03-17 05:24:00,0,0,0,41142,41142,0
2023-03-17 05:26:00,0,0,0,83627,83627,0
2023-03-17 05:28:00,0,0,0,86494,86494,0
2023-03-17 05:30:00,0,0,0,42075,42075,0
2023-03-17 05:32:00,0,0,0,84878,84878,0
2023-03-17 05:34:00,0,0,0,39572,39572,0
2023-03-17 05:36:00,0,0,0,81624,81624,0
2023-03-17 05:38:00,3550,3550,0,120468,120468,0
2023-03-17 05:40:00,3550,3550,0,74980,74980,0
2023-03-17 05:42:00,0,0,0,85242,85242,0
2023-03-17 05:44:00,0,0,0,41552,41552,0
2023-03-17 05:46:00,0,0,0,85174,85174,0
2023-03-17 05:48:00,0,0,0,86335,86335,0
2023-03-17 05:50:00,0,0,0,43418,43418,0
2023-03-17 05:52:00,0,0,0,88018,88018,0
2023-03-17 05:54:00,0,0,0,42621,42621,0
2023-03-17 05:56:00,319,319,0,86357,86357,0
2023-03-17 05:58:00,0,0,0,85424,85424,0
2023-03-17 06:00:00,0,0,0,44988,44988,0
2023-03-17 06:02:00,0,0,0,1035628,1035628,0
2023-03-17 06:04:00,0,0,0,42098,42098,0
2023-03-17 06:06:00,0,0,0,88132,88132,0
2023-03-17 06:08:00,0,0,0,91227,91227,0
2023-03-17 06:10:00,0,0,0,45329,45329,0
2023-03-17 06:12:00,0,0,0,89179,89179,0
2023-03-17 06:14:00,0,0,0,41938,41938,0
2023-03-17 06:16:00,0,0,0,85575,85575,0
2023-03-17 06:18:00,0,0,0,87472,87472,0
2023-03-17 06:20:00,0,0,0,42462,42462,0
2023-03-17 06:22:00,0,0,0,84241,84241,0
2023-03-17 06:24:00,0,0,0,40619,40619,0
2023-03-17 06:26:00,0,0,0,85470,85470,0
2023-03-17 06:28:00,0,0,0,86062,86062,0
2023-03-17 06:30:00,0,0,0,39640,39640,0
2023-03-17 06:32:00,0,0,0,84469,84469,0
2023-03-17 06:34:00,0,0,0,43486,43486,0
2023-03-17 06:36:00,0,0,0,84992,84992,0
2023-03-17 06:38:00,0,0,0,84764,84764,0
2023-03-17 06:40:00,0,0,0,41552,41552,0
2023-03-17 06:42:00,0,0,0,87586,87586,0
2023-03-17 06:44:00,0,0,0,42325,42325,0
2023-03-17 06:46:00,0,0,0,85857,85857,0
2023-03-17 06:48:00,0,0,0,85584,85584,0
2023-03-17 06:50:00,0,0,0,41893,41893,0
2023-03-17 06:52:00,0,0,0,86926,86926,0
2023-03-17 06:54:00,0,0,0,40164,40164,0
2023-03-17 06:56:00,0,0,0,83376,83376,0
2023-03-17 06:58:00,0,0,0,88119,88119,0
2023-03-17 07:00:00,0,0,0,41370,41370,0
2023-03-17 07:02:00,0,0,0,224188,224188,0
2023-03-17 07:04:00,0,0,0,181817,181817,0
2023-03-17 07:06:00,0,0,0,81374,81374,0
2023-03-17 07:08:00,0,0,0,90066,90066,0
2023-03-17 07:10:00,0,0,0,46194,46194,0
2023-03-17 07:12:00,0,0,0,88428,88428,0
2023-03-17 07:14:00,0,0,0,42280,42280,0
2023-03-17 07:16:00,0,0,0,81397,81397,0
2023-03-17 07:18:00,0,0,0,86494,86494,0
2023-03-17 07:20:00,0,0,0,41028,41028,0
2023-03-17 07:22:00,0,0,0,86403,86403,0
2023-03-17 07:24:00,0,0,0,44942,44942,0
2023-03-17 07:26:00,0,0,0,82830,82830,0
2023-03-17 07:28:00,0,0,0,88018,88018,0
2023-03-17 07:30:00,0,0,0,43918,43918,0
2023-03-17 07:32:00,0,0,0,85129,85129,0
2023-03-17 07:34:00,0,0,0,45579,45579,0
2023-03-17 07:36:00,0,0,0,89202,89202,0
2023-03-17 07:38:00,0,0,0,89247,89247,0
2023-03-17 07:40:00,0,0,0,42530,42530,0
2023-03-17 07:42:00,0,0,0,89202,89202,0
2023-03-17 07:44:00,0,0,0,44874,44874,0
2023-03-17 07:46:00,0,0,0,85447,85447,0
2023-03-17 07:48:00,0,0,0,85106,85106,0
2023-03-17 07:50:00,0,0,0,39617,39617,0
2023-03-17 07:52:00,0,0,0,84332,84332,0
2023-03-17 07:54:00,0,0,0,42371,42371,0
2023-03-17 07:56:00,0,0,0,85561,85561,0
2023-03-17 07:58:00,0,0,0,89611,89611,0
2023-03-17 08:00:00,0,0,0,44328,44328,0
2023-03-17 08:02:00,0,0,0,415243,415243,0
2023-03-17 08:04:00,0,0,0,42507,42507,0
2023-03-17 08:06:00,0,0,0,84605,84605,0
2023-03-17 08:08:00,0,0,0,83103,83103,0
2023-03-17 08:10:00,0,0,0,37797,37797,0
2023-03-17 08:12:00,0,0,0,88292,88292,0
2023-03-17 08:14:00,0,0,0,44146,44146,0
2023-03-17 08:16:00,0,0,0,88132,88132,0
2023-03-17 08:18:00,0,0,0,92388,92388,0
2023-03-17 08:20:00,0,0,0,42940,42940,0
2023-03-17 08:22:00,0,0,0,84696,84696,0
2023-03-17 08:24:00,0,0,0,43463,43463,0
2023-03-17 08:26:00,0,0,0,85720,85720,0
2023-03-17 08:28:00,0,0,0,92114,92114,0
2023-03-17 08:30:00,0,0,0,43964,43964,0
2023-03-17 08:32:00,0,0,0,86790,86790,0
2023-03-17 08:34:00,0,0,0,42621,42621,0
2023-03-17 08:36:00,0,0,0,86448,86448,0
2023-03-17 08:38:00,0,0,0,89998,89998,0
2023-03-17 08:40:00,0,0,0,43850,43850,0
2023-03-17 08:42:00,0,0,0,87222,87222,0
2023-03-17 08:44:00,0,0,0,43486,43486,0
2023-03-17 08:46:00,0,0,0,85288,85288,0
2023-03-17 08:48:00,0,0,0,86266,86266,0
2023-03-17 08:50:00,0,0,0,41961,41961,0
2023-03-17 08:52:00,0,0,0,84074,84074,0
2023-03-17 08:54:00,0,0,0,45147,45147,0
2023-03-17 08:56:00,0,0,0,87222,87222,0
2023-03-17 08:58:00,0,0,0,88064,88064,0
2023-03-17 09:00:00,0,0,0,42098,42098,0
2023-03-17 09:02:00,0,0,0,203594,203594,0
2023-03-17 09:04:00,0,0,0,156740,156740,0
2023-03-17 09:06:00,0,0,0,84560,84560,0
2023-03-17 09:08:00,0,0,0,88747,88747,0
2023-03-17 09:10:00,0,0,0,41415,41415,0
2023-03-17 09:12:00,0,0,0,91659,91659,0
2023-03-17 09:14:00,0,0,0,46285,46285,0
2023-03-17 09:16:00,0,0,0,86835,86835,0
2023-03-17 09:18:00,0,0,0,89543,89543,0
2023-03-17 09:20:00,0,0,0,46990,46990,0
2023-03-17 09:22:00,0,0,0,87632,87632,0
2023-03-17 09:24:00,0,0,0,44646,44646,0
2023-03-17 09:26:00,0,0,0,87154,87154,0
2023-03-17 09:28:00,0,0,0,85447,85447,0
2023-03-17 09:30:00,0,0,0,41301,41301,0
2023-03-17 09:32:00,0,0,0,86562,86562,0
2023-03-17 09:34:00,0,0,0,44260,44260,0
2023-03-17 09:36:00,0,0,0,87973,87973,0
2023-03-17 09:38:00,0,0,0,90658,90658,0
2023-03-17 09:40:00,0,0,0,45306,45306,0
2023-03-17 09:42:00,0,0,0,86949,86949,0
2023-03-17 09:44:00,0,0,0,45807,45807,0
2023-03-17 09:46:00,0,0,0,86585,86585,0
2023-03-17 09:48:00,0,0,0,93047,93047,0
2023-03-17 09:50:00,0,0,0,44851,44851,0
2023-03-17 09:52:00,0,0,0,88337,88337,0
2023-03-17 09:54:00,0,0,0,40778,40778,0
2023-03-17 09:56:00,0,0,0,82898,82898,0
2023-03-17 09:58:00,0,0,0,86972,86972,0
2023-03-17 10:00:00,0,0,0,43486,43486,0
2023-03-17 10:02:00,0,0,0,450651,450651,0
2023-03-17 10:04:00,0,0,0,41961,41961,0
2023-03-17 10:06:00,0,0,0,81579,81579,0
2023-03-17 10:08:00,0,0,0,83354,83354,0
2023-03-17 10:10:00,0,0,0,37160,37160,0
2023-03-17 10:12:00,0,0,0,86926,86926,0
2023-03-17 10:14:00,0,0,0,44624,44624,0
2023-03-17 10:16:00,0,0,0,84673,84673,0
2023-03-17 10:18:00,0,0,0,90726,90726,0
2023-03-17 10:20:00,0,0,0,46512,46512,0
2023-03-17 10:22:00,0,0,0,88997,88997,0
2023-03-17 10:24:00,0,0,0,48924,48924,0
2023-03-17 10:26:00,0,0,0,91864,91864,0
2023-03-17 10:28:00,0,0,0,88155,88155,0
2023-03-17 10:30:00,0,0,0,37592,37592,0
2023-03-17 10:32:00,0,0,0,81772,81772,0
2023-03-17 10:34:00,0,0,0,44874,44874,0
2023-03-17 10:36:00,0,0,0,84014,84014,0
2023-03-17 10:38:00,0,0,0,88041,88041,0
2023-03-17 10:40:00,0,0,0,41749,41749,0
2023-03-17 10:42:00,0,0,0,85470,85470,0
2023-03-17 10:44:00,0,0,0,42121,42121,0
2023-03-17 10:46:00,0,0,0,88656,88656,0
2023-03-17 10:48:00,0,0,0,88838,88838,0
2023-03-17 10:50:00,0,0,0,42735,42735,0
2023-03-17 10:52:00,0,0,0,84127,84127,0
2023-03-17 10:54:00,0,0,0,42576,42576,0
2023-03-17 10:56:00,0,0,0,87814,87814,0
2023-03-17 10:58:00,0,0,0,88974,88974,0
2023-03-17 11:00:00,0,0,0,43964,43964,0
2023-03-17 11:02:00,0,0,0,226463,226463,0
2023-03-17 11:04:00,0,0,0,187392,187392,0
2023-03-17 11:06:00,0,0,0,86266,86266,0
