"Time","idle","iowait","irq","nice","softirq","steal","system","user"
2023-03-16 18:00:00,0.935,0.000917,0,0,0.00113,0.00292,0.0100,0.0474
2023-03-16 18:02:00,0.940,0.000875,0,0,0.000708,0.00271,0.0113,0.0397
2023-03-16 18:04:00,0.941,0.000750,0,0,0.00104,0.00254,0.00963,0.0404
2023-03-16 18:06:00,0.933,0.000958,0,0,0.00121,0.00292,0.0106,0.0472
2023-03-16 18:08:00,0.939,0.000708,0,0,0.00142,0.00325,0.0105,0.0413
2023-03-16 18:10:00,0.941,0.000750,0,0,0.000958,0.00250,0.00963,0.0400
2023-03-16 18:12:00,0.939,0.000792,0,0,0.00179,0.00383,0.0106,0.0383
2023-03-16 18:14:00,0.941,0.000875,0,0,0.000958,0.00292,0.00921,0.0410
2023-03-16 18:16:00,0.938,0.000792,0,0,0.00175,0.00267,0.0102,0.0424
2023-03-16 18:18:00,0.935,0.000792,0,0,0.00154,0.00262,0.0101,0.0468
2023-03-16 18:20:00,0.937,0.000875,0,0,0.00175,0.00292,0.0109,0.0428
2023-03-16 18:22:00,0.944,0.000875,0,0,0.00238,0.00412,0.0101,0.0329
2023-03-16 18:24:00,0.936,0.000958,0,0,0.00154,0.00283,0.00971,0.0460
2023-03-16 18:26:00,0.936,0.000875,0,0,0.00104,0.00275,0.0110,0.0445
2023-03-16 18:28:00,0.941,0.000792,0,0,0.000833,0.00304,0.0108,0.0407
2023-03-16 18:30:00,0.938,0.000750,0,0,0.000667,0.00271,0.00938,0.0447
2023-03-16 18:32:00,0.948,0.000793,0,0,0.00154,0.00342,0.0100,0.0321
2023-03-16 18:34:00,0.940,0.000792,0,0,0.00121,0.00212,0.00971,0.0423
2023-03-16 18:36:00,0.940,0.000792,0,0,0.001000,0.00275,0.0113,0.0400
2023-03-16 18:38:00,0.943,0.000917,0,0,0.00117,0.00246,0.00937,0.0395
2023-03-16 18:40:00,0.941,0.000750,0,0,0.00117,0.00254,0.00963,0.0405
2023-03-16 18:42:00,0.936,0.000792,0,0,0.00117,0.00308,0.00938,0.0453
2023-03-16 18:44:00,0.941,0.000708,0,0,0.00150,0.00246,0.0100,0.0412
2023-03-16 18:46:00,0.946,0.000792,0,0,0.00100,0.00287,0.0109,0.0337
2023-03-16 18:48:00,0.936,0.000875,0,0,0.00138,0.00321,0.0101,0.0455
2023-03-16 18:50:00,0.939,0.000833,0,0,0.00113,0.00271,0.00921,0.0433
2023-03-16 18:52:00,0.942,0.000667,0,0,0.00133,0.00275,0.00963,0.0397
2023-03-16 18:54:00,0.934,0.000708,0,0,0.00163,0.00304,0.00987,0.0475
2023-03-16 18:56:00,0.948,0.000833,0,0,0.00108,0.00296,0.0106,0.0333
2023-03-16 18:58:00,0.940,0.000792,0,0,0.00125,0.00329,0.0101,0.0412
2023-03-16 19:00:00,0.930,0.000708,0,0,0.00142,0.00317,0.0122,0.0484
2023-03-16 19:02:00,0.940,0.00100,0,0,0.00117,0.00317,0.00913,0.0423
2023-03-16 19:04:00,0.938,0.00113,0,0,0.00233,0.00308,0.00983,0.0419
2023-03-16 19:06:00,0.939,0.000792,0,0,0.00146,0.00262,0.00996,0.0429
2023-03-16 19:08:00,0.942,0.000708,0,0,0.00129,0.00250,0.00904,0.0404
2023-03-16 19:10:00,0.948,0.000833,0,0,0.000958,0.00308,0.0105,0.0321
2023-03-16 19:12:00,0.935,0.000667,0,0,0.00129,0.00267,0.0106,0.0463
2023-03-16 19:14:00,0.936,0.000792,0,0,0.00200,0.00438,0.0110,0.0437
2023-03-16 19:16:00,0.939,0.000875,0,0,0.000625,0.00312,0.0115,0.0415
2023-03-16 19:18:00,0.938,0.000750,0,0,0.000667,0.00271,0.0104,0.0431
2023-03-16 19:20:00,0.947,0.000875,0,0,0.000750,0.00275,0.0111,0.0327
2023-03-16 19:22:00,0.941,0.000875,0,0,0.00117,0.00221,0.00979,0.0404
