,Time,Type,Response,Code
0,2023-03-13 22:28:24.534132,Public,0.018246,200
0,2023-03-13 22:28:24.656763,Public,0.018429,200
0,2023-03-13 22:28:24.764912,Public,0.005025,200
0,2023-03-13 22:28:24.878851,Public,0.01189,200
0,2023-03-13 22:28:24.986088,Public,0.005606,200
0,2023-03-13 22:28:25.093772,Public,0.006191,200
0,2023-03-13 22:28:25.200263,Public,0.004979,200
0,2023-03-13 22:28:25.306898,Public,0.005248,200
0,2023-03-13 22:28:25.417581,Public,0.009074,200
0,2023-03-13 22:28:25.527387,Public,0.007484,200
0,2023-03-13 22:28:25.640994,Public,0.011322,200
0,2023-03-13 22:28:25.762936,Public,0.017662,200
0,2023-03-13 22:28:25.885317,Public,0.018225,200
0,2023-03-13 22:28:26.007494,Public,0.018128,200
0,2023-03-13 22:28:26.129391,Public,0.017783,200
0,2023-03-13 22:28:26.248660,Public,0.015429,200
0,2023-03-13 22:28:26.356009,Public,0.005358,200
0,2023-03-13 22:28:26.462264,Public,0.004898,200
0,2023-03-13 22:28:26.568587,Public,0.004942,200
0,2023-03-13 22:28:26.675050,Public,0.005093,200
0,2023-03-13 22:28:26.781793,Public,0.00531,200
0,2023-03-13 22:28:26.888095,Public,0.004917,200
0,2023-03-13 22:28:26.994804,Public,0.00537,200
0,2023-03-13 22:28:27.101850,Public,0.005642,200
0,2023-03-13 22:28:27.208025,Public,0.004795,200
0,2023-03-13 22:28:27.314863,Public,0.005489,200
0,2023-03-13 22:28:27.421127,Public,0.004924,200
0,2023-03-13 22:28:27.527442,Public,0.004982,200
0,2023-03-13 22:28:27.635320,Public,0.006254,200
0,2023-03-13 22:28:27.741854,Public,0.005007,200
0,2023-03-13 22:28:27.848025,Public,0.004852,200
0,2023-03-13 22:28:27.965826,Public,0.015669,200
0,2023-03-13 22:28:28.088913,Public,0.019171,200
0,2023-03-13 22:28:28.210742,Public,0.017552,200
0,2023-03-13 22:28:28.332508,Public,0.017256,200
0,2023-03-13 22:28:28.454049,Public,0.017942,200
0,2023-03-13 22:28:28.564930,Public,0.00778,200
0,2023-03-13 22:28:28.671465,Public,0.005,200
0,2023-03-13 22:28:28.790135,Public,0.01617,200
0,2023-03-13 22:28:28.911745,Public,0.017732,200
0,2023-03-13 22:28:29.029439,Public,0.013576,200
0,2023-03-13 22:28:29.152894,Public,0.016614,200
0,2023-03-13 22:28:29.273642,Public,0.017228,200
0,2023-03-13 22:28:29.387012,Public,0.004866,200
0,2023-03-13 22:28:29.507736,Public,0.01812,200
0,2023-03-13 22:28:29.629408,Public,0.017461,200
0,2023-03-13 22:28:29.737535,Public,0.005514,200
0,2023-03-13 22:28:29.857991,Public,0.017859,200
0,2023-03-13 22:28:29.981146,Public,0.019037,200
0,2023-03-13 22:28:30.102522,Public,0.017644,200
0,2023-03-13 22:28:30.226196,Public,0.019503,200
0,2023-03-13 22:28:30.348726,Public,0.01822,200
0,2023-03-13 22:28:30.471482,Public,0.018627,200
0,2023-03-13 22:28:30.593744,Public,0.017981,200
0,2023-03-13 22:28:30.717339,Public,0.019507,200
0,2023-03-13 22:28:30.829158,Public,0.008411,200
0,2023-03-13 22:28:30.950514,Public,0.018291,200
0,2023-03-13 22:28:31.068699,Public,0.014553,200
0,2023-03-13 22:28:31.190338,Public,0.018214,200
0,2023-03-13 22:28:31.312247,Public,0.017922,200
