,Time,Type,Response,Code
0,2023-03-14 07:49:51.157511,Public,0.005292,200
0,2023-03-14 07:49:51.264932,Public,0.005952,200
0,2023-03-14 07:49:51.371558,Public,0.005096,200
0,2023-03-14 07:49:51.477796,Public,0.004887,200
0,2023-03-14 07:49:51.586912,Public,0.007345,200
0,2023-03-14 07:49:51.692928,Public,0.004599,200
0,2023-03-14 07:49:51.798995,Public,0.00473,200
0,2023-03-14 07:49:51.906671,Public,0.006,200
0,2023-03-14 07:49:52.014647,Public,0.006309,200
0,2023-03-14 07:49:52.121755,Public,0.005703,200
0,2023-03-14 07:49:52.227917,Public,0.004807,200
0,2023-03-14 07:49:52.334286,Public,0.005006,200
0,2023-03-14 07:49:52.440511,Public,0.004811,200
0,2023-03-14 07:49:52.547123,Public,0.005258,200
0,2023-03-14 07:49:52.653333,Public,0.004827,200
0,2023-03-14 07:49:52.765587,Public,0.009836,200
0,2023-03-14 07:49:52.871855,Public,0.004827,200
0,2023-03-14 07:49:52.978809,Public,0.005532,200
0,2023-03-14 07:49:53.086004,Public,0.005833,200
0,2023-03-14 07:49:53.193436,Public,0.005995,200
0,2023-03-14 07:49:53.303240,Public,0.00807,200
0,2023-03-14 07:49:53.410053,Public,0.005085,200
0,2023-03-14 07:49:53.517788,Public,0.006233,200
0,2023-03-14 07:49:53.624016,Public,0.004805,200
0,2023-03-14 07:49:53.730144,Public,0.004784,200
0,2023-03-14 07:49:53.836760,Public,0.005216,200
0,2023-03-14 07:49:53.943871,Public,0.005698,200
0,2023-03-14 07:49:54.056988,Public,0.010998,200
0,2023-03-14 07:49:54.164360,Public,0.005547,200
0,2023-03-14 07:49:54.271219,Public,0.005431,200
0,2023-03-14 07:49:54.378019,Public,0.005375,200
0,2023-03-14 07:49:54.488913,Public,0.009268,200
0,2023-03-14 07:49:54.595629,Public,0.004845,200
0,2023-03-14 07:49:54.703929,Public,0.006841,200
0,2023-03-14 07:49:54.810361,Public,0.004853,200
0,2023-03-14 07:49:54.918126,Public,0.00636,200
0,2023-03-14 07:49:55.024544,Public,0.004935,200
0,2023-03-14 07:49:55.132651,Public,0.006628,200
0,2023-03-14 07:49:55.244136,Public,0.009184,200
0,2023-03-14 07:49:55.350727,Public,0.004887,200
0,2023-03-14 07:49:55.458652,Public,0.006338,200
0,2023-03-14 07:49:55.567991,Public,0.007648,200
0,2023-03-14 07:49:55.674616,Public,0.00494,200
0,2023-03-14 07:49:55.780723,Public,0.004725,200
0,2023-03-14 07:49:55.887740,Public,0.005537,200
0,2023-03-14 07:49:55.994871,Public,0.005784,200
0,2023-03-14 07:49:56.108956,Public,0.012089,200
0,2023-03-14 07:49:56.216156,Public,0.004953,200
0,2023-03-14 07:49:56.323086,Public,0.005583,200
0,2023-03-14 07:49:56.429776,Public,0.005276,200
0,2023-03-14 07:49:56.537622,Public,0.0064,200
0,2023-03-14 07:49:56.644073,Public,0.004931,200
0,2023-03-14 07:49:56.751368,Public,0.005836,200
0,2023-03-14 07:49:56.857834,Public,0.005055,200
0,2023-03-14 07:49:56.963978,Public,0.004737,200
0,2023-03-14 07:49:57.070920,Public,0.005447,200
0,2023-03-14 07:49:57.178900,Public,0.006543,200
0,2023-03-14 07:49:57.285009,Public,0.004707,200
0,2023-03-14 07:49:57.391785,Public,0.005289,200
0,2023-03-14 07:49:57.497828,Public,0.004699,200
0,2023-03-14 07:49:57.603944,Public,0.004774,200
0,2023-03-14 07:49:57.711012,Public,0.005718,200
0,2023-03-14 07:49:57.817571,Public,0.005162,200
0,2023-03-14 07:49:57.923992,Public,0.005085,200
0,2023-03-14 07:49:58.030170,Public,0.004824,200
0,2023-03-14 07:49:58.136807,Public,0.005248,200
0,2023-03-14 07:49:58.243417,Public,0.005207,200
0,2023-03-14 07:49:58.350369,Public,0.005572,200
0,2023-03-14 07:49:58.463421,Public,0.011007,200
0,2023-03-14 07:49:58.570553,Public,0.005078,200
0,2023-03-14 07:49:58.679350,Public,0.007207,200
0,2023-03-14 07:49:58.785835,Public,0.005018,200
0,2023-03-14 07:49:58.894004,Public,0.006695,200
0,2023-03-14 07:49:59.000534,Public,0.00502,200
0,2023-03-14 07:49:59.107206,Public,0.005215,200
0,2023-03-14 07:49:59.213641,Public,0.005022,200
0,2023-03-14 07:49:59.324881,Public,0.009871,200
0,2023-03-14 07:49:59.430994,Public,0.004784,200
0,2023-03-14 07:49:59.537663,Public,0.005277,200
0,2023-03-14 07:49:59.643960,Public,0.004921,200
0,2023-03-14 07:49:59.750664,Public,0.005353,200
0,2023-03-14 07:49:59.857044,Public,0.005001,200
0,2023-03-14 07:49:59.964510,Public,0.006118,200
0,2023-03-14 07:50:00.079990,Public,0.014024,200
0,2023-03-14 07:50:00.186417,Public,0.005038,200
0,2023-03-14 07:50:00.292822,Public,0.005003,200
0,2023-03-14 07:50:00.399685,Public,0.005384,200
0,2023-03-14 07:50:00.505899,Public,0.004921,200
0,2023-03-14 07:50:00.612778,Public,0.005462,200
0,2023-03-14 07:50:00.719244,Public,0.005169,200
0,2023-03-14 07:50:00.825746,Public,0.005101,200
0,2023-03-14 07:50:00.932026,Public,0.004915,200
0,2023-03-14 07:50:01.039161,Public,0.005676,200
0,2023-03-14 07:50:01.145365,Public,0.004771,200
0,2023-03-14 07:50:01.252131,Public,0.005388,200
0,2023-03-14 07:50:01.358447,Public,0.004936,200
0,2023-03-14 07:50:01.464834,Public,0.005007,200
0,2023-03-14 07:50:01.571222,Public,0.005046,200
