,Time,Type,Response,Code
0,2023-03-14 16:09:35.754582,Public,0.005215,200
0,2023-03-14 16:09:35.863526,Public,0.007357,200
0,2023-03-14 16:09:35.970353,Public,0.0052,200
0,2023-03-14 16:09:36.077189,Public,0.005486,200
0,2023-03-14 16:09:36.183573,Public,0.005055,200
0,2023-03-14 16:09:36.299928,Public,0.014304,200
0,2023-03-14 16:09:36.422224,Public,0.018149,200
0,2023-03-14 16:09:36.543860,Public,0.017485,200
0,2023-03-14 16:09:36.655358,Public,0.008375,200
0,2023-03-14 16:09:36.762756,Public,0.005895,200
0,2023-03-14 16:09:36.869662,Public,0.005437,200
0,2023-03-14 16:09:36.988380,Public,0.016433,200
0,2023-03-14 16:09:37.096924,Public,0.005518,200
0,2023-03-14 16:09:37.216575,Public,0.016826,200
0,2023-03-14 16:09:37.337759,Public,0.018009,200
0,2023-03-14 16:09:37.460464,Public,0.01834,200
0,2023-03-14 16:09:37.583450,Public,0.018779,200
0,2023-03-14 16:09:37.701057,Public,0.013819,200
0,2023-03-14 16:09:37.807383,Public,0.004772,200
0,2023-03-14 16:09:37.927760,Public,0.017732,200
0,2023-03-14 16:09:38.049704,Public,0.01769,200
0,2023-03-14 16:09:38.171716,Public,0.018066,200
0,2023-03-14 16:09:38.294298,Public,0.018976,200
0,2023-03-14 16:09:38.409455,Public,0.011925,200
0,2023-03-14 16:09:38.519279,Public,0.007166,200
0,2023-03-14 16:09:38.639631,Public,0.017622,200
0,2023-03-14 16:09:38.756544,Public,0.013316,200
0,2023-03-14 16:09:38.877683,Public,0.017471,200
0,2023-03-14 16:09:39.000547,Public,0.018718,200
0,2023-03-14 16:09:39.122617,Public,0.017976,200
0,2023-03-14 16:09:39.244671,Public,0.017963,200
0,2023-03-14 16:09:39.365798,Public,0.017056,200
0,2023-03-14 16:09:39.478018,Public,0.008925,200
0,2023-03-14 16:09:39.598752,Public,0.017476,200
0,2023-03-14 16:09:39.706384,Public,0.004946,200
0,2023-03-14 16:09:39.813252,Public,0.005574,200
0,2023-03-14 16:09:39.933370,Public,0.017452,200
0,2023-03-14 16:09:40.055967,Public,0.018055,200
0,2023-03-14 16:09:40.178812,Public,0.018689,200
0,2023-03-14 16:09:40.299242,Public,0.01637,200
0,2023-03-14 16:09:40.420489,Public,0.018021,200
0,2023-03-14 16:09:40.540559,Public,0.016146,200
0,2023-03-14 16:09:40.649225,Public,0.006603,200
0,2023-03-14 16:09:40.755598,Public,0.004985,200
0,2023-03-14 16:09:40.876482,Public,0.018484,200
0,2023-03-14 16:09:40.998366,Public,0.018397,200
0,2023-03-14 16:09:41.122910,Public,0.019958,200
0,2023-03-14 16:09:41.245435,Public,0.018385,200
0,2023-03-14 16:09:41.367432,Public,0.017904,200
0,2023-03-14 16:09:41.488545,Public,0.017317,200
0,2023-03-14 16:09:41.595444,Public,0.005154,200
0,2023-03-14 16:09:41.701706,Public,0.004868,200
0,2023-03-14 16:09:41.819325,Public,0.015186,200
0,2023-03-14 16:09:41.935575,Public,0.013257,200
0,2023-03-14 16:09:42.057004,Public,0.017675,200
0,2023-03-14 16:09:42.179667,Public,0.01774,200
0,2023-03-14 16:09:42.300878,Public,0.017421,200
0,2023-03-14 16:09:42.421309,Public,0.01719,200
0,2023-03-14 16:09:42.541279,Public,0.016704,200
0,2023-03-14 16:09:42.662506,Public,0.017953,200
0,2023-03-14 16:09:42.785268,Public,0.01862,200
0,2023-03-14 16:09:42.908319,Public,0.018946,200
0,2023-03-14 16:09:43.029403,Public,0.016992,200
0,2023-03-14 16:09:43.137089,Public,0.004768,200
0,2023-03-14 16:09:43.244194,Public,0.005485,200
0,2023-03-14 16:09:43.351290,Public,0.005584,200
0,2023-03-14 16:09:43.460154,Public,0.007286,200
0,2023-03-14 16:09:43.581100,Public,0.018056,200
0,2023-03-14 16:09:43.700023,Public,0.015404,200
0,2023-03-14 16:09:43.821993,Public,0.018101,200
0,2023-03-14 16:09:43.944080,Public,0.018376,200
0,2023-03-14 16:09:44.066974,Public,0.01896,200
0,2023-03-14 16:09:44.188661,Public,0.017627,200
0,2023-03-14 16:09:44.302198,Public,0.009925,200
0,2023-03-14 16:09:44.408696,Public,0.004974,200
0,2023-03-14 16:09:44.529348,Public,0.018042,200
0,2023-03-14 16:09:44.648803,Public,0.015112,200
0,2023-03-14 16:09:44.756512,Public,0.005094,200
0,2023-03-14 16:09:44.871026,Public,0.012601,200
0,2023-03-14 16:09:44.978791,Public,0.005295,200
0,2023-03-14 16:09:45.085559,Public,0.00544,200
0,2023-03-14 16:09:45.205473,Public,0.017094,200
0,2023-03-14 16:09:45.327713,Public,0.017924,200
0,2023-03-14 16:09:45.450613,Public,0.018607,200
0,2023-03-14 16:09:45.575287,Public,0.020012,200
0,2023-03-14 16:09:45.697253,Public,0.017737,200
0,2023-03-14 16:09:45.819034,Public,0.017885,200
0,2023-03-14 16:09:45.940588,Public,0.018226,200
0,2023-03-14 16:09:46.063483,Public,0.018777,200
0,2023-03-14 16:09:46.186423,Public,0.019127,200
0,2023-03-14 16:09:46.297505,Public,0.008004,200
0,2023-03-14 16:09:46.421107,Public,0.018769,200
0,2023-03-14 16:09:46.542264,Public,0.017393,200
0,2023-03-14 16:09:46.655985,Public,0.010218,200
0,2023-03-14 16:09:46.769106,Public,0.010978,200
0,2023-03-14 16:09:46.891021,Public,0.018125,200
0,2023-03-14 16:09:47.012893,Public,0.017915,200
0,2023-03-14 16:09:47.121670,Public,0.005764,200
0,2023-03-14 16:09:47.242346,Public,0.018013,200
0,2023-03-14 16:09:47.363951,Public,0.017552,200
