,Time,Type,Response,Code
0,2023-03-13 20:23:24.310180,Public,0.005794,200
0,2023-03-13 20:23:24.431460,Public,0.018529,200
0,2023-03-13 20:23:24.553775,Public,0.017755,200
0,2023-03-13 20:23:24.675528,Public,0.017631,200
0,2023-03-13 20:23:24.783989,Public,0.005506,200
0,2023-03-13 20:23:24.890474,Public,0.005164,200
0,2023-03-13 20:23:24.996936,Public,0.005083,200
0,2023-03-13 20:23:25.105877,Public,0.007452,200
0,2023-03-13 20:23:25.226159,Public,0.01737,200
0,2023-03-13 20:23:25.347750,Public,0.018319,200
0,2023-03-13 20:23:25.468610,Public,0.016804,200
0,2023-03-13 20:23:25.590626,Public,0.018542,200
0,2023-03-13 20:23:25.711451,Public,0.016497,200
0,2023-03-13 20:23:25.819129,Public,0.005037,200
0,2023-03-13 20:23:25.925647,Public,0.005193,200
0,2023-03-13 20:23:26.031940,Public,0.004956,200
0,2023-03-13 20:23:26.138012,Public,0.004767,200
0,2023-03-13 20:23:26.243987,Public,0.004709,200
0,2023-03-13 20:23:26.364309,Public,0.017745,200
0,2023-03-13 20:23:26.487237,Public,0.018752,200
0,2023-03-13 20:23:26.602969,Public,0.012211,200
0,2023-03-13 20:23:26.724125,Public,0.017814,200
0,2023-03-13 20:23:26.846453,Public,0.018219,200
0,2023-03-13 20:23:26.954384,Public,0.004859,200
0,2023-03-13 20:23:27.074771,Public,0.017726,200
0,2023-03-13 20:23:27.196598,Public,0.017134,200
0,2023-03-13 20:23:27.320587,Public,0.019782,200
0,2023-03-13 20:23:27.442033,Public,0.017519,200
0,2023-03-13 20:23:27.555282,Public,0.010429,200
0,2023-03-13 20:23:27.662147,Public,0.00506,200
0,2023-03-13 20:23:27.769107,Public,0.00556,200
0,2023-03-13 20:23:27.889450,Public,0.017629,200
0,2023-03-13 20:23:28.005562,Public,0.012262,200
0,2023-03-13 20:23:28.126326,Public,0.017548,200
0,2023-03-13 20:23:28.249222,Public,0.018716,200
0,2023-03-13 20:23:28.361304,Public,0.008878,200
0,2023-03-13 20:23:28.482960,Public,0.018512,200
0,2023-03-13 20:23:28.605110,Public,0.018159,200
0,2023-03-13 20:23:28.721439,Public,0.013108,200
0,2023-03-13 20:23:28.842503,Public,0.018274,200
0,2023-03-13 20:23:28.964174,Public,0.017489,200
0,2023-03-13 20:23:29.086380,Public,0.018108,200
0,2023-03-13 20:23:29.204010,Public,0.013817,200
0,2023-03-13 20:23:29.323852,Public,0.017064,200
0,2023-03-13 20:23:29.430741,Public,0.004886,200
0,2023-03-13 20:23:29.551619,Public,0.018175,200
0,2023-03-13 20:23:29.673238,Public,0.017711,200
0,2023-03-13 20:23:29.780282,Public,0.004939,200
0,2023-03-13 20:23:29.901144,Public,0.018358,200
0,2023-03-13 20:23:30.020903,Public,0.016286,200
0,2023-03-13 20:23:30.143018,Public,0.018503,200
0,2023-03-13 20:23:30.253119,Public,0.007245,200
0,2023-03-13 20:23:30.373323,Public,0.017554,200
0,2023-03-13 20:23:30.495652,Public,0.018141,200
0,2023-03-13 20:23:30.616050,Public,0.016299,200
0,2023-03-13 20:23:30.739246,Public,0.019556,200
0,2023-03-13 20:23:30.856928,Public,0.014687,200
0,2023-03-13 20:23:30.978574,Public,0.017874,200
0,2023-03-13 20:23:31.100566,Public,0.018036,200
0,2023-03-13 20:23:31.208905,Public,0.005411,200
0,2023-03-13 20:23:31.329892,Public,0.01833,200
0,2023-03-13 20:23:31.437802,Public,0.005072,200
0,2023-03-13 20:23:31.551806,Public,0.011979,200
