,Time,Type,Response,Code
0,2023-03-14 06:47:36.090395,Public,0.005263,200
0,2023-03-14 06:47:36.196659,Public,0.004891,200
0,2023-03-14 06:47:36.305604,Public,0.007433,200
0,2023-03-14 06:47:36.411948,Public,0.004853,200
0,2023-03-14 06:47:36.518331,Public,0.004957,200
0,2023-03-14 06:47:36.625581,Public,0.005564,200
0,2023-03-14 06:47:36.732447,Public,0.005481,200
0,2023-03-14 06:47:36.838604,Public,0.004837,200
0,2023-03-14 06:47:36.944760,Public,0.004756,200
0,2023-03-14 06:47:37.051154,Public,0.005012,200
0,2023-03-14 06:47:37.157702,Public,0.005196,200
0,2023-03-14 06:47:37.263813,Public,0.0048,200
0,2023-03-14 06:47:37.369959,Public,0.004775,200
0,2023-03-14 06:47:37.478667,Public,0.007052,200
0,2023-03-14 06:47:37.587930,Public,0.0074,200
0,2023-03-14 06:47:37.694523,Public,0.00498,200
0,2023-03-14 06:47:37.800829,Public,0.004869,200
0,2023-03-14 06:47:37.906843,Public,0.004653,200
0,2023-03-14 06:47:38.013054,Public,0.004822,200
0,2023-03-14 06:47:38.119795,Public,0.005364,200
0,2023-03-14 06:47:38.225773,Public,0.004647,200
0,2023-03-14 06:47:38.331675,Public,0.004564,200
0,2023-03-14 06:47:38.437469,Public,0.004473,200
0,2023-03-14 06:47:38.544383,Public,0.005509,200
0,2023-03-14 06:47:38.650584,Public,0.004845,200
0,2023-03-14 06:47:38.757144,Public,0.005092,200
0,2023-03-14 06:47:38.863505,Public,0.004998,200
0,2023-03-14 06:47:38.970383,Public,0.005547,200
0,2023-03-14 06:47:39.076530,Public,0.004815,200
0,2023-03-14 06:47:39.182647,Public,0.004802,200
0,2023-03-14 06:47:39.288770,Public,0.004797,200
0,2023-03-14 06:47:39.395156,Public,0.004946,200
0,2023-03-14 06:47:39.501503,Public,0.004972,200
0,2023-03-14 06:47:39.607802,Public,0.004959,200
0,2023-03-14 06:47:39.714568,Public,0.005338,200
0,2023-03-14 06:47:39.822015,Public,0.006065,200
0,2023-03-14 06:47:39.928780,Public,0.005372,200
