"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-03-11 12:08:00,168775680,172027904,166191104
2023-03-11 12:10:00,165560320,172027904,160931840
2023-03-11 12:12:00,167900501,172027904,165244928
2023-03-11 12:14:00,170343083,174481408,167251968
2023-03-11 12:16:00,170926080,173039616,168022016
2023-03-11 12:18:00,172456619,177467392,167108608
2023-03-11 12:20:00,166217045,167219200,165695488
2023-03-11 12:22:00,168441173,170319872,166563840
2023-03-11 12:24:00,168606379,171401216,165871616
2023-03-11 12:26:00,170511019,173101056,166760448
2023-03-11 12:28:00,166574763,170270720,164519936
2023-03-11 12:30:00,167398059,171261952,160391168
2023-03-11 12:32:00,170187435,172965888,166334464
2023-03-11 12:34:00,169622187,173236224,166600704
2023-03-11 12:36:00,169104725,171458560,166223872
2023-03-11 12:38:00,170296661,171728896,168386560
2023-03-11 12:40:00,168271872,171585536,165093376
2023-03-11 12:42:00,167424000,172937216,163368960
2023-03-11 12:44:00,169938944,172937216,165249024
2023-03-11 12:46:00,165427883,166088704,164397056
2023-03-11 12:48:00,170684416,172310528,169246720
2023-03-11 12:50:00,172425216,172851200,171671552
2023-03-11 12:52:00,172219051,173293568,171421696
2023-03-11 12:54:00,173628075,175378432,172212224
2023-03-11 12:56:00,171449003,173563904,167759872
2023-03-11 12:58:00,165171200,167133184,161464320
2023-03-11 13:00:00,168129877,168808448,167096320
2023-03-11 13:02:00,169656320,170373120,169250816
2023-03-11 13:04:00,169764181,171839488,167927808
2023-03-11 13:06:00,170931541,172376064,170061824
2023-03-11 13:08:00,170938368,173719552,168468480
2023-03-11 13:10:00,171657899,173989888,170086400
2023-03-11 13:12:00,169364139,171433984,165761024
2023-03-11 13:14:00,169892523,171433984,167079936
2023-03-11 13:16:00,169156608,171433984,164909056
2023-03-11 13:18:00,169846101,171667456,166436864
2023-03-11 13:20:00,165453824,166592512,164687872
2023-03-11 13:22:00,168749739,169668608,168177664
2023-03-11 13:24:00,170014037,172097536,167387136
2023-03-11 13:26:00,166660779,170557440,164134912
2023-03-11 13:28:00,170188800,170967040,169529344
2023-03-11 13:30:00,170561536,172318720,168497152
2023-03-11 13:32:00,169786027,172318720,165359616
2023-03-11 13:34:00,171645611,172318720,170397696
2023-03-11 13:36:00,168128512,172318720,165281792
2023-03-11 13:38:00,166395904,173096960,162398208
2023-03-11 13:40:00,168708779,173096960,164159488
2023-03-11 13:42:00,171769856,173096960,170758144
2023-03-11 13:44:00,167765333,171995136,164675584
2023-03-11 13:46:00,166326272,172806144,163033088
2023-03-11 13:48:00,165214891,170041344,162246656
2023-03-11 13:50:00,166872405,170848256,163909632
2023-03-11 13:52:00,167849984,171716608,165351424
2023-03-11 13:54:00,169884331,172527616,165240832
2023-03-11 13:56:00,172426581,172965888,171778048
2023-03-11 13:58:00,170561536,173772800,165322752
2023-03-11 14:00:00,167317504,170078208,164937728
2023-03-11 14:02:00,169820160,172879872,165765120
2023-03-11 14:04:00,171111765,174620672,166817792
2023-03-11 14:06:00,171677013,173514752,170651648
2023-03-11 14:08:00,172758357,174325760,170864640
2023-03-11 14:10:00,172240896,172822528,171671552
2023-03-11 14:12:00,171462656,174657536,167542784
2023-03-11 14:14:00,171663360,174657536,169172992
2023-03-11 14:16:00,170019499,172052480,167174144
2023-03-11 14:18:00,170227029,172486656,167522304
2023-03-11 14:20:00,167557803,171479040,161570816
2023-03-11 14:22:00,168636416,171749376,165097472
2023-03-11 14:24:00,168394752,172556288,165957632
2023-03-11 14:26:00,168024747,172826624,164077568
2023-03-11 14:28:00,170325333,172826624,167845888
2023-03-11 14:30:00,170340352,174735360,165789696
2023-03-11 14:32:00,169555285,170762240,168529920
2023-03-11 14:34:00,166899712,170762240,164171776
2023-03-11 14:36:00,168396117,170762240,164405248
2023-03-11 14:38:00,169163435,171913216,167104512
2023-03-11 14:40:00,169955328,173047808,166199296
2023-03-11 14:42:00,169891157,172507136,166572032
2023-03-11 14:44:00,168991403,170397696,166498304
2023-03-11 14:46:00,170401792,171425792,169406464
2023-03-11 14:48:00,171623765,172777472,169828352
2023-03-11 14:50:00,172380160,173600768,170491904
2023-03-11 14:52:00,169941675,173314048,166522880
2023-03-11 14:54:00,170125995,173584384,165470208
2023-03-11 14:56:00,167991979,172670976,161345536
2023-03-11 14:58:00,170898773,173740032,165474304
2023-03-11 15:00:00,171016192,173752320,165556224
2023-03-11 15:02:00,170646187,174817280,165421056
2023-03-11 15:04:00,172485291,174821376,170471424
2023-03-11 15:06:00,172087979,173588480,169779200
2023-03-11 15:08:00,170278912,172896256,166592512
2023-03-11 15:10:00,168094379,170397696,163942400
2023-03-11 15:12:00,166757717,168759296,162889728
2023-03-11 15:14:00,169878869,175906816,164159488
2023-03-11 15:16:00,168417963,171851776,163561472
2023-03-11 15:18:00,169276757,170917888,166051840
2023-03-11 15:20:00,169623552,170778624,168747008
2023-03-11 15:22:00,170004480,171589632,168796160
2023-03-11 15:24:00,173318144,175456256,170827776
2023-03-11 15:26:00,169922560,172449792,167337984
2023-03-11 15:28:00,170987520,173256704,167030784
2023-03-11 15:30:00,169923925,173527040,167985152
2023-03-11 15:32:00,170438656,174067712,166600704
2023-03-11 15:34:00,172685995,174067712,170647552
2023-03-11 15:36:00,171068075,173613056,167862272
2023-03-11 15:38:00,169085611,171728896,165638144
2023-03-11 15:40:00,170561536,171773952,168628224
2023-03-11 15:42:00,171461291,172093440,170516480
2023-03-11 15:44:00,170113707,172093440,166473728
2023-03-11 15:46:00,167581013,172093440,165113856
2023-03-11 15:48:00,164402517,165175296,163991552
2023-03-11 15:50:00,169888427,170782720,168845312
2023-03-11 15:52:00,168562688,172199936,161357824
2023-03-11 15:54:00,170713088,174632960,164835328
2023-03-11 15:56:00,170796373,172670976,167804928
2023-03-11 15:58:00,168454827,172920832,165998592
2023-03-11 16:00:00,167336619,170323968,165351424
2023-03-11 16:02:00,170418176,171941888,169574400
2023-03-11 16:04:00,171496789,173023232,170385408
2023-03-11 16:06:00,169861120,173023232,164823040
2023-03-11 16:08:00,171660629,173563904,169680896
2023-03-11 16:10:00,172291413,173563904,171032576
2023-03-11 16:12:00,169833813,172277760,166191104
2023-03-11 16:14:00,168947712,173359104,166211584
2023-03-11 16:16:00,170287104,173359104,167514112
2023-03-11 16:18:00,167115435,170745856,164155392
2023-03-11 16:20:00,170262528,172089344,168869888
2023-03-11 16:22:00,172242261,172896256,171175936
2023-03-11 16:24:00,173050539,173195264,172789760
2023-03-11 16:26:00,170800469,174137344,165097472
2023-03-11 16:28:00,170485077,173436928,167534592
2023-03-11 16:30:00,171502251,172097536,170762240
2023-03-11 16:32:00,168640512,173195264,165761024
2023-03-11 16:34:00,172594517,173195264,172228608
2023-03-11 16:36:00,171988309,173195264,170541056
2023-03-11 16:38:00,171819008,172498944,171266048
2023-03-11 16:40:00,172470272,172879872,172032000
2023-03-11 16:42:00,171210069,174190592,166940672
2023-03-11 16:44:00,168734720,175198208,164966400
2023-03-11 16:46:00,168726528,172244992,166547456
2023-03-11 16:48:00,169917099,174133248,165642240
2023-03-11 16:50:00,172703744,177369088,168882176
2023-03-11 16:52:00,172201301,175386624,168275968
2023-03-11 16:54:00,170891947,174977024,167211008
2023-03-11 16:56:00,168969557,174243840,166219776
2023-03-11 16:58:00,170859179,174153728,168914944
2023-03-11 17:00:00,171485867,175497216,169455616
2023-03-11 17:02:00,172602709,174047232,170856448
2023-03-11 17:04:00,171898197,173809664,168869888
2023-03-11 17:06:00,171962368,173604864,170389504
2023-03-11 17:08:00,170676224,172425216,169152512
2023-03-11 17:10:00,168671915,171851776,165257216
2023-03-11 17:12:00,170213376,174825472,164208640
2023-03-11 17:14:00,170251605,174825472,162705408
2023-03-11 17:16:00,172213589,174571520,168112128
2023-03-11 17:18:00,172646400,174247936,169734144
2023-03-11 17:20:00,174534656,175595520,172699648
2023-03-11 17:22:00,172512597,176926720,164478976
2023-03-11 17:24:00,166073685,172945408,159301632
2023-03-11 17:26:00,166760448,170147840,163172352
2023-03-11 17:28:00,170000384,171229184,168857600
2023-03-11 17:30:00,170310315,173617152,167133184
2023-03-11 17:32:00,170455040,174964736,167116800
2023-03-11 17:34:00,168849408,174964736,165502976
2023-03-11 17:36:00,171080363,174964736,166551552
2023-03-11 17:38:00,171735723,172802048,170164224
2023-03-11 17:40:00,171470848,173608960,169558016
2023-03-11 17:42:00,170358101,172789760,166498304
2023-03-11 17:44:00,170227029,172433408,166461440
2023-03-11 17:46:00,170617515,172969984,166825984
2023-03-11 17:48:00,173154304,177074176,170332160
2023-03-11 17:50:00,172692821,177344512,169791488
2023-03-11 17:52:00,172146688,173084672,170799104
2023-03-11 17:54:00,173497003,174714880,171610112
2023-03-11 17:56:00,170340352,174649344,164761600
2023-03-11 17:58:00,167914155,172146688,165429248
2023-03-11 18:00:00,168498517,170012672,166236160
2023-03-11 18:02:00,171641515,172482560,170549248
2023-03-11 18:04:00,172053845,172433408,171606016
2023-03-11 18:06:00,172149419,172969984,171356160
2023-03-11 18:08:00,172874411,173768704,172167168
2023-03-11 18:10:00,173914795,175382528,172167168
2023-03-11 18:12:00,172172629,174194688,169345024
2023-03-11 18:14:00,173038251,175005696,171802624
2023-03-11 18:16:00,173787819,175718400,172797952
2023-03-11 18:18:00,174157824,176287744,172797952
2023-03-11 18:20:00,169211221,173387776,164597760
2023-03-11 18:22:00,172244992,174469120,170594304
2023-03-11 18:24:00,170669397,173715456,167698432
2023-03-11 18:26:00,169156608,171995136,166805504
2023-03-11 18:28:00,170302123,171913216,168837120
2023-03-11 18:30:00,167544149,172613632,164909056
2023-03-11 18:32:00,170293931,172613632,168894464
2023-03-11 18:34:00,169558016,170516480,168710144
2023-03-11 18:36:00,168901291,172523520,165937152
2023-03-11 18:38:00,168936789,173060096,160923648
2023-03-11 18:40:00,168983211,173907968,165785600
2023-03-11 18:42:00,172640939,175800320,170401792
2023-03-11 18:44:00,169216683,171991040,164986880
2023-03-11 18:46:00,170291200,172261376,166858752
2023-03-11 18:48:00,170344448,172802048,166477824
2023-03-11 18:50:00,170349909,172294144,168394752
2023-03-11 18:52:00,171278336,172564480,170360832
2023-03-11 18:54:00,171036672,173600768,168079360
2023-03-11 18:56:00,171263317,173871104,169324544
2023-03-11 18:58:00,170250240,172830720,168460288
2023-03-11 19:00:00,168716971,173907968,164958208
2023-03-11 19:02:00,169308160,173907968,165961728
2023-03-11 19:04:00,172369237,173907968,170283008
2023-03-11 19:06:00,171873621,172916736,171343872
2023-03-11 19:08:00,172638208,174587904,171114496
2023-03-11 19:10:00,172303701,175669248,169857024
2023-03-11 19:12:00,172995925,174415872,171573248
2023-03-11 19:14:00,173413717,174587904,172654592
2023-03-11 19:16:00,173626709,175398912,172482560
2023-03-11 19:18:00,173772800,175398912,172920832
2023-03-11 19:20:00,173996715,175398912,173191168
2023-03-11 19:22:00,170429099,174002176,163635200
2023-03-11 19:24:00,173009579,174002176,171503616
2023-03-11 19:26:00,172244992,174329856,168402944
2023-03-11 19:28:00,171458560,174813184,165232640
2023-03-11 19:30:00,171966464,175677440,169988096
2023-03-11 19:32:00,166819157,172679168,161693696
2023-03-11 19:34:00,169013248,170033152,167092224
2023-03-11 19:36:00,172246357,174764032,170053632
2023-03-11 19:38:00,167546880,171671552,164159488
2023-03-11 19:40:00,169284949,172212224,165097472
2023-03-11 19:42:00,169384619,173019136,166522880
2023-03-11 19:44:00,169469269,170209280,169046016
2023-03-11 19:46:00,170549248,171474944,169422848
