"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-23 03:00:00,10.4,19.1,5893,60.7,3.69,24.8,0,4040,34.2,21.3,0.00333
2023-03-23 03:01:00,10.4,19.1,5893,60.7,3.69,24.8,0,4040,34.2,21.3,0.00333
2023-03-23 03:02:00,10.4,19.1,5893,60.7,3.69,24.8,0,4040,34.2,21.3,0.00333
2023-03-23 03:03:00,10.4,19.1,5893,60.7,3.69,24.8,0,4040,34.2,21.3,0.00333
2023-03-23 03:04:00,10.4,19.1,5893,60.7,3.69,24.8,0,4040,34.2,21.3,0.00333
2023-03-23 03:05:00,10.2,18.1,1826,52.4,3.33,22.3,0.00333,2320,30.2,28.6,0.00333
2023-03-23 03:06:00,10.2,18.1,1826,52.4,3.33,22.3,0.00333,2320,30.2,28.6,0.00333
2023-03-23 03:07:00,10.2,18.1,1826,52.4,3.33,22.3,0.00333,2320,30.2,28.6,0.00333
2023-03-23 03:08:00,10.2,18.1,1826,52.4,3.33,22.3,0.00333,2320,30.2,28.6,0.00333
2023-03-23 03:09:00,10.2,18.1,1826,52.4,3.33,22.3,0.00333,2320,30.2,28.6,0.00333
2023-03-23 03:10:00,10.6,18.6,1692,52.6,3.23,22.6,0,2155,29.6,20.7,0.00333
2023-03-23 03:11:00,10.6,18.6,1692,52.6,3.23,22.6,0,2155,29.6,20.7,0.00333
2023-03-23 03:12:00,10.6,18.6,1692,52.6,3.23,22.6,0,2155,29.6,20.7,0.00333
2023-03-23 03:13:00,10.6,18.6,1692,52.6,3.23,22.6,0,2155,29.6,20.7,0.00333
2023-03-23 03:14:00,10.6,18.6,1692,52.6,3.23,22.6,0,2155,29.6,20.7,0.00333
2023-03-23 03:15:00,10.3,18.5,1860,53.7,3.13,22.8,0.0100,2351,29.9,29.0,0.00333
2023-03-23 03:16:00,10.3,18.5,1860,53.7,3.13,22.8,0.0100,2351,29.9,29.0,0.00333
2023-03-23 03:17:00,10.3,18.5,1860,53.7,3.13,22.8,0.0100,2351,29.9,29.0,0.00333
2023-03-23 03:18:00,10.3,18.5,1860,53.7,3.13,22.8,0.0100,2351,29.9,29.0,0.00333
2023-03-23 03:19:00,10.3,18.5,1860,53.7,3.13,22.8,0.0100,2351,29.9,29.0,0.00333
