"Time","failure","success","failure","success","failure","success"
2023-03-04 13:54:00,,0.000144,,0.000127,,0.000157
2023-03-04 13:56:00,,0.000154,,0.000108,,0.000121
2023-03-04 13:58:00,,0.000151,,0.000119,,0.000155
2023-03-04 14:00:00,,0.000136,,0.000130,,0.000115
2023-03-04 14:02:00,,0.000109,,0.000104,,0.000163
2023-03-04 14:04:00,,0.000107,,0.000124,,0.000115
2023-03-04 14:06:00,,0.000176,,0.000133,,0.000153
2023-03-04 14:08:00,,0.000151,,0.000143,,0.000147
2023-03-04 14:10:00,,0.0000889,,0.000134,,0.000111
2023-03-04 14:12:00,,0.000135,,0.000107,,0.000162
2023-03-04 14:14:00,,0.000139,,0.000105,,0.000117
2023-03-04 14:16:00,,0.000134,,0.000164,,0.000159
2023-03-04 14:18:00,,0.000149,,0.000143,,0.000166
2023-03-04 14:20:00,,0.000145,,0.000133,,0.000123
2023-03-04 14:22:00,,0.000105,,0.000153,,0.000125
2023-03-04 14:24:00,,0.000102,,0.000135,,0.000111
2023-03-04 14:26:00,,0.000107,,0.000132,,0.000132
2023-03-04 14:28:00,,0.000145,,0.000149,,0.000136
2023-03-04 14:30:00,,0.000106,,0.000131,,0.000105
2023-03-04 14:32:00,,0.000176,,0.000128,,0.000129
2023-03-04 14:34:00,,0.0000995,,0.000133,,0.000134
2023-03-04 14:36:00,,0.000172,,0.000106,,0.000134
2023-03-04 14:38:00,,0.000192,,0.000145,,0.000146
2023-03-04 14:40:00,,0.000102,,0.000128,,0.000105
2023-03-04 14:42:00,,0.000138,,0.000156,,0.0000976
2023-03-04 14:44:00,,0.000143,,0.000102,,0.000157
2023-03-04 14:46:00,,0.000100,,0.000133,,0.000113
2023-03-04 14:48:00,,0.000116,,0.000144,,0.000123
2023-03-04 14:50:00,,0.000108,,0.000129,,0.000154
2023-03-04 14:52:00,,0.000168,,0.000157,,0.000131
2023-03-04 14:54:00,,0.000147,,0.000126,,0.000106
2023-03-04 14:56:00,,0.000144,,0.000135,,0.000137
2023-03-04 14:58:00,,0.000111,,0.000144,,0.000146
2023-03-04 15:00:00,,0.000179,,0.000152,,0.000124
2023-03-04 15:02:00,,0.000133,,0.000107,,0.000160
2023-03-04 15:04:00,,0.000105,,0.000126,,0.000133
2023-03-04 15:06:00,,0.000174,,0.000107,,0.000142
2023-03-04 15:08:00,,0.000161,,0.000120,,0.000127
2023-03-04 15:10:00,,0.000103,,0.000162,,0.000122
2023-03-04 15:12:00,,0.000174,,0.000112,,0.0000989
2023-03-04 15:14:00,,0.000158,,0.000104,,0.000105
2023-03-04 15:16:00,,0.000141,,0.000161,,0.000118
2023-03-04 15:18:00,,0.000185,,0.000142,,0.000146
2023-03-04 15:20:00,,0.000109,,0.000104,,0.000122
2023-03-04 15:22:00,,0.0000976,,0.000106,,0.000102
2023-03-04 15:24:00,,0.000104,,0.000158,,0.000128
2023-03-04 15:26:00,,0.000106,,0.000135,,0.000150
2023-03-04 15:28:00,,0.000152,,0.000143,,0.000118
2023-03-04 15:30:00,,0.000139,,0.000107,,0.000149
2023-03-04 15:32:00,,0.000103,,0.000129,,0.000130
2023-03-04 15:34:00,,0.000102,,0.000126,,0.000102
2023-03-04 15:36:00,,0.000138,,0.000130,,0.000104
2023-03-04 15:38:00,,0.000163,,0.000121,,0.000117
2023-03-04 15:40:00,,0.000139,,0.000133,,0.0000997
2023-03-04 15:42:00,,0.000101,,0.000102,,0.000155
2023-03-04 15:44:00,,0.000110,,0.000128,,0.000159
2023-03-04 15:46:00,,0.000132,,0.000133,,0.000134
2023-03-04 15:48:00,,0.000189,,0.000143,,0.000123
2023-03-04 15:50:00,,0.000143,,0.000158,,0.000150
2023-03-04 15:52:00,,0.000100,,0.000126,,0.000107
2023-03-04 15:54:00,,0.000171,,0.000104,,0.000131
2023-03-04 15:56:00,,0.000144,,0.000138,,0.000135
2023-03-04 15:58:00,,0.000145,,0.000146,,0.000124
2023-03-04 16:00:00,,0.000138,,0.000130,,0.000119
2023-03-04 16:02:00,,0.000136,,0.000132,,0.000131
2023-03-04 16:04:00,,0.000131,,0.000130,,0.000136
2023-03-04 16:06:00,,0.000140,,0.000109,,0.000136
2023-03-04 16:08:00,,0.000151,,0.000149,,0.000127
2023-03-04 16:10:00,,0.000103,,0.000134,,0.000127
2023-03-04 16:12:00,,0.000132,,0.000128,,0.000131
2023-03-04 16:14:00,,0.000126,,0.000131,,0.000113
2023-03-04 16:16:00,,0.000103,,0.000130,,0.000131
2023-03-04 16:18:00,,0.000152,,0.000118,,0.000139
2023-03-04 16:20:00,,0.000130,,0.000124,,0.0000999
2023-03-04 16:22:00,,0.0000924,,0.000123,,0.000109
2023-03-04 16:24:00,,0.000130,,0.000158,,0.000127
2023-03-04 16:26:00,,0.000133,,0.000131,,0.000133
2023-03-04 16:28:00,,0.000145,,0.000139,,0.000124
2023-03-04 16:30:00,,0.000139,,0.000108,,0.000103
2023-03-04 16:32:00,,0.000101,,0.000132,,0.000105
2023-03-04 16:34:00,,0.000162,,0.000106,,0.000134
2023-03-04 16:36:00,,0.000150,,0.000107,,0.000110
2023-03-04 16:38:00,,0.000143,,0.000116,,0.000146
2023-03-04 16:40:00,,0.000136,,0.000133,,0.000121
2023-03-04 16:42:00,,0.000140,,0.000130,,0.000101
2023-03-04 16:44:00,,0.000173,,0.000107,,0.000106
2023-03-04 16:46:00,,0.000108,,0.000134,,0.000131
2023-03-04 16:48:00,,0.000125,,0.000147,,0.000168
2023-03-04 16:50:00,,0.000142,,0.000106,,0.000122
2023-03-04 16:52:00,,0.000144,,0.000132,,0.000105
2023-03-04 16:54:00,,0.000110,,0.000126,,0.000135
2023-03-04 16:56:00,,0.000103,,0.000132,,0.000111
2023-03-04 16:58:00,,0.000149,,0.000147,,0.000122
2023-03-04 17:00:00,,0.000147,,0.000133,,0.000125
2023-03-04 17:02:00,,0.000158,,0.000105,,0.000132
2023-03-04 17:04:00,,0.000113,,0.000126,,0.000130
2023-03-04 17:06:00,,0.000153,,0.000105,,0.000136
2023-03-04 17:08:00,,0.000122,,0.000145,,0.000162
2023-03-04 17:10:00,,0.000114,,0.000130,,0.000102
2023-03-04 17:12:00,,0.000117,,0.000107,,0.000108
2023-03-04 17:14:00,,0.000140,,0.000116,,0.000138
2023-03-04 17:16:00,,0.000116,,0.000132,,0.000138
2023-03-04 17:18:00,,0.000165,,0.000119,,0.000148
2023-03-04 17:20:00,,0.000154,,0.000130,,0.000129
2023-03-04 17:22:00,,0.000144,,0.000204,,0.000108
2023-03-04 17:24:00,,0.000149,,0.000100,,0.000114
2023-03-04 17:26:00,,0.000188,,0.000160,,0.000138
2023-03-04 17:28:00,,0.000128,,0.000147,,0.000122
2023-03-04 17:30:00,,0.000154,,0.000134,,0.000129
2023-03-04 17:32:00,,0.0000988,,0.000108,,0.000154
2023-03-04 17:34:00,,0.000145,,0.000131,,0.000111
2023-03-04 17:36:00,,0.000152,,0.000133,,0.000135
2023-03-04 17:38:00,,0.000123,,0.000145,,0.000123
2023-03-04 17:40:00,,0.000119,,0.000135,,0.000149
2023-03-04 17:42:00,,0.000117,,0.000160,,0.000160
2023-03-04 17:44:00,,0.000173,,0.000123,,0.000114
2023-03-04 17:46:00,,0.000101,,0.000106,,0.000132
2023-03-04 17:48:00,,0.000170,,0.000176,,0.000152
2023-03-04 17:50:00,,0.000117,,0.000110,,0.000107
2023-03-04 17:52:00,,0.000116,,0.000110,,0.000127
2023-03-04 17:54:00,,0.000152,,0.000150,,0.000127
2023-03-04 17:56:00,,0.000141,,0.000162,,0.000127
2023-03-04 17:58:00,,0.000116,,0.000121,,0.000122
2023-03-04 18:00:00,,0.000154,,0.000156,,0.000157
2023-03-04 18:02:00,,0.000175,,0.000107,,0.000114
2023-03-04 18:04:00,,0.000142,,0.000128,,0.000110
2023-03-04 18:06:00,,0.000150,,0.000138,,0.000109
2023-03-04 18:08:00,,0.000119,,0.000142,,0.000146
2023-03-04 18:10:00,,0.000143,,0.000134,,0.000129
2023-03-04 18:12:00,,0.000147,,0.000130,,0.000132
2023-03-04 18:14:00,,0.000146,,0.000104,,0.000158
2023-03-04 18:16:00,,0.000146,,0.000108,,0.000136
2023-03-04 18:18:00,,0.000130,,0.000173,,0.000129
2023-03-04 18:20:00,,0.000145,,0.000157,,0.000106
2023-03-04 18:22:00,,0.000110,,0.000104,,0.000131
2023-03-04 18:24:00,,0.000119,,0.000123,,0.000112
2023-03-04 18:26:00,,0.000179,,0.000137,,0.000136
2023-03-04 18:28:00,,0.000125,,0.000166,,0.000150
2023-03-04 18:30:00,,0.000116,,0.000109,,0.000127
2023-03-04 18:32:00,,0.000138,,0.000134,,0.000157
2023-03-04 18:34:00,,0.000113,,0.000148,,0.000130
2023-03-04 18:36:00,,0.000118,,0.000161,,0.000107
2023-03-04 18:38:00,,0.000157,,0.000120,,0.000121
2023-03-04 18:40:00,,0.000155,,0.000107,,0.000130
2023-03-04 18:42:00,,0.000147,,0.000109,,0.000107
2023-03-04 18:44:00,,0.000176,,0.000104,,0.000131
2023-03-04 18:46:00,,0.000146,,0.000109,,0.000150
2023-03-04 18:48:00,,0.000130,,0.000148,,0.000144
2023-03-04 18:50:00,,0.000115,,0.000128,,0.000107
2023-03-04 18:52:00,,0.000114,,0.000135,,0.000113
2023-03-04 18:54:00,,0.000152,,0.000132,,0.000139
2023-03-04 18:56:00,,0.000178,,0.000102,,0.000135
2023-03-04 18:58:00,,0.000123,,0.000123,,0.000145
2023-03-04 19:00:00,,0.000180,,0.000106,,0.000104
2023-03-04 19:02:00,,0.000114,,0.000132,,0.000133
2023-03-04 19:04:00,,0.000110,,0.000104,,0.000130
2023-03-04 19:06:00,,0.000115,,0.000136,,0.000102
2023-03-04 19:08:00,,0.000161,,0.000117,,0.000151
2023-03-04 19:10:00,,0.000147,,0.000135,,0.000127
2023-03-04 19:12:00,,0.000144,,0.000121,,0.000129
2023-03-04 19:14:00,,0.000118,,0.000128,,0.000112
2023-03-04 19:16:00,,0.000114,,0.000112,,0.000141
2023-03-04 19:18:00,,0.000195,,0.000119,,0.000126
2023-03-04 19:20:00,,0.000150,,0.000111,,0.000132
2023-03-04 19:22:00,,0.000113,,0.000110,,0.000154
2023-03-04 19:24:00,,0.000185,,0.000130,,0.000134
2023-03-04 19:26:00,,0.000143,,0.000166,,0.000113
2023-03-04 19:28:00,,0.000150,,0.000117,,0.000141
2023-03-04 19:30:00,,0.000120,,0.000127,,0.000125
2023-03-04 19:32:00,,0.000174,,0.000144,,0.000158
2023-03-04 19:34:00,,0.000146,,0.000124,,0.000110
2023-03-04 19:36:00,,0.000148,,0.000109,,0.000134
2023-03-04 19:38:00,,0.000119,,0.000122,,0.000122
2023-03-04 19:40:00,,0.000178,,0.000153,,0.000105
2023-03-04 19:42:00,,0.000149,,0.000107,,0.000112
2023-03-04 19:44:00,,0.000144,,0.000151,,0.000139
2023-03-04 19:46:00,,0.000179,,0.000140,,0.000161
2023-03-04 19:48:00,,0.000137,,0.000148,,0.000125
2023-03-04 19:50:00,,0.000143,,0.000106,,0.000111
2023-03-04 19:52:00,,0.000112,,0.000155,,0.000111
2023-03-04 19:54:00,,0.000118,,0.000105,,0.000152
2023-03-04 19:56:00,,0.000146,,0.000108,,0.000135
2023-03-04 19:58:00,,0.000153,,0.000123,,0.000124
2023-03-04 20:00:00,,0.000180,,0.000106,,0.000130
2023-03-04 20:02:00,,0.000108,,0.000130,,0.000158
2023-03-04 20:04:00,,0.000113,,0.000130,,0.000110
2023-03-04 20:06:00,,0.000153,,0.000136,,0.000138
2023-03-04 20:08:00,,0.000128,,0.000122,,0.000145
2023-03-04 20:10:00,,0.000115,,0.000133,,0.000103
2023-03-04 20:12:00,,0.000144,,0.000132,,0.000145
2023-03-04 20:14:00,,0.000139,,0.000105,,0.000133
2023-03-04 20:16:00,,0.000178,,0.000167,,0.000136
2023-03-04 20:18:00,,0.000125,,0.000154,,0.000151
2023-03-04 20:20:00,,0.000144,,0.000132,,0.000149
2023-03-04 20:22:00,,0.000139,,0.000105,,0.000132
2023-03-04 20:24:00,,0.000152,,0.000158,,0.000108
2023-03-04 20:26:00,,0.000151,,0.000110,,0.000134
2023-03-04 20:28:00,,0.000126,,0.000123,,0.000142
2023-03-04 20:30:00,,0.000148,,0.000108,,0.000110
2023-03-04 20:32:00,,0.000183,,0.000129,,0.000109
2023-03-04 20:34:00,,0.000119,,0.000130,,0.000139
2023-03-04 20:36:00,,0.000181,,0.000141,,0.000144
2023-03-04 20:38:00,,0.000121,,0.000121,,0.000162
2023-03-04 20:40:00,,0.000143,,0.000115,,0.000114
2023-03-04 20:42:00,,0.000151,,0.000109,,0.000129
2023-03-04 20:44:00,,0.000107,,0.000107,,0.000110
2023-03-04 20:46:00,,0.000146,,0.000128,,0.000156
2023-03-04 20:48:00,,0.000123,,0.000143,,0.000123
2023-03-04 20:50:00,,0.000136,,0.000108,,0.000128
2023-03-04 20:52:00,,0.000104,,0.000132,,0.000154
2023-03-04 20:54:00,,0.000145,,0.000153,,0.000136
2023-03-04 20:56:00,,0.000112,,0.000110,,0.000110
2023-03-04 20:58:00,,0.000159,,0.000145,,0.000148
2023-03-04 21:00:00,,0.000119,,0.000107,,0.000132
2023-03-04 21:02:00,,0.000101,,0.000157,,0.000151
2023-03-04 21:04:00,,0.000110,,0.000103,,0.000110
2023-03-04 21:06:00,,0.000121,,0.000164,,0.000135
2023-03-04 21:08:00,,0.000124,,0.000155,,0.000148
2023-03-04 21:10:00,,0.000116,,0.000107,,0.000105
2023-03-04 21:12:00,,0.000143,,0.000128,,0.000140
2023-03-04 21:14:00,,0.000108,,0.000107,,0.000139
2023-03-04 21:16:00,,0.000157,,0.000106,,0.000110
2023-03-04 21:18:00,,0.000131,,0.000119,,0.000150
2023-03-04 21:20:00,,0.000118,,0.000117,,0.000125
2023-03-04 21:22:00,,0.000117,,0.000179,,0.000111
2023-03-04 21:24:00,,0.000121,,0.000106,,0.000136
2023-03-04 21:26:00,,0.000114,,0.000112,,0.000134
2023-03-04 21:28:00,,0.000131,,0.000130,,0.000170
2023-03-04 21:30:00,,0.000154,,0.000110,,0.000106
2023-03-04 21:32:00,,0.000141,,0.000132,,0.000132
2023-03-04 21:34:00,,0.000147,,0.000130,,0.000141
2023-03-04 21:36:00,,0.000153,,0.000137,,0.000109
2023-03-04 21:38:00,,0.000159,,0.000147,,0.000149
2023-03-04 21:40:00,,0.000148,,0.000108,,0.000110
2023-03-04 21:42:00,,0.000106,,0.000111,,0.000162
2023-03-04 21:44:00,,0.000138,,0.000126,,0.000128
2023-03-04 21:46:00,,0.000149,,0.000110,,0.000113
2023-03-04 21:48:00,,0.000161,,0.000148,,0.000148
2023-03-04 21:50:00,,0.000103,,0.000133,,0.000129
2023-03-04 21:52:00,,0.000137,,0.000116,,0.000123
2023-03-04 21:54:00,,0.000150,,0.000131,,0.000156
2023-03-04 21:56:00,,0.000111,,0.000112,,0.000112
2023-03-04 21:58:00,,0.000157,,0.000121,,0.000878
2023-03-04 22:00:00,,0.000120,,0.000105,,0.000132
2023-03-04 22:02:00,,0.000137,,0.000129,,0.000106
2023-03-04 22:04:00,,0.000120,,0.000130,,0.000129
2023-03-04 22:06:00,,0.000149,,0.000110,,0.000130
2023-03-04 22:08:00,,0.000157,,0.000171,,0.000119
2023-03-04 22:10:00,,0.000115,,0.000157,,0.0000986
2023-03-04 22:12:00,,0.000114,,0.000108,,0.000128
2023-03-04 22:14:00,,0.000114,,0.000130,,0.000125
2023-03-04 22:16:00,,0.000151,,0.000136,,0.000103
2023-03-04 22:18:00,,0.000160,,0.000124,,0.000162
2023-03-04 22:20:00,,0.000111,,0.000114,,0.0000964
2023-03-04 22:22:00,,0.000111,,0.000132,,0.0000999
2023-03-04 22:24:00,,0.000118,,0.000106,,0.000123
2023-03-04 22:26:00,,0.000117,,0.000162,,0.000157
2023-03-04 22:28:00,,0.000168,,0.000122,,0.000112
2023-03-04 22:30:00,,0.000161,,0.000107,,0.000119
2023-03-04 22:32:00,,0.000143,,0.000131,,0.000121
2023-03-04 22:34:00,,0.000148,,0.000128,,0.000102
2023-03-04 22:36:00,,0.000147,,0.000142,,0.000133
2023-03-04 22:38:00,,0.000123,,0.000120,,0.000134
2023-03-04 22:40:00,,0.000113,,0.000129,,0.000125
2023-03-04 22:42:00,,0.000116,,0.000109,,0.000126
2023-03-04 22:44:00,,0.000109,,0.000130,,0.000146
2023-03-04 22:46:00,,0.000140,,0.000109,,0.000103
2023-03-04 22:48:00,,0.000122,,0.000178,,0.000138
2023-03-04 22:50:00,,0.000115,,0.000133,,0.0000986
2023-03-04 22:52:00,,0.000146,,0.000136,,0.000122
2023-03-04 22:54:00,,0.000116,,0.000125,,0.000126
2023-03-04 22:56:00,,0.000114,,0.000109,,0.000128
2023-03-04 22:58:00,,0.000129,,0.000144,,0.000113
2023-03-04 23:00:00,,0.000144,,0.000130,,0.0000945
2023-03-04 23:02:00,,0.000113,,0.000141,,0.000117
2023-03-04 23:04:00,,0.000138,,0.000103,,0.000128
2023-03-04 23:06:00,,0.000148,,0.000111,,0.000107
2023-03-04 23:08:00,,0.000164,,0.000170,,0.000113
2023-03-04 23:10:00,,0.000128,,0.000132,,0.0000962
2023-03-04 23:12:00,,0.000105,,0.000130,,0.000126
2023-03-04 23:14:00,,0.000146,,0.000125,,0.000107
2023-03-04 23:16:00,,0.000115,,0.000106,,0.000105
2023-03-04 23:18:00,,0.000159,,0.000146,,0.000159
2023-03-04 23:20:00,,0.000114,,0.000110,,0.0000988
2023-03-04 23:22:00,,0.000115,,0.000126,,0.000104
2023-03-04 23:24:00,,0.000108,,0.000104,,0.000128
2023-03-04 23:26:00,,0.000120,,0.000133,,0.000153
2023-03-04 23:28:00,,0.000162,,0.000142,,0.000149
2023-03-04 23:30:00,,0.000112,,0.000104,,0.000103
2023-03-04 23:32:00,,0.000110,,0.000104,,0.000138
2023-03-04 23:34:00,,0.000119,,0.000127,,0.000129
2023-03-04 23:36:00,,0.000109,,0.000179,,0.000133
2023-03-04 23:38:00,,0.000153,,0.000158,,0.000116
2023-03-04 23:40:00,,0.000113,,0.000109,,0.000147
2023-03-04 23:42:00,,0.000109,,0.000132,,0.000128
2023-03-04 23:44:00,,0.000108,,0.000132,,0.000132
2023-03-04 23:46:00,,0.000112,,0.000111,,0.000130
2023-03-04 23:48:00,,0.000125,,0.000118,,0.000120
2023-03-04 23:50:00,,0.000114,,0.000151,,0.0000998
2023-03-04 23:52:00,,0.000143,,0.000140,,0.000132
2023-03-04 23:54:00,,0.000105,,0.000105,,0.000128
2023-03-04 23:56:00,,0.000114,,0.000166,,0.000110
2023-03-04 23:58:00,,0.000167,,0.000177,,0.000136
2023-03-05 00:00:00,,0.000143,,0.000117,,0.000119
2023-03-05 00:02:00,,0.000117,,0.000135,,0.000105
2023-03-05 00:04:00,,0.000117,,0.000137,,0.000167
2023-03-05 00:06:00,,0.000154,,0.000142,,0.000111
2023-03-05 00:08:00,,0.000130,,0.000167,,0.000167
2023-03-05 00:10:00,,0.000150,,0.000114,,0.000125
2023-03-05 00:12:00,,0.000112,,0.000172,,0.000150
2023-03-05 00:14:00,,0.000147,,0.000154,,0.000138
2023-03-05 00:16:00,,0.000152,,0.000115,,0.000125
2023-03-05 00:18:00,,0.000128,,0.000163,,0.000153
2023-03-05 00:20:00,,0.000114,,0.000135,,0.0000943
2023-03-05 00:22:00,,0.000117,,0.000138,,0.000113
2023-03-05 00:24:00,,0.000113,,0.000137,,0.000128
2023-03-05 00:26:00,,0.000146,,0.000115,,0.000107
2023-03-05 00:28:00,,0.000159,,0.000158,,0.000132
2023-03-05 00:30:00,,0.000153,,0.000139,,0.000120
2023-03-05 00:32:00,,0.000110,,0.000115,,0.000148
2023-03-05 00:34:00,,0.000148,,0.000115,,0.000124
2023-03-05 00:36:00,,0.000115,,0.000168,,0.000108
2023-03-05 00:38:00,,0.000124,,0.000164,,0.000114
2023-03-05 00:40:00,,0.000113,,0.000120,,0.000127
2023-03-05 00:42:00,,0.000134,,0.000140,,0.000130
2023-03-05 00:44:00,,0.000114,,0.000137,,0.0000918
2023-03-05 00:46:00,,0.000120,,0.000141,,0.000150
2023-03-05 00:48:00,,0.000123,,0.000128,,0.000134
2023-03-05 00:50:00,,0.000113,,0.000166,,0.000114
2023-03-05 00:52:00,,0.000139,,0.000164,,0.0000976
2023-03-05 00:54:00,,0.000146,,0.000136,,0.000125
2023-03-05 00:56:00,,0.000152,,0.000153,,0.000133
2023-03-05 00:58:00,,0.000139,,0.000129,,0.000135
2023-03-05 01:00:00,,0.000112,,0.000144,,0.0000965
2023-03-05 01:02:00,,0.000121,,0.000111,,0.000148
2023-03-05 01:04:00,,0.000112,,0.000116,,0.000144
2023-03-05 01:06:00,,0.000112,,0.000140,,0.000109
2023-03-05 01:08:00,,0.000132,,0.000149,,0.000158
2023-03-05 01:10:00,,0.000124,,0.000114,,0.000121
2023-03-05 01:12:00,,0.000117,,0.000114,,0.0000985
2023-03-05 01:14:00,,0.000147,,0.000118,,0.000102
2023-03-05 01:16:00,,0.000118,,0.000119,,0.000105
2023-03-05 01:18:00,,0.000122,,0.000180,,0.000110
2023-03-05 01:20:00,,0.000115,,0.000114,,0.000100
2023-03-05 01:22:00,,0.000117,,0.000140,,0.000125
2023-03-05 01:24:00,,0.000115,,0.000115,,0.000127
2023-03-05 01:26:00,,0.000150,,0.000119,,0.000102
2023-03-05 01:28:00,,0.000130,,0.000152,,0.000141
2023-03-05 01:30:00,,0.000118,,0.000143,,0.000130
2023-03-05 01:32:00,,0.000112,,0.000140,,0.000101
2023-03-05 01:34:00,,0.000109,,0.000142,,0.000104
2023-03-05 01:36:00,,0.000145,,0.000117,,0.000102
2023-03-05 01:38:00,,0.000161,,0.000157,,0.000143
2023-03-05 01:40:00,,0.000112,,0.000138,,0.0000995
2023-03-05 01:42:00,,0.000111,,0.000136,,0.000126
2023-03-05 01:44:00,,0.000151,,0.000114,,0.000106
2023-03-05 01:46:00,,0.000141,,0.000141,,0.000106
2023-03-05 01:48:00,,0.000161,,0.000168,,0.000135
2023-03-05 01:50:00,,0.000115,,0.000142,,0.000101
2023-03-05 01:52:00,,0.000146,,0.000117,,0.000156
2023-03-05 01:54:00,,0.000111,,0.000137,,0.000157
2023-03-05 01:56:00,,0.000109,,0.000116,,0.000105
