"Time","FIN","RST","SYN","SYN-ACK"
2023-03-16 01:56:00,13.6,2.76,9.60,8.06
2023-03-16 01:58:00,13.5,2.60,9.38,7.94
2023-03-16 02:00:00,13.5,2.78,9.30,7.90
2023-03-16 02:02:00,13.8,2.84,9.38,7.98
2023-03-16 02:04:00,13.5,2.68,9.34,7.92
2023-03-16 02:06:00,13.7,2.78,9.66,8.10
2023-03-16 02:08:00,13.5,2.68,9.30,7.90
2023-03-16 02:10:00,25.9,13.8,16.6,13.1
2023-03-16 02:12:00,13.6,2.82,9.40,7.96
2023-03-16 02:14:00,13.5,2.70,9.30,7.90
2023-03-16 02:16:00,13.7,2.66,9.58,8.06
2023-03-16 02:18:00,13.5,2.68,9.38,7.94
2023-03-16 02:20:00,35.1,26.9,23.2,15.8
2023-03-16 02:22:00,13.7,2.74,9.40,7.96
2023-03-16 02:24:00,13.4,2.72,9.30,7.90
2023-03-16 02:26:00,13.7,2.74,9.60,8.08
2023-03-16 02:28:00,13.5,2.68,9.38,7.94
2023-03-16 02:30:00,23.0,16.3,16.2,10.7
2023-03-16 02:32:00,13.7,2.80,9.40,7.96
2023-03-16 02:34:00,13.6,2.82,9.30,7.90
2023-03-16 02:36:00,13.5,2.82,9.62,8.08
2023-03-16 02:38:00,13.5,2.76,9.30,7.90
2023-03-16 02:40:00,13.4,2.60,9.38,7.94
2023-03-16 02:42:00,13.6,2.76,9.40,7.96
2023-03-16 02:44:00,13.5,2.76,9.36,7.96
2023-03-16 02:46:00,13.7,2.84,9.56,8.04
2023-03-16 02:48:00,13.6,2.82,9.30,7.90
2023-03-16 02:50:00,13.4,2.66,9.30,7.90
2023-03-16 02:52:00,13.6,2.82,9.32,7.92
2023-03-16 02:54:00,13.4,2.60,9.42,7.96
2023-03-16 02:56:00,13.6,2.72,9.60,8.08
2023-03-16 02:58:00,13.6,2.84,9.30,7.90
2023-03-16 03:00:00,13.6,2.64,9.38,7.94
2023-03-16 03:02:00,27.8,16.3,17.9,13.8
2023-03-16 03:04:00,13.5,2.64,9.38,7.94
2023-03-16 03:06:00,13.7,2.82,9.58,8.06
2023-03-16 03:08:00,13.4,2.66,9.30,7.90
2023-03-16 03:10:00,13.5,2.70,9.38,7.94
2023-03-16 03:12:00,35.1,26.9,23.3,15.8
2023-03-16 03:14:00,13.7,2.80,9.42,7.96
2023-03-16 03:16:00,13.7,2.94,9.58,8.06
2023-03-16 03:18:00,13.5,2.74,9.34,7.92
2023-03-16 03:20:00,13.6,2.70,9.30,7.90
2023-03-16 03:22:00,20.1,12.4,14.1,9.68
2023-03-16 03:24:00,13.6,2.70,9.38,7.94
2023-03-16 03:26:00,13.9,2.88,9.66,8.10
2023-03-16 03:28:00,13.6,2.72,9.34,7.92
2023-03-16 03:30:00,13.5,2.76,9.38,7.94
2023-03-16 03:32:00,13.6,2.64,9.32,7.92
2023-03-16 03:34:00,13.6,2.72,9.30,7.90
2023-03-16 03:36:00,13.8,2.68,9.62,8.08
2023-03-16 03:38:00,13.7,2.80,9.38,7.94
2023-03-16 03:40:00,13.4,2.74,9.30,7.90
2023-03-16 03:42:00,13.6,2.84,9.32,7.92
2023-03-16 03:44:00,17.0,4.08,11.2,9.80
2023-03-16 03:46:00,13.8,2.86,9.58,8.06
2023-03-16 03:48:00,13.6,2.72,9.38,7.94
2023-03-16 03:50:00,13.4,2.76,9.32,7.92
2023-03-16 03:52:00,13.6,2.82,9.36,7.94
2023-03-16 03:54:00,30.8,20.3,20.1,14.8
2023-03-16 03:56:00,13.6,2.88,9.66,8.10
2023-03-16 03:58:00,13.5,2.64,9.38,7.94
2023-03-16 04:00:00,13.4,2.66,9.34,7.92
2023-03-16 04:02:00,13.7,2.76,9.44,7.98
2023-03-16 04:04:00,31.5,25.3,21.4,13.9
2023-03-16 04:06:00,13.5,2.68,9.52,8.04
2023-03-16 04:08:00,13.6,2.72,9.38,7.94
2023-03-16 04:10:00,13.4,2.74,9.30,7.90
2023-03-16 04:12:00,13.7,2.82,9.40,7.96
2023-03-16 04:14:00,18.0,9.54,12.8,8.92
2023-03-16 04:16:00,13.7,2.80,9.62,8.08
2023-03-16 04:18:00,13.7,2.80,9.38,7.94
2023-03-16 04:20:00,13.4,2.72,9.30,7.90
2023-03-16 04:22:00,13.6,2.84,9.32,7.92
2023-03-16 04:24:00,13.5,2.62,9.38,7.94
2023-03-16 04:26:00,13.6,2.80,9.66,8.10
2023-03-16 04:28:00,13.8,2.72,9.38,7.94
2023-03-16 04:30:00,13.6,2.78,9.30,7.90
2023-03-16 04:32:00,13.7,2.86,9.40,7.96
2023-03-16 04:34:00,13.4,2.78,9.30,7.90
2023-03-16 04:36:00,20.8,6.76,13.6,11.6
2023-03-16 04:38:00,13.5,2.64,9.38,7.94
2023-03-16 04:40:00,13.4,2.76,9.30,7.90
2023-03-16 04:42:00,13.7,2.86,9.40,7.96
2023-03-16 04:44:00,13.5,2.78,9.36,7.96
2023-03-16 04:46:00,33.8,24.1,22.1,15.9
2023-03-16 04:48:00,13.7,2.78,9.38,7.94
2023-03-16 04:50:00,13.5,2.80,9.34,7.92
2023-03-16 04:52:00,13.6,2.74,9.32,7.92
2023-03-16 04:54:00,13.3,2.68,9.30,7.90
2023-03-16 04:56:00,30.8,25.1,21.3,13.7
2023-03-16 04:58:00,13.6,2.78,9.38,7.94
2023-03-16 05:00:00,13.4,2.66,9.30,7.90
2023-03-16 05:02:00,13.7,2.84,9.42,7.98
2023-03-16 05:04:00,13.5,2.66,9.30,7.90
2023-03-16 05:06:00,17.7,9.06,12.8,8.98
2023-03-16 05:08:00,13.7,2.74,9.34,7.92
2023-03-16 05:10:00,13.8,2.74,9.56,8.02
2023-03-16 05:12:00,13.7,2.76,9.40,7.96
2023-03-16 05:14:00,13.5,2.68,9.30,7.90
2023-03-16 05:16:00,13.6,2.74,9.42,7.98
2023-03-16 05:18:00,13.6,2.74,9.30,7.90
2023-03-16 05:20:00,13.6,2.68,9.48,8
2023-03-16 05:22:00,13.5,2.90,9.32,7.92
2023-03-16 05:24:00,13.5,2.80,9.30,7.90
2023-03-16 05:26:00,13.7,2.74,9.50,8.02
2023-03-16 05:28:00,17.7,4.40,11.4,10.0
2023-03-16 05:30:00,13.7,2.74,9.52,8.02
2023-03-16 05:32:00,13.8,2.96,9.44,7.98
2023-03-16 05:34:00,13.5,2.80,9.34,7.92
2023-03-16 05:36:00,13.7,2.76,9.50,8.02
2023-03-16 05:38:00,30.6,20.0,19.8,14.7
2023-03-16 05:40:00,13.6,2.88,9.54,8.02
2023-03-16 05:42:00,13.6,2.82,9.36,7.94
2023-03-16 05:44:00,13.5,2.72,9.44,8
2023-03-16 05:46:00,13.7,2.66,9.50,8.02
2023-03-16 05:48:00,34.9,26.9,23.2,15.8
2023-03-16 05:50:00,13.8,2.88,9.54,8.02
2023-03-16 05:52:00,13.6,2.76,9.32,7.92
2023-03-16 05:54:00,13.6,2.74,9.38,7.94
2023-03-16 05:56:00,13.7,2.78,9.50,8.02
2023-03-16 05:58:00,20.9,13.5,14.7,9.90
2023-03-16 06:00:00,13.7,2.76,9.48,8
2023-03-16 06:02:00,13.7,2.90,9.44,7.98
2023-03-16 06:04:00,13.5,2.80,9.30,7.90
2023-03-16 06:06:00,13.7,2.90,9.66,8.16
2023-03-16 06:08:00,13.6,2.68,9.42,7.96
2023-03-16 06:10:00,13.7,2.80,9.54,8.02
2023-03-16 06:12:00,13.7,2.78,9.32,7.92
2023-03-16 06:14:00,13.5,2.72,9.38,7.94
2023-03-16 06:16:00,13.7,2.74,9.46,8
2023-03-16 06:18:00,13.6,2.80,9.38,7.94
2023-03-16 06:20:00,13.6,2.84,9.46,7.98
2023-03-16 06:22:00,13.6,2.82,9.32,7.92
2023-03-16 06:24:00,13.6,2.82,9.38,7.94
2023-03-16 06:26:00,13.6,2.72,9.42,7.98
2023-03-16 06:28:00,13.7,2.66,9.38,7.94
2023-03-16 06:30:00,26.4,14.4,17.1,13.4
2023-03-16 06:32:00,13.7,2.84,9.36,7.94
2023-03-16 06:34:00,13.5,2.82,9.30,7.90
2023-03-16 06:36:00,13.7,2.80,9.42,7.98
2023-03-16 06:38:00,13.5,2.70,9.38,7.94
2023-03-16 06:40:00,35.0,26.9,23.4,15.8
2023-03-16 06:42:00,13.8,2.90,9.48,8
2023-03-16 06:44:00,13.5,2.76,9.44,8
2023-03-16 06:46:00,13.7,2.72,9.42,7.98
2023-03-16 06:48:00,13.5,2.70,9.38,7.94
2023-03-16 06:50:00,24.9,19.1,17.6,11.3
2023-03-16 06:52:00,13.9,2.80,9.40,7.96
2023-03-16 06:54:00,13.7,2.68,9.38,7.94
2023-03-16 06:56:00,13.5,2.70,9.42,7.98
2023-03-16 06:58:00,13.5,2.72,9.28,7.90
2023-03-16 07:00:00,14.2,3.96,9.98,7.94
2023-03-16 07:02:00,13.7,2.86,9.40,7.96
2023-03-16 07:04:00,13.8,2.74,9.42,7.96
2023-03-16 07:06:00,13.6,2.72,9.50,8.02
2023-03-16 07:08:00,13.7,2.78,9.38,7.94
2023-03-16 07:10:00,13.5,2.74,9.38,7.94
2023-03-16 07:12:00,13.7,2.74,9.40,7.96
2023-03-16 07:14:00,13.6,2.72,9.34,7.92
2023-03-16 07:16:00,13.6,2.82,9.42,7.98
2023-03-16 07:18:00,13.6,2.72,9.38,7.94
2023-03-16 07:20:00,13.5,2.74,9.38,7.94
2023-03-16 07:22:00,22.2,8.58,14.2,11.9
2023-03-16 07:24:00,13.5,2.70,9.30,7.90
2023-03-16 07:26:00,13.7,2.74,9.50,8.02
2023-03-16 07:28:00,13.7,2.78,9.38,7.94
2023-03-16 07:30:00,13.5,2.76,9.38,7.94
2023-03-16 07:32:00,34.2,24.8,22.3,15.8
2023-03-16 07:34:00,13.5,2.76,9.30,7.90
2023-03-16 07:36:00,13.6,2.70,9.50,8.02
2023-03-16 07:38:00,13.5,2.66,9.38,7.94
2023-03-16 07:40:00,13.6,2.68,9.42,7.96
2023-03-16 07:42:00,30.1,24.4,20.7,13.2
2023-03-16 07:44:00,13.5,2.68,9.36,7.96
2023-03-16 07:46:00,13.8,2.82,9.50,8.02
2023-03-16 07:48:00,13.5,2.68,9.30,7.90
2023-03-16 07:50:00,13.6,2.72,9.38,7.94
2023-03-16 07:52:00,16.7,7.98,12.0,8.56
2023-03-16 07:54:00,13.5,2.82,9.30,7.90
2023-03-16 07:56:00,13.7,2.66,9.50,8.02
2023-03-16 07:58:00,13.5,2.72,9.30,7.90
2023-03-16 08:00:00,13.7,2.94,9.50,8
2023-03-16 08:02:00,13.8,2.78,9.40,7.96
2023-03-16 08:04:00,13.5,2.64,9.34,7.92
2023-03-16 08:06:00,13.7,2.80,9.42,7.98
2023-03-16 08:08:00,13.6,2.68,9.30,7.90
2023-03-16 08:10:00,13.6,2.82,9.46,7.98
2023-03-16 08:12:00,13.6,2.80,9.32,7.92
2023-03-16 08:14:00,17.2,4.34,11.3,9.82
2023-03-16 08:16:00,13.6,2.78,9.50,8.02
2023-03-16 08:18:00,13.5,2.76,9.30,7.90
2023-03-16 08:20:00,13.6,2.72,9.46,7.98
2023-03-16 08:22:00,13.6,2.88,9.32,7.92
2023-03-16 08:24:00,30.4,19.7,19.6,14.6
2023-03-16 08:26:00,13.6,2.68,9.42,7.98
2023-03-16 08:28:00,13.6,2.80,9.30,7.90
2023-03-16 08:30:00,13.6,2.72,9.42,7.96
2023-03-16 08:32:00,13.6,2.76,9.32,7.92
2023-03-16 08:34:00,35.1,26.9,23.3,15.8
2023-03-16 08:36:00,13.8,2.76,9.50,8.02
2023-03-16 08:38:00,13.5,2.76,9.30,7.90
2023-03-16 08:40:00,13.6,2.74,9.42,7.96
2023-03-16 08:42:00,13.6,2.90,9.36,7.94
2023-03-16 08:44:00,21.1,13.7,14.9,10.0
2023-03-16 08:46:00,13.7,2.70,9.42,7.98
2023-03-16 08:48:00,13.7,2.86,9.36,7.94
2023-03-16 08:50:00,13.5,2.68,9.46,7.98
2023-03-16 08:52:00,13.5,2.78,9.32,7.92
2023-03-16 08:54:00,13.4,2.72,9.38,7.94
2023-03-16 08:56:00,13.5,2.68,9.46,8
2023-03-16 08:58:00,13.6,2.76,9.30,7.90
2023-03-16 09:00:00,13.7,2.94,9.46,7.98
2023-03-16 09:02:00,13.6,2.88,9.32,7.92
2023-03-16 09:04:00,13.4,2.70,9.38,7.94
2023-03-16 09:06:00,13.5,2.72,9.42,7.98
2023-03-16 09:08:00,13.6,2.60,9.38,7.94
2023-03-16 09:10:00,13.5,2.82,9.30,7.90
2023-03-16 09:12:00,13.6,2.82,9.30,7.92
2023-03-16 09:14:00,13.5,2.74,9.30,7.90
2023-03-16 09:16:00,26.3,14.2,17.0,13.4
2023-03-16 09:18:00,13.5,2.74,9.30,7.90
2023-03-16 09:20:00,13.5,2.78,9.30,7.90
2023-03-16 09:22:00,13.6,2.80,9.36,7.94
2023-03-16 09:24:00,13.6,2.78,9.38,7.94
2023-03-16 09:26:00,35.0,26.9,23.4,15.8
2023-03-16 09:28:00,13.4,2.72,9.30,7.90
2023-03-16 09:30:00,13.6,2.66,9.42,7.96
2023-03-16 09:32:00,13.6,2.78,9.36,7.94
2023-03-16 09:34:00,13.5,2.84,9.30,7.90
2023-03-16 09:36:00,25.3,19.2,17.7,11.4
2023-03-16 09:38:00,13.6,2.72,9.30,7.90
2023-03-16 09:40:00,13.7,2.80,9.30,7.90
2023-03-16 09:42:00,13.7,2.82,9.40,7.96
2023-03-16 09:44:00,13.4,2.68,9.36,7.96
2023-03-16 09:46:00,14.4,4.06,10.0,7.98
2023-03-16 09:48:00,13.6,2.68,9.38,7.94
2023-03-16 09:50:00,13.6,2.78,9.30,7.90
2023-03-16 09:52:00,13.6,2.86,9.32,7.92
2023-03-16 09:54:00,13.5,2.76,9.30,7.90
2023-03-16 09:56:00,13.5,2.76,9.42,7.98
2023-03-16 09:58:00,13.6,2.74,9.38,7.94
2023-03-16 10:00:00,13.5,2.74,9.30,7.90
2023-03-16 10:02:00,13.6,2.78,9.40,7.96
2023-03-16 10:04:00,13.6,2.76,9.38,7.94
2023-03-16 10:06:00,13.6,2.70,9.58,8.06
2023-03-16 10:08:00,23.3,10.1,14.9,12.3
2023-03-16 10:10:00,13.5,2.80,9.30,7.90
2023-03-16 10:12:00,13.6,2.88,9.40,7.96
2023-03-16 10:14:00,13.4,2.72,9.30,7.90
2023-03-16 10:16:00,13.7,2.78,9.50,8.02
2023-03-16 10:18:00,34.8,26.1,22.9,15.8
2023-03-16 10:20:00,13.6,2.76,9.28,7.90
2023-03-16 10:22:00,13.6,2.80,9.32,7.92
2023-03-16 10:24:00,13.4,2.74,9.30,7.90
2023-03-16 10:26:00,13.5,2.68,9.50,8.02
2023-03-16 10:28:00,24.7,18.4,17.2,11.2
2023-03-16 10:30:00,13.5,2.66,9.38,7.94
2023-03-16 10:32:00,13.7,2.76,9.38,7.94
2023-03-16 10:34:00,13.5,2.68,9.30,7.90
2023-03-16 10:36:00,13.7,2.82,9.50,8.02
2023-03-16 10:38:00,14.0,3.52,9.66,7.90
2023-03-16 10:40:00,13.4,2.82,9.30,7.90
2023-03-16 10:42:00,13.7,2.78,9.40,7.96
2023-03-16 10:44:00,13.6,2.76,9.40,7.98
2023-03-16 10:46:00,13.9,2.86,9.54,8.04
2023-03-16 10:48:00,13.5,2.80,9.30,7.90
2023-03-16 10:50:00,13.5,2.76,9.38,7.94
2023-03-16 10:52:00,13.7,2.96,9.44,7.98
2023-03-16 10:54:00,13.6,2.66,9.38,7.94
2023-03-16 10:56:00,13.7,2.76,9.50,8.02
2023-03-16 10:58:00,13.4,2.68,9.30,7.90
2023-03-16 11:00:00,25.9,13.7,16.7,13.2
2023-03-16 11:02:00,13.5,2.72,9.32,7.92
2023-03-16 11:04:00,13.5,2.70,9.38,7.94
2023-03-16 11:06:00,13.7,2.78,9.50,8.02
2023-03-16 11:08:00,13.6,2.72,9.30,7.90
2023-03-16 11:10:00,35.0,26.9,23.3,15.8
2023-03-16 11:12:00,13.7,2.84,9.32,7.92
2023-03-16 11:14:00,13.5,2.70,9.30,7.90
2023-03-16 11:16:00,13.5,2.64,9.50,8.02
2023-03-16 11:18:00,13.5,2.68,9.34,7.92
2023-03-16 11:20:00,23.3,16.4,16.3,10.7
2023-03-16 11:22:00,13.6,2.88,9.32,7.92
2023-03-16 11:24:00,13.6,2.70,9.38,7.94
2023-03-16 11:26:00,13.7,2.84,9.42,7.98
2023-03-16 11:28:00,13.5,2.72,9.38,7.94
2023-03-16 11:30:00,13.6,2.80,9.38,7.94
2023-03-16 11:32:00,13.6,2.78,9.32,7.92
2023-03-16 11:34:00,13.6,2.76,9.38,7.94
2023-03-16 11:36:00,13.6,2.70,9.42,7.98
2023-03-16 11:38:00,13.6,2.78,9.30,7.90
2023-03-16 11:40:00,13.4,2.66,9.40,7.96
2023-03-16 11:42:00,13.6,2.90,9.32,7.92
2023-03-16 11:44:00,13.5,2.72,9.44,8
2023-03-16 11:46:00,13.6,2.76,9.50,8.02
2023-03-16 11:48:00,13.6,2.66,9.38,7.94
2023-03-16 11:50:00,13.4,2.76,9.38,7.94
2023-03-16 11:52:00,28.4,17.1,18.3,13.9
2023-03-16 11:54:00,13.5,2.72,9.38,7.94
2023-03-16 11:56:00,13.6,2.76,9.50,8.02
2023-03-16 11:58:00,13.5,2.72,9.30,7.90
2023-03-16 12:00:00,13.6,2.80,9.38,7.94
2023-03-16 12:02:00,35.3,27.0,23.3,15.8
2023-03-16 12:04:00,13.5,2.68,9.30,7.90
2023-03-16 12:06:00,13.6,2.82,9.50,8.02
2023-03-16 12:08:00,13.6,2.64,9.46,7.98
2023-03-16 12:10:00,13.4,2.70,9.30,7.90
2023-03-16 12:12:00,21.1,13.6,14.8,10
2023-03-16 12:14:00,13.6,2.74,9.38,7.94
2023-03-16 12:16:00,13.7,2.64,9.46,8
2023-03-16 12:18:00,13.6,2.72,9.38,7.94
2023-03-16 12:20:00,13.4,2.62,9.30,7.90
2023-03-16 12:22:00,13.6,2.78,9.40,7.96
2023-03-16 12:24:00,13.4,2.68,9.38,7.94
2023-03-16 12:26:00,13.8,2.76,9.54,8.04
2023-03-16 12:28:00,13.4,2.68,9.30,7.90
2023-03-16 12:30:00,13.4,2.78,9.30,7.90
2023-03-16 12:32:00,13.7,2.78,9.40,7.96
2023-03-16 12:34:00,16.3,3.82,10.8,9.38
2023-03-16 12:36:00,13.7,2.78,9.58,8.06
2023-03-16 12:38:00,13.5,2.68,9.38,7.94
2023-03-16 12:40:00,13.4,2.62,9.30,7.90
2023-03-16 12:42:00,13.7,2.84,9.40,7.96
2023-03-16 12:44:00,30.0,19.3,19.6,14.6
2023-03-16 12:46:00,13.7,2.76,9.50,8.02
2023-03-16 12:48:00,13.6,2.68,9.36,7.94
2023-03-16 12:50:00,13.5,2.72,9.30,7.90
2023-03-16 12:52:00,13.6,2.96,9.32,7.92
2023-03-16 12:54:00,31.1,25.4,21.1,13.7
2023-03-16 12:56:00,13.6,2.72,9.50,8.02
2023-03-16 12:58:00,13.6,2.82,9.38,7.94
2023-03-16 13:00:00,13.5,2.72,9.32,7.92
2023-03-16 13:02:00,13.6,2.84,9.40,7.96
2023-03-16 13:04:00,17.5,9.04,12.5,8.84
2023-03-16 13:06:00,13.6,2.76,9.58,8.06
2023-03-16 13:08:00,13.7,2.72,9.34,7.92
2023-03-16 13:10:00,13.5,2.80,9.46,7.98
2023-03-16 13:12:00,13.7,2.86,9.40,7.96
2023-03-16 13:14:00,13.5,2.76,9.30,7.90
2023-03-16 13:16:00,13.7,2.80,9.66,8.10
2023-03-16 13:18:00,13.8,2.92,9.30,7.90
2023-03-16 13:20:00,13.5,2.76,9.34,7.92
2023-03-16 13:22:00,13.6,2.76,9.40,7.96
2023-03-16 13:24:00,13.4,2.72,9.34,7.92
2023-03-16 13:26:00,20.4,6.26,13.1,11.4
2023-03-16 13:28:00,13.5,2.72,9.30,7.90
2023-03-16 13:30:00,13.5,2.82,9.38,7.94
2023-03-16 13:32:00,13.7,2.86,9.40,7.96
2023-03-16 13:34:00,13.5,2.74,9.30,7.90
2023-03-16 13:36:00,33.6,24,22.2,15.9
2023-03-16 13:38:00,13.7,2.82,9.30,7.90
2023-03-16 13:40:00,13.6,2.66,9.38,7.94
2023-03-16 13:42:00,13.6,2.82,9.32,7.92
2023-03-16 13:44:00,13.6,2.74,9.44,8
2023-03-16 13:46:00,28,22.6,19.6,12.4
2023-03-16 13:48:00,13.4,2.72,9.30,7.90
2023-03-16 13:50:00,13.4,2.76,9.30,7.90
2023-03-16 13:52:00,13.6,2.84,9.32,7.92
2023-03-16 13:54:00,13.4,2.70,9.30,7.90
2023-03-16 13:56:00,15.0,5.70,11.1,8.12
2023-03-16 13:58:00,13.5,2.66,9.34,7.92
2023-03-16 14:00:00,13.6,2.74,9.28,7.90
2023-03-16 14:02:00,13.6,2.80,9.32,7.92
2023-03-16 14:04:00,13.5,2.68,9.38,7.94
2023-03-16 14:06:00,13.6,2.78,9.68,8.12
2023-03-16 14:08:00,13.7,2.60,9.38,7.94
2023-03-16 14:10:00,13.6,2.64,9.38,7.94
2023-03-16 14:12:00,13.5,2.84,9.32,7.92
2023-03-16 14:14:00,13.5,2.70,9.38,7.94
2023-03-16 14:16:00,13.5,2.86,9.58,8.06
2023-03-16 14:18:00,23.1,10.1,14.8,12.2
2023-03-16 14:20:00,13.4,2.68,9.30,7.90
2023-03-16 14:22:00,13.7,2.86,9.32,7.92
2023-03-16 14:24:00,13.4,2.64,9.30,7.90
2023-03-16 14:26:00,13.6,2.72,9.58,8.06
2023-03-16 14:28:00,34.7,25.9,22.8,15.8
2023-03-16 14:30:00,13.6,2.74,9.38,7.94
2023-03-16 14:32:00,13.6,2.74,9.36,7.94
2023-03-16 14:34:00,13.5,2.70,9.38,7.94
2023-03-16 14:36:00,13.5,2.80,9.52,8.04
2023-03-16 14:38:00,26.0,20.1,18.1,11.7
2023-03-16 14:40:00,13.5,2.72,9.34,7.92
2023-03-16 14:42:00,13.8,2.88,9.40,7.96
2023-03-16 14:44:00,13.5,2.64,9.44,8
2023-03-16 14:46:00,13.8,2.86,9.58,8.06
2023-03-16 14:48:00,14.3,4.02,10.1,7.96
2023-03-16 14:50:00,13.4,2.76,9.30,7.90
2023-03-16 14:52:00,13.8,2.72,9.32,7.92
2023-03-16 14:54:00,13.5,2.76,9.38,7.94
2023-03-16 14:56:00,13.5,2.72,9.54,8.06
2023-03-16 14:58:00,13.6,2.68,9.38,7.94
2023-03-16 15:00:00,13.4,2.78,9.40,7.96
2023-03-16 15:02:00,13.6,2.76,9.40,7.96
2023-03-16 15:04:00,13.5,2.70,9.38,7.94
2023-03-16 15:06:00,13.7,2.86,9.62,8.08
2023-03-16 15:08:00,13.7,2.68,9.38,7.94
2023-03-16 15:10:00,25.5,13.2,16.4,13.0
2023-03-16 15:12:00,13.7,2.90,9.46,8
2023-03-16 15:14:00,13.5,2.84,9.30,7.90
2023-03-16 15:16:00,13.7,2.68,9.64,8.08
2023-03-16 15:18:00,13.4,2.72,9.30,7.90
2023-03-16 15:20:00,35.0,26.9,23.3,15.8
2023-03-16 15:22:00,13.6,2.70,9.40,7.96
2023-03-16 15:24:00,13.5,2.76,9.30,7.90
2023-03-16 15:26:00,13.6,2.78,9.66,8.10
2023-03-16 15:28:00,13.5,2.66,9.38,7.94
2023-03-16 15:30:00,23.1,16.5,16.1,10.7
2023-03-16 15:32:00,13.8,2.86,9.40,7.96
2023-03-16 15:34:00,13.6,2.66,9.30,7.90
2023-03-16 15:36:00,13.7,2.80,9.60,8.08
2023-03-16 15:38:00,13.6,2.78,9.38,7.94
2023-03-16 15:40:00,13.5,2.64,9.36,7.94
2023-03-16 15:42:00,13.7,2.88,9.32,7.92
2023-03-16 15:44:00,13.5,2.76,9.36,7.96
2023-03-16 15:46:00,13.8,2.74,9.64,8.08
2023-03-16 15:48:00,13.6,2.70,9.34,7.92
2023-03-16 15:50:00,13.5,2.70,9.40,7.96
2023-03-16 15:52:00,13.7,2.84,9.40,7.96
2023-03-16 15:54:00,13.4,2.64,9.30,7.90
2023-03-16 15:56:00,13.6,2.86,9.66,8.10
2023-03-16 15:58:00,13.5,2.70,9.28,7.90
2023-03-16 16:00:00,13.6,2.78,9.40,7.96

