"Time","172.16.66.116:10250","172.16.66.117:10250","172.16.66.118:10250"
2023-03-11 09:28:00,0.482,0.0839,0.0680
2023-03-11 09:32:00,0.491,0.0842,0.0686
2023-03-11 09:36:00,0.482,0.0841,0.0683
2023-03-11 09:40:00,0.513,0.0822,0.0665
2023-03-11 09:44:00,0.518,0.0840,0.0670
2023-03-11 09:48:00,0.522,0.0826,0.0659
2023-03-11 09:52:00,0.494,0.0824,0.0675
2023-03-11 09:56:00,0.486,0.0825,0.0668
2023-03-11 10:00:00,0.472,0.0825,0.0679
2023-03-11 10:04:00,0.478,0.0840,0.0674
2023-03-11 10:08:00,0.462,0.0832,0.0657
2023-03-11 10:12:00,0.462,0.0820,0.0643
2023-03-11 10:16:00,0.451,0.0831,0.0653
2023-03-11 10:20:00,0.443,0.0808,0.0665
2023-03-11 10:24:00,0.464,0.0826,0.0677
2023-03-11 10:28:00,0.468,0.0841,0.0668
2023-03-11 10:32:00,0.459,0.0829,0.0680
2023-03-11 10:36:00,0.459,0.0818,0.0656
2023-03-11 10:40:00,0.448,0.0833,0.0656
2023-03-11 10:44:00,0.459,0.0818,0.0635
2023-03-11 10:48:00,0.459,0.0805,0.0661
2023-03-11 10:52:00,0.461,0.0795,0.0650
2023-03-11 10:56:00,0.457,0.0822,0.0658
2023-03-11 11:00:00,0.451,0.0800,0.0642
2023-03-11 11:04:00,0.466,0.0808,0.0666
2023-03-11 11:08:00,0.459,0.0791,0.0659
2023-03-11 11:12:00,0.466,0.0792,0.0645
2023-03-11 11:16:00,0.464,0.0800,0.0642
2023-03-11 11:20:00,0.471,0.0802,0.0641
2023-03-11 11:24:00,0.465,0.0789,0.0638
2023-03-11 11:28:00,0.465,0.0797,0.0654
2023-03-11 11:32:00,0.460,0.0780,0.0644
2023-03-11 11:36:00,0.455,0.0791,0.0647
2023-03-11 11:40:00,0.442,0.0780,0.0631
2023-03-11 11:44:00,0.470,0.0787,0.0620
2023-03-11 11:48:00,0.447,0.0791,0.0640
2023-03-11 11:52:00,0.465,0.0769,0.0625
2023-03-11 11:56:00,0.466,0.0790,0.0627
2023-03-11 12:00:00,0.449,0.0785,0.0638
2023-03-11 12:04:00,0.461,0.0766,0.0638
2023-03-11 12:08:00,0.453,0.0774,0.0633
2023-03-11 12:12:00,0.456,0.0778,0.0630
2023-03-11 12:16:00,0.473,0.0787,0.0634
2023-03-11 12:20:00,0.441,0.0779,0.0617
2023-03-11 12:24:00,0.457,0.0762,0.0619
2023-03-11 12:28:00,0.459,0.0757,0.0611
2023-03-11 12:32:00,0.465,0.0764,0.0613
2023-03-11 12:36:00,0.452,0.0760,0.0625
2023-03-11 12:40:00,0.449,0.0774,0.0608
2023-03-11 12:44:00,0.458,0.0752,0.0604
2023-03-11 12:48:00,0.465,0.0755,0.0610
2023-03-11 12:52:00,0.449,0.0750,0.0601
2023-03-11 12:56:00,0.460,0.0737,0.0600
2023-03-11 13:00:00,0.438,0.0759,0.0614
2023-03-11 13:04:00,0.456,0.0744,0.0617
2023-03-11 13:08:00,0.461,0.0750,0.0618
2023-03-11 13:12:00,0.466,0.0749,0.0613
2023-03-11 13:16:00,0.463,0.0752,0.0624
2023-03-11 13:20:00,0.445,0.0729,0.0606
2023-03-11 13:24:00,0.464,0.0735,0.0597
2023-03-11 13:28:00,0.462,0.0739,0.0594
2023-03-11 13:32:00,0.456,0.0740,0.0610
2023-03-11 13:36:00,0.464,0.0740,0.0613
2023-03-11 13:40:00,0.453,0.0735,0.0611
2023-03-11 13:44:00,0.455,0.0748,0.0606
2023-03-11 13:48:00,0.463,0.0725,0.0612
2023-03-11 13:52:00,0.458,0.0730,0.0602
2023-03-11 13:56:00,0.460,0.0733,0.0605
2023-03-11 14:00:00,0.455,0.0736,0.0592
2023-03-11 14:04:00,0.450,0.0741,0.0597
2023-03-11 14:08:00,0.462,0.0748,0.0606
2023-03-11 14:12:00,0.466,0.0756,0.0605
2023-03-11 14:16:00,0.454,0.0750,0.0591
2023-03-11 14:20:00,0.446,0.0729,0.0592
2023-03-11 14:24:00,0.463,0.0743,0.0602
2023-03-11 14:28:00,0.460,0.0733,0.0598
2023-03-11 14:32:00,0.465,0.0730,0.0591
2023-03-11 14:36:00,0.469,0.0735,0.0579
2023-03-11 14:40:00,0.453,0.0723,0.0605
2023-03-11 14:44:00,0.469,0.0732,0.0603
2023-03-11 14:48:00,0.451,0.0730,0.0601
2023-03-11 14:52:00,0.461,0.0723,0.0603
2023-03-11 14:56:00,0.464,0.0724,0.0585
2023-03-11 15:00:00,0.443,0.0739,0.0591
2023-03-11 15:04:00,0.463,0.0728,0.0587
2023-03-11 15:08:00,0.469,0.0740,0.0590
2023-03-11 15:12:00,0.473,0.0727,0.0590
2023-03-11 15:16:00,0.453,0.0741,0.0593
2023-03-11 15:20:00,0.438,0.0727,0.0596
2023-03-11 15:24:00,0.460,0.0735,0.0595
2023-03-11 15:28:00,0.472,0.0730,0.0583
2023-03-11 15:32:00,0.467,0.0735,0.0574
2023-03-11 15:36:00,0.479,0.0735,0.0594
2023-03-11 15:40:00,0.447,0.0725,0.0587
2023-03-11 15:44:00,0.471,0.0730,0.0580
2023-03-11 15:48:00,0.459,0.0732,0.0590
2023-03-11 15:52:00,0.463,0.0717,0.0606
2023-03-11 15:56:00,0.474,0.0729,0.0600
2023-03-11 16:00:00,0.458,0.0733,0.0594
2023-03-11 16:04:00,0.453,0.0723,0.0576
2023-03-11 16:08:00,0.469,0.0718,0.0598
2023-03-11 16:12:00,0.466,0.0718,0.0594
2023-03-11 16:16:00,0.461,0.0717,0.0596
2023-03-11 16:20:00,0.453,0.0728,0.0590
2023-03-11 16:24:00,0.466,0.0734,0.0592
2023-03-11 16:28:00,0.449,0.0727,0.0593
2023-03-11 16:32:00,0.466,0.0729,0.0584
2023-03-11 16:36:00,0.460,0.0719,0.0590
2023-03-11 16:40:00,0.446,0.0725,0.0592
2023-03-11 16:44:00,0.453,0.0717,0.0574
2023-03-11 16:48:00,0.461,0.0714,0.0583
2023-03-11 16:52:00,0.465,0.0730,0.0580
2023-03-11 16:56:00,0.470,0.0707,0.0603
2023-03-11 17:00:00,0.448,0.0722,0.0603
2023-03-11 17:04:00,0.463,0.0711,0.0581
2023-03-11 17:08:00,0.464,0.0725,0.0569
2023-03-11 17:12:00,0.461,0.0722,0.0581
2023-03-11 17:16:00,0.466,0.0703,0.0585
2023-03-11 17:20:00,0.448,0.0724,0.0581
2023-03-11 17:24:00,0.471,0.0728,0.0587
2023-03-11 17:28:00,0.456,0.0733,0.0594
2023-03-11 17:32:00,0.475,0.0717,0.0591
2023-03-11 17:36:00,0.459,0.0708,0.0593
2023-03-11 17:40:00,0.460,0.0711,0.0587
2023-03-11 17:44:00,0.464,0.0714,0.0578
2023-03-11 17:48:00,0.461,0.0724,0.0587
2023-03-11 17:52:00,0.467,0.0720,0.0566
2023-03-11 17:56:00,0.472,0.0715,0.0569
2023-03-11 18:00:00,0.441,0.0738,0.0586
2023-03-11 18:04:00,0.456,0.0734,0.0587
2023-03-11 18:08:00,0.462,0.0727,0.0588
2023-03-11 18:12:00,0.469,0.0727,0.0586
2023-03-11 18:16:00,0.463,0.0725,0.0573
2023-03-11 18:20:00,0.448,0.0715,0.0577
2023-03-11 18:24:00,0.465,0.0728,0.0577
2023-03-11 18:28:00,0.460,0.0701,0.0580
2023-03-11 18:32:00,0.462,0.0723,0.0576
2023-03-11 18:36:00,0.471,0.0715,0.0582
2023-03-11 18:40:00,0.464,0.0724,0.0581
2023-03-11 18:44:00,0.461,0.0723,0.0588
2023-03-11 18:48:00,0.465,0.0727,0.0585
2023-03-11 18:52:00,0.467,0.0727,0.0584
2023-03-11 18:56:00,0.463,0.0713,0.0578
2023-03-11 19:00:00,0.569,0.0714,0.0567
2023-03-11 19:04:00,0.462,0.0721,0.0577
2023-03-11 19:08:00,0.465,0.0721,0.0575
2023-03-11 19:12:00,0.463,0.0722,0.0586
2023-03-11 19:16:00,0.472,0.0724,0.0593
2023-03-11 19:20:00,0.447,0.0725,0.0592
2023-03-11 19:24:00,0.472,0.0710,0.0579
2023-03-11 19:28:00,0.468,0.0711,0.0570
2023-03-11 19:32:00,0.475,0.0730,0.0565
2023-03-11 19:36:00,0.458,0.0718,0.0580
2023-03-11 19:40:00,0.455,0.0708,0.0590
2023-03-11 19:44:00,0.460,0.0740,0.0575
2023-03-11 19:48:00,0.459,0.0729,0.0585
2023-03-11 19:52:00,0.465,0.0732,0.0575
2023-03-11 19:56:00,0.466,0.0727,0.0589
2023-03-11 20:00:00,0.445,0.0717,0.0591
2023-03-11 20:04:00,0.460,0.0729,0.0582
2023-03-11 20:08:00,0.465,0.0721,0.0585
2023-03-11 20:12:00,0.465,0.0723,0.0583
2023-03-11 20:16:00,0.465,0.0740,0.0586
2023-03-11 20:20:00,0.457,0.0708,0.0583
2023-03-11 20:24:00,0.457,0.0726,0.0583
2023-03-11 20:28:00,0.456,0.0727,0.0590
2023-03-11 20:32:00,0.456,0.0716,0.0579
2023-03-11 20:36:00,0.463,0.0724,0.0569
2023-03-11 20:40:00,0.452,0.0729,0.0571
2023-03-11 20:44:00,0.455,0.0719,0.0565
2023-03-11 20:48:00,0.466,0.0734,0.0588
2023-03-11 20:52:00,0.469,0.0713,0.0592
2023-03-11 20:56:00,0.462,0.0716,0.0589
2023-03-11 21:00:00,0.443,0.0722,0.0591
2023-03-11 21:04:00,0.467,0.0730,0.0577
2023-03-11 21:08:00,0.456,0.0722,0.0568
2023-03-11 21:12:00,0.474,0.0712,0.0567
2023-03-11 21:16:00,0.459,0.0706,0.0571
2023-03-11 21:20:00,0.458,0.0703,0.0562
2023-03-11 21:24:00,0.452,0.0719,0.0577
2023-03-11 21:28:00,0.461,0.0710,0.0583
2023-03-11 21:32:00,0.459,0.0730,0.0591
2023-03-11 21:36:00,0.473,0.0738,0.0582
2023-03-11 21:40:00,0.452,0.0704,0.0578
2023-03-11 21:44:00,0.463,0.0721,0.0579
2023-03-11 21:48:00,0.459,0.0718,0.0578
2023-03-11 21:52:00,0.461,0.0717,0.0583
2023-03-11 21:56:00,0.467,0.0724,0.0590
2023-03-11 22:00:00,0.458,0.0737,0.0578
2023-03-11 22:04:00,0.466,0.0728,0.0591
2023-03-11 22:08:00,0.458,0.0729,0.0579
2023-03-11 22:12:00,0.463,0.0723,0.0582
2023-03-11 22:16:00,0.463,0.0729,0.0586
2023-03-11 22:20:00,0.453,0.0701,0.0578
2023-03-11 22:24:00,0.465,0.0736,0.0588
2023-03-11 22:28:00,0.456,0.0724,0.0571
2023-03-11 22:32:00,0.466,0.0723,0.0572
2023-03-11 22:36:00,0.464,0.0725,0.0582
2023-03-11 22:40:00,0.446,0.0723,0.0575
2023-03-11 22:44:00,0.465,0.0714,0.0573
2023-03-11 22:48:00,0.475,0.0712,0.0587
2023-03-11 22:52:00,0.459,0.0714,0.0574
2023-03-11 22:56:00,0.467,0.0715,0.0579
2023-03-11 23:00:00,0.453,0.0722,0.0573
2023-03-11 23:04:00,0.445,0.0732,0.0581
2023-03-11 23:08:00,0.474,0.0722,0.0586
2023-03-11 23:12:00,0.477,0.0729,0.0581
2023-03-11 23:16:00,0.456,0.0715,0.0596
2023-03-11 23:20:00,0.456,0.0710,0.0572
2023-03-11 23:24:00,0.459,0.0721,0.0571
2023-03-11 23:28:00,0.455,0.0714,0.0572
2023-03-11 23:32:00,0.458,0.0735,0.0574
2023-03-11 23:36:00,0.470,0.0726,0.0580
2023-03-11 23:40:00,0.457,0.0712,0.0590
2023-03-11 23:44:00,0.466,0.0720,0.0575
2023-03-11 23:48:00,0.464,0.0716,0.0582
2023-03-11 23:52:00,0.454,0.0712,0.0592
2023-03-11 23:56:00,0.456,0.0735,0.0581
2023-03-12 00:00:00,0.458,0.0725,0.0581
2023-03-12 00:04:00,0.460,0.0725,0.0571
2023-03-12 00:08:00,0.466,0.0722,0.0584
2023-03-12 00:12:00,0.475,0.0720,0.0587
2023-03-12 00:16:00,0.458,0.0712,0.0576
2023-03-12 00:20:00,0.446,0.0719,0.0585
2023-03-12 00:24:00,0.470,0.0737,0.0596
2023-03-12 00:28:00,0.458,0.0717,0.0569
2023-03-12 00:32:00,0.467,0.0721,0.0585
2023-03-12 00:36:00,0.457,0.0715,0.0575
2023-03-12 00:40:00,0.445,0.0724,0.0579
2023-03-12 00:44:00,0.471,0.0713,0.0577
2023-03-12 00:48:00,0.463,0.0730,0.0577
2023-03-12 00:52:00,0.464,0.0723,0.0573
2023-03-12 00:56:00,0.465,0.0718,0.0586
2023-03-12 01:00:00,0.445,0.0731,0.0587
2023-03-12 01:04:00,0.468,0.0708,0.0575
2023-03-12 01:08:00,0.458,0.0718,0.0575
2023-03-12 01:12:00,0.470,0.0711,0.0581
2023-03-12 01:16:00,0.468,0.0728,0.0568
2023-03-12 01:20:00,0.452,0.0736,0.0580
2023-03-12 01:24:00,0.462,0.0728,0.0578
2023-03-12 01:28:00,0.460,0.0713,0.0585
2023-03-12 01:32:00,0.469,0.0727,0.0585
2023-03-12 01:36:00,0.464,0.0724,0.0573
2023-03-12 01:40:00,0.444,0.0702,0.0578
2023-03-12 01:44:00,0.469,0.0722,0.0563
2023-03-12 01:48:00,0.465,0.0721,0.0593
2023-03-12 01:52:00,0.460,0.0730,0.0579
2023-03-12 01:56:00,0.472,0.0735,0.0587
2023-03-12 02:00:00,0.445,0.0720,0.0583
2023-03-12 02:04:00,0.456,0.0726,0.0587
2023-03-12 02:08:00,0.451,0.0712,0.0580
2023-03-12 02:12:00,0.469,0.0713,0.0572
2023-03-12 02:16:00,0.476,0.0717,0.0573
2023-03-12 02:20:00,0.449,0.0731,0.0566
2023-03-12 02:24:00,0.462,0.0722,0.0585
2023-03-12 02:28:00,0.460,0.0720,0.0580
2023-03-12 02:32:00,0.464,0.0725,0.0574
2023-03-12 02:36:00,0.454,0.0723,0.0578
2023-03-12 02:40:00,0.442,0.0711,0.0588
2023-03-12 02:44:00,0.457,0.0711,0.0583
2023-03-12 02:48:00,0.451,0.0730,0.0584
2023-03-12 02:52:00,0.477,0.0741,0.0573
2023-03-12 02:56:00,0.462,0.0713,0.0565
2023-03-12 03:00:00,0.449,0.0721,0.0573
2023-03-12 03:04:00,0.476,0.0710,0.0588
2023-03-12 03:08:00,0.456,0.0710,0.0587
2023-03-12 03:12:00,0.470,0.0728,0.0580
2023-03-12 03:16:00,0.467,0.0712,0.0581
2023-03-12 03:20:00,0.447,0.0721,0.0565
2023-03-12 03:24:00,0.466,0.0712,0.0572
2023-03-12 03:28:00,0.463,0.0720,0.0580
2023-03-12 03:32:00,0.476,0.0704,0.0581
2023-03-12 03:36:00,0.462,0.0708,0.0577
2023-03-12 03:40:00,0.458,0.0726,0.0595
2023-03-12 03:44:00,0.457,0.0724,0.0585
2023-03-12 03:48:00,0.469,0.0719,0.0592
2023-03-12 03:52:00,0.464,0.0712,0.0569
2023-03-12 03:56:00,0.460,0.0703,0.0570
2023-03-12 04:00:00,0.461,0.0702,0.0576
2023-03-12 04:04:00,0.461,0.0710,0.0571
2023-03-12 04:08:00,0.464,0.0722,0.0575
2023-03-12 04:12:00,0.464,0.0711,0.0572
2023-03-12 04:16:00,0.470,0.0724,0.0582
2023-03-12 04:20:00,0.455,0.0715,0.0591
2023-03-12 04:24:00,0.452,0.0726,0.0571
2023-03-12 04:28:00,0.458,0.0729,0.0564
2023-03-12 04:32:00,0.483,0.0720,0.0578
2023-03-12 04:36:00,0.465,0.0724,0.0567
2023-03-12 04:40:00,0.454,0.0714,0.0580
2023-03-12 04:44:00,0.451,0.0723,0.0577
2023-03-12 04:48:00,0.465,0.0736,0.0585
2023-03-12 04:52:00,0.468,0.0712,0.0580
2023-03-12 04:56:00,0.467,0.0721,0.0572
2023-03-12 05:00:00,0.561,0.0715,0.0576
2023-03-12 05:04:00,0.472,0.0705,0.0577
2023-03-12 05:08:00,0.465,0.0725,0.0575
2023-03-12 05:12:00,0.457,0.0720,0.0565
2023-03-12 05:16:00,0.476,0.0734,0.0567
2023-03-12 05:20:00,0.457,0.0722,0.0587
2023-03-12 05:24:00,0.459,0.0712,0.0585
2023-03-12 05:28:00,0.477,0.0712,0.0583
2023-03-12 05:32:00,0.482,0.0721,0.0583
2023-03-12 05:36:00,0.481,0.0720,0.0573
2023-03-12 05:40:00,0.445,0.0715,0.0582
2023-03-12 05:44:00,0.458,0.0727,0.0578
2023-03-12 05:48:00,0.457,0.0723,0.0568
2023-03-12 05:52:00,0.458,0.0704,0.0574
2023-03-12 05:56:00,0.470,0.0717,0.0594
2023-03-12 06:00:00,0.445,0.0704,0.0598
2023-03-12 06:04:00,0.458,0.0712,0.0579
2023-03-12 06:08:00,0.466,0.0708,0.0582
2023-03-12 06:12:00,0.468,0.0736,0.0562
2023-03-12 06:16:00,0.456,0.0713,0.0589
2023-03-12 06:20:00,0.451,0.0711,0.0572
2023-03-12 06:24:00,0.467,0.0707,0.0584
2023-03-12 06:28:00,0.456,0.0718,0.0588
2023-03-12 06:32:00,0.465,0.0717,0.0579
2023-03-12 06:36:00,0.480,0.0722,0.0595
2023-03-12 06:40:00,0.445,0.0717,0.0573
2023-03-12 06:44:00,0.455,0.0712,0.0574
2023-03-12 06:48:00,0.464,0.0709,0.0572
2023-03-12 06:52:00,0.458,0.0719,0.0564
2023-03-12 06:56:00,0.469,0.0718,0.0585
2023-03-12 07:00:00,0.454,0.0730,0.0575
2023-03-12 07:04:00,0.461,0.0719,0.0579
2023-03-12 07:08:00,0.463,0.0717,0.0580
2023-03-12 07:12:00,0.463,0.0699,0.0590
2023-03-12 07:16:00,0.472,0.0728,0.0567
2023-03-12 07:20:00,0.451,0.0711,0.0581
2023-03-12 07:24:00,0.469,0.0710,0.0568
2023-03-12 07:28:00,0.468,0.0739,0.0583
2023-03-12 07:32:00,0.467,0.0721,0.0596
2023-03-12 07:36:00,0.466,0.0723,0.0589
2023-03-12 07:40:00,0.450,0.0720,0.0577
2023-03-12 07:44:00,0.469,0.0723,0.0590
2023-03-12 07:48:00,0.465,0.0715,0.0575
2023-03-12 07:52:00,0.458,0.0704,0.0569
2023-03-12 07:56:00,0.469,0.0725,0.0577
2023-03-12 08:00:00,0.446,0.0721,0.0582
2023-03-12 08:04:00,0.452,0.0727,0.0573
2023-03-12 08:08:00,0.461,0.0719,0.0580
2023-03-12 08:12:00,0.472,0.0712,0.0590
2023-03-12 08:16:00,0.468,0.0697,0.0576
2023-03-12 08:20:00,0.458,0.0713,0.0590
2023-03-12 08:24:00,0.456,0.0709,0.0576
2023-03-12 08:28:00,0.457,0.0733,0.0582
2023-03-12 08:32:00,0.478,0.0724,0.0561
2023-03-12 08:36:00,0.464,0.0712,0.0565
2023-03-12 08:40:00,0.439,0.0740,0.0570
2023-03-12 08:44:00,0.463,0.0722,0.0575
2023-03-12 08:48:00,0.461,0.0709,0.0586
2023-03-12 08:52:00,0.468,0.0720,0.0578
2023-03-12 08:56:00,0.460,0.0716,0.0583
2023-03-12 09:00:00,0.459,0.0721,0.0563
2023-03-12 09:04:00,0.467,0.0721,0.0570
2023-03-12 09:08:00,0.452,0.0712,0.0587
2023-03-12 09:12:00,0.465,0.0708,0.0570
2023-03-12 09:16:00,0.477,0.0715,0.0591
2023-03-12 09:20:00,0.444,0.0707,0.0588
2023-03-12 09:24:00,0.455,0.0726,0.0585
2023-03-12 09:28:00,0.474,0.0720,0.0593
2023-03-12 09:32:00,0.463,0.0715,0.0576
2023-03-12 09:36:00,0.469,0.0703,0.0573
2023-03-12 09:40:00,0.445,0.0716,0.0577
2023-03-12 09:44:00,0.458,0.0716,0.0568
2023-03-12 09:48:00,0.464,0.0719,0.0576
2023-03-12 09:52:00,0.464,0.0718,0.0577
2023-03-12 09:56:00,0.457,0.0725,0.0579
2023-03-12 10:00:00,0.442,0.0725,0.0584
2023-03-12 10:04:00,0.471,0.0700,0.0583
2023-03-12 10:08:00,0.453,0.0710,0.0578
2023-03-12 10:12:00,0.469,0.0721,0.0580
2023-03-12 10:16:00,0.467,0.0720,0.0576
2023-03-12 10:20:00,0.457,0.0720,0.0569
2023-03-12 10:24:00,0.442,0.0719,0.0577
2023-03-12 10:28:00,0.463,0.0737,0.0584
2023-03-12 10:32:00,0.463,0.0703,0.0587
2023-03-12 10:36:00,0.475,0.0722,0.0579
2023-03-12 10:40:00,0.447,0.0713,0.0593
2023-03-12 10:44:00,0.466,0.0719,0.0571
2023-03-12 10:48:00,0.472,0.0738,0.0573
2023-03-12 10:52:00,0.454,0.0728,0.0574
2023-03-12 10:56:00,0.466,0.0733,0.0578
2023-03-12 11:00:00,0.456,0.0718,0.0581
2023-03-12 11:04:00,0.476,0.0711,0.0593
2023-03-12 11:08:00,0.473,0.0703,0.0588
2023-03-12 11:12:00,0.461,0.0717,0.0583
2023-03-12 11:16:00,0.463,0.0715,0.0571
2023-03-12 11:20:00,0.452,0.0718,0.0586
2023-03-12 11:24:00,0.460,0.0728,0.0579
2023-03-12 11:28:00,0.461,0.0723,0.0573
2023-03-12 11:32:00,0.476,0.0701,0.0583
2023-03-12 11:36:00,0.465,0.0709,0.0585
2023-03-12 11:40:00,0.434,0.0721,0.0587
2023-03-12 11:44:00,0.469,0.0721,0.0576
2023-03-12 11:48:00,0.451,0.0714,0.0577
2023-03-12 11:52:00,0.477,0.0722,0.0555
2023-03-12 11:56:00,0.466,0.0715,0.0568
2023-03-12 12:00:00,0.457,0.0715,0.0579
2023-03-12 12:04:00,0.465,0.0712,0.0579
2023-03-12 12:08:00,0.456,0.0715,0.0572
2023-03-12 12:12:00,0.476,0.0719,0.0584
2023-03-12 12:16:00,0.461,0.0719,0.0584
2023-03-12 12:20:00,0.443,0.0725,0.0580
2023-03-12 12:24:00,0.455,0.0709,0.0579
2023-03-12 12:28:00,0.465,0.0715,0.0568
2023-03-12 12:32:00,0.476,0.0715,0.0571
2023-03-12 12:36:00,0.476,0.0717,0.0579
2023-03-12 12:40:00,0.435,0.0723,0.0582
2023-03-12 12:44:00,0.463,0.0718,0.0589
2023-03-12 12:48:00,0.448,0.0717,0.0600
2023-03-12 12:52:00,0.457,0.0726,0.0592
2023-03-12 12:56:00,0.466,0.0717,0.0572
2023-03-12 13:00:00,0.468,0.0708,0.0576
2023-03-12 13:04:00,0.455,0.0709,0.0579
2023-03-12 13:08:00,0.456,0.0715,0.0575
2023-03-12 13:12:00,0.468,0.0727,0.0575
2023-03-12 13:16:00,0.467,0.0730,0.0570
2023-03-12 13:20:00,0.456,0.0718,0.0580
2023-03-12 13:24:00,0.455,0.0710,0.0587
2023-03-12 13:28:00,0.464,0.0718,0.0567
2023-03-12 13:32:00,0.467,0.0721,0.0577
2023-03-12 13:36:00,0.465,0.0727,0.0555
2023-03-12 13:40:00,0.443,0.0722,0.0571
2023-03-12 13:44:00,0.454,0.0705,0.0579
2023-03-12 13:48:00,0.460,0.0720,0.0575
2023-03-12 13:52:00,0.461,0.0716,0.0587
2023-03-12 13:56:00,0.461,0.0704,0.0586
