"Time","min","avg","max","deleted","deleted max"
2023-03-23 02:08:00,22,32.7,48,861,1365
2023-03-23 02:10:00,22,32.7,48,861,1365
2023-03-23 02:12:00,22,32.7,48,861,1365
2023-03-23 02:14:00,22,32.7,48,861,1365
2023-03-23 02:16:00,22,32.7,48,861,1365
2023-03-23 02:18:00,22,32.7,48,861,1365
2023-03-23 02:20:00,22,28,34,878,1415
2023-03-23 02:22:00,23,28.7,34,894,1415
2023-03-23 02:24:00,23,28.7,34,894,1415
2023-03-23 02:26:00,23,28.7,34,894,1415
2023-03-23 02:28:00,23,28.7,34,894,1415
2023-03-23 02:30:00,23,28.7,34,894,1415

