"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-20 13:00:00,14.8,18.8,1401,49.2,3.29,23.0,0,2.78,968,29.8,20.9
2023-03-20 13:01:00,14.8,18.8,1401,49.2,3.29,23.0,0,2.78,968,29.8,20.9
2023-03-20 13:02:00,14.8,18.8,1401,49.2,3.29,23.0,0,2.78,968,29.8,20.9
2023-03-20 13:03:00,14.8,18.8,1401,49.2,3.29,23.0,0,2.78,968,29.8,20.9
2023-03-20 13:04:00,14.8,18.8,1401,49.2,3.29,23.0,0,2.78,968,29.8,20.9
2023-03-20 13:05:00,10.4,17.8,1534,47.3,3.19,20.9,0,2.68,1033,29.3,29.3
2023-03-20 13:06:00,10.4,17.8,1534,47.3,3.19,20.9,0,2.68,1033,29.3,29.3
2023-03-20 13:07:00,10.4,17.8,1534,47.3,3.19,20.9,0,2.68,1033,29.3,29.3
2023-03-20 13:08:00,10.4,17.8,1534,47.3,3.19,20.9,0,2.68,1033,29.3,29.3
2023-03-20 13:09:00,10.4,17.8,1534,47.3,3.19,20.9,0,2.68,1033,29.3,29.3
2023-03-20 13:10:00,10.4,18.3,1353,48.3,3.24,23.1,0.00333,2.95,909,29.6,20.7
2023-03-20 13:11:00,10.4,18.3,1353,48.3,3.24,23.1,0.00333,2.95,909,29.6,20.7
2023-03-20 13:12:00,10.4,18.3,1353,48.3,3.24,23.1,0.00333,2.95,909,29.6,20.7
2023-03-20 13:13:00,10.4,18.3,1353,48.3,3.24,23.1,0.00333,2.95,909,29.6,20.7
2023-03-20 13:14:00,10.4,18.3,1353,48.3,3.24,23.1,0.00333,2.95,909,29.6,20.7
2023-03-20 13:15:00,10.0,18.7,1512,49.4,3.16,22.3,0.00333,3.10,1035,29.5,28.8
2023-03-20 13:16:00,10.0,18.7,1512,49.4,3.16,22.3,0.00333,3.10,1035,29.5,28.8
