"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-20 13:00:00,18629,3634,5174,7270,180,35336,0,417,4703,379,145
2023-03-20 13:02:00,18629,3634,5174,7270,180,35336,0,417,4703,379,145
2023-03-20 13:04:00,18629,3634,5174,7270,180,35336,0,417,4703,379,145
2023-03-20 13:06:00,4526,3484,5579,7024,178,32656,0,190,5073,377,251
2023-03-20 13:08:00,4526,3484,5579,7024,178,32656,0,190,5073,377,251
2023-03-20 13:10:00,5515,3558,4952,7352,178,34644,0.0467,559,4438,379,143
2023-03-20 13:12:00,5515,3558,4952,7352,178,34644,0.0467,559,4438,379,143
2023-03-20 13:14:00,5515,3558,4952,7352,178,34644,0.0467,559,4438,379,143
2023-03-20 13:16:00,4352,3625,5505,7328,173,34158,0.0467,648,5037,381,248
2023-03-20 13:18:00,4352,3625,5505,7328,173,34158,0.0467,648,5037,381,248
2023-03-20 13:20:00,18777,3509,5009,7204,177,34207,0,573,4473,381,142
2023-03-20 13:22:00,18777,3509,5009,7204,177,34207,0,573,4473,381,142
2023-03-20 13:24:00,18777,3509,5009,7204,177,34207,0,573,4473,381,142
2023-03-20 13:26:00,4487,3742,5709,7612,177,35343,0,312,5184,383,256
2023-03-20 13:28:00,4487,3742,5709,7612,177,35343,0,312,5184,383,256
2023-03-20 13:30:00,4267,3511,4748,7130,175,33109,0.0467,888,4522,380,142
2023-03-20 13:32:00,4267,3511,4748,7130,175,33109,0.0467,888,4522,380,142
2023-03-20 13:34:00,4267,3511,4748,7130,175,33109,0.0467,888,4522,380,142
2023-03-20 13:36:00,18786,3568,5756,7299,179,34186,0.0467,582,5195,385,256
2023-03-20 13:38:00,18786,3568,5756,7299,179,34186,0.0467,582,5195,385,256
2023-03-20 13:40:00,5645,3560,4957,7574,174,34975,0,769,4400,383,145
2023-03-20 13:42:00,5645,3560,4957,7574,174,34975,0,769,4400,383,145
2023-03-20 13:44:00,5645,3560,4957,7574,174,34975,0,769,4400,383,145
2023-03-20 13:46:00,4364,3582,5602,7195,179,34230,0,1004,5199,381,258
2023-03-20 13:48:00,4364,3582,5602,7195,179,34230,0,1004,5199,381,258
2023-03-20 13:50:00,4444,3638,4982,7194,176,33433,0.0467,772,4431,382,144
2023-03-20 13:52:00,4444,3638,4982,7194,176,33433,0.0467,772,4431,382,144
2023-03-20 13:54:00,4444,3638,4982,7194,176,33433,0.0467,772,4431,382,144
2023-03-20 13:56:00,18753,3614,7813,7607,183,35331,0,208,7909,383,434
2023-03-20 13:58:00,18753,3614,7813,7607,183,35331,0,208,7909,383,434
2023-03-20 14:00:00,4497,3554,5225,7215,181,34220,0,1022,4560,382,235
2023-03-20 14:02:00,4497,3554,5225,7215,181,34220,0,1022,4560,382,235
2023-03-20 14:04:00,4497,3554,5225,7215,181,34220,0,1022,4560,382,235
2023-03-20 14:06:00,4272,3544,4892,7400,174,33841,0,251,4471,392,152
2023-03-20 14:08:00,4272,3544,4892,7400,174,33841,0,251,4471,392,152
2023-03-20 14:10:00,5737,3643,6770,37473,176,33449,0,369,6274,384,234
2023-03-20 14:12:00,5737,3643,6770,37473,176,33449,0,369,6274,384,234
2023-03-20 14:14:00,5737,3643,6770,37473,176,33449,0,369,6274,384,234
2023-03-20 14:16:00,4591,3661,4848,7292,180,35327,0.0467,207,4283,381,146
2023-03-20 14:18:00,4591,3661,4848,7292,180,35327,0.0467,207,4283,381,146
2023-03-20 14:20:00,4265,3495,5816,7188,174,31978,0.0467,906,5177,384,246
2023-03-20 14:22:00,4265,3495,5816,7188,174,31978,0.0467,906,5177,384,246
2023-03-20 14:24:00,4265,3495,5816,7188,174,31978,0.0467,906,5177,384,246
2023-03-20 14:26:00,18859,3614,4955,7678,174,36470,0,1181,4654,379,144
2023-03-20 14:28:00,18859,3614,4955,7678,174,36470,0,1181,4654,379,144
2023-03-20 14:30:00,4420,3641,5547,7076,179,33094,0.0467,526,5002,385,248
2023-03-20 14:32:00,4420,3641,5547,7076,179,33094,0.0467,526,5002,385,248
2023-03-20 14:34:00,4420,3641,5547,7076,179,33094,0.0467,526,5002,385,248
2023-03-20 14:36:00,4407,3537,4931,7319,180,35314,0,1079,4363,379,143
2023-03-20 14:38:00,4407,3537,4931,7319,180,35314,0,1079,4363,379,143
2023-03-20 14:40:00,5742,3610,5513,7691,174,33847,0.0467,201,5153,386,251
2023-03-20 14:42:00,5742,3610,5513,7691,174,33847,0.0467,201,5153,386,251
2023-03-20 14:44:00,5742,3610,5513,7691,174,33847,0.0467,201,5153,386,251
2023-03-20 14:46:00,4448,3642,4851,7160,180,34194,0,663,4360,389,144
2023-03-20 14:48:00,4448,3642,4851,7160,180,34194,0,663,4360,389,144
2023-03-20 14:50:00,18657,3450,5686,7286,176,33458,0,206,5235,382,255
2023-03-20 14:52:00,18657,3450,5686,7286,176,33458,0,206,5235,382,255
2023-03-20 14:54:00,18657,3450,5686,7286,176,33458,0,206,5235,382,255
2023-03-20 14:56:00,4473,3723,5095,7564,178,34205,0.0467,582,4449,378,142
2023-03-20 14:58:00,4473,3723,5095,7564,178,34205,0.0467,582,4449,378,142
2023-03-20 15:00:00,4478,3534,5470,7268,175,34189,0,628,5179,382,259
2023-03-20 15:02:00,4478,3534,5470,7268,175,34189,0,628,5179,382,259
2023-03-20 15:04:00,4478,3534,5470,7268,175,34189,0,628,5179,382,259
2023-03-20 15:06:00,18537,3611,5036,7297,179,34196,0,1413,4468,388,144
2023-03-20 15:08:00,18537,3611,5036,7297,179,34196,0,1413,4468,388,144
2023-03-20 15:10:00,5670,3549,5655,7631,179,34994,0,205,5162,380,258
2023-03-20 15:12:00,5670,3549,5655,7631,179,34994,0,205,5162,380,258
2023-03-20 15:14:00,5670,3549,5655,7631,179,34994,0,205,5162,380,258
2023-03-20 15:16:00,4422,3570,4966,7200,176,34203,0,1028,4435,382,142
2023-03-20 15:18:00,4422,3570,4966,7200,176,34203,0,1028,4435,382,142
2023-03-20 15:20:00,4560,3582,5506,7260,174,33436,0.0467,250,5097,377,260
2023-03-20 15:22:00,4560,3582,5506,7260,174,33436,0.0467,250,5097,377,260
2023-03-20 15:24:00,4560,3582,5506,7260,174,33436,0.0467,250,5097,377,260
2023-03-20 15:26:00,4572,3662,4988,7650,179,34188,0.0933,507,4547,387,143
2023-03-20 15:28:00,4572,3662,4988,7650,179,34188,0.0933,507,4547,387,143
2023-03-20 15:30:00,18534,3594,5681,7138,176,35356,0,746,5156,383,258
2023-03-20 15:32:00,18534,3594,5681,7138,176,35356,0,746,5156,383,258
2023-03-20 15:34:00,18534,3594,5681,7138,176,35356,0,746,5156,383,258
2023-03-20 15:36:00,4300,3520,4991,7382,177,33106,0.0467,687,4423,386,144
2023-03-20 15:38:00,4300,3520,4991,7382,177,33106,0.0467,687,4423,386,144
2023-03-20 15:40:00,5717,3726,5514,7586,176,34223,0,207,5032,378,260
2023-03-20 15:42:00,5717,3726,5514,7586,176,34223,0,207,5032,378,260
2023-03-20 15:44:00,5717,3726,5514,7586,176,34223,0,207,5032,378,260
2023-03-20 15:46:00,4479,3539,4871,7175,178,34179,0,343,4498,386,144
2023-03-20 15:48:00,4479,3539,4871,7175,178,34179,0,343,4498,386,144
2023-03-20 15:50:00,4371,3585,5722,7336,179,34984,0,1326,5133,378,257
2023-03-20 15:52:00,4371,3585,5722,7336,179,34984,0,1326,5133,378,257
2023-03-20 15:54:00,4371,3585,5722,7336,179,34984,0,1326,5133,378,257
2023-03-20 15:56:00,18777,3502,4837,7472,175,33057,0,620,4358,383,143
2023-03-20 15:58:00,18777,3502,4837,7472,175,33057,0,620,4358,383,143
2023-03-20 16:00:00,4517,3600,5389,7384,178,35744,0,975,4750,383,177
2023-03-20 16:02:00,4517,3600,5389,7384,178,35744,0,975,4750,383,177
2023-03-20 16:04:00,4517,3600,5389,7384,178,35744,0,975,4750,383,177
2023-03-20 16:06:00,4353,3597,5080,7149,180,31943,0.0467,353,4710,378,226
2023-03-20 16:08:00,4353,3597,5080,7149,180,31943,0.0467,353,4710,378,226
2023-03-20 16:10:00,19871,3565,5116,7573,176,36129,0,822,4520,377,144
2023-03-20 16:12:00,19871,3565,5116,7573,176,36129,0,822,4520,377,144
2023-03-20 16:14:00,19871,3565,5116,7573,176,36129,0,822,4520,377,144
2023-03-20 16:16:00,4353,3619,5536,7222,175,33412,0.0467,209,5047,379,257
2023-03-20 16:18:00,4353,3619,5536,7222,175,33412,0.0467,209,5047,379,257
2023-03-20 16:20:00,4533,3588,4805,7317,176,33856,0.0467,1179,4468,385,145
2023-03-20 16:22:00,4533,3588,4805,7317,176,33856,0.0467,1179,4468,385,145
2023-03-20 16:24:00,4533,3588,4805,7317,176,33856,0.0467,1179,4468,385,145
2023-03-20 16:26:00,4311,3562,5517,7507,177,35365,0,309,5065,377,258
2023-03-20 16:28:00,4311,3562,5517,7507,177,35365,0,309,5065,377,258
2023-03-20 16:30:00,18621,3504,5078,7274,177,33450,0.0467,534,4506,385,144
2023-03-20 16:32:00,18621,3504,5078,7274,177,33450,0.0467,534,4506,385,144
2023-03-20 16:34:00,18621,3504,5078,7274,177,33450,0.0467,534,4506,385,144
2023-03-20 16:36:00,4500,3674,5644,7251,175,35043,0.0467,909,5231,382,258
2023-03-20 16:38:00,4500,3674,5644,7251,175,35043,0.0467,909,5231,382,258
2023-03-20 16:40:00,5867,3613,4949,7600,180,32264,0,708,4389,383,143
2023-03-20 16:42:00,5867,3613,4949,7600,180,32264,0,708,4389,383,143
2023-03-20 16:44:00,5867,3613,4949,7600,180,32264,0,708,4389,383,143
2023-03-20 16:46:00,4390,3542,5568,7267,175,35298,0,354,5171,384,260
2023-03-20 16:48:00,4390,3542,5568,7267,175,35298,0,354,5171,384,260
2023-03-20 16:50:00,18626,3576,5043,7235,178,34226,0,1003,4416,381,144
2023-03-20 16:52:00,18626,3576,5043,7235,178,34226,0,1003,4416,381,144
2023-03-20 16:54:00,18626,3576,5043,7235,178,34226,0,1003,4416,381,144
2023-03-20 16:56:00,4376,3686,5555,7637,176,35349,0,194,5199,386,259
2023-03-20 16:58:00,4376,3686,5555,7637,176,35349,0,194,5199,386,259
2023-03-20 17:00:00,4481,3531,4897,6941,179,31919,0,1388,4344,381,141
2023-03-20 17:02:00,4481,3531,4897,6941,179,31919,0,1388,4344,381,141
