"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-03-23 05:32:00,155071829,156966912,151478272
2023-03-23 05:34:00,154432853,156770304,152825856
2023-03-23 05:36:00,154610347,157040640,152825856
2023-03-23 05:38:00,154445141,155852800,151859200
2023-03-23 05:40:00,154279936,155852800,153473024
2023-03-23 05:42:00,154886144,155852800,153473024
2023-03-23 05:44:00,154742784,156659712,152236032
2023-03-23 05:46:00,154036907,156659712,151650304
2023-03-23 05:48:00,155156480,156659712,152895488
2023-03-23 05:50:00,153732437,156659712,151990272
2023-03-23 05:52:00,153141248,154009600,152649728
2023-03-23 05:54:00,154468352,155361280,152776704
2023-03-23 05:56:00,154901163,155537408,153804800
2023-03-23 05:58:00,153522176,156168192,151887872
2023-03-23 06:00:00,154860203,156438528,152391680
2023-03-23 06:02:00,154148864,156020736,152662016
2023-03-23 06:04:00,153088000,157913088,150605824
2023-03-23 06:06:00,154412373,157913088,152084480
2023-03-23 06:08:00,155672576,157913088,152625152
2023-03-23 06:10:00,154932565,157290496,152190976
2023-03-23 06:12:00,155377664,157560832,152174592
2023-03-23 06:14:00,155649365,157560832,152989696
2023-03-23 06:16:00,154124288,156663808,152723456
2023-03-23 06:18:00,155293013,156934144,153796608
2023-03-23 06:20:00,155561984,157470720,154066944
2023-03-23 06:22:00,155122347,157470720,152748032
2023-03-23 06:24:00,153206784,157470720,149192704
2023-03-23 06:26:00,154034176,157741056,150982656
2023-03-23 06:28:00,153985024,157741056,150781952
2023-03-23 06:30:00,153679189,156360704,149897216
2023-03-23 06:32:00,154096981,156631040,150880256
2023-03-23 06:34:00,154217131,156901376,151687168
2023-03-23 06:36:00,154274475,156901376,151592960
2023-03-23 06:38:00,153227264,153681920,152940544
2023-03-23 06:40:00,153404757,155066368,151097344
2023-03-23 06:42:00,152231936,153391104,151302144
2023-03-23 06:44:00,152023040,153948160,149929984
2023-03-23 06:46:00,152799915,155029504,150593536
2023-03-23 06:48:00,154058752,156106752,151130112
2023-03-23 06:50:00,156310187,158453760,154099712
2023-03-23 06:52:00,156310187,158453760,154099712
2023-03-23 06:54:00,154206208,156377088,152584192
2023-03-23 06:56:00,155015851,156377088,152854528
2023-03-23 06:58:00,155194709,156377088,153391104
2023-03-23 07:00:00,155421355,158248960,153661440
2023-03-23 07:02:00,155398144,158248960,153473024
2023-03-23 07:04:00,154587136,158248960,152154112
2023-03-23 07:06:00,154748245,158248960,152694784
2023-03-23 07:08:00,154587136,158248960,152694784
2023-03-23 07:10:00,155011755,158248960,150732800
2023-03-23 07:12:00,155320320,158248960,150851584
2023-03-23 07:14:00,154110635,158248960,151924736
2023-03-23 07:16:00,152739840,154120192,151904256
2023-03-23 07:18:00,152969216,153993216,152346624
2023-03-23 07:20:00,154886144,156610560,152346624
2023-03-23 07:22:00,154454699,157417472,151855104
2023-03-23 07:24:00,154865664,157417472,151564288
2023-03-23 07:26:00,154744149,158228480,151756800
2023-03-23 07:28:00,154892971,158228480,151666688
2023-03-23 07:30:00,155310763,158228480,151568384
2023-03-23 07:32:00,155632981,158228480,151187456
2023-03-23 07:34:00,153822549,158294016,151580672
2023-03-23 07:36:00,155261611,158564352,153206784
2023-03-23 07:38:00,155710805,158564352,153477120
2023-03-23 07:40:00,154555733,155090944,153747456
2023-03-23 07:42:00,154431488,155361280,153104384
2023-03-23 07:44:00,153959083,154828800,153260032
2023-03-23 07:46:00,153627307,154828800,151654400
2023-03-23 07:48:00,154879317,156012544,153796608
2023-03-23 07:50:00,154749611,156012544,153407488
2023-03-23 07:52:00,155645269,158171136,153935872
2023-03-23 07:54:00,154860203,156094464,153657344
2023-03-23 07:56:00,154953045,156094464,153669632
2023-03-23 07:58:00,155160576,156635136,153751552
2023-03-23 08:00:00,153253205,155095040,151429120
2023-03-23 08:02:00,154850645,157011968,152444928
2023-03-23 08:04:00,155120981,157011968,153255936
2023-03-23 08:06:00,154166613,155095040,153337856
2023-03-23 08:08:00,154793301,155095040,154603520
2023-03-23 08:10:00,155333973,155684864,155095040
2023-03-23 08:12:00,155691691,157655040,152383488
2023-03-23 08:14:00,153926315,157036544,150990848
2023-03-23 08:16:00,154871125,157036544,152870912
2023-03-23 08:18:00,153534464,157036544,151412736
2023-03-23 08:20:00,153455275,155332608,151695360
2023-03-23 08:22:00,153707861,155873280,151826432
2023-03-23 08:24:00,152346624,153399296,151130112
2023-03-23 08:26:00,153871701,155017216,153047040
2023-03-23 08:28:00,153961813,155287552,153047040
2023-03-23 08:30:00,153246379,153575424,152612864
2023-03-23 08:32:00,154868395,156794880,153694208
2023-03-23 08:34:00,153412949,153899008,152645632
2023-03-23 08:36:00,154413739,155377664,153694208
2023-03-23 08:38:00,153926315,155648000,152436736
2023-03-23 08:40:00,153631403,155648000,152211456
2023-03-23 08:42:00,153239552,154075136,151572480
2023-03-23 08:44:00,154139307,154611712,153460736
2023-03-23 08:46:00,153669632,154619904,152170496
2023-03-23 08:48:00,152911872,154615808,151347200
2023-03-23 08:50:00,153025195,154615808,152059904
2023-03-23 08:52:00,154222592,156774400,150528000
2023-03-23 08:54:00,154132480,157044736,151777280
2023-03-23 08:56:00,154596693,157044736,152576000
2023-03-23 08:58:00,155141461,157044736,153640960
2023-03-23 09:00:00,154229419,157044736,152645632
2023-03-23 09:02:00,154255360,155963392,152301568
2023-03-23 09:04:00,155516928,156393472,153923584
2023-03-23 09:06:00,156370261,158556160,155017216
2023-03-23 09:08:00,155858261,158556160,153481216
2023-03-23 09:10:00,155944277,158556160,153468928
2023-03-23 09:12:00,156304725,158556160,154550272
2023-03-23 09:14:00,156304725,158556160,154550272
2023-03-23 09:16:00,155757227,158556160,152907776
2023-03-23 09:18:00,154813781,155807744,153391104
2023-03-23 09:20:00,153873067,155807744,152424448
2023-03-23 09:22:00,153533099,155807744,151777280
2023-03-23 09:24:00,153089365,154091520,152518656
2023-03-23 09:26:00,153792512,154546176,152969216
2023-03-23 09:28:00,153971371,155082752,152969216
2023-03-23 09:30:00,154482005,156155904,153427968
2023-03-23 09:32:00,155828224,157777920,153862144
2023-03-23 09:34:00,154678613,155844608,153862144
2023-03-23 09:36:00,153459371,154259456,151986176
2023-03-23 09:38:00,154973525,155447296,154673152
2023-03-23 09:40:00,155422720,155877376,154673152
2023-03-23 09:42:00,155422720,155877376,154673152
2023-03-23 09:44:00,155781803,156418048,154673152
2023-03-23 09:46:00,155379029,156418048,154673152
2023-03-23 09:48:00,155090944,156418048,154181632
2023-03-23 09:50:00,155269803,156418048,154673152
2023-03-23 09:52:00,154710016,156418048,153743360
2023-03-23 09:54:00,153425237,154779648,151113728
2023-03-23 09:56:00,152894123,154923008,150118400
2023-03-23 09:58:00,154311339,155799552,152211456
2023-03-23 10:00:00,155030869,156340224,153829376
2023-03-23 10:02:00,152877739,153829376,151191552
2023-03-23 10:04:00,153163093,154001408,151658496
2023-03-23 10:06:00,153453909,153829376,153001984
2023-03-23 10:08:00,154174805,154611712,153829376
2023-03-23 10:10:00,153937237,154882048,153100288
2023-03-23 10:12:00,153516715,154968064,151752704
2023-03-23 10:14:00,153793877,155238400,151961600
2023-03-23 10:16:00,154531157,155803648,152551424
2023-03-23 10:18:00,154083328,156069888,151605248
2023-03-23 10:20:00,153763840,156069888,152055808
2023-03-23 10:22:00,152267435,152657920,151556096
2023-03-23 10:24:00,154356395,156639232,151908352
2023-03-23 10:26:00,153537195,157720576,150982656
2023-03-23 10:28:00,153785685,157720576,150777856
2023-03-23 10:30:00,154475179,157720576,151977984
2023-03-23 10:32:00,155735381,157720576,153997312
2023-03-23 10:34:00,155693056,157720576,153870336
2023-03-23 10:36:00,154472448,155488256,153518080
2023-03-23 10:38:00,152784896,153722880,152203264
2023-03-23 10:40:00,153225899,153849856,152686592
2023-03-23 10:42:00,152248320,153673728,151080960
2023-03-23 10:44:00,153754283,156073984,152395776
2023-03-23 10:46:00,155191979,157151232,153063424
2023-03-23 10:48:00,155642539,157151232,154415104
2023-03-23 10:50:00,154505216,157151232,150736896
2023-03-23 10:52:00,154862933,157151232,151810048
2023-03-23 10:54:00,153012907,154533888,151617536
2023-03-23 10:56:00,154092885,156692480,152428544
2023-03-23 10:58:00,154350933,156962816,152027136
2023-03-23 11:00:00,154390528,156962816,152358912
2023-03-23 11:02:00,153953621,156962816,150777856
2023-03-23 11:04:00,154180267,156962816,150970368
2023-03-23 11:06:00,154861568,156962816,151126016
2023-03-23 11:08:00,155041792,156962816,151666688
2023-03-23 11:10:00,153617749,156962816,150884352
2023-03-23 11:12:00,154290859,156962816,151961600
2023-03-23 11:14:00,153307819,155914240,151777280
2023-03-23 11:16:00,153791147,154120192,153227264
2023-03-23 11:18:00,154210304,154742784,153497600
2023-03-23 11:20:00,154838357,156090368,154034176
2023-03-23 11:22:00,154218496,154841088,153423872
2023-03-23 11:24:00,154117461,155111424,152580096
2023-03-23 11:26:00,153434795,156733440,150847488
2023-03-23 11:28:00,153930411,156733440,150990848
2023-03-23 11:30:00,152821760,154066944,152170496
2023-03-23 11:32:00,153104384,154066944,151937024
2023-03-23 11:34:00,153146709,154902528,151228416
2023-03-23 11:36:00,153534464,154628096,152666112
2023-03-23 11:38:00,153970005,154963968,153309184
2023-03-23 11:40:00,154058752,155504640,153309184
2023-03-23 11:42:00,152050347,153161728,151109632
2023-03-23 11:44:00,153665536,156008448,151379968
2023-03-23 11:46:00,154345472,156278784,151801856
2023-03-23 11:48:00,155065003,156819456,151801856
2023-03-23 11:50:00,155369472,156819456,152715264
2023-03-23 11:52:00,155795456,156819456,153989120
2023-03-23 11:54:00,156064427,156819456,154800128
2023-03-23 11:56:00,155424085,157900800,153571328
2023-03-23 11:58:00,153915392,155340800,152281088
2023-03-23 12:00:00,155014485,156233728,154144768
2023-03-23 12:02:00,154338645,156504064,151576576
2023-03-23 12:04:00,154707285,157044736,152141824
2023-03-23 12:06:00,153430699,155201536,150773760
2023-03-23 12:08:00,154483371,156016640,152035328
2023-03-23 12:10:00,154827435,156012544,153071616
2023-03-23 12:12:00,154953045,156012544,153448448
2023-03-23 12:14:00,154438315,156012544,153448448
2023-03-23 12:16:00,154888875,156823552,153448448
2023-03-23 12:18:00,155339435,157364224,153448448
2023-03-23 12:20:00,155429547,157364224,153448448
2023-03-23 12:22:00,155519659,157364224,153448448
2023-03-23 12:24:00,153755648,157364224,150454272
2023-03-23 12:26:00,154920277,157364224,152563712
2023-03-23 12:28:00,155759957,156921856,153636864
2023-03-23 12:30:00,153494869,155258880,151924736
2023-03-23 12:32:00,154798763,155258880,153960448
2023-03-23 12:34:00,154888875,155529216,153960448
2023-03-23 12:36:00,151810048,152608768,150802432
2023-03-23 12:38:00,152989696,153780224,152150016
2023-03-23 12:40:00,153456640,154853376,151818240
2023-03-23 12:42:00,153204053,154628096,150646784
2023-03-23 12:44:00,154189824,154894336,153067520
2023-03-23 12:46:00,154173440,155148288,153337856
2023-03-23 12:48:00,154593963,155648000,153608192
2023-03-23 12:50:00,154596693,155119616,153608192
2023-03-23 12:52:00,154065579,155332608,153255936
2023-03-23 12:54:00,152685227,154193920,151236608
2023-03-23 12:56:00,151470080,153432064,149610496
2023-03-23 12:58:00,154426027,156459008,152580096
2023-03-23 13:00:00,155504640,156729344,154238976
2023-03-23 13:02:00,155503275,156729344,154238976
2023-03-23 13:04:00,154491563,155541504,153694208
2023-03-23 13:06:00,154968064,155541504,154238976
2023-03-23 13:08:00,155148288,155811840,154238976
2023-03-23 13:10:00,155735381,158367744,151674880
2023-03-23 13:12:00,154394624,158367744,151838720
2023-03-23 13:14:00,153862144,154607616,152977408
2023-03-23 13:16:00,153843029,154550272,152977408
2023-03-23 13:18:00,155194709,157786112,152977408
2023-03-23 13:20:00,154622635,157782016,152977408
2023-03-23 13:22:00,151588864,152977408,150761472
2023-03-23 13:24:00,152386219,152977408,152059904
2023-03-23 13:26:00,154454699,155357184,152977408
2023-03-23 13:28:00,154752341,158539776,151388160
2023-03-23 13:30:00,155522389,158810112,152588288
2023-03-23 13:32:00,155723093,158810112,152920064
2023-03-23 13:34:00,154259456,155709440,153456640
2023-03-23 13:36:00,154331819,155709440,152207360
2023-03-23 13:38:00,152764416,153362432,151760896
2023-03-23 13:40:00,153787051,153980928,153591808
2023-03-23 13:42:00,152584192,153862144,151150592
2023-03-23 13:44:00,153384277,154673152,152350720
2023-03-23 13:46:00,153705131,154677248,151965696
2023-03-23 13:48:00,154886144,156278784,153706496
2023-03-23 13:50:00,155422720,157630464,153964544
2023-03-23 13:52:00,154770091,157630464,150827008
2023-03-23 13:54:00,155138731,157630464,151932928
2023-03-23 13:56:00,155228843,157630464,152203264
2023-03-23 13:58:00,154148864,156659712,152469504
2023-03-23 14:00:00,154165248,155672576,152739840
2023-03-23 14:02:00,153481216,155672576,152031232
2023-03-23 14:04:00,153143979,155369472,151015424
2023-03-23 14:06:00,153403392,154390528,152215552
2023-03-23 14:08:00,153279147,154701824,152109056
2023-03-23 14:10:00,154897067,157130752,153026560
2023-03-23 14:12:00,153889451,155987968,152653824
2023-03-23 14:14:00,153627307,154750976,153026560
2023-03-23 14:16:00,153329664,154750976,152195072
2023-03-23 14:18:00,154408277,155828224,152195072
2023-03-23 14:20:00,155216555,157356032,152195072
2023-03-23 14:22:00,155277995,157356032,151838720
2023-03-23 14:24:00,155212459,157356032,151642112
2023-03-23 14:26:00,155490987,158261248,150855680
2023-03-23 14:28:00,155814571,158261248,151826432
2023-03-23 14:30:00,154936661,158261248,151261184
2023-03-23 14:32:00,155269803,158261248,152178688
2023-03-23 14:34:00,153661440,155369472,151744512
2023-03-23 14:36:00,153991851,155369472,152535040
2023-03-23 14:38:00,154441045,155635712,152535040
2023-03-23 14:40:00,155429547,157310976,153341952
2023-03-23 14:42:00,155006293,157581312,151531520
2023-03-23 14:44:00,153657344,155906048,152100864
2023-03-23 14:46:00,154094251,154857472,152911872
2023-03-23 14:48:00,154203477,156209152,152408064
2023-03-23 14:50:00,153120768,154021888,151437312
2023-03-23 14:52:00,153365163,155373568,150925312
2023-03-23 14:54:00,154248533,155369472,153227264
2023-03-23 14:56:00,153643691,155369472,152064000
2023-03-23 14:58:00,154663595,155369472,154308608
2023-03-23 15:00:00,155167403,156180480,154578944
2023-03-23 15:02:00,154682709,156364800,152199168
2023-03-23 15:04:00,152606037,154206208,149762048
2023-03-23 15:06:00,152354816,154071040,150589440
2023-03-23 15:08:00,153014272,153833472,152469504
2023-03-23 15:10:00,154720939,156258304,153546752
2023-03-23 15:12:00,155512832,159223808,152686592
2023-03-23 15:14:00,155962027,159223808,154034176
2023-03-23 15:16:00,154000043,154628096,153337856
2023-03-23 15:18:00,153463467,154300416,152350720
2023-03-23 15:20:00,155523755,158064640,152584192
2023-03-23 15:22:00,155090944,158330880,152748032
2023-03-23 15:24:00,154483371,158330880,150749184
2023-03-23 15:26:00,154539349,158330880,150917120
2023-03-23 15:28:00,154987179,158330880,152260608
2023-03-23 15:30:00,154861568,158330880,151883776
2023-03-23 15:32:00,156482219,158330880,154370048
2023-03-23 15:34:00,156662443,158330880,154910720
2023-03-23 15:36:00,155593387,156745728,154910720
2023-03-23 15:38:00,153998677,156745728,152166400
2023-03-23 15:40:00,152421717,152756224,152129536
2023-03-23 15:42:00,154135211,155979776,153133056
2023-03-23 15:44:00,152795819,154103808,151076864
2023-03-23 15:46:00,153348779,155721728,151339008
2023-03-23 15:48:00,154198016,155721728,152809472
2023-03-23 15:50:00,153605461,155561984,151646208
2023-03-23 15:52:00,153403392,153919488,152993792
2023-03-23 15:54:00,153447083,155803648,151273472
2023-03-23 15:56:00,153557675,153948160,153264128
2023-03-23 15:58:00,153930411,154038272,153804800
2023-03-23 16:00:00,154831531,155119616,154615808
2023-03-23 16:02:00,156250112,158814208,152387584
2023-03-23 16:04:00,156008448,158814208,151392256
2023-03-23 16:06:00,152952832,153759744,151363584
2023-03-23 16:08:00,153387008,154304512,151851008
2023-03-23 16:10:00,153736533,155922432,151851008
2023-03-23 16:12:00,153780224,155922432,150470656
2023-03-23 16:14:00,155066368,156004352,153436160
2023-03-23 16:16:00,153145344,153436160,152641536
2023-03-23 16:18:00,153333760,154353664,151941120
2023-03-23 16:20:00,153234091,155426816,150990848
2023-03-23 16:22:00,152006656,154124288,150536192
2023-03-23 16:24:00,153242283,155131904,152170496
2023-03-23 16:26:00,153781589,155131904,152424448
2023-03-23 16:28:00,154322261,155672576,152694784
2023-03-23 16:30:00,153810261,155406336,151982080
2023-03-23 16:32:00,154486101,156487680,152928256
2023-03-23 16:34:00,154847915,155623424,154042368
2023-03-23 16:36:00,155478699,155959296,154853376
2023-03-23 16:38:00,155658923,156499968,154853376
2023-03-23 16:40:00,155308032,157040640,153260032
2023-03-23 16:42:00,154510677,157310976,150597632
2023-03-23 16:44:00,155699883,157310976,153624576
2023-03-23 16:46:00,153223168,156164096,150687744
2023-03-23 16:48:00,153191765,154435584,150724608
2023-03-23 16:50:00,153787051,155521024,151404544
2023-03-23 16:52:00,152831317,154247168,150958080
2023-03-23 16:54:00,153228629,153927680,152748032
2023-03-23 16:56:00,152877739,154198016,151400448
2023-03-23 16:58:00,153119403,154198016,151400448
2023-03-23 17:00:00,153157632,154468352,150908928
2023-03-23 17:02:00,154905259,156459008,152977408
2023-03-23 17:04:00,155549696,156631040,154054656
2023-03-23 17:06:00,154813781,156631040,153755648
2023-03-23 17:08:00,154461525,156635136,152694784
2023-03-23 17:10:00,154882048,156631040,153960448
2023-03-23 17:12:00,154890240,156631040,152186880
2023-03-23 17:14:00,154819243,156631040,151973888
2023-03-23 17:16:00,154509312,156631040,151044096
2023-03-23 17:18:00,154461525,156631040,150900736
2023-03-23 17:20:00,155006293,156631040,152535040
2023-03-23 17:22:00,151569749,152674304,150970368
2023-03-23 17:24:00,152911872,154247168,150450176
2023-03-23 17:26:00,153298261,155115520,151601152
2023-03-23 17:28:00,154830165,155926528,152682496
2023-03-23 17:30:00,154744149,156196864,152150016
2023-03-23 17:32:00,155103232,156692480,152420352
2023-03-23 17:34:00,154080597,157007872,151490560
2023-03-23 17:36:00,153165824,157007872,150999040
2023-03-23 17:38:00,152723456,153583616,151158784
2023-03-23 17:40:00,153340587,155201536,150851584
2023-03-23 17:42:00,154378240,155471872,152346624
2023-03-23 17:44:00,155335339,156938240,152244224
2023-03-23 17:46:00,156393472,158560256,153530368
2023-03-23 17:48:00,155407701,158560256,153800704
2023-03-23 17:50:00,153942699,154599424,153427968
2023-03-23 17:52:00,154243072,155410432,153247744
2023-03-23 17:54:00,155157845,156340224,152915968
2023-03-23 17:56:00,155279360,156610560,153010176
2023-03-23 17:58:00,152353451,155246592,150142976
2023-03-23 18:00:00,153572693,155783168,152334336
2023-03-23 18:02:00,154035541,156053504,152109056
2023-03-23 18:04:00,155112789,158216192,153522176
2023-03-23 18:06:00,154435584,158216192,151220224
2023-03-23 18:08:00,154379605,158216192,152207360
2023-03-23 18:10:00,154808320,158216192,152141824
2023-03-23 18:12:00,155272533,158216192,153534464
2023-03-23 18:14:00,155141461,158216192,153141248
2023-03-23 18:16:00,155310763,158216192,153714688
2023-03-23 18:18:00,156027563,158216192,154267648
2023-03-23 18:20:00,153264128,154267648,152342528
2023-03-23 18:22:00,153664171,154267648,152616960
2023-03-23 18:24:00,152784896,154267648,151371776
2023-03-23 18:26:00,153698304,156221440,150605824
2023-03-23 18:28:00,153956352,154574848,153026560
2023-03-23 18:30:00,153088000,153468928,152768512
2023-03-23 18:32:00,152868181,153112576,152514560
2023-03-23 18:34:00,152029867,152784896,151207936
2023-03-23 18:36:00,153530368,154468352,152571904
2023-03-23 18:38:00,154488832,155459584,152571904
2023-03-23 18:40:00,152839509,153284608,152010752
2023-03-23 18:42:00,154744149,155713536,154009600
2023-03-23 18:44:00,154167979,155713536,152236032
2023-03-23 18:46:00,153440256,155713536,150835200
2023-03-23 18:48:00,154673152,156196864,152109056
2023-03-23 18:50:00,153032021,153341952,152649728
2023-03-23 18:52:00,153082539,153882624,152649728
2023-03-23 18:54:00,153874432,155611136,151863296
2023-03-23 18:56:00,153430699,155881472,152137728
2023-03-23 18:58:00,155136000,155881472,153886720
2023-03-23 19:00:00,153856683,155639808,152637440
2023-03-23 19:02:00,153821184,155639808,152817664
2023-03-23 19:04:00,153426603,153649152,153276416
2023-03-23 19:06:00,152956928,154624000,150355968
2023-03-23 19:08:00,154038272,155975680,152784896
2023-03-23 19:10:00,153578155,155213824,151715840
2023-03-23 19:12:00,153975467,155213824,153116672
2023-03-23 19:14:00,154734592,155480064,153509888
2023-03-23 19:16:00,154734592,155480064,153509888
2023-03-23 19:18:00,155275264,156020736,154591232
2023-03-23 19:20:00,154293589,155484160,152264704
2023-03-23 19:22:00,153391104,155131904,152084480
2023-03-23 19:24:00,154604885,155365376,153317376
2023-03-23 19:26:00,154202112,154939392,153489408
2023-03-23 19:28:00,154049195,156557312,151834624
2023-03-23 19:30:00,153961813,157097984,152129536
2023-03-23 19:32:00,155204267,157097984,152621056
2023-03-23 19:34:00,155561984,157097984,153153536
2023-03-23 19:36:00,153225899,154533888,151990272
2023-03-23 19:38:00,153563136,154693632,152842240
2023-03-23 19:40:00,154043733,155230208,153423872
2023-03-23 19:42:00,152906411,155500544,150986752
2023-03-23 19:44:00,152795819,153542656,151973888
2023-03-23 19:46:00,153068885,153812992,152514560
2023-03-23 19:48:00,154755072,155975680,153858048
2023-03-23 19:50:00,154311339,155975680,151748608
2023-03-23 19:52:00,155482795,156246016,154722304
2023-03-23 19:54:00,155312128,156246016,154210304
2023-03-23 19:56:00,154248533,156246016,152821760
2023-03-23 19:58:00,153900373,154738688,153481216
2023-03-23 20:00:00,151897429,153751552,149913600
2023-03-23 20:02:00,151857835,153751552,150843392
2023-03-23 20:04:00,153826645,154624000,153104384
2023-03-23 20:06:00,154277205,155705344,153374720
2023-03-23 20:08:00,154309973,154718208,153751552
2023-03-23 20:10:00,153767936,155271168,152281088
2023-03-23 20:12:00,154195285,155807744,152551424
2023-03-23 20:14:00,154195285,155807744,152551424
2023-03-23 20:16:00,154137941,154439680,153747456
2023-03-23 20:18:00,153533099,153956352,152698880
2023-03-23 20:20:00,154565291,155844608,152363008
2023-03-23 20:22:00,154402816,156119040,152899584
2023-03-23 20:24:00,155048619,157204480,151826432
2023-03-23 20:26:00,155725824,157204480,153858048
2023-03-23 20:28:00,156534101,157204480,155205632
2023-03-23 20:30:00,156250112,157462528,155205632
2023-03-23 20:32:00,155536043,157462528,153939968
2023-03-23 20:34:00,155839147,157462528,154578944
2023-03-23 20:36:00,155258880,156749824,153550848
2023-03-23 20:38:00,155617963,156749824,154628096
2023-03-23 20:40:00,155798187,157020160,154898432
2023-03-23 20:42:00,155798187,157020160,154898432
2023-03-23 20:44:00,154942123,155475968,154181632
2023-03-23 20:46:00,154476544,155475968,153190400
2023-03-23 20:48:00,154813781,155840512,153124864
2023-03-23 20:50:00,154477909,156110848,151846912
2023-03-23 20:52:00,154260821,156381184,151588864
2023-03-23 20:54:00,155096405,156704768,152203264
2023-03-23 20:56:00,155455488,156975104,153010176
2023-03-23 20:58:00,154785109,156975104,153280512
2023-03-23 21:00:00,155504640,158326784,153280512
2023-03-23 21:02:00,153976832,155738112,152911872
2023-03-23 21:04:00,152638805,153010176,152174592
2023-03-23 21:06:00,151248896,151592960,150781952
2023-03-23 21:08:00,153074347,153387008,152539136
2023-03-23 21:10:00,154372779,156315648,153387008
2023-03-23 21:12:00,155002197,156585984,153387008
2023-03-23 21:14:00,154610347,156585984,152211456
2023-03-23 21:16:00,154651307,156585984,152334336
2023-03-23 21:18:00,153402027,155303936,151224320
2023-03-23 21:20:00,154012331,157462528,151539712
2023-03-23 21:22:00,153250475,153845760,152449024
2023-03-23 21:24:00,153889451,156151808,150859776
2023-03-23 21:26:00,154815147,156151808,153370624
2023-03-23 21:28:00,154700459,156274688,151674880
