"Time","failure","success","failure","success","failure","success"
2023-03-23 04:32:00,,0.0000667,,0.0000687,,0.0000648
2023-03-23 04:34:00,,0.0000724,,0.0000692,,0.0000801
2023-03-23 04:36:00,,0.0000730,,0.0000779,,0.0000860
2023-03-23 04:38:00,,0.0000598,,0.0000616,,0.0000706
2023-03-23 04:40:00,,0.0000684,,0.0000740,,0.0000926
2023-03-23 04:42:00,,0.0000534,,0.0000635,,0.0000402
2023-03-23 04:44:00,,0.0000479,,0.0000422,,0.0000451
2023-03-23 04:46:00,,0.0000529,,0.0000421,,0.0000402
2023-03-23 04:48:00,,0.0000490,,0.0000502,,0.0000404
2023-03-23 04:50:00,,0.0000522,,0.0000427,,0.0000495
2023-03-23 04:52:00,,0.0000592,,0.0000562,,0.0000593
2023-03-23 04:54:00,,0.0000576,,0.000103,,0.0000773
2023-03-23 04:56:00,,0.0000429,,0.0000369,,0.0000429
2023-03-23 04:58:00,,0.0000404,,0.0000414,,0.0000550
2023-03-23 05:00:00,,0.0000643,,0.0000487,,0.0000478
2023-03-23 05:02:00,,0.0000509,,0.0000474,,0.0000486
2023-03-23 05:04:00,,0.0000567,,0.0000435,,0.0000448
2023-03-23 05:06:00,,0.0000443,,0.0000481,,0.0000493
2023-03-23 05:08:00,,0.0000408,,0.0000410,,0.0000484
2023-03-23 05:10:00,,0.0000567,,0.0000463,,0.0000552
2023-03-23 05:12:00,,0.0000454,,0.0000445,,0.0000498
2023-03-23 05:14:00,,0.0000447,,0.0000523,,0.0000473
2023-03-23 05:16:00,,0.0000521,,0.0000400,,0.0000411
2023-03-23 05:18:00,,0.0000495,,0.0000474,,0.0000406
2023-03-23 05:20:00,,0.0000479,,0.0000497,,0.0000515
2023-03-23 05:22:00,,0.0000551,,0.0000514,,0.0000541
2023-03-23 05:24:00,,0.0000439,,0.0000493,,0.0000453
2023-03-23 05:26:00,,0.0000492,,0.0000400,,0.0000393
2023-03-23 05:28:00,,0.0000488,,0.0000465,,0.0000521
2023-03-23 05:30:00,,0.0000520,,0.0000523,,0.0000457
2023-03-23 05:32:00,,0.0000422,,0.0000395,,0.0000454
2023-03-23 05:34:00,,0.0000370,,0.0000372,,0.0000470
2023-03-23 05:36:00,,0.0000397,,0.0000373,,0.0000548
2023-03-23 05:38:00,,0.0000497,,0.0000375,,0.0000375
2023-03-23 05:40:00,,0.0000395,,0.0000390,,0.0000447
2023-03-23 05:42:00,,0.0000420,,0.0000399,,0.0000456
2023-03-23 05:44:00,,0.0000474,,0.0000469,,0.0000377
2023-03-23 05:46:00,,0.0000392,,0.0000367,,0.0000407
2023-03-23 05:48:00,,0.0000475,,0.0000510,,0.0000520
2023-03-23 05:50:00,,0.0000415,,0.0000539,,0.0000512
2023-03-23 05:52:00,,0.0000409,,0.0000397,,0.0000452
2023-03-23 05:54:00,,0.0000475,,0.0000391,,0.0000392
2023-03-23 05:56:00,,0.0000383,,0.0000373,,0.0000446
2023-03-23 05:58:00,,0.0000401,,0.0000512,,0.0000479
2023-03-23 06:00:00,,0.0000402,,0.0000487,,0.0000461
2023-03-23 06:02:00,,0.0000422,,0.0000400,,0.0000477
2023-03-23 06:04:00,,0.0000407,,0.0000378,,0.0000382
2023-03-23 06:06:00,,0.0000395,,0.0000440,,0.0000450
2023-03-23 06:08:00,,0.0000407,,0.0000475,,0.0000421
2023-03-23 06:10:00,,0.0000391,,0.0000397,,0.0000475
2023-03-23 06:12:00,,0.0000430,,0.0000501,,0.0000474
2023-03-23 06:14:00,,0.0000390,,0.0000484,,0.0000452
2023-03-23 06:16:00,,0.0000459,,0.0000519,,0.0000397
2023-03-23 06:18:00,,0.0000403,,0.0000384,,0.0000402
2023-03-23 06:20:00,,0.0000493,,0.0000418,,0.0000605
2023-03-23 06:22:00,,0.0000517,,0.0000423,,0.0000375
2023-03-23 06:24:00,,0.0000396,,0.0000469,,0.0000379
2023-03-23 06:26:00,,0.0000380,,0.0000480,,0.0000455
2023-03-23 06:28:00,,0.0000411,,0.0000404,,0.0000438
2023-03-23 06:30:00,,0.0000397,,0.0000473,,0.0000472
2023-03-23 06:32:00,,0.0000425,,0.0000407,,0.0000473
2023-03-23 06:34:00,,0.0000499,,0.0000465,,0.0000481
2023-03-23 06:36:00,,0.0000386,,0.0000378,,0.0000458
2023-03-23 06:38:00,,0.0000415,,0.0000388,,0.0000386
2023-03-23 06:40:00,,0.0000386,,0.0000492,,0.0000464
2023-03-23 06:42:00,,0.0000466,,0.0000415,,0.0000469
2023-03-23 06:44:00,,0.0000392,,0.0000380,,0.0000363
2023-03-23 06:46:00,,0.0000474,,0.0000470,,0.0000380
2023-03-23 06:48:00,,0.0000411,,0.0000502,,0.0000503
2023-03-23 06:50:00,,0.0000409,,0.0000384,,0.0000472
2023-03-23 06:52:00,,0.0000538,,0.0000496,,0.0000397
2023-03-23 06:54:00,,0.0000399,,0.0000394,,0.0000439
2023-03-23 06:56:00,,0.0000371,,0.0000388,,0.0000381
2023-03-23 06:58:00,,0.0000474,,0.0000481,,0.0000485
2023-03-23 07:00:00,,0.0000601,,0.0000535,,0.0000483
2023-03-23 07:02:00,,0.0000417,,0.0000419,,0.0000559
2023-03-23 07:04:00,,0.0000384,,0.0000384,,0.0000449
2023-03-23 07:06:00,,0.0000486,,0.0000545,,0.0000482
2023-03-23 07:08:00,,0.0000389,,0.0000415,,0.0000474
2023-03-23 07:10:00,,0.0000410,,0.0000372,,0.0000478
2023-03-23 07:12:00,,0.0000499,,0.0000542,,0.0000464
2023-03-23 07:14:00,,0.0000474,,0.0000471,,0.0000370
2023-03-23 07:16:00,,0.0000430,,0.0000467,,0.0000458
2023-03-23 07:18:00,,0.0000414,,0.0000384,,0.0000451
2023-03-23 07:20:00,,0.0000422,,0.0000490,,0.0000470
2023-03-23 07:22:00,,0.0000487,,0.0000496,,0.0000400
2023-03-23 07:24:00,,0.0000506,,0.0000372,,0.0000364
2023-03-23 07:26:00,,0.0000386,,0.0000474,,0.0000530
2023-03-23 07:28:00,,0.0000500,,0.0000482,,0.0000546
2023-03-23 07:30:00,,0.0000397,,0.0000477,,0.0000381
2023-03-23 07:32:00,,0.0000418,,0.0000411,,0.0000618
2023-03-23 07:34:00,,0.0000531,,0.0000375,,0.0000513
2023-03-23 07:36:00,,0.0000391,,0.0000367,,0.0000417
2023-03-23 07:38:00,,0.0000396,,0.0000489,,0.0000543
2023-03-23 07:40:00,,0.0000480,,0.0000491,,0.0000377
2023-03-23 07:42:00,,0.0000496,,0.0000409,,0.0000575
2023-03-23 07:44:00,,0.0000575,,0.0000480,,0.0000511
2023-03-23 07:46:00,,0.0000466,,0.0000368,,0.0000367
2023-03-23 07:48:00,,0.0000415,,0.0000387,,0.0000400
2023-03-23 07:50:00,,0.0000551,,0.0000502,,0.0000453
2023-03-23 07:52:00,,0.0000492,,0.0000401,,0.0000461
2023-03-23 07:54:00,,0.0000575,,0.0000500,,0.0000383
2023-03-23 07:56:00,,0.0000390,,0.0000399,,0.0000456
2023-03-23 07:58:00,,0.0000423,,0.0000513,,0.0000470
2023-03-23 08:00:00,,0.0000488,,0.0000485,,0.0000380
2023-03-23 08:02:00,,0.0000423,,0.0000509,,0.0000385
2023-03-23 08:04:00,,0.0000406,,0.0000491,,0.0000386
2023-03-23 08:06:00,,0.0000388,,0.0000494,,0.0000491
2023-03-23 08:08:00,,0.0000410,,0.0000383,,0.0000446
2023-03-23 08:10:00,,0.0000517,,0.0000377,,0.0000453
2023-03-23 08:12:00,,0.0000508,,0.0000490,,0.0000454
2023-03-23 08:14:00,,0.0000476,,0.0000383,,0.0000514
2023-03-23 08:16:00,,0.0000470,,0.0000388,,0.0000450
2023-03-23 08:18:00,,0.0000493,,0.0000393,,0.0000389
2023-03-23 08:20:00,,0.0000490,,0.0000385,,0.0000618
2023-03-23 08:22:00,,0.0000496,,0.0000395,,0.0000375
2023-03-23 08:24:00,,0.0000568,,0.0000488,,0.0000432
2023-03-23 08:26:00,,0.0000478,,0.0000475,,0.0000384
2023-03-23 08:28:00,,0.0000603,,0.0000379,,0.0000447
2023-03-23 08:30:00,,0.0000417,,0.0000413,,0.0000451
2023-03-23 08:32:00,,0.0000425,,0.0000485,,0.0000487
2023-03-23 08:34:00,,0.0000495,,0.0000458,,0.0000429
2023-03-23 08:36:00,,0.0000542,,0.0000365,,0.0000458
2023-03-23 08:38:00,,0.0000528,,0.0000401,,0.0000530
2023-03-23 08:40:00,,0.0000496,,0.0000399,,0.0000442
2023-03-23 08:42:00,,0.0000511,,0.0000423,,0.0000441
2023-03-23 08:44:00,,0.0000387,,0.0000374,,0.0000439
2023-03-23 08:46:00,,0.0000392,,0.0000451,,0.0000456
2023-03-23 08:48:00,,0.0000421,,0.0000381,,0.0000382
2023-03-23 08:50:00,,0.0000406,,0.0000487,,0.0000423
2023-03-23 08:52:00,,0.0000435,,0.0000406,,0.0000371
2023-03-23 08:54:00,,0.0000596,,0.0000476,,0.0000523
2023-03-23 08:56:00,,0.0000581,,0.0000465,,0.0000388
2023-03-23 08:58:00,,0.0000511,,0.0000403,,0.0000434
2023-03-23 09:00:00,,0.0000416,,0.0000383,,0.0000463
2023-03-23 09:02:00,,0.0000521,,0.0000405,,0.0000406
2023-03-23 09:04:00,,0.0000402,,0.0000388,,0.0000383
2023-03-23 09:06:00,,0.0000576,,0.0000382,,0.0000388
2023-03-23 09:08:00,,0.0000427,,0.0000383,,0.0000482
2023-03-23 09:10:00,,0.0000507,,0.0000476,,0.0000523
2023-03-23 09:12:00,,0.0000434,,0.0000537,,0.0000451
2023-03-23 09:14:00,,0.0000523,,0.0000386,,0.0000437
2023-03-23 09:16:00,,0.0000386,,0.0000380,,0.0000397
2023-03-23 09:18:00,,0.0000421,,0.0000487,,0.0000388
2023-03-23 09:20:00,,0.0000429,,0.0000615,,0.0000408
2023-03-23 09:22:00,,0.0000657,,0.0000414,,0.0000374
2023-03-23 09:24:00,,0.0000584,,0.0000398,,0.0000457
2023-03-23 09:26:00,,0.0000494,,0.0000384,,0.0000456
2023-03-23 09:28:00,,0.0000411,,0.0000454,,0.0000466
2023-03-23 09:30:00,,0.0000610,,0.0000389,,0.0000552
2023-03-23 09:32:00,,0.0000447,,0.0000513,,0.0000460
2023-03-23 09:34:00,,0.0000607,,0.0000396,,0.0000377
2023-03-23 09:36:00,,0.0000565,,0.0000483,,0.0000403
2023-03-23 09:38:00,,0.0000400,,0.0000395,,0.0000454
2023-03-23 09:40:00,,0.0000422,,0.0000673,,0.0000469
2023-03-23 09:42:00,,0.0000450,,0.0000530,,0.0000385
2023-03-23 09:44:00,,0.0000551,,0.0000386,,0.0000415
2023-03-23 09:46:00,,0.0000561,,0.0000368,,0.0000387
2023-03-23 09:48:00,,0.0000400,,0.0000387,,0.0000453
2023-03-23 09:50:00,,0.0000507,,0.0000507,,0.0000384
2023-03-23 09:52:00,,0.0000529,,0.0000411,,0.0000462
2023-03-23 09:54:00,,0.0000412,,0.0000384,,0.0000446
2023-03-23 09:56:00,,0.0000516,,0.0000492,,0.0000512
2023-03-23 09:58:00,,0.0000537,,0.0000394,,0.0000381
2023-03-23 10:00:00,,0.0000680,,0.0000477,,0.0000479
2023-03-23 10:02:00,,0.0000435,,0.0000522,,0.0000494
2023-03-23 10:04:00,,0.0000508,,0.0000487,,0.0000454
2023-03-23 10:06:00,,0.0000588,,0.0000500,,0.0000471
2023-03-23 10:08:00,,0.0000515,,0.0000390,,0.0000466
2023-03-23 10:10:00,,0.0000421,,0.0000464,,0.0000407
2023-03-23 10:12:00,,0.0000441,,0.0000405,,0.0000467
2023-03-23 10:14:00,,0.0000513,,0.0000376,,0.0000439
2023-03-23 10:16:00,,0.0000555,,0.0000472,,0.0000463
2023-03-23 10:18:00,,0.0000666,,0.0000686,,0.0000686
2023-03-23 10:20:00,,0.0000687,,0.0000877,,0.0000745
2023-03-23 10:22:00,,0.0000706,,0.0000544,,0.0000496
2023-03-23 10:24:00,,0.0000684,,0.0000734,,0.0000555
2023-03-23 10:26:00,,0.0000674,,0.0000466,,0.0000498
2023-03-23 10:28:00,,0.0000720,,0.0000545,,0.0000621
2023-03-23 10:30:00,,0.0000588,,0.0000539,,0.0000580
2023-03-23 10:32:00,,0.0000854,,0.0000675,,0.0000551
2023-03-23 10:34:00,,0.0000578,,0.0000896,,0.0000757
2023-03-23 10:36:00,,0.0000609,,0.0000551,,0.0000478
2023-03-23 10:38:00,,0.0000677,,0.0000718,,0.0000576
2023-03-23 10:40:00,,0.0000542,,0.0000855,,0.0000513
2023-03-23 10:42:00,,0.0000722,,0.0000560,,0.0000705
2023-03-23 10:44:00,,0.0000609,,0.0000605,,0.0000671
2023-03-23 10:46:00,,0.0000550,,0.0000607,,0.0000536
2023-03-23 10:48:00,,0.0000662,,0.0000642,,0.0000614
2023-03-23 10:50:00,,0.0000546,,0.0000505,,0.0000572
2023-03-23 10:52:00,,0.0000605,,0.0000547,,0.0000630
2023-03-23 10:54:00,,0.0000688,,0.0000637,,0.0000636
2023-03-23 10:56:00,,0.0000539,,0.0000473,,0.0000519
2023-03-23 10:58:00,,0.0000807,,0.0000527,,0.0000520
2023-03-23 11:00:00,,0.0000598,,0.0000611,,0.0000486
2023-03-23 11:02:00,,0.0000626,,0.0000604,,0.0000806
2023-03-23 11:04:00,,0.0000554,,0.0000534,,0.0000458
2023-03-23 11:06:00,,0.0000490,,0.0000458,,0.0000762
2023-03-23 11:08:00,,0.0000586,,0.0000500,,0.0000632
2023-03-23 11:10:00,,0.0000857,,0.0000544,,0.0000470
2023-03-23 11:12:00,,0.0000655,,0.0000722,,0.0000536
2023-03-23 11:14:00,,0.0000794,,0.0000755,,0.0000520
2023-03-23 11:16:00,,0.0000653,,0.0000615,,0.0000631
2023-03-23 11:18:00,,0.0000651,,0.0000530,,0.0000548
2023-03-23 11:20:00,,0.0000603,,0.0000700,,0.000102
2023-03-23 11:22:00,,0.0000575,,0.0000544,,0.0000746
2023-03-23 11:24:00,,0.0000667,,0.0000588,,0.0000459
2023-03-23 11:26:00,,0.0000529,,0.0000530,,0.0000833
2023-03-23 11:28:00,,0.0000600,,0.0000698,,0.0000740
2023-03-23 11:30:00,,0.0000686,,0.0000607,,0.0000747
2023-03-23 11:32:00,,0.0000652,,0.0000675,,0.0000475
2023-03-23 11:34:00,,0.0000617,,0.0000491,,0.0000547
2023-03-23 11:36:00,,0.0000610,,0.0000484,,0.0000611
2023-03-23 11:38:00,,0.0000519,,0.0000571,,0.0000670
2023-03-23 11:40:00,,0.0000574,,0.0000513,,0.0000551
2023-03-23 11:42:00,,0.0000500,,0.0000580,,0.0000496
2023-03-23 11:44:00,,0.0000516,,0.0000496,,0.0000457
2023-03-23 11:46:00,,0.0000603,,0.0000635,,0.0000708
2023-03-23 11:48:00,,0.0000512,,0.0000525,,0.0000539
2023-03-23 11:50:00,,0.0000609,,0.0000536,,0.0000600
2023-03-23 11:52:00,,0.0000677,,0.0000567,,0.0000626
2023-03-23 11:54:00,,0.0000561,,0.0000528,,0.0000544
2023-03-23 11:56:00,,0.0000470,,0.0000739,,0.0000570
2023-03-23 11:58:00,,0.0000552,,0.0000475,,0.0000699
2023-03-23 12:00:00,,0.0000738,,0.0000579,,0.0000515
2023-03-23 12:02:00,,0.0000594,,0.0000473,,0.0000635
2023-03-23 12:04:00,,0.0000522,,0.0000503,,0.0000651
2023-03-23 12:06:00,,0.0000472,,0.0000493,,0.0000712
2023-03-23 12:08:00,,0.0000704,,0.0000474,,0.0000580
2023-03-23 12:10:00,,0.0000624,,0.0000532,,0.0000691
2023-03-23 12:12:00,,0.0000592,,0.0000800,,0.0000562
2023-03-23 12:14:00,,0.0000648,,0.0000829,,0.0000515
2023-03-23 12:16:00,,0.0000704,,0.0000548,,0.0000606
2023-03-23 12:18:00,,0.0000604,,0.0000527,,0.0000636
2023-03-23 12:20:00,,0.0000494,,0.0000595,,0.0000561
2023-03-23 12:22:00,,0.0000569,,0.0000605,,0.0000552
2023-03-23 12:24:00,,0.0000635,,0.0000651,,0.0000509
2023-03-23 12:26:00,,0.0000496,,0.0000564,,0.0000595
2023-03-23 12:28:00,,0.0000695,,0.0000745,,0.0000625
2023-03-23 12:30:00,,0.0000500,,0.0000554,,0.0000681
2023-03-23 12:32:00,,0.0000693,,0.0000520,,0.0000592
2023-03-23 12:34:00,,0.0000513,,0.0000600,,0.0000553
2023-03-23 12:36:00,,0.0000678,,0.0000617,,0.0000518
2023-03-23 12:38:00,,0.0000865,,0.0000548,,0.0000507
2023-03-23 12:40:00,,0.0000613,,0.0000390,,0.0000452
2023-03-23 12:42:00,,0.000106,,0.000149,,0.0000855
2023-03-23 12:44:00,,0.0000867,,0.000143,,0.000109
2023-03-23 12:46:00,,0.000182,,0.0000842,,0.0000803
2023-03-23 12:48:00,,0.0000503,,0.0000398,,0.0000386
2023-03-23 12:50:00,,0.0000488,,0.0000546,,0.0000565
2023-03-23 12:52:00,,0.0000515,,0.0000404,,0.0000464
2023-03-23 12:54:00,,0.0000494,,0.0000377,,0.0000425
2023-03-23 12:56:00,,0.0000556,,0.0000374,,0.0000508
2023-03-23 12:58:00,,0.0000413,,0.0000380,,0.0000437
2023-03-23 13:00:00,,0.0000424,,0.0000501,,0.0000380
2023-03-23 13:02:00,,0.0000603,,0.0000515,,0.0000501
2023-03-23 13:04:00,,0.0000495,,0.0000384,,0.0000483
2023-03-23 13:06:00,,0.0000557,,0.0000457,,0.0000382
2023-03-23 13:08:00,,0.0000412,,0.0000377,,0.0000392
2023-03-23 13:10:00,,0.0000510,,0.0000383,,0.0000543
2023-03-23 13:12:00,,0.0000516,,0.0000387,,0.0000459
2023-03-23 13:14:00,,0.0000490,,0.0000380,,0.0000426
2023-03-23 13:16:00,,0.0000398,,0.0000462,,0.0000439
2023-03-23 13:18:00,,0.0000390,,0.0000393,,0.0000459
2023-03-23 13:20:00,,0.0000489,,0.0000401,,0.0000801
2023-03-23 13:22:00,,0.0000430,,0.0000419,,0.0000450
2023-03-23 13:24:00,,0.0000407,,0.0000400,,0.0000456
2023-03-23 13:26:00,,0.0000654,,0.0000496,,0.0000457
2023-03-23 13:28:00,,0.0000512,,0.0000392,,0.0000563
2023-03-23 13:30:00,,0.0000491,,0.0000408,,0.0000459
2023-03-23 13:32:00,,0.0000499,,0.0000400,,0.0000383
2023-03-23 13:34:00,,0.0000494,,0.0000506,,0.0000442
2023-03-23 13:36:00,,0.0000396,,0.0000364,,0.0000383
2023-03-23 13:38:00,,0.0000513,,0.0000484,,0.0000390
2023-03-23 13:40:00,,0.0000408,,0.0000385,,0.0000371
2023-03-23 13:42:00,,0.0000546,,0.0000525,,0.0000467
2023-03-23 13:44:00,,0.0000413,,0.0000466,,0.0000376
2023-03-23 13:46:00,,0.0000429,,0.0000369,,0.0000459
2023-03-23 13:48:00,,0.0000511,,0.0000419,,0.0000462
2023-03-23 13:50:00,,0.0000411,,0.0000378,,0.0000460
2023-03-23 13:52:00,,0.0000434,,0.0000613,,0.0000484
2023-03-23 13:54:00,,0.0000415,,0.0000373,,0.0000423
2023-03-23 13:56:00,,0.0000501,,0.0000373,,0.0000379
2023-03-23 13:58:00,,0.0000434,,0.0000382,,0.0000388
2023-03-23 14:00:00,,0.0000400,,0.0000493,,0.0000379
2023-03-23 14:02:00,,0.0000438,,0.0000409,,0.0000391
2023-03-23 14:04:00,,0.0000393,,0.0000391,,0.0000442
2023-03-23 14:06:00,,0.0000500,,0.0000373,,0.0000392
2023-03-23 14:08:00,,0.0000518,,0.0000499,,0.0000385
2023-03-23 14:10:00,,0.0000540,,0.0000397,,0.0000479
2023-03-23 14:12:00,,0.0000514,,0.0000409,,0.0000443
2023-03-23 14:14:00,,0.0000422,,0.0000490,,0.0000368
2023-03-23 14:16:00,,0.0000583,,0.0000381,,0.0000376
2023-03-23 14:18:00,,0.0000414,,0.0000385,,0.0000439
2023-03-23 14:20:00,,0.0000417,,0.0000487,,0.0000475
2023-03-23 14:22:00,,0.0000628,,0.0000501,,0.0000383
2023-03-23 14:24:00,,0.0000513,,0.0000483,,0.0000516
2023-03-23 14:26:00,,0.0000576,,0.0000373,,0.0000459
2023-03-23 14:28:00,,0.0000417,,0.0000373,,0.0000461
2023-03-23 14:30:00,,0.0000435,,0.0000499,,0.0000380
2023-03-23 14:32:00,,0.0000428,,0.0000432,,0.0000388
2023-03-23 14:34:00,,0.0000499,,0.0000389,,0.0000361
2023-03-23 14:36:00,,0.0000490,,0.0000376,,0.0000499
2023-03-23 14:38:00,,0.0000413,,0.0000493,,0.0000458
2023-03-23 14:40:00,,0.0000523,,0.0000413,,0.0000461
2023-03-23 14:42:00,,0.0000534,,0.0000422,,0.0000520
2023-03-23 14:44:00,,0.0000511,,0.0000475,,0.0000385
2023-03-23 14:46:00,,0.0000491,,0.0000469,,0.0000393
2023-03-23 14:48:00,,0.0000418,,0.0000378,,0.0000442
2023-03-23 14:50:00,,0.0000422,,0.0000486,,0.0000559
2023-03-23 14:52:00,,0.0000599,,0.0000444,,0.0000504
2023-03-23 14:54:00,,0.0000596,,0.0000464,,0.0000434
2023-03-23 14:56:00,,0.0000480,,0.0000482,,0.0000444
2023-03-23 14:58:00,,0.0000499,,0.0000388,,0.0000394
2023-03-23 15:00:00,,0.0000525,,0.0000483,,0.0000475
2023-03-23 15:02:00,,0.0000551,,0.0000432,,0.0000374
2023-03-23 15:04:00,,0.0000422,,0.0000506,,0.0000373
2023-03-23 15:06:00,,0.0000482,,0.0000475,,0.0000382
2023-03-23 15:08:00,,0.0000501,,0.0000496,,0.0000528
2023-03-23 15:10:00,,0.0000513,,0.0000429,,0.0000464
2023-03-23 15:12:00,,0.0000538,,0.0000398,,0.0000388
2023-03-23 15:14:00,,0.0000415,,0.0000511,,0.0000459
2023-03-23 15:16:00,,0.0000402,,0.0000479,,0.0000429
2023-03-23 15:18:00,,0.0000401,,0.0000403,,0.0000573
2023-03-23 15:20:00,,0.0000413,,0.0000412,,0.0000458
2023-03-23 15:22:00,,0.0000542,,0.0000430,,0.0000458
2023-03-23 15:24:00,,0.0000490,,0.0000483,,0.0000367
2023-03-23 15:26:00,,0.0000406,,0.0000490,,0.0000381
2023-03-23 15:28:00,,0.0000503,,0.0000384,,0.0000463
2023-03-23 15:30:00,,0.0000495,,0.0000392,,0.0000381
2023-03-23 15:32:00,,0.0000446,,0.0000540,,0.0000381
2023-03-23 15:34:00,,0.0000602,,0.0000489,,0.0000368
2023-03-23 15:36:00,,0.0000491,,0.0000471,,0.0000413
2023-03-23 15:38:00,,0.0000429,,0.0000410,,0.0000383
2023-03-23 15:40:00,,0.0000521,,0.0000404,,0.0000502
2023-03-23 15:42:00,,0.0000527,,0.0000426,,0.0000383
2023-03-23 15:44:00,,0.0000419,,0.0000385,,0.0000450
2023-03-23 15:46:00,,0.0000470,,0.0000384,,0.0000530
2023-03-23 15:48:00,,0.0000406,,0.0000428,,0.0000397
2023-03-23 15:50:00,,0.0000444,,0.0000386,,0.0000450
2023-03-23 15:52:00,,0.0000450,,0.0000510,,0.0000512
2023-03-23 15:54:00,,0.0000503,,0.0000400,,0.0000457
2023-03-23 15:56:00,,0.0000476,,0.0000376,,0.0000377
2023-03-23 15:58:00,,0.0000522,,0.0000487,,0.0000452
2023-03-23 16:00:00,,0.0000440,,0.0000387,,0.0000532
2023-03-23 16:02:00,,0.0000520,,0.0000521,,0.0000377
2023-03-23 16:04:00,,0.0000410,,0.0000383,,0.0000454
2023-03-23 16:06:00,,0.0000494,,0.0000376,,0.0000459
2023-03-23 16:08:00,,0.0000430,,0.0000494,,0.0000519
2023-03-23 16:10:00,,0.0000438,,0.0000390,,0.0000385
2023-03-23 16:12:00,,0.0000517,,0.0000553,,0.0000382
2023-03-23 16:14:00,,0.0000414,,0.0000386,,0.0000424
2023-03-23 16:16:00,,0.0000400,,0.0000462,,0.0000471
2023-03-23 16:18:00,,0.0000512,,0.0000399,,0.0000377
2023-03-23 16:20:00,,0.0000523,,0.0000395,,0.0000379
2023-03-23 16:22:00,,0.0000554,,0.0000424,,0.0000447
2023-03-23 16:24:00,,0.0000592,,0.0000512,,0.0000445
2023-03-23 16:26:00,,0.0000518,,0.0000394,,0.0000373
2023-03-23 16:28:00,,0.0000496,,0.0000394,,0.0000375
2023-03-23 16:30:00,,0.0000517,,0.0000494,,0.0000416
2023-03-23 16:32:00,,0.0000549,,0.0000534,,0.0000377
2023-03-23 16:34:00,,0.0000418,,0.0000404,,0.0000465
2023-03-23 16:36:00,,0.0000412,,0.0000493,,0.0000389
2023-03-23 16:38:00,,0.0000530,,0.0000395,,0.0000469
2023-03-23 16:40:00,,0.0000511,,0.0000395,,0.0000470
