"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-23 11:48:00,582648,979036,1683016,2284446,717667,2290298
2023-03-23 11:50:00,603566,347449,1587035,1659504,619600,2133860
2023-03-23 11:52:00,577935,944151,1793723,2227602,872393,2118245
2023-03-23 11:54:00,600015,1083350,1886456,2208292,927539,2176934
2023-03-23 11:56:00,638275,391964,1585350,1660328,632958,2490769
2023-03-23 11:58:00,578964,974773,1681901,2286783,717469,2278877
2023-03-23 12:00:00,605135,355000,1623119,1666220,641447,2199891
2023-03-23 12:02:00,638987,944613,1660889,2245695,678227,2237569
2023-03-23 12:04:00,581963,352365,1575261,1779130,622155,2166935
2023-03-23 12:06:00,655991,968296,1663610,2373711,659025,2517874
2023-03-23 12:08:00,606058,955134,1638404,2253037,658498,2224069
2023-03-23 12:10:00,569926,360425,1574875,1661010,623750,2126279
2023-03-23 12:12:00,562926,957662,1638064,2252826,676991,2169531
2023-03-23 12:14:00,562846,361244,1615887,1639538,659505,2130308
2023-03-23 12:16:00,635087,973247,1590160,2236257,636183,2472003
2023-03-23 12:18:00,580026,888346,1647082,2167444,647820,2294822
2023-03-23 12:20:00,584372,925186,1574413,2245203,632670,2123553
2023-03-23 12:22:00,588378,951515,1610410,2259705,665028,2159448
2023-03-23 12:24:00,558713,409715,1685989,1695880,717918,2255123
2023-03-23 12:26:00,703174,977069,1935271,2313595,864499,2577151
2023-03-23 12:28:00,573983,362271,1563943,1651960,635884,2199738
2023-03-23 12:30:00,570035,929847,1580388,2245420,637007,2105450
2023-03-23 12:32:00,609616,926124,1635410,2249539,673485,2214779
2023-03-23 12:34:00,575761,722356,1662889,1699477,691652,2187525
2023-03-23 12:36:00,724599,1257514,2450060,2376093,1143301,2751002
2023-03-23 12:38:00,562498,352463,1547830,1642279,625492,2181794
2023-03-23 12:40:00,611642,927780,1604523,2252001,629499,2187941
2023-03-23 12:42:00,585752,344419,1558760,1697433,702282,2229100
2023-03-23 12:44:00,631142,955212,1684270,2280743,707465,2249712
2023-03-23 12:46:00,689558,1053951,3210207,1674559,1765224,2748077
2023-03-23 12:48:00,591138,926605,1583998,2227943,651381,2191898
2023-03-23 12:50:00,596047,341892,1587822,1667627,620940,2152696
2023-03-23 12:52:00,638065,916132,1594562,2244766,641999,2194079
2023-03-23 12:54:00,563873,370637,1682760,1709505,726025,2199796
2023-03-23 12:56:00,659571,1830252,3591584,2252247,2084797,2774088
2023-03-23 12:58:00,589902,504327,1616294,2170068,661870,2252157
2023-03-23 13:00:00,592038,929637,1846090,2485191,642678,2190357
2023-03-23 13:02:00,627384,926051,1587770,2230352,633376,2175585
2023-03-23 13:04:00,573080,329884,1568652,1642795,627919,2128522
2023-03-23 13:06:00,657586,1629567,3143075,2371265,1791023,2695271
2023-03-23 13:08:00,579092,370640,1615176,1673280,667042,2241180
2023-03-23 13:10:00,554886,945095,1663650,2308252,701064,2156581
2023-03-23 13:12:00,568228,335673,1580340,1763779,649654,2139589
2023-03-23 13:14:00,634952,914984,1592436,2238751,632991,2162511
2023-03-23 13:16:00,685362,1281011,2368279,2226607,1227572,2652662
2023-03-23 13:18:00,572142,550172,1635039,1681199,682960,2252363
2023-03-23 13:20:00,620863,963183,2006113,2872951,706187,2298989
2023-03-23 13:22:00,560770,344257,1555671,1658992,635975,2121892
2023-03-23 13:24:00,560777,940558,1816004,2235095,891207,2149386
2023-03-23 13:26:00,624454,401753,1595237,1659655,667144,2457811
2023-03-23 13:28:00,623030,943356,1639876,2262474,666039,2272935
2023-03-23 13:30:00,619308,925149,1725586,2287122,735999,2289198
2023-03-23 13:32:00,571891,936219,1556624,2003594,637583,2114372
2023-03-23 13:34:00,567383,921566,1577258,2228237,628792,2156961
2023-03-23 13:36:00,708254,373389,1664161,1779975,644844,2512207
2023-03-23 13:38:00,621130,940934,1894279,2239116,638476,2485476
2023-03-23 13:40:00,579128,373132,1949972,1729520,692757,2421003
2023-03-23 13:42:00,589578,920711,1892739,2237014,654551,2371048
2023-03-23 13:44:00,582673,665000,1909052,2173373,660818,2376913
2023-03-23 13:46:00,645416,950927,1923095,2246954,642572,2736619
2023-03-23 13:48:00,600829,917145,1906792,2234123,646120,2495360
2023-03-23 13:50:00,581578,342381,1897059,1663770,628136,2397784
2023-03-23 13:52:00,621737,916050,2529657,3538782,628738,2372858
2023-03-23 13:54:00,599255,355347,1947291,1672738,675372,2440202
2023-03-23 13:56:00,626396,979613,2263226,2265275,916112,2814456
2023-03-23 13:58:00,607122,465608,2296576,1770420,636004,2601492
2023-03-23 14:00:00,571353,928922,1882560,2252089,645281,2365891
2023-03-23 14:02:00,603699,906958,1876975,2210155,631475,2368162
2023-03-23 14:04:00,590593,703723,1950204,1677028,663116,2457445
2023-03-23 14:06:00,703868,1057499,2124355,2434231,3967188,2944148
2023-03-23 14:08:00,613697,689041,3048433,1676145,1205623,2673000
