"Time","192.168.0.211:10250","192.168.0.221:10250","192.168.0.222:10250"
2023-03-16 18:00:00,14410,481,482
2023-03-16 18:04:00,14413,479,484
2023-03-16 18:08:00,14412,481,484
2023-03-16 18:12:00,14415,480,484
2023-03-16 18:16:00,14420,481,480
2023-03-16 18:20:00,14412,479,482
2023-03-16 18:24:00,14416,481,483
2023-03-16 18:28:00,14412,479,483
2023-03-16 18:32:00,14419,481,483
2023-03-16 18:36:00,14421,479,483
2023-03-16 18:40:00,14423,481,485
2023-03-16 18:44:00,14413,481,484
2023-03-16 18:48:00,14414,479,483
2023-03-16 18:52:00,14411,479,483
2023-03-16 18:56:00,14419,479,483
2023-03-16 19:00:00,14420,479,483
2023-03-16 19:04:00,14417,480,480
2023-03-16 19:08:00,14414,479,483
2023-03-16 19:12:00,14411,478,483
2023-03-16 19:16:00,14420,478,483
2023-03-16 19:20:00,14419,479,483
2023-03-16 19:24:00,14411,479,481
2023-03-16 19:28:00,14405,478,484
2023-03-16 19:32:00,14409,481,483
2023-03-16 19:36:00,14410,479,483
2023-03-16 19:40:00,14417,479,483
2023-03-16 19:44:00,14410,478,483
2023-03-16 19:48:00,14406,483,483
2023-03-16 19:52:00,14409,481,485
2023-03-16 19:56:00,14411,478,483
2023-03-16 20:00:00,14414,480,483
2023-03-16 20:04:00,14405,478,483
2023-03-16 20:08:00,14404,480,480
2023-03-16 20:12:00,14407,481,483
2023-03-16 20:16:00,14653,479,480
2023-03-16 20:20:00,14414,479,482
2023-03-16 20:24:00,14407,481,481
2023-03-16 20:28:00,14407,479,483
2023-03-16 20:32:00,14404,481,480
2023-03-16 20:36:00,14418,478,483
2023-03-16 20:40:00,14406,479,483
2023-03-16 20:44:00,14407,481,483
2023-03-16 20:48:00,14404,481,481
2023-03-16 20:52:00,14408,481,485
2023-03-16 20:56:00,14413,481,483
2023-03-16 21:00:00,14406,479,483
2023-03-16 21:04:00,14405,481,480
2023-03-16 21:08:00,14404,480,483
2023-03-16 21:12:00,14408,478,480
2023-03-16 21:16:00,14418,478,483
2023-03-16 21:20:00,14406,481,482
2023-03-16 21:24:00,14407,479,483
2023-03-16 21:28:00,14405,481,483
2023-03-16 21:32:00,14404,481,483
2023-03-16 21:36:00,14417,479,483
2023-03-16 21:40:00,14406,481,483
2023-03-16 21:44:00,14408,481,483
2023-03-16 21:48:00,14406,480,484
2023-03-16 21:52:00,14405,479,481
2023-03-16 21:56:00,14412,479,485
2023-03-16 22:00:00,14411,481,480
2023-03-16 22:04:00,14408,479,480
2023-03-16 22:08:00,14408,481,480
2023-03-16 22:12:00,14409,480,485
2023-03-16 22:16:00,14412,481,481
2023-03-16 22:20:00,14410,479,483
2023-03-16 22:24:00,14415,481,483
2023-03-16 22:28:00,14410,479,483
2023-03-16 22:32:00,14409,481,480
2023-03-16 22:36:00,14416,481,484
2023-03-16 22:40:00,14410,481,483
2023-03-16 22:44:00,14408,479,483
2023-03-16 22:48:00,14408,481,480
2023-03-16 22:52:00,14404,480,480
2023-03-16 22:56:00,14412,481,483
2023-03-16 23:00:00,14408,479,483
2023-03-16 23:04:00,14407,481,483
2023-03-16 23:08:00,14406,478,483
2023-03-16 23:12:00,14407,479,483
2023-03-16 23:16:00,14412,481,481
2023-03-16 23:20:00,14408,481,483
2023-03-16 23:24:00,14404,479,483
2023-03-16 23:28:00,14407,479,483
2023-03-16 23:32:00,14413,478,480
2023-03-16 23:36:00,14414,481,482
2023-03-16 23:40:00,14408,478,480
2023-03-16 23:44:00,14404,479,483
2023-03-16 23:48:00,14404,481,480
2023-03-16 23:52:00,14404,479,483
2023-03-16 23:56:00,14416,481,480
2023-03-17 00:00:00,14412,478,483
2023-03-17 00:04:00,14406,479,485
2023-03-17 00:08:00,14407,481,481
2023-03-17 00:12:00,14404,479,480
2023-03-17 00:16:00,14412,481,483
2023-03-17 00:20:00,14408,481,483
2023-03-17 00:24:00,14407,479,483
2023-03-17 00:28:00,14408,481,483
2023-03-17 00:32:00,14409,481,483
2023-03-17 00:36:00,14415,479,480
2023-03-17 00:40:00,14412,478,485
2023-03-17 00:44:00,14405,478,482
2023-03-17 00:48:00,14405,479,481
2023-03-17 00:52:00,14407,481,483
2023-03-17 00:56:00,14413,480,483
2023-03-17 01:00:00,14410,479,483
2023-03-17 01:04:00,14409,479,482
2023-03-17 01:08:00,14407,481,483
2023-03-17 01:12:00,14414,478,480
2023-03-17 01:16:00,14416,481,480
2023-03-17 01:20:00,14411,479,483
2023-03-17 01:24:00,14406,479,483
2023-03-17 01:28:00,14408,479,483
2023-03-17 01:32:00,14410,479,483
2023-03-17 01:36:00,14417,479,480
2023-03-17 01:40:00,14415,480,483
2023-03-17 01:44:00,14412,479,483
2023-03-17 01:48:00,14410,481,483
2023-03-17 01:52:00,14411,481,480
2023-03-17 01:56:00,14417,480,481
2023-03-17 02:00:00,14414,478,483
2023-03-17 02:04:00,14408,479,483
2023-03-17 02:08:00,14414,479,483
2023-03-17 02:12:00,14413,479,483
2023-03-17 02:16:00,14420,481,483
2023-03-17 02:20:00,14412,479,483
2023-03-17 02:24:00,14411,481,483
2023-03-17 02:28:00,14413,481,480
2023-03-17 02:32:00,14408,481,482
2023-03-17 02:36:00,14416,479,483
2023-03-17 02:40:00,14419,478,480
2023-03-17 02:44:00,14409,479,483
2023-03-17 02:48:00,14409,480,481
2023-03-17 02:52:00,14412,479,483
2023-03-17 02:56:00,14420,479,480
2023-03-17 03:00:00,14416,481,484
2023-03-17 03:04:00,14409,478,483
2023-03-17 03:08:00,14412,479,483
2023-03-17 03:12:00,14412,480,480
