"Time","Receive Errors (172.16.66.34:9796)","Receive Errors (172.16.66.35:9796)","Receive Errors (172.16.66.37:9796)","Receive Total (172.16.66.34:9796)","Receive Total (172.16.66.35:9796)","Receive Total (172.16.66.37:9796)","Transmit Errors (172.16.66.34:9796)","Transmit Errors (172.16.66.35:9796)","Transmit Errors (172.16.66.37:9796)","Receive Dropped (172.16.66.34:9796)","Receive Dropped (172.16.66.35:9796)","Receive Dropped (172.16.66.37:9796)","Transmit Dropped (172.16.66.34:9796)","Transmit Dropped (172.16.66.35:9796)","Transmit Dropped (172.16.66.37:9796)","Transmit Total (172.16.66.34:9796)","Transmit Total (172.16.66.35:9796)","Transmit Total (172.16.66.37:9796)"
2023-03-11 10:10:00,0,0,0,222,96.2,172,0,0,0,0,0,0,0,0,0,213,110,183
2023-03-11 10:12:00,0,0,0,231,120,169,0,0,0,0,0,0,0,0,0,228,123,180
2023-03-11 10:14:00,0,0,0,307,187,194,0,0,0,0,0,0,0,0,0,308,192,222
2023-03-11 10:16:00,0,0,0,308,128,182,0,0,0,0,0,0,0,0,0,298,143,199
2023-03-11 10:18:00,0,0,0,223,92.0,172,0,0,0,0,0,0,0,0,0,213,107,187
2023-03-11 10:20:00,0,0,0,226,94.5,167,0,0,0,0,0,0,0,0,0,210,109,179
2023-03-11 10:22:00,0,0,0,222,93.5,168,0,0,0,0,0,0,0,0,0,212,110,182
2023-03-11 10:24:00,0,0,0,309,162,190,0,0,0,0,0,0,0,0,0,297,179,214
2023-03-11 10:26:00,0,0,0,305,138,181,0,0,0,0,0,0,0,0,0,295,152,201
2023-03-11 10:28:00,0,0,0,224,94.4,170,0,0,0,0,0,0,0,0,0,215,109,179
2023-03-11 10:30:00,0,0,0,217,94.0,166,0,0,0,0,0,0,0,0,0,211,111,178
2023-03-11 10:32:00,0,0,0,221,92.8,167,0,0,0,0,0,0,0,0,0,213,110,182
2023-03-11 10:34:00,0,0,0,301,166,189,0,0,0,0,0,0,0,0,0,293,179,213
2023-03-11 10:36:00,0,0,0,305,163,192,0,0,0,0,0,0,0,0,0,303,168,218
2023-03-11 10:38:00,0,0,0,235,118,171,0,0,0,0,0,0,0,0,0,235,123,181
2023-03-11 10:40:00,0,0,0,221,92.3,166,0,0,0,0,0,0,0,0,0,206,108,181
2023-03-11 10:42:00,0,0,0,231,93.6,166,0,0,0,0,0,0,0,0,0,213,109,178
2023-03-11 10:44:00,0,0,0,289,163,193,0,0,0,0,0,0,0,0,0,283,179,216
2023-03-11 10:46:00,0,0,0,308,165,188,0,0,0,0,0,0,0,0,0,297,178,210
2023-03-11 10:48:00,0,0,0,224,95.6,171,0,0,0,0,0,0,0,0,0,216,111,180
2023-03-11 10:50:00,0,0,0,218,89.9,164,0,0,0,0,0,0,0,0,0,208,108,178
2023-03-11 10:52:00,0,0,0,224,94.6,165,0,0,0,0,0,0,0,0,0,210,111,179
2023-03-11 10:54:00,0,0,0,274,164,192,0,0,0,0,0,0,0,0,0,264,180,221
2023-03-11 10:56:00,0,0,0,306,195,189,0,0,0,0,0,0,0,0,0,294,198,214
2023-03-11 10:58:00,0,0,0,233,123,173,0,0,0,0,0,0,0,0,0,237,127,184
2023-03-11 11:00:00,0,0,0,229,91.7,164,0,0,0,0,0,0,0,0,0,216,109,176
2023-03-11 11:02:00,0,0,0,221,92.9,167,0,0,0,0,0,0,0,0,0,211,110,181
2023-03-11 11:04:00,0,0,0,256,163,191,0,0,0,0,0,0,0,0,0,247,179,214
2023-03-11 11:06:00,0,0,0,302,169,190,0,0,0,0,0,0,0,0,0,291,182,212
2023-03-11 11:08:00,0,0,0,225,94.2,171,0,0,0,0,0,0,0,0,0,214,110,182
2023-03-11 11:10:00,0,0,0,220,90.8,165,0,0,0,0,0,0,0,0,0,207,106,176
2023-03-11 11:12:00,0,0,0,222,94.7,173,0,0,0,0,0,0,0,0,0,211,109,189
2023-03-11 11:14:00,0,0,0,240,188,189,0,0,0,0,0,0,0,0,0,235,192,211
2023-03-11 11:16:00,0,0,0,310,193,190,0,0,0,0,0,0,0,0,0,307,195,216
2023-03-11 11:18:00,0,0,0,236,96.6,172,0,0,0,0,0,0,0,0,0,219,110,180
2023-03-11 11:20:00,0,0,0,220,91.2,166,0,0,0,0,0,0,0,0,0,209,107,178
2023-03-11 11:22:00,0,0,0,220,94.0,166,0,0,0,0,0,0,0,0,0,212,110,178
2023-03-11 11:24:00,0,0,0,220,145,176,0,0,0,0,0,0,0,0,0,214,160,196
2023-03-11 11:26:00,0,0,0,300,167,190,0,0,0,0,0,0,0,0,0,288,180,215
2023-03-11 11:28:00,0,0,0,226,97.9,175,0,0,0,0,0,0,0,0,0,218,111,183
2023-03-11 11:30:00,0,0,0,218,92.3,167,0,0,0,0,0,0,0,0,0,212,108,184
2023-03-11 11:32:00,0,0,0,225,93.7,167,0,0,0,0,0,0,0,0,0,214,111,179
2023-03-11 11:34:00,0,0,0,223,141,181,0,0,0,0,0,0,0,0,0,223,151,199
2023-03-11 11:36:00,0,0,0,310,173,187,0,0,0,0,0,0,0,0,0,300,180,210
2023-03-11 11:38:00,0,0,0,225,95.8,173,0,0,0,0,0,0,0,0,0,218,110,182
2023-03-11 11:40:00,0,0,0,227,118,166,0,0,0,0,0,0,0,0,0,226,122,178
2023-03-11 11:42:00,0,0,0,231,122,167,0,0,0,0,0,0,0,0,0,227,125,179
2023-03-11 11:44:00,0,0,0,223,121,179,0,0,0,0,0,0,0,0,0,216,137,198
2023-03-11 11:46:00,0,0,0,301,165,185,0,0,0,0,0,0,0,0,0,289,179,209
2023-03-11 11:48:00,0,0,0,224,95.1,174,0,0,0,0,0,0,0,0,0,214,111,190
2023-03-11 11:50:00,0,0,0,223,89.1,162,0,0,0,0,0,0,0,0,0,212,108,177
2023-03-11 11:52:00,0,0,0,218,92.9,170,0,0,0,0,0,0,0,0,0,208,110,186
2023-03-11 11:54:00,0,0,0,232,107,172,0,0,0,0,0,0,0,0,0,219,124,186
2023-03-11 11:56:00,0,0,0,301,164,186,0,0,0,0,0,0,0,0,0,290,179,210
2023-03-11 11:58:00,0,0,0,234,122,172,0,0,0,0,0,0,0,0,0,236,126,182
2023-03-11 12:00:00,0,0,0,223,91.1,163,0,0,0,0,0,0,0,0,0,216,109,177
2023-03-11 12:02:00,0,0,0,214,91.8,169,0,0,0,0,0,0,0,0,0,204,109,186
2023-03-11 12:04:00,0,0,0,221,94.2,168,0,0,0,0,0,0,0,0,0,213,111,180
2023-03-11 12:06:00,0,0,0,300,164,189,0,0,0,0,0,0,0,0,0,287,178,217
2023-03-11 12:08:00,0,0,0,247,95.3,173,0,0,0,0,0,0,0,0,0,234,109,182
2023-03-11 12:10:00,0,0,0,224,93.5,166,0,0,0,0,0,0,0,0,0,215,108,178
2023-03-11 12:12:00,0,0,0,226,93.7,166,0,0,0,0,0,0,0,0,0,206,108,176
2023-03-11 12:14:00,0,0,0,222,93.8,172,0,0,0,0,0,0,0,0,0,215,110,182
2023-03-11 12:16:00,0,0,0,300,165,186,0,0,0,0,0,0,0,0,0,288,179,209
2023-03-11 12:18:00,0,0,0,258,97.4,173,0,0,0,0,0,0,0,0,0,247,110,180
2023-03-11 12:20:00,0,0,0,223,93.2,167,0,0,0,0,0,0,0,0,0,213,108,182
2023-03-11 12:22:00,0,0,0,224,114,164,0,0,0,0,0,0,0,0,0,219,120,177
2023-03-11 12:24:00,0,0,0,232,102,175,0,0,0,0,0,0,0,0,0,239,112,190
2023-03-11 12:26:00,0,0,0,307,163,186,0,0,0,0,0,0,0,0,0,299,177,209
2023-03-11 12:28:00,0,0,0,273,97.2,175,0,0,0,0,0,0,0,0,0,265,112,184
2023-03-11 12:30:00,0,0,0,232,97.4,171,0,0,0,0,0,0,0,0,0,222,112,181
2023-03-11 12:32:00,0,0,0,216,89.6,162,0,0,0,0,0,0,0,0,0,204,106,176
2023-03-11 12:34:00,0,0,0,221,94.1,168,0,0,0,0,0,0,0,0,0,213,110,181
2023-03-11 12:36:00,0,0,0,303,165,185,0,0,0,0,0,0,0,0,0,290,179,210
2023-03-11 12:38:00,0,0,0,286,96.5,175,0,0,0,0,0,0,0,0,0,276,110,188
2023-03-11 12:40:00,0,0,0,223,120,168,0,0,0,0,0,0,0,0,0,214,123,179
2023-03-11 12:42:00,0,0,0,224,116,165,0,0,0,0,0,0,0,0,0,221,120,182
2023-03-11 12:44:00,0,0,0,226,93.3,170,0,0,0,0,0,0,0,0,0,217,110,181
2023-03-11 12:46:00,0,0,0,305,165,186,0,0,0,0,0,0,0,0,0,295,179,210
2023-03-11 12:48:00,0,0,0,307,107,181,0,0,0,0,0,0,0,0,0,292,122,192
2023-03-11 12:50:00,0,0,0,220,91.9,165,0,0,0,0,0,0,0,0,0,212,109,178
2023-03-11 12:52:00,0,0,0,217,88.6,158,0,0,0,0,0,0,0,0,0,203,107,173
2023-03-11 12:54:00,0,0,0,222,92.7,168,0,0,0,0,0,0,0,0,0,213,109,180
2023-03-11 12:56:00,0,0,0,306,165,190,0,0,0,0,0,0,0,0,0,295,179,217
2023-03-11 12:58:00,0,0,0,303,121,184,0,0,0,0,0,0,0,0,0,294,135,197
2023-03-11 13:00:00,0,0,0,229,120,171,0,0,0,0,0,0,0,0,0,233,124,188
2023-03-11 13:02:00,0,0,0,220,88.9,163,0,0,0,0,0,0,0,0,0,207,106,177
2023-03-11 13:04:00,0,0,0,225,102,171,0,0,0,0,0,0,0,0,0,224,113,183
2023-03-11 13:06:00,0,0,0,318,166,189,0,0,0,0,0,0,0,0,0,308,179,212
2023-03-11 13:08:00,0,0,0,304,130,185,0,0,0,0,0,0,0,0,0,293,144,201
2023-03-11 13:10:00,0,0,0,223,96.0,167,0,0,0,0,0,0,0,0,0,213,110,179
2023-03-11 13:12:00,0,0,0,216,89.7,163,0,0,0,0,0,0,0,0,0,205,105,176
2023-03-11 13:14:00,0,0,0,222,94.0,174,0,0,0,0,0,0,0,0,0,217,110,188
2023-03-11 13:16:00,0,0,0,308,169,191,0,0,0,0,0,0,0,0,0,298,182,213
2023-03-11 13:18:00,0,0,0,305,145,191,0,0,0,0,0,0,0,0,0,295,157,211
2023-03-11 13:20:00,0,0,0,228,94.5,167,0,0,0,0,0,0,0,0,0,218,110,177
2023-03-11 13:22:00,0,0,0,216,87.8,163,0,0,0,0,0,0,0,0,0,208,105,176
2023-03-11 13:24:00,0,0,0,224,93.0,166,0,0,0,0,0,0,0,0,0,215,109,178
2023-03-11 13:26:00,0,0,0,301,169,186,0,0,0,0,0,0,0,0,0,291,183,209
2023-03-11 13:28:00,0,0,0,312,181,190,0,0,0,0,0,0,0,0,0,312,184,210
2023-03-11 13:30:00,0,0,0,223,95.3,170,0,0,0,0,0,0,0,0,0,218,110,181
2023-03-11 13:32:00,0,0,0,218,89.9,167,0,0,0,0,0,0,0,0,0,208,106,186
2023-03-11 13:34:00,0,0,0,222,95.6,171,0,0,0,0,0,0,0,0,0,210,111,182
2023-03-11 13:36:00,0,0,0,287,168,189,0,0,0,0,0,0,0,0,0,276,181,214
2023-03-11 13:38:00,0,0,0,312,163,190,0,0,0,0,0,0,0,0,0,295,177,211
2023-03-11 13:40:00,0,0,0,224,94.2,172,0,0,0,0,0,0,0,0,0,215,109,183
2023-03-11 13:42:00,0,0,0,227,92.7,167,0,0,0,0,0,0,0,0,0,214,109,179
2023-03-11 13:44:00,0,0,0,217,92.2,168,0,0,0,0,0,0,0,0,0,211,110,179
2023-03-11 13:46:00,0,0,0,273,168,189,0,0,0,0,0,0,0,0,0,263,181,213
2023-03-11 13:48:00,0,0,0,312,188,190,0,0,0,0,0,0,0,0,0,311,191,212
2023-03-11 13:50:00,0,0,0,229,92.2,167,0,0,0,0,0,0,0,0,0,231,109,186
2023-03-11 13:52:00,0,0,0,219,89.1,163,0,0,0,0,0,0,0,0,0,210,107,176
2023-03-11 13:54:00,0,0,0,217,97.1,169,0,0,0,0,0,0,0,0,0,213,109,184
2023-03-11 13:56:00,0,0,0,267,176,188,0,0,0,0,0,0,0,0,0,256,183,210
2023-03-11 13:58:00,0,0,0,303,167,192,0,0,0,0,0,0,0,0,0,295,180,212
2023-03-11 14:00:00,0,0,0,226,96.7,168,0,0,0,0,0,0,0,0,0,220,112,180
2023-03-11 14:02:00,0,0,0,219,90.5,162,0,0,0,0,0,0,0,0,0,212,108,175
2023-03-11 14:04:00,0,0,0,224,114,161,0,0,0,0,0,0,0,0,0,223,120,174
2023-03-11 14:06:00,0,0,0,250,193,188,0,0,0,0,0,0,0,0,0,246,196,211
2023-03-11 14:08:00,0,0,0,306,163,196,0,0,0,0,0,0,0,0,0,297,178,223
2023-03-11 14:10:00,0,0,0,221,94.4,168,0,0,0,0,0,0,0,0,0,211,109,179
2023-03-11 14:12:00,0,0,0,221,96.6,167,0,0,0,0,0,0,0,0,0,209,110,179
2023-03-11 14:14:00,0,0,0,224,90.0,167,0,0,0,0,0,0,0,0,0,212,107,178
2023-03-11 14:16:00,0,0,0,227,152,181,0,0,0,0,0,0,0,0,0,215,166,203
2023-03-11 14:18:00,0,0,0,310,167,193,0,0,0,0,0,0,0,0,0,297,178,212
2023-03-11 14:20:00,0,0,0,220,94.1,167,0,0,0,0,0,0,0,0,0,210,109,177
2023-03-11 14:22:00,0,0,0,221,92.5,167,0,0,0,0,0,0,0,0,0,209,110,180
2023-03-11 14:24:00,0,0,0,217,88.9,164,0,0,0,0,0,0,0,0,0,205,107,177
2023-03-11 14:26:00,0,0,0,228,164,180,0,0,0,0,0,0,0,0,0,226,167,204
2023-03-11 14:28:00,0,0,0,319,167,197,0,0,0,0,0,0,0,0,0,319,181,218
2023-03-11 14:30:00,0,0,0,221,93.5,168,0,0,0,0,0,0,0,0,0,210,110,184
2023-03-11 14:32:00,0,0,0,230,94.3,165,0,0,0,0,0,0,0,0,0,215,110,179
2023-03-11 14:34:00,0,0,0,218,90.8,166,0,0,0,0,0,0,0,0,0,208,107,179
2023-03-11 14:36:00,0,0,0,226,130,174,0,0,0,0,0,0,0,0,0,212,144,191
2023-03-11 14:38:00,0,0,0,310,166,193,0,0,0,0,0,0,0,0,0,301,180,215
2023-03-11 14:40:00,0,0,0,220,93.3,165,0,0,0,0,0,0,0,0,0,206,108,177
2023-03-11 14:42:00,0,0,0,221,95.4,169,0,0,0,0,0,0,0,0,0,211,109,180
2023-03-11 14:44:00,0,0,0,217,89.3,171,0,0,0,0,0,0,0,0,0,208,107,188
2023-03-11 14:46:00,0,0,0,223,125,172,0,0,0,0,0,0,0,0,0,211,133,187
2023-03-11 14:48:00,0,0,0,309,175,200,0,0,0,0,0,0,0,0,0,307,182,225
2023-03-11 14:50:00,0,0,0,234,114,164,0,0,0,0,0,0,0,0,0,228,120,177
2023-03-11 14:52:00,0,0,0,222,92.2,167,0,0,0,0,0,0,0,0,0,210,109,181
2023-03-11 14:54:00,0,0,0,223,89.5,161,0,0,0,0,0,0,0,0,0,212,107,174
2023-03-11 14:56:00,0,0,0,222,107,165,0,0,0,0,0,0,0,0,0,210,122,179
2023-03-11 14:58:00,0,0,0,310,171,198,0,0,0,0,0,0,0,0,0,302,184,218
2023-03-11 15:00:00,0,0,0,225,91.5,165,0,0,0,0,0,0,0,0,0,217,109,178
2023-03-11 15:02:00,0,0,0,220,91.8,169,0,0,0,0,0,0,0,0,0,211,109,185
2023-03-11 15:04:00,0,0,0,216,88.3,164,0,0,0,0,0,0,0,0,0,209,107,177
2023-03-11 15:06:00,0,0,0,216,95.4,168,0,0,0,0,0,0,0,0,0,204,110,185
2023-03-11 15:08:00,0,0,0,315,168,194,0,0,0,0,0,0,0,0,0,303,181,215
2023-03-11 15:10:00,0,0,0,239,92.3,166,0,0,0,0,0,0,0,0,0,229,107,177
2023-03-11 15:12:00,0,0,0,232,94.9,170,0,0,0,0,0,0,0,0,0,215,108,180
2023-03-11 15:14:00,0,0,0,220,89.2,169,0,0,0,0,0,0,0,0,0,214,106,180
2023-03-11 15:16:00,0,0,0,216,92.9,165,0,0,0,0,0,0,0,0,0,204,108,178
2023-03-11 15:18:00,0,0,0,309,181,196,0,0,0,0,0,0,0,0,0,299,187,217
2023-03-11 15:20:00,0,0,0,262,115,166,0,0,0,0,0,0,0,0,0,259,120,183
2023-03-11 15:22:00,0,0,0,219,92.3,167,0,0,0,0,0,0,0,0,0,211,109,180
2023-03-11 15:24:00,0,0,0,219,91.3,166,0,0,0,0,0,0,0,0,0,213,108,180
2023-03-11 15:26:00,0,0,0,225,93.6,165,0,0,0,0,0,0,0,0,0,207,109,177
2023-03-11 15:28:00,0,0,0,308,177,198,0,0,0,0,0,0,0,0,0,308,182,217
2023-03-11 15:30:00,0,0,0,273,91.0,164,0,0,0,0,0,0,0,0,0,265,107,176
2023-03-11 15:32:00,0,0,0,219,92.4,166,0,0,0,0,0,0,0,0,0,210,109,178
2023-03-11 15:34:00,0,0,0,221,91.3,170,0,0,0,0,0,0,0,0,0,214,108,182
2023-03-11 15:36:00,0,0,0,217,91.5,162,0,0,0,0,0,0,0,0,0,204,108,175
2023-03-11 15:38:00,0,0,0,309,167,198,0,0,0,0,0,0,0,0,0,300,181,225
2023-03-11 15:40:00,0,0,0,287,91.5,165,0,0,0,0,0,0,0,0,0,277,106,177
2023-03-11 15:42:00,0,0,0,222,97.0,171,0,0,0,0,0,0,0,0,0,210,110,184
2023-03-11 15:44:00,0,0,0,233,95.0,171,0,0,0,0,0,0,0,0,0,219,111,181
2023-03-11 15:46:00,0,0,0,217,91.4,161,0,0,0,0,0,0,0,0,0,203,107,174
2023-03-11 15:48:00,0,0,0,318,192,195,0,0,0,0,0,0,0,0,0,317,195,215
2023-03-11 15:50:00,0,0,0,300,105,171,0,0,0,0,0,0,0,0,0,292,122,185
2023-03-11 15:52:00,0,0,0,220,94.2,166,0,0,0,0,0,0,0,0,0,209,111,179
2023-03-11 15:54:00,0,0,0,223,92.9,172,0,0,0,0,0,0,0,0,0,214,110,184
2023-03-11 15:56:00,0,0,0,218,91.1,163,0,0,0,0,0,0,0,0,0,202,108,182
2023-03-11 15:58:00,0,0,0,315,172,197,0,0,0,0,0,0,0,0,0,303,184,216
2023-03-11 16:00:00,0,0,0,307,119,180,0,0,0,0,0,0,0,0,0,300,135,199
2023-03-11 16:02:00,0,0,0,226,93.1,165,0,0,0,0,0,0,0,0,0,208,109,179
2023-03-11 16:04:00,0,0,0,224,95.2,168,0,0,0,0,0,0,0,0,0,216,111,181
2023-03-11 16:06:00,0,0,0,216,90.2,156,0,0,0,0,0,0,0,0,0,201,107,169
2023-03-11 16:08:00,0,0,0,306,167,191,0,0,0,0,0,0,0,0,0,298,181,211
2023-03-11 16:10:00,0,0,0,317,158,184,0,0,0,0,0,0,0,0,0,317,162,201
2023-03-11 16:12:00,0,0,0,224,92.9,165,0,0,0,0,0,0,0,0,0,220,108,177
2023-03-11 16:14:00,0,0,0,222,93.6,174,0,0,0,0,0,0,0,0,0,216,110,188
2023-03-11 16:16:00,0,0,0,224,89.8,162,0,0,0,0,0,0,0,0,0,207,106,175
2023-03-11 16:18:00,0,0,0,311,170,200,0,0,0,0,0,0,0,0,0,300,181,220
2023-03-11 16:20:00,0,0,0,319,143,187,0,0,0,0,0,0,0,0,0,305,157,205
2023-03-11 16:22:00,0,0,0,215,88.9,163,0,0,0,0,0,0,0,0,0,202,107,177
2023-03-11 16:24:00,0,0,0,225,101,169,0,0,0,0,0,0,0,0,0,223,113,180
2023-03-11 16:26:00,0,0,0,216,98.6,160,0,0,0,0,0,0,0,0,0,211,108,173
2023-03-11 16:28:00,0,0,0,302,172,199,0,0,0,0,0,0,0,0,0,292,184,218
2023-03-11 16:30:00,0,0,0,312,160,193,0,0,0,0,0,0,0,0,0,304,174,215
2023-03-11 16:32:00,0,0,0,216,88.9,168,0,0,0,0,0,0,0,0,0,205,108,188
2023-03-11 16:34:00,0,0,0,221,92.8,168,0,0,0,0,0,0,0,0,0,214,110,179
2023-03-11 16:36:00,0,0,0,218,92.5,159,0,0,0,0,0,0,0,0,0,206,107,175
2023-03-11 16:38:00,0,0,0,304,191,195,0,0,0,0,0,0,0,0,0,299,194,215
2023-03-11 16:40:00,0,0,0,318,193,196,0,0,0,0,0,0,0,0,0,320,195,217
2023-03-11 16:42:00,0,0,0,222,90.9,163,0,0,0,0,0,0,0,0,0,206,106,173
2023-03-11 16:44:00,0,0,0,221,93.6,169,0,0,0,0,0,0,0,0,0,216,110,179
2023-03-11 16:46:00,0,0,0,218,91.0,160,0,0,0,0,0,0,0,0,0,206,107,174
2023-03-11 16:48:00,0,0,0,270,166,196,0,0,0,0,0,0,0,0,0,260,180,217
