"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 09:30:00,7357,11519,854397,82026,2410,129163,0,1118391,30486,2643
2023-03-11 09:32:00,7357,11519,854397,82026,2410,129163,0,1118391,30486,2643
2023-03-11 09:34:00,7357,11519,854397,82026,2410,129163,0,1118391,30486,2643
2023-03-11 09:36:00,6355,11470,1025139,81005,2396,127933,0.467,1411817,30558,4174
2023-03-11 09:38:00,6355,11470,1025139,81005,2396,127933,0.467,1411817,30558,4174
2023-03-11 09:40:00,6606,12175,985420,96380,3403,132142,0,1254894,33491,2614
2023-03-11 09:42:00,6606,12175,985420,96380,3403,132142,0,1254894,33491,2614
2023-03-11 09:44:00,6606,12175,985420,96380,3403,132142,0,1254894,33491,2614
2023-03-11 09:46:00,22861,17696,1269259,129292,12992,129959,0.233,1572570,58202,4200
2023-03-11 09:48:00,22861,17696,1269259,129292,12992,129959,0.233,1572570,58202,4200
2023-03-11 09:50:00,6172,11459,878871,88738,2415,129252,0.233,1169540,30679,2602
2023-03-11 09:52:00,6172,11459,878871,88738,2415,129252,0.233,1169540,30679,2602
2023-03-11 09:54:00,6172,11459,878871,88738,2415,129252,0.233,1169540,30679,2602
2023-03-11 09:56:00,6319,11446,1017548,80535,2386,130165,0.233,1365985,30308,4297
2023-03-11 09:58:00,6319,11446,1017548,80535,2386,130165,0.233,1365985,30308,4297
2023-03-11 10:00:00,7123,11311,850761,95068,2418,128536,0,1150213,30607,2605
2023-03-11 10:02:00,7123,11311,850761,95068,2418,128536,0,1150213,30607,2605
2023-03-11 10:04:00,7123,11311,850761,95068,2418,128536,0,1150213,30607,2605
2023-03-11 10:06:00,6366,11508,1025948,85426,2402,131072,0.467,1371457,30559,4277
2023-03-11 10:08:00,6366,11508,1025948,85426,2402,131072,0.467,1371457,30559,4277
2023-03-11 10:10:00,19712,11247,837686,81904,2407,129772,0,1128035,30545,2638
2023-03-11 10:12:00,19712,11247,837686,81904,2407,129772,0,1128035,30545,2638
2023-03-11 10:14:00,19712,11247,837686,81904,2407,129772,0,1128035,30545,2638
