"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 09:30:00,2016,4286,1590395,13705,742,10330,0.233,1987939,3693,11288
2023-03-11 09:32:00,2016,4286,1590395,13705,742,10330,0.233,1987939,3693,11288
2023-03-11 09:34:00,2016,4286,1590395,13705,742,10330,0.233,1987939,3693,11288
2023-03-11 09:36:00,1949,4256,1763793,13659,736,10015,0.467,2313333,3594,23486
2023-03-11 09:38:00,1949,4256,1763793,13659,736,10015,0.467,2313333,3594,23486
2023-03-11 09:40:00,1940,4277,1772443,14753,776,10310,0.467,2297277,3718,11186
2023-03-11 09:42:00,1940,4277,1772443,14753,776,10310,0.467,2297277,3718,11186
2023-03-11 09:44:00,1940,4277,1772443,14753,776,10310,0.467,2297277,3718,11186
2023-03-11 09:46:00,2349,4306,2261749,14594,812,10344,0.233,2879273,3833,23582
2023-03-11 09:48:00,2349,4306,2261749,14594,812,10344,0.233,2879273,3833,23582
2023-03-11 09:50:00,1915,4272,1610865,14383,753,10208,0.233,2087805,3731,10821
2023-03-11 09:52:00,1915,4272,1610865,14383,753,10208,0.233,2087805,3731,10821
2023-03-11 09:54:00,1915,4272,1610865,14383,753,10208,0.233,2087805,3731,10821
2023-03-11 09:56:00,1956,4261,1743508,13600,728,10128,0.233,2245289,3645,23843
2023-03-11 09:58:00,1956,4261,1743508,13600,728,10128,0.233,2245289,3645,23843
2023-03-11 10:00:00,1937,4248,1580403,14526,749,10069,0.933,2049951,3628,11066
2023-03-11 10:02:00,1937,4248,1580403,14526,749,10069,0.933,2049951,3628,11066
2023-03-11 10:04:00,1937,4248,1580403,14526,749,10069,0.933,2049951,3628,11066
2023-03-11 10:06:00,1958,4277,1761380,13921,741,10494,0.233,2261448,3645,23591
2023-03-11 10:08:00,1958,4277,1761380,13921,741,10494,0.233,2261448,3645,23591
2023-03-11 10:10:00,2292,4202,1573035,13794,739,10117,0.467,2039852,3705,11106
2023-03-11 10:12:00,2292,4202,1573035,13794,739,10117,0.467,2039852,3705,11106
2023-03-11 10:14:00,2292,4202,1573035,13794,739,10117,0.467,2039852,3705,11106
2023-03-11 10:16:00,1898,4436,1753181,13813,748,10270,0.233,2253366,3651,23719
2023-03-11 10:18:00,1898,4436,1753181,13813,748,10270,0.233,2253366,3651,23719
2023-03-11 10:20:00,1924,4155,1548189,13736,726,10150,0.467,1977708,3749,11037
2023-03-11 10:22:00,1924,4155,1548189,13736,726,10150,0.467,1977708,3749,11037
2023-03-11 10:24:00,1924,4155,1548189,13736,726,10150,0.467,1977708,3749,11037
