"Time","192.168.0.211:9796","192.168.0.221:9796","192.168.0.222:9796"
2023-03-21 20:30:00,0.253,0.263,0.219
2023-03-21 20:32:00,0.255,0.253,0.218
2023-03-21 20:34:00,0.254,0.259,0.221
2023-03-21 20:36:00,0.256,0.256,0.218
2023-03-21 20:38:00,0.257,0.265,0.218
2023-03-21 20:40:00,0.256,0.271,0.219
2023-03-21 20:42:00,0.256,0.253,0.218
2023-03-21 20:44:00,0.255,0.259,0.217
2023-03-21 20:46:00,0.258,0.253,0.219
2023-03-21 20:48:00,0.257,0.257,0.219
2023-03-21 20:50:00,0.257,0.267,0.221
2023-03-21 20:52:00,0.254,0.252,0.217
2023-03-21 20:54:00,0.254,0.267,0.218
2023-03-21 20:56:00,0.258,0.253,0.219
2023-03-21 20:58:00,0.257,0.257,0.219
2023-03-21 21:00:00,0.257,0.271,0.219
2023-03-21 21:02:00,0.254,0.263,0.218
2023-03-21 21:04:00,0.254,0.266,0.219
2023-03-21 21:06:00,0.256,0.250,0.218
2023-03-21 21:08:00,0.258,0.261,0.224
2023-03-21 21:10:00,0.257,0.251,0.219
2023-03-21 21:12:00,0.255,0.259,0.217
2023-03-21 21:14:00,0.257,0.265,0.219
2023-03-21 21:16:00,0.263,0.261,0.219
2023-03-21 21:18:00,0.258,0.258,0.200
2023-03-21 21:20:00,0.258,0.251,0.220
2023-03-21 21:22:00,0.256,0.254,0.220
2023-03-21 21:24:00,0.257,0.270,0.219
2023-03-21 21:26:00,0.267,0.253,0.217
2023-03-21 21:28:00,0.255,0.260,0.217
2023-03-21 21:30:00,0.254,0.258,0.217
2023-03-21 21:32:00,0.254,0.259,0.221
2023-03-21 21:34:00,0.254,0.252,0.218
2023-03-21 21:36:00,0.267,0.263,0.219
2023-03-21 21:38:00,0.256,0.266,0.221
2023-03-21 21:40:00,0.257,0.253,0.220
2023-03-21 21:42:00,0.255,0.260,0.202
2023-03-21 21:44:00,0.256,0.251,0.218
2023-03-21 21:46:00,0.267,0.256,0.220
2023-03-21 21:48:00,0.253,0.267,0.217
2023-03-21 21:50:00,0.253,0.264,0.218
2023-03-21 21:52:00,0.253,0.272,0.218
2023-03-21 21:54:00,0.254,0.259,0.218
2023-03-21 21:56:00,0.260,0.254,0.218
2023-03-21 21:58:00,0.258,0.259,0.219
2023-03-21 22:00:00,0.255,0.253,0.217
2023-03-21 22:02:00,0.253,0.262,0.225
2023-03-21 22:04:00,0.255,0.252,0.226
2023-03-21 22:06:00,0.260,0.259,0.217
2023-03-21 22:08:00,0.259,0.249,0.220
2023-03-21 22:10:00,0.261,0.252,0.219
2023-03-21 22:12:00,0.257,0.261,0.219
2023-03-21 22:14:00,0.255,0.251,0.218
2023-03-21 22:16:00,0.255,0.260,0.216
2023-03-21 22:18:00,0.254,0.258,0.218
2023-03-21 22:20:00,0.254,0.250,0.216
2023-03-21 22:22:00,0.256,0.268,0.221
2023-03-21 22:24:00,0.256,0.264,0.218
2023-03-21 22:26:00,0.255,0.259,0.219
2023-03-21 22:28:00,0.253,0.251,0.219
2023-03-21 22:30:00,0.253,0.260,0.220
2023-03-21 22:32:00,0.258,0.263,0.219
2023-03-21 22:34:00,0.256,0.265,0.218
2023-03-21 22:36:00,0.262,0.260,0.202
2023-03-21 22:38:00,0.256,0.250,0.219
2023-03-21 22:40:00,0.256,0.261,0.220
2023-03-21 22:42:00,0.257,0.253,0.219
2023-03-21 22:44:00,0.255,0.252,0.217
2023-03-21 22:46:00,0.257,0.267,0.220
2023-03-21 22:48:00,0.257,0.249,0.219
2023-03-21 22:50:00,0.256,0.255,0.218
2023-03-21 22:52:00,0.255,0.253,0.219
2023-03-21 22:54:00,0.254,0.253,0.218
2023-03-21 22:56:00,0.266,0.271,0.219
2023-03-21 22:58:00,0.262,0.263,0.217
2023-03-21 23:00:00,0.260,0.261,0.201
2023-03-21 23:02:00,0.258,0.251,0.218
2023-03-21 23:04:00,0.256,0.259,0.219
2023-03-21 23:06:00,0.257,0.269,0.219
2023-03-21 23:08:00,0.257,0.252,0.218
2023-03-21 23:10:00,0.257,0.262,0.203
2023-03-21 23:12:00,0.256,0.251,0.219
2023-03-21 23:14:00,0.256,0.260,0.223
2023-03-21 23:16:00,0.258,0.260,0.218
2023-03-21 23:18:00,0.258,0.253,0.217
2023-03-21 23:20:00,0.256,0.270,0.219
2023-03-21 23:22:00,0.257,0.266,0.218
2023-03-21 23:24:00,0.255,0.260,0.216
2023-03-21 23:26:00,0.255,0.252,0.219
2023-03-21 23:28:00,0.254,0.255,0.220
2023-03-21 23:30:00,0.253,0.264,0.218
2023-03-21 23:32:00,0.258,0.264,0.218
2023-03-21 23:34:00,0.256,0.254,0.219
2023-03-21 23:36:00,0.265,0.256,0.218
2023-03-21 23:38:00,0.255,0.259,0.221
2023-03-21 23:40:00,0.255,0.250,0.218
2023-03-21 23:42:00,0.260,0.255,0.217
2023-03-21 23:44:00,0.256,0.266,0.218
2023-03-21 23:46:00,0.257,0.269,0.219
2023-03-21 23:48:00,0.259,0.258,0.217
2023-03-21 23:50:00,0.258,0.253,0.220
2023-03-21 23:52:00,0.254,0.263,0.218
2023-03-21 23:54:00,0.255,0.268,0.220
2023-03-21 23:56:00,0.257,0.255,0.217
2023-03-21 23:58:00,0.257,0.271,0.203
2023-03-22 00:00:00,0.255,0.254,0.218
2023-03-22 00:02:00,0.253,0.262,0.227
2023-03-22 00:04:00,0.252,0.254,0.222
2023-03-22 00:06:00,0.257,0.265,0.218
2023-03-22 00:08:00,0.258,0.271,0.221
2023-03-22 00:10:00,0.256,0.270,0.219
2023-03-22 00:12:00,0.255,0.257,0.194
2023-03-22 00:14:00,0.255,0.254,0.220
2023-03-22 00:16:00,0.254,0.261,0.220
2023-03-22 00:18:00,0.255,0.270,0.220
2023-03-22 00:20:00,0.255,0.266,0.219
2023-03-22 00:22:00,0.254,0.272,0.218
2023-03-22 00:24:00,0.252,0.258,0.218
2023-03-22 00:26:00,0.254,0.260,0.220
2023-03-22 00:28:00,0.254,0.270,0.218
2023-03-22 00:30:00,0.254,0.265,0.217
2023-03-22 00:32:00,0.258,0.264,0.218
2023-03-22 00:34:00,0.256,0.268,0.219
2023-03-22 00:36:00,0.255,0.261,0.202
2023-03-22 00:38:00,0.255,0.266,0.221
2023-03-22 00:40:00,0.255,0.263,0.218
2023-03-22 00:42:00,0.255,0.265,0.219
2023-03-22 00:44:00,0.254,0.265,0.218
2023-03-22 00:46:00,0.255,0.271,0.219
2023-03-22 00:48:00,0.254,0.255,0.217
2023-03-22 00:50:00,0.254,0.264,0.219
2023-03-22 00:52:00,0.258,0.269,0.218
2023-03-22 00:54:00,0.258,0.264,0.218
2023-03-22 00:56:00,0.269,0.264,0.221
2023-03-22 00:58:00,0.254,0.268,0.218
2023-03-22 01:00:00,0.253,0.254,0.218
2023-03-22 01:02:00,0.254,0.258,0.218
2023-03-22 01:04:00,0.255,0.253,0.219
2023-03-22 01:06:00,0.257,0.268,0.207
2023-03-22 01:08:00,0.257,0.264,0.219
2023-03-22 01:10:00,0.256,0.256,0.218
2023-03-22 01:12:00,0.256,0.252,0.218
2023-03-22 01:14:00,0.257,0.260,0.218
2023-03-22 01:16:00,0.256,0.262,0.219
2023-03-22 01:18:00,0.258,0.260,0.219
2023-03-22 01:20:00,0.258,0.270,0.222
2023-03-22 01:22:00,0.257,0.267,0.218
2023-03-22 01:24:00,0.256,0.259,0.221
2023-03-22 01:26:00,0.257,0.249,0.220
2023-03-22 01:28:00,0.258,0.258,0.217
2023-03-22 01:30:00,0.256,0.267,0.220
2023-03-22 01:32:00,0.255,0.256,0.219
2023-03-22 01:34:00,0.257,0.247,0.219
2023-03-22 01:36:00,0.257,0.255,0.221
2023-03-22 01:38:00,0.258,0.264,0.220
2023-03-22 01:40:00,0.257,0.261,0.221
2023-03-22 01:42:00,0.256,0.266,0.220
2023-03-22 01:44:00,0.257,0.258,0.220
2023-03-22 01:46:00,0.256,0.254,0.221
2023-03-22 01:48:00,0.257,0.260,0.221
2023-03-22 01:50:00,0.256,0.267,0.221
2023-03-22 01:52:00,0.254,0.261,0.219
2023-03-22 01:54:00,0.255,0.268,0.220
2023-03-22 01:56:00,0.256,0.261,0.216
2023-03-22 01:58:00,0.256,0.260,0.220
2023-03-22 02:00:00,0.256,0.251,0.223
2023-03-22 02:02:00,0.254,0.257,0.227
2023-03-22 02:04:00,0.255,0.270,0.224
2023-03-22 02:06:00,0.257,0.268,0.221
2023-03-22 02:08:00,0.267,0.275,0.223
2023-03-22 02:10:00,0.257,0.262,0.221
2023-03-22 02:12:00,0.263,0.263,0.229
2023-03-22 02:14:00,0.268,0.269,0.225
